wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_assigned_reg,total_pjm_rmccp_cr,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,gross_sched_interchange_mw,gross_inadv_interchange_mw
2.4027894,-2.0730212,-1.9213086,-2.050374,-1.935189,2.410589,2.513113,-2.304705,2.390181,-2.001627,-2.1601791,2.3148391,2.4550645,2.4146366,-1.9484373,-2.2510636,-2.1238108,-2.2439957,2.317277,-2.167222,-1.914505,2.4266987,-1.9368514,-1.8521852,-2.2037878,-1.8150212,-2.3010035,-2.2793808,-2.063302,-1.9361893,-2.1162605,-2.0367868,-2.1896803,2.5158918,-1.8983717,-2.0909483,2.340068,-2.2397738,-2.0978136,2.444344,2.433077,2.3544245
2.4191391,-2.0817204,-1.9248439,-2.0593479,-1.9427565,2.410589,2.513113,-2.3127153,2.390181,-2.0100298,-2.1645052,2.3148391,2.4550822,2.436035,-1.9540935,-2.259293,-2.1322486,-2.2520974,2.317277,-2.17582,-1.919429,2.4428217,-1.9716336,-1.8593776,-2.2121522,-1.8388497,-2.3090174,-2.2874877,-2.0720649,-1.9371326,-2.1250525,-2.0449445,-2.1980915,2.5158918,-1.9050684,-2.0996957,2.340068,-2.2480357,-2.1063187,2.4443588,2.433077,2.3550434
2.4191391,-2.0903935,-1.9285336,-2.0682895,-1.9504092,2.4201813,2.513113,-2.320693,2.390181,-2.0184517,-2.1689734,2.3148391,2.4550822,2.4398527,-1.9598966,-2.267488,-2.1406865,-2.2601712,2.317277,-2.18438,-1.9245136,2.442847,-1.9748068,-1.8666898,-2.2204852,-1.8465629,-2.3169997,-2.2955616,-2.0808053,-1.9381367,-2.1338065,-2.0531297,-2.2064717,2.5158918,-1.9118927,-2.1084168,2.340068,-2.256264,-2.1147978,2.4443588,2.4460416,2.3550434
2.4191391,-2.099051,-1.9323792,-2.077198,-1.9581416,2.4208035,2.513113,-2.3286383,2.390181,-2.0268896,-2.1735826,2.3148391,2.4568462,2.4398527,-1.9658436,-2.275649,-2.1490948,-2.2682264,2.322481,-2.192902,-1.9297566,2.4722738,-1.977167,-1.8741155,-2.2287872,-1.8481407,-2.3249502,-2.3036025,-2.0895216,-1.9392059,-2.1425228,-2.061334,-2.214821,2.5158918,-1.9188396,-2.1171105,2.340068,-2.2644587,-2.1232693,2.4443588,2.4460416,2.3550434
2.440675,-2.1076906,-1.9363832,-2.0860736,-1.9659473,2.4208035,2.513113,-2.3365514,2.390181,-2.0353458,-2.178331,2.3135786,2.4570918,2.4398527,-1.9719296,-2.2837763,-2.157499,-2.2762609,2.323098,-2.2013867,-1.935157,2.4985955,-1.9796515,-1.881648,-2.237057,-1.8498137,-2.3328693,-2.311611,-2.0982213,-1.9403436,-2.1512015,-2.06957,-2.2231395,2.5158918,-1.9259028,-2.1257763,2.340068,-2.2726202,-2.1317315,2.4477205,2.4644186,2.3550434
2.4418447,-2.1163008,-1.9405458,-2.0949163,-1.9738218,2.4208035,2.513113,-2.3444326,2.390181,-2.0438173,-2.1832166,2.3135502,2.4570918,2.4563649,-1.9781507,-2.29187,-2.1658711,-2.2842624,2.3268168,-2.209834,-1.9407109,2.5071502,-1.9822646,-1.8892814,-2.245294,-1.8515862,-2.3407574,-2.319587,-2.1068945,-1.9415534,-2.1598413,-2.07781,-2.231427,2.5158918,-1.9330773,-2.1344135,2.340068,-2.2807488,-2.1401694,2.4477205,2.4658434,2.3550434
2.4418447,-2.1248941,-1.9448682,-2.1037257,-1.9817591,2.4208035,2.513113,-2.3522823,2.390181,-2.0522888,-2.1882372,2.333164,2.4570918,2.4563649,-1.9845016,-2.2999308,-2.1742342,-2.292243,2.3359063,-2.2182448,-1.9464157,2.5071502,-1.9850099,-1.8970093,-2.2535,-1.8534634,-2.3486145,-2.327531,-2.1155407,-1.942839,-2.1684425,-2.0860798,-2.2396836,2.541487,-1.9403565,-2.1430194,2.340068,-2.2888448,-2.148599,2.4549313,2.4745066,2.3516026
2.4418447,-2.1334665,-1.94935,-2.1125016,-1.989753,2.4208035,2.513113,-2.3601005,2.3905056,-2.0607603,-2.1933894,2.3523629,2.452074,2.466462,-1.990978,-2.3079586,-2.1825712,-2.300202,2.3359063,-2.2266188,-1.9522675,2.5071502,-1.9878907,-1.9048259,-2.261675,-1.8554487,-2.3564408,-2.3354435,-2.1241653,-1.9442044,-2.177007,-2.0943496,-2.2479093,2.5415175,-1.9477345,-2.151594,2.369559,-2.2969084,-2.1570032,2.45504,2.474518,2.3515952
2.4418447,-2.1420066,-1.9539915,-2.1212442,-1.9977992,2.4508188,2.5177245,-2.3678875,2.3904579,-2.0692317,-2.1986706,2.3523629,2.452074,2.4664624,-1.9975746,-2.3159537,-2.1908872,-2.3081355,2.3520203,-2.234955,-1.958263,2.5071502,-1.9909108,-1.9127252,-2.269819,-1.8575475,-2.3642366,-2.3433244,-2.1327665,-1.9456538,-2.1855352,-2.1026194,-2.2561042,2.5415175,-1.9803023,-2.1601388,2.369559,-2.3049397,-2.1653922,2.45504,2.476667,2.3515952
2.4634213,-2.150525,-1.958792,-2.1299531,-2.0058928,2.4508188,2.5301986,-2.3756437,2.3904579,-2.0777032,-2.204076,2.3523629,2.452074,2.4664624,-2.0042856,-2.3239167,-2.1991873,-2.3160381,2.3520203,-2.2432551,-1.9643977,2.5071502,-1.9940724,-1.9207007,-2.2779324,-1.8597635,-2.3720021,-2.351174,-2.1413388,-1.9471911,-2.1940272,-2.1108892,-2.2642686,2.5415175,-1.981098,-2.168654,2.3921769,-2.3129394,-2.1737628,2.45504,2.476667,2.3515105
2.4835293,-2.1590207,-1.9637498,-2.1386285,-2.0140278,2.4508188,2.5301986,-2.3833692,2.3904579,-2.0861747,-2.2096038,2.3523629,2.4529314,2.4664624,-2.0111055,-2.3318477,-2.207457,-2.3239176,2.3520203,-2.25152,-1.9706672,2.5071502,-1.9973792,-1.9287466,-2.286015,-1.8621019,-2.379734,-2.3589928,-2.1498818,-1.9488206,-2.2024834,-2.1191921,-2.2724025,2.5415175,-1.9819465,-2.1771388,2.392519,-2.3209066,-2.1821063,2.45504,2.476667,2.3515105
2.4847865,-2.167492,-1.9688634,-2.14727,-2.0222013,2.4508188,2.5301986,-2.3910642,2.3904579,-2.0946462,-2.2152476,2.3455594,2.4529314,2.4664624,-2.0180302,-2.339747,-2.2157052,-2.3317735,2.356263,-2.25975,-1.9770664,2.5071502,-2.0008328,-1.9368571,-2.2940671,-1.8645666,-2.3874357,-2.3667808,-2.158399,-1.9505465,-2.2109041,-2.1274633,-2.2805042,2.5415175,-1.98285,-2.1855934,2.392519,-2.328841,-2.1904345,2.45504,2.499817,2.3522842
2.4847865,-2.1759298,-1.9741309,-2.1558776,-2.0304062,2.4508188,2.5301986,-2.3987286,2.3904579,-2.1031177,-2.2210062,2.3714645,2.4529314,2.4671173,-2.0250537,-2.3476133,-2.2239332,-2.339605,2.3562746,-2.2679453,-1.9835911,2.5071502,-2.0044353,-1.945027,-2.302089,-1.8671623,-2.3951073,-2.3745382,-2.16689,-1.9523734,-2.2192893,-2.1357331,-2.288574,2.5415175,-1.9838134,-2.1940174,2.392519,-2.3367438,-2.1987379,2.45504,2.5058746,2.3561401
2.4847865,-2.1843424,-1.9795495,-2.1644516,-2.0386424,2.4508188,2.5301986,-2.4063597,2.3904579,-2.1115892,-2.2268724,2.3714705,2.4529314,2.4671173,-2.0321703,-2.3554475,-2.2321358,-2.3474042,2.3562746,-2.2761066,-1.9902353,2.5071502,-2.0350564,-1.9532504,-2.3100805,-1.869893,-2.4027488,-2.382265,-2.1753538,-1.9543053,-2.2276394,-2.144003,-2.2966135,2.5415175,-1.9848387,-2.202411,2.392519,-2.3446155,-2.2070148,2.45504,2.5058746,2.3638196
2.4847865,-2.1927292,-1.9851164,-2.172992,-2.046906,2.4508188,2.5301986,-2.4139602,2.3886707,-2.1200414,-2.2328432,2.3714705,2.4529314,2.4956026,-2.0393715,-2.3632505,-2.240309,-2.3551776,2.3562746,-2.2842338,-1.9969937,2.5071502,-2.0374606,-1.9615219,-2.318042,-1.9016167,-2.4103606,-2.3899617,-2.18379,-1.9563464,-2.235955,-2.1522727,-2.3046227,2.5415175,-1.9859298,-2.210774,2.392519,-2.3524563,-2.2152722,2.45504,2.5058746,2.3638196
2.4847865,-2.2010896,-1.9908283,-2.1814988,-2.0551836,2.4508188,2.5301986,-2.4215305,2.3886669,-2.1284792,-2.2389133,2.385254,2.4529314,2.4956026,-2.0466576,-2.3710225,-2.24846,-2.3629262,2.3794556,-2.2923276,-2.0038614,2.5071502,-2.0389585,-1.9698378,-2.3259735,-1.9024988,-2.4179425,-2.3976264,-2.1921942,-1.9585009,-2.244236,-2.1605425,-2.3126018,2.5415175,-1.9870902,-2.2191062,2.392519,-2.3602664,-2.2235084,2.45504,2.5058746,2.3847525
2.4847865,-2.209423,-1.9966815,-2.189972,-2.063487,2.4508188,2.5301986,-2.4290707,2.3886669,-2.136917,-2.2450778,2.385254,2.4529314,2.5065248,-2.0540185,-2.3787637,-2.256588,-2.3706496,2.3795822,-2.300388,-2.0108323,2.5201685,-2.0405445,-1.9781917,-2.3338735,-1.9033959,-2.4254947,-2.4052591,-2.200569,-1.9607733,-2.2524827,-2.168807,-2.320551,2.5415175,-1.9883233,-2.2274077,2.4082036,-2.3680458,-2.2317114,2.45504,2.5058746,2.3858922
2.4847865,-2.2177265,-2.0026727,-2.1984117,-2.0717905,2.4508188,2.5301986,-2.436581,2.3903651,-2.1453214,-2.2513328,2.385254,2.4529314,2.5065248,-2.0614502,-2.3864744,-2.2646897,-2.3783476,2.3839548,-2.3084157,-2.0179005,2.54435,-2.0422251,-1.9865797,-2.3417416,-1.9043514,-2.433017,-2.4128618,-2.2089152,-1.9631675,-2.2606955,-2.1770432,-2.3284702,2.5415175,-1.9896337,-2.2356775,2.4082065,-2.375795,-2.2398922,2.45504,2.5058746,2.3859534
2.4847865,-2.2259989,-2.008796,-2.206818,-2.0801249,2.4508188,2.5316226,-2.4440608,2.3914428,-2.1537256,-2.2576737,2.385254,2.4529314,2.5065248,-2.0689478,-2.3941545,-2.2727602,-2.3860123,2.3839557,-2.3164105,-2.0250614,2.54435,-2.0440035,-1.9949963,-2.3495798,-1.905369,-2.4405096,-2.4204347,-2.217233,-1.965688,-2.2688746,-2.1852794,-2.33636,2.5415175,-1.991025,-2.2439146,2.4082065,-2.3835137,-2.2480502,2.481058,2.5058746,2.4095156
2.5046108,-2.2342436,-2.015047,-2.2151911,-2.0884619,2.4726186,2.5316226,-2.4515107,2.4060278,-2.1620984,-2.2640946,2.385254,2.4529314,2.5065248,-2.0765045,-2.4018044,-2.2808063,-2.393651,2.3839557,-2.324373,-2.0323095,2.54435,-2.045883,-2.0034342,-2.3573885,-1.9064525,-2.4479723,-2.4279776,-2.2255218,-1.9683381,-2.2770205,-2.193496,-2.34422,2.5415175,-1.9925005,-2.2521212,2.4082065,-2.3912024,-2.2561846,2.481058,2.5058746,2.4100673
2.504704,-2.2424605,-2.0214214,-2.2235312,-2.096799,2.4762177,2.5601737,-2.4589303,2.4358962,-2.170465,-2.2705905,2.385254,2.4529314,2.5065248,-2.0841181,-2.409424,-2.2888277,-2.4012635,2.3839557,-2.3323033,-2.039638,2.54435,-2.0478692,-2.0119054,-2.3651679,-1.9076059,-2.4554017,-2.4354904,-2.2337818,-1.971122,-2.2851331,-2.2016985,-2.3520505,2.5415175,-1.9940655,-2.260297,2.4117715,-2.3988612,-2.2642863,2.481058,2.5058746,2.4100673
2.504704,-2.2506495,-2.0279157,-2.2318385,-2.105136,2.4762177,2.5601935,-2.4663193,2.4362078,-2.178802,-2.2771578,2.385254,2.4529314,2.5065248,-2.0917816,-2.4170136,-2.2968237,-2.4088497,2.3839557,-2.3402019,-2.0470414,2.54435,-2.0499651,-2.0203807,-2.372918,-1.9088321,-2.4628007,-2.4429734,-2.2420127,-1.974043,-2.293213,-2.209885,-2.3598497,2.5415175,-1.9957229,-2.2684426,2.4175057,-2.40649,-2.2723627,2.481058,2.5058746,2.4122772
2.504704,-2.25881,-2.0345223,-2.2401128,-2.113473,2.4762177,2.5601935,-2.4736779,2.4362078,-2.1871238,-2.2837923,2.385254,2.4529314,2.5065248,-2.099493,-2.424573,-2.304791,-2.4164095,2.4011536,-2.3480682,-2.0545156,2.54435,-2.0521736,-2.0288858,-2.3806386,-1.9101353,-2.4701695,-2.4504263,-2.2502143,-1.9771042,-2.3012602,-2.2180538,-2.3676174,2.5415175,-1.9974778,-2.2765577,2.4336028,-2.4140875,-2.280414,2.501679,2.5058746,2.4191513
2.504704,-2.2669423,-2.0412364,-2.2483547,-2.12181,2.4762177,2.5601935,-2.4810057,2.4181664,-2.1954272,-2.2904887,2.395864,2.4529314,2.5065248,-2.1072443,-2.4321022,-2.312728,-2.4239397,2.401155,-2.3559017,-2.0620553,2.54435,-2.0545018,-2.037391,-2.38833,-1.9115194,-2.477508,-2.4578493,-2.2583833,-1.980309,-2.3092752,-2.226202,-2.3753557,2.5415175,-1.999334,-2.2846425,2.4336033,-2.421653,-2.2884405,2.5164967,2.5058746,2.4191575
2.5326474,-2.275044,-2.0480535,-2.2565641,-2.130147,2.4883192,2.5601935,-2.4883006,2.406639,-2.2037008,-2.2972405,2.395739,2.4707165,2.5065248,-2.115033,-2.4395988,-2.320639,-2.431439,2.401155,-2.3637037,-2.0696547,2.54435,-2.05695,-2.045896,-2.3959923,-1.9129888,-2.484816,-2.465242,-2.2665222,-1.9836597,-2.3172581,-2.2343373,-2.383065,2.5415175,-2.0012958,-2.292697,2.438792,-2.4291887,-2.2964413,2.5169268,2.5058746,2.4191575
2.5357368,-2.2831142,-2.054968,-2.2647414,-2.138484,2.4881437,2.5796309,-2.495564,2.4066288,-2.2119572,-2.3040469,2.395739,2.4721093,2.5065248,-2.1228554,-2.4470644,-2.3285239,-2.4389112,2.401155,-2.3714747,-2.0773065,2.54435,-2.0595236,-2.0544028,-2.4036233,-1.9145468,-2.4920933,-2.472604,-2.2746317,-1.9871591,-2.3252094,-2.2424424,-2.390745,2.5415175,-2.0033667,-2.3007214,2.438792,-2.4366946,-2.3044086,2.5169268,2.5058746,2.4165127
2.5357368,-2.291156,-2.0619738,-2.2728865,-2.1467931,2.4881437,2.579666,-2.5027962,2.43929,-2.2201934,-2.3108993,2.395739,2.4721093,2.5079353,-2.130707,-2.4545,-2.3363826,-2.446356,2.401155,-2.379215,-2.0850124,2.54435,-2.062227,-2.0629344,-2.411223,-1.9161992,-2.4993396,-2.4799325,-2.2827122,-1.9908092,-2.3331292,-2.2505343,-2.3983958,2.5415175,-2.005552,-2.3087158,2.448463,-2.4441707,-2.3123498,2.5169268,2.5058746,2.4165068
2.5357368,-2.2991693,-2.069066,-2.281,-2.1550965,2.4959042,2.579666,-2.5099967,2.43929,-2.2283971,-2.3178,2.395739,2.4957578,2.512563,-2.138581,-2.4619052,-2.3442152,-2.4537733,2.401155,-2.3869245,-2.0927615,2.54435,-2.065062,-2.07144,-2.4187934,-1.9179492,-2.5065546,-2.4872305,-2.2907634,-1.9946117,-2.3410175,-2.2586024,-2.4060178,2.5415175,-2.0078552,-2.3166804,2.448463,-2.451617,-2.320265,2.5169268,2.5058746,2.4165068
2.5357368,-2.307154,-2.0762374,-2.2890816,-2.1634,2.4959042,2.6000347,-2.5171654,2.4569547,-2.2365804,-2.3247397,2.395739,2.4957592,2.512563,-2.146481,-2.4692802,-2.3520143,-2.4611623,2.401155,-2.3946035,-2.1005507,2.54435,-2.068032,-2.079945,-2.4263349,-1.9198012,-2.513738,-2.4944975,-2.2987854,-1.9985678,-2.3488748,-2.2666452,-2.4136107,2.5415175,-2.010281,-2.324614,2.448463,-2.4590333,-2.328154,2.5169268,2.510882,2.4310832
2.5357368,-2.3151102,-2.083487,-2.2971318,-2.1716788,2.4959042,2.6001217,-2.5243018,2.4569547,-2.2447422,-2.3317156,2.4176486,2.4957592,2.5423236,-2.154399,-2.4766247,-2.3597865,-2.468523,2.4255278,-2.402252,-2.108377,2.54435,-2.0711398,-2.0884502,-2.433847,-1.92176,-2.520889,-2.5017335,-2.3067784,-2.0026784,-2.3567014,-2.2746706,-2.4211745,2.53739,-2.0071616,-2.3325152,2.448463,-2.4664195,-2.3360167,2.5169268,2.510882,2.4344294
2.5369606,-2.3230379,-2.0908058,-2.3051507,-2.1799486,2.4959042,2.6001217,-2.5314057,2.4569547,-2.2528775,-2.3387246,2.4180183,2.4957592,2.5423465,-2.1623325,-2.4839387,-2.367532,-2.4758515,2.4255278,-2.4098701,-2.116237,2.54435,-2.0743892,-2.0969553,-2.44133,-1.9238292,-2.5280077,-2.508938,-2.3147423,-2.0069444,-2.3644972,-2.2826715,-2.4287047,2.5560954,-2.0099206,-2.3403869,2.448463,-2.4737751,-2.3438494,2.5169268,2.510882,2.4344294
2.5518577,-2.3309371,-2.0981886,-2.3131387,-2.1882033,2.4959042,2.6001217,-2.5384765,2.4569547,-2.260983,-2.345762,2.4180183,2.4957592,2.5423465,-2.1702662,-2.4912217,-2.3752508,-2.48315,2.4255278,-2.4174583,-2.1241257,2.5743935,-2.0777807,-2.1054604,-2.4487836,-1.9260141,-2.5350933,-2.516111,-2.322676,-2.0113647,-2.3722625,-2.2906444,-2.4362059,2.5603905,-2.012815,-2.348229,2.445984,-2.4811006,-2.3516517,2.5169268,2.510882,2.4344294
2.565084,-2.3388035,-2.1056335,-2.321096,-2.1964395,2.4959042,2.6001217,-2.5455136,2.4569547,-2.2690651,-2.3528216,2.4180183,2.5240366,2.5423465,-2.1782331,-2.4984734,-2.3829427,-2.4904194,2.4255278,-2.4250164,-2.1320362,2.5743935,-2.0813165,-2.1139457,-2.4562078,-1.9283186,-2.5421455,-2.5232515,-2.3305771,-2.015939,-2.3799944,-2.2985973,-2.4436777,2.5603905,-2.0158477,-2.3560414,2.445984,-2.488395,-2.3594272,2.5169268,2.510882,2.4564195
2.565084,-2.3466408,-2.1131332,-2.3290224,-2.2046592,2.4959042,2.6001217,-2.5525167,2.4569547,-2.2771232,-2.3599148,2.4180183,2.5241077,2.5423465,-2.1862004,-2.5056937,-2.3906074,-2.497659,2.4426756,-2.4325442,-2.1399698,2.5743935,-2.0849988,-2.1224172,-2.463602,-1.9307467,-2.5491638,-2.5303595,-2.3384495,-2.0206676,-2.3876958,-2.306529,-2.4511201,2.5603905,-2.0190217,-2.3638248,2.4627905,-2.4956563,-2.3671758,2.546226,2.510882,2.4501805
2.565084,-2.3544495,-2.120682,-2.3369186,-2.2128618,2.4959042,2.6001217,-2.5594854,2.4569547,-2.285157,-2.3670194,2.4180183,2.5241077,2.5423465,-2.1941676,-2.5128822,-2.3982384,-2.5048687,2.443034,-2.4400408,-2.147923,2.5743935,-2.0888288,-2.1308844,-2.4709642,-1.9333026,-2.5561476,-2.5374346,-2.3462927,-2.0255475,-2.3953671,-2.314429,-2.4585333,2.5603905,-2.0223408,-2.371579,2.4627905,-2.502886,-2.3748975,2.5464885,2.510882,2.4501805
2.565084,-2.3622298,-2.128276,-2.3447845,-2.2210402,2.4959042,2.6001217,-2.5664191,2.4569547,-2.2931578,-2.3741462,2.4252834,2.5241077,2.553344,-2.2021348,-2.5200386,-2.4058423,-2.512048,2.4685996,-2.447505,-2.1558902,2.5743935,-2.0928059,-2.1393223,-2.478295,-1.9359905,-2.5630965,-2.544476,-2.3541074,-2.030579,-2.4030085,-2.3223052,-2.4659166,2.574059,-2.025805,-2.379304,2.4811327,-2.5100846,-2.3825922,2.5326765,2.510882,2.4501805
2.565084,-2.3699818,-2.1359146,-2.3526173,-2.2292068,2.4959042,2.6001217,-2.573317,2.4569547,-2.301133,-2.381274,2.4247723,2.5241077,2.5536306,-2.210102,-2.5271623,-2.4134188,-2.5191963,2.4747672,-2.4549391,-2.1638575,2.5743935,-2.0969326,-2.1477566,-2.4855957,-1.9388139,-2.57001,-2.5514836,-2.3618932,-2.0357583,-2.4106197,-2.3301587,-2.4732702,2.5740645,-2.0294175,-2.3869998,2.4880075,-2.5172515,-2.390257,2.539566,2.510882,2.4501805
2.5808485,-2.3777053,-2.1435893,-2.3604193,-2.2373421,2.4959042,2.6135948,-2.580179,2.4569547,-2.3090827,-2.3884344,2.4247723,2.5241077,2.5536306,-2.2180693,-2.534253,-2.4209678,-2.5263128,2.4747672,-2.462343,-2.171856,2.5743935,-2.1012063,-2.1561608,-2.492866,-1.9417764,-2.5768874,-2.5584567,-2.3696504,-2.0410824,-2.4182012,-2.337989,-2.4805937,2.6047971,-2.0331802,-2.3946645,2.4880075,-2.5243862,-2.3978908,2.5401788,2.510882,2.4501805
2.5808485,-2.3854008,-2.1512961,-2.3681912,-2.2454603,2.4985967,2.6198046,-2.5870016,2.4569547,-2.317007,-2.3955948,2.4247723,2.5241077,2.5536306,-2.2260365,-2.5413098,-2.428489,-2.5333974,2.4747672,-2.4697163,-2.1798568,2.5743935,-2.1056283,-2.164554,-2.5001056,-1.9448819,-2.583728,-2.5653949,-2.3773787,-2.0465505,-2.4257529,-2.3457882,-2.4878867,2.6101546,-2.0370932,-2.4022977,2.493439,-2.5314884,-2.4054973,2.5342827,2.510882,2.4501805
2.5808485,-2.3930655,-2.15903,-2.3759334,-2.2535617,2.4985967,2.63931,-2.5937855,2.4569547,-2.3249056,-2.4027553,2.4247723,2.5241077,2.5536306,-2.2340002,-2.548333,-2.4359822,-2.5404494,2.4747672,-2.4770591,-2.1878576,2.5743935,-2.1101973,-2.1729248,-2.5073142,-1.9481329,-2.5905318,-2.5722976,-2.385077,-2.0521574,-2.4332747,-2.3535614,-2.495148,2.6101546,-2.0411587,-2.409902,2.493439,-2.5385575,-2.4130764,2.5342827,2.510882,2.4501805
2.5808485,-2.4006987,-2.1667955,-2.383646,-2.2616298,2.4985967,2.63931,-2.600531,2.4569547,-2.332772,-2.4099157,2.4457247,2.5241077,2.5536306,-2.2419338,-2.5553215,-2.4434452,-2.5474682,2.4747672,-2.4843714,-2.1958585,2.5743935,-2.1149108,-2.1812725,-2.5144913,-1.9515322,-2.5972977,-2.579164,-2.392743,-2.0578995,-2.4407666,-2.3613105,-2.5023766,2.6101546,-2.0453758,-2.4174774,2.493439,-2.5455933,-2.4206278,2.5342827,2.5423632,2.4501805
2.5808485,-2.4083035,-2.174582,-2.391329,-2.269679,2.4985967,2.63931,-2.6072378,2.4569547,-2.3406107,-2.417076,2.445875,2.5241077,2.5536306,-2.2498674,-2.562275,-2.4508767,-2.5544534,2.4747672,-2.4916527,-2.2038593,2.5743935,-2.1197684,-2.1896048,-2.5216365,-1.9550827,-2.6040244,-2.585994,-2.4003806,-2.0637727,-2.4482286,-2.369035,-2.5095742,2.6101546,-2.049745,-2.4250236,2.493439,-2.5525951,-2.4281514,2.5342827,2.5571766,2.4501805
2.590945,-2.41588,-2.1823812,-2.3989825,-2.2777083,2.4985967,2.63931,-2.6139052,2.4569547,-2.3484232,-2.4242365,2.488502,2.5319166,2.5536306,-2.257801,-2.569193,-2.4582798,-2.5614042,2.4747672,-2.4989028,-2.2118602,2.5743935,-2.1247678,-2.1979082,-2.5287495,-1.958786,-2.6107075,-2.5927846,-2.4079895,-2.0697737,-2.455658,-2.3767333,-2.5167403,2.6101546,-2.0542655,-2.4325407,2.493439,-2.5595624,-2.435647,2.5342827,2.5592499,2.4569678
2.5919387,-2.4234278,-2.1902056,-2.4066064,-2.2857091,2.5224884,2.63931,-2.6205306,2.4569547,-2.3562095,-2.431397,2.4904797,2.53192,2.5536306,-2.2657132,-2.5760748,-2.4656544,-2.56832,2.4747672,-2.5061214,-2.219861,2.5743935,-2.1299057,-2.2061892,-2.5358295,-1.962644,-2.6173506,-2.599535,-2.4155698,-2.075898,-2.4630563,-2.3843992,-2.5238748,2.6101546,-2.0589368,-2.4400287,2.493439,-2.566495,-2.44311,2.5342827,2.5592499,2.4569678
2.5919387,-2.430947,-2.1980383,-2.4142008,-2.2936838,2.5224884,2.63931,-2.6271102,2.4569547,-2.363969,-2.4385574,2.4904797,2.56145,2.5536306,-2.2736132,-2.58292,-2.473,-2.5752003,2.4747672,-2.513308,-2.227834,2.5743935,-2.1351795,-2.2144506,-2.5428765,-1.966658,-2.6239533,-2.6062465,-2.4231212,-2.082139,-2.4704244,-2.39204,-2.530977,2.6101546,-2.0637567,-2.4474874,2.493439,-2.573392,-2.4505436,2.5342183,2.5592499,2.4569678
2.588364,-2.4384377,-2.205871,-2.4217646,-2.3016367,2.5224884,2.63931,-2.6336482,2.4809577,-2.371701,-2.4457178,2.4904797,2.56145,2.5536306,-2.2815077,-2.589728,-2.4803164,-2.5820446,2.4747672,-2.5204625,-2.2358012,2.5743935,-2.1405857,-2.2226868,-2.5498896,-1.9708291,-2.6305137,-2.6129186,-2.4306438,-2.088494,-2.4777622,-2.3996553,-2.5380464,2.6101546,-2.0687249,-2.4549165,2.493439,-2.580253,-2.457949,2.5347986,2.5592499,2.4569678
2.588364,-2.4458995,-2.2137246,-2.429296,-2.309567,2.5224884,2.63931,-2.6401432,2.4809613,-2.3794003,-2.4528782,2.4904797,2.56145,2.5536306,-2.289374,-2.5964985,-2.4876032,-2.5888522,2.4747672,-2.5275843,-2.2437685,2.5743935,-2.1461205,-2.2308936,-2.5568683,-1.9751579,-2.6370256,-2.6195507,-2.4381375,-2.0949574,-2.4850695,-2.4072447,-2.5450826,2.6101546,-2.0738375,-2.4623122,2.4879565,-2.5870736,-2.4653256,2.5347986,2.5592499,2.4569678
2.588364,-2.4533288,-2.221591,-2.4367979,-2.317467,2.5224884,2.63931,-2.6465874,2.4809613,-2.3870728,-2.4600186,2.5068095,2.56145,2.5536306,-2.2972383,-2.6032305,-2.49486,-2.5956223,2.4747672,-2.534673,-2.2517302,2.5743935,-2.151782,-2.2390783,-2.5638123,-1.9796435,-2.643495,-2.626138,-2.4456005,-2.1015232,-2.492346,-2.4148078,-2.552085,2.6101546,-2.0790923,-2.4696782,2.4879546,-2.5938566,-2.4726732,2.5347986,2.5592499,2.4569678
2.6061895,-2.460728,-2.2294574,-2.4442704,-2.3253405,2.5224884,2.63931,-2.6529882,2.4809613,-2.3947184,-2.4671454,2.5076277,2.56145,2.5536306,-2.305071,-2.6099212,-2.5020864,-2.6023545,2.4747672,-2.5417283,-2.2596638,2.5743935,-2.1575637,-2.2472398,-2.570721,-1.9842865,-2.6499174,-2.632681,-2.4530315,-2.1081862,-2.4995916,-2.422338,-2.5590532,2.6101546,-2.0844865,-2.4770143,2.518466,-2.6006014,-2.4799914,2.5347986,2.5592499,2.4569678
