total_gen,total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,metered_load_mw,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,congestion_price_da,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_sched_interchange_mw,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.0,0.19720912,0.095847204,0.0,0.0,0.24711275,0.0,0.0,0.0,0.24274525,0.19666739,0.0,0.0,0.0,0.07639778,0.0,0.05920125,0.14193648,0.0,0.009480284,0.0,0.0,0.0,0.08518917,0.0,0.0,0.0,0.019261943,0.0,6.376646e-10,0.04082406,0.0,0.0,0.0,0.0,0.10036257,0.034354124,0.0,0.0,0.112716876,0.0,0.045369536,0.092310816,0.0,0.0,0.33385146,0.19009073,0.0,0.03683301,0.08161358,2.7068467e-05,0.06734686,0.0,0.0,0.0,0.13197821,0.01869411
0.0,0.20361783,0.09427203,0.0,0.0,0.24337135,0.0,0.0,0.0,0.23817345,0.19421126,0.0,0.0,0.0,0.07664022,0.0,0.05984576,0.14360113,0.0,0.008419861,0.0,0.0,0.0,0.08529112,0.0,0.0,0.0,0.019762076,0.0,1.3078871e-10,0.04090413,0.0,0.0,0.0,0.0,0.09888623,0.034487586,0.0,0.0,0.11079795,0.0,0.0450746,0.092354536,0.0,0.0,0.331916,0.18570186,0.0,0.035670746,0.07682588,1.4572478e-05,0.068251185,0.0,0.0,0.0,0.12571868,0.02018844
0.0,0.19796646,0.09574435,0.0,0.0,0.24113846,0.0,0.0,0.0,0.23570877,0.19995876,0.0,0.0,0.0,0.07790572,0.0,0.060286924,0.13828662,0.0,0.007427624,0.0,0.0,0.0,0.08529113,0.0,0.0,0.0,0.020202555,0.0,2.377873e-11,0.04139899,0.0,0.0,0.0,0.0,0.09678634,0.03490363,0.0,0.0,0.11158729,0.0,0.04606497,0.093314506,0.0,0.0,0.32611424,0.18281345,0.0,0.034257695,0.07263251,7.501347e-06,0.06882964,0.0,0.0,0.0,0.12670779,0.019258184
0.0,0.19624795,0.094799526,0.0,0.0,0.24264124,0.0,0.0,0.0,0.2391551,0.19801876,0.0,0.0,0.0,0.075125426,0.0,0.05800915,0.14111662,0.0,0.0064178314,0.0,0.0,0.0,0.083505765,0.0,0.0,0.0,0.019058175,0.0,3.7956357e-12,0.04188373,0.0,0.0,0.0,0.0,0.09773002,0.032919496,0.0,0.0,0.107322104,0.0,0.04577392,0.09240052,0.0,0.0,0.32406318,0.1828563,0.0,0.035501342,0.0749823,3.654042e-06,0.06892047,0.0,0.0,0.0,0.12556873,0.019850558
0.0,0.19990385,0.09184042,0.0,0.0,0.2420221,0.0,0.0,0.0,0.2335663,0.19563319,0.0,0.0,0.0,0.07772187,0.0,0.06002968,0.13989398,0.0,0.0053987103,0.0,0.0,0.0,0.084791325,0.0,0.0,0.0,0.018462064,0.0,5.263983e-13,0.04082512,0.0,0.0,0.0,0.0,0.092244625,0.031503443,0.0,0.0,0.109034285,0.0,0.04234891,0.09351558,0.0,0.0,0.320758,0.181477,0.0,0.03934259,0.076452486,1.6980565e-06,0.0720165,0.0,0.0,0.0,0.12713152,0.018707363
0.0,0.2002655,0.09506432,0.0,0.0,0.2375919,0.0,0.0,0.0,0.23230006,0.20213094,0.0,0.0,0.0,0.07744773,0.0,0.05876558,0.14205115,0.0,0.004366013,0.0,0.0,0.0,0.08227749,0.0,0.0,0.0,0.019710343,0.0,6.2714794e-14,0.040599238,0.0,0.0,0.0,0.0,0.090823844,0.0336147,0.0,0.0,0.10799894,0.0,0.04343011,0.09253464,0.0,0.0,0.31825706,0.174115,0.0,0.03426443,0.07046773,7.387596e-07,0.07071958,0.0,0.0,0.0,0.12779215,0.018052192
0.0,0.19049734,0.093827054,0.0,0.0,0.23446569,0.0,0.0,0.0,0.22956821,0.19470954,0.0,0.0,0.0,0.07634045,0.0,0.060074147,0.14170846,0.0,0.0037300251,0.0,0.0,0.0,0.0826172,0.0,0.0,0.0,0.018459624,0.0,6.339684e-15,0.041258078,0.0,0.0,0.0,0.0,0.09511115,0.035053417,0.0,0.0,0.110595204,0.0,0.043369338,0.09097059,0.0,0.0,0.3123106,0.17682321,0.0,0.03274587,0.069443576,3.0213874e-07,0.068961546,0.0,0.0,0.0,0.12164994,0.018149676
0.0,0.19282947,0.09350475,0.0,0.0,0.23587763,0.0,0.0,0.0,0.22708304,0.19347483,0.0,0.0,0.0,0.07470664,0.0,0.05899342,0.13695751,0.0,0.003173882,0.0,0.0,0.0,0.08240977,0.0,0.0,0.0,0.018079745,0.0,5.364613e-16,0.040988434,0.0,0.0,0.0,0.0,0.09276756,0.033830125,0.0,0.0,0.108705945,0.0,0.04390835,0.093604416,0.0,0.0,0.31263477,0.17933889,0.0,0.031984508,0.072595134,1.1555341e-07,0.069022216,0.0,0.0,0.0,0.12245266,0.019419977
0.0,0.19212207,0.09164968,0.0,0.0,0.23565678,0.0,0.0,0.0,0.22869912,0.19414368,0.0,0.0,0.0,0.07540066,0.0,0.058766417,0.14046061,0.0,0.0025053783,0.0,0.0,0.0,0.08306512,0.0,0.0,0.0,0.016584327,0.0,3.744253e-17,0.039401047,0.0,0.0,0.0,0.0,0.093002126,0.0287673,0.0,0.0,0.107508056,0.0,0.043719575,0.090189345,0.0,0.0,0.30959418,0.17844109,0.0,0.03537736,0.070270926,4.119933e-08,0.066822365,0.0,0.0,0.0,0.124059215,0.01895066
0.0,0.19022384,0.093530245,0.0,0.0,0.23292857,0.0,0.0,0.0,0.22378758,0.19318856,0.0,0.0,0.0,0.074058585,0.0,0.060099177,0.13750032,0.0,0.0020155006,0.0,0.0,0.0,0.08188646,0.0,0.0,0.0,0.016629627,0.0,2.1208942e-18,0.038312536,0.0,0.0,0.0,0.0,0.09373824,0.029504804,0.0,0.0,0.10712032,0.0,0.044109434,0.09102464,0.0,0.0,0.30766797,0.17416483,0.0,0.034001306,0.07141708,1.35750415e-08,0.06731593,0.0,0.0,0.0,0.12559062,0.019630184
0.0,0.19050783,0.08934476,0.0,0.0,0.23306757,0.0,0.0,0.0,0.22135045,0.18987788,0.0,0.0,0.0,0.073700316,0.0,0.05964863,0.13654254,0.0,0.001593611,0.0,0.0,0.0,0.08256007,0.0,0.0,0.0,0.017663727,0.0,9.5781453e-20,0.038240824,0.0,0.0,0.0,0.0,0.09132814,0.026316894,0.0,0.0,0.10681865,0.0,0.043091714,0.08728655,0.0,0.0,0.30505496,0.17500217,0.0,0.03192077,0.06997964,4.1140025e-09,0.06568992,0.0,0.0,0.0,0.12553246,0.019304266
0.0,0.18992503,0.09204707,0.0,0.0,0.22916058,0.0,0.0,0.0,0.22091784,0.18873966,0.0,0.0,0.0,0.07371204,0.0,0.060521685,0.1338641,0.0,0.0012705884,0.0,0.0,0.0,0.08194085,0.0,0.0,0.0,0.018436171,0.0,3.3819172e-21,0.037720878,0.0,0.0,0.0,0.0,0.089940414,0.027598135,0.0,0.0,0.10759142,0.0,0.04119102,0.08766212,0.0,0.0,0.30132905,0.17333713,0.0,0.033407163,0.076038904,1.1392665e-09,0.06728251,0.0,0.0,0.0,0.12138007,0.020468527
0.0,0.18823142,0.09290843,0.0,0.0,0.22948107,0.0,0.0,0.0,0.21962605,0.18496476,0.0,0.0,0.0,0.07335767,0.0,0.060691543,0.13572562,0.0,0.0009816369,0.0,0.0,0.0,0.081946135,0.0,0.0,0.0,0.01758562,0.0,9.136891e-23,0.03863841,0.0,0.0,0.0,0.0,0.08875229,0.026609834,0.0,0.0,0.10371307,0.0,0.042604346,0.0872689,0.0,0.0,0.30249542,0.17306522,0.0,0.032415178,0.071270265,2.8637429e-10,0.07006505,0.0,0.0,0.0,0.12448307,0.019561341
0.0,0.18960947,0.09169896,0.0,0.0,0.23136206,0.0,0.0,0.0,0.21635517,0.18814299,0.0,0.0,0.0,0.07465054,0.0,0.060468625,0.1308027,0.0,0.00073792867,0.0,0.0,0.0,0.0809422,0.0,0.0,0.0,0.017465752,0.0,1.8442716e-24,0.039171826,0.0,0.0,0.0,0.0,0.0866007,0.025526164,0.0,0.0,0.105097786,0.0,0.04193373,0.09112418,0.0,0.0,0.29772812,0.17301662,0.0,0.035048116,0.072494954,6.4842236e-11,0.067743845,0.0,0.0,0.0,0.1260737,0.019167101
0.0,0.1933163,0.0916564,0.0,0.0,0.22387058,0.0,0.0,0.0,0.21688256,0.19113961,0.0,0.0,0.0,0.07514756,0.0,0.059034392,0.13281827,0.0,0.00054688123,0.0,0.0,0.0,0.08162049,0.0,0.0,0.0,0.017624183,0.0,2.7085444e-26,0.03661341,0.0,0.0,0.0,0.0,0.08535712,0.025863947,0.0,0.0,0.102872424,0.0,0.04098014,0.08732242,0.0,0.0,0.29758924,0.17392963,0.0,0.033502605,0.07169586,1.3116524e-11,0.06757035,0.0,0.0,0.0,0.12565498,0.020112196
0.0,0.18662865,0.08500577,0.0,0.0,0.22720066,0.0,0.0,0.0,0.21394707,0.18472281,0.0,0.0,0.0,0.07405334,0.0,0.05931921,0.13569146,0.0,0.0003943417,0.0,0.0,0.0,0.08126511,0.0,0.0,0.0,0.019370405,0.0,2.810003e-28,0.037285138,0.0,0.0,0.0,0.0,0.08424227,0.025688838,0.0,0.0,0.105485104,0.0,0.039597645,0.08750017,0.0,0.0,0.29602262,0.16823335,0.0,0.034659307,0.07335124,2.3493878e-12,0.066064425,0.0,0.0,0.0,0.123041816,0.019912831
0.0,0.18352877,0.08712957,0.0,0.0,0.22587842,0.0,0.0,0.0,0.21492428,0.19196782,0.0,0.0,0.0,0.07299459,0.0,0.0583374,0.13038096,0.0,0.00027328625,0.0,0.0,0.0,0.08036767,0.0,0.0,0.0,0.018694833,0.0,1.9923798e-30,0.036041997,0.0,0.0,0.0,0.0,0.08782027,0.024184944,0.0,0.0,0.1033608,0.0,0.03919687,0.08774285,0.0,0.0,0.29192814,0.16887084,0.0,0.033187356,0.07127568,3.690229e-13,0.068293765,0.0,0.0,0.0,0.12836526,0.020425359
0.0,0.18537496,0.09014715,0.0,0.0,0.22460555,0.0,0.0,0.0,0.21536791,0.18476278,0.0,0.0,0.0,0.075725265,0.0,0.058542665,0.13453211,0.0,0.0001875441,0.0,0.0,0.0,0.08039024,0.0,0.0,0.0,0.019845793,0.0,9.301652e-33,0.037707485,0.0,0.0,0.0,0.0,0.08508267,0.024976231,0.0,0.0,0.10471887,0.0,0.03808981,0.09012397,0.0,0.0,0.2903163,0.16499494,0.0,0.032350156,0.07281463,5.0296732e-14,0.06797011,0.0,0.0,0.0,0.11653857,0.021110145
0.0,0.18957944,0.08827842,0.0,0.0,0.21944137,0.0,0.0,0.0,0.21204762,0.18670523,0.0,0.0,0.0,0.07458801,0.0,0.057846706,0.1323549,0.0,0.00012375947,0.0,0.0,0.0,0.07998755,0.0,0.0,0.0,0.017417794,0.0,2.741219e-35,0.03713623,0.0,0.0,0.0,0.0,0.08475628,0.02425362,0.0,0.0,0.10308164,0.0,0.03847699,0.08760076,0.0,0.0,0.28793362,0.16845582,0.0,0.03172733,0.07246312,5.8807338e-15,0.067151025,0.0,0.0,0.0,0.12119202,0.021405727
0.0,0.18597439,0.088648304,0.0,0.0,0.2186338,0.0,0.0,0.0,0.20878305,0.1847804,0.0,0.0,0.0,0.07386186,0.0,0.057289578,0.1305016,0.0,7.8947895e-05,0.0,0.0,0.0,0.08088919,0.0,0.0,0.0,0.016574463,0.0,4.8595086e-38,0.03627823,0.0,0.0,0.0,0.0,0.08270775,0.023718141,0.0,0.0,0.10273281,0.0,0.03865385,0.08558822,0.0,0.0,0.2852183,0.16375943,0.0,0.032036368,0.07267693,5.825027e-16,0.068389684,0.0,0.0,0.0,0.124085344,0.023272444
0.0,0.18765363,0.08908363,0.0,0.0,0.2193732,0.0,0.0,0.0,0.20887558,0.18619597,0.0,0.0,0.0,0.071625516,0.0,0.059864253,0.13228503,0.0,4.882109e-05,0.0,0.0,0.0,0.08124405,0.0,0.0,0.0,0.017597614,0.0,4.9022e-41,0.03594431,0.0,0.0,0.0,0.0,0.08390523,0.02068488,0.0,0.0,0.10120188,0.0,0.037641592,0.08717749,0.0,0.0,0.28179863,0.1641049,0.0,0.031959463,0.07077506,4.821776e-17,0.06597653,0.0,0.0,0.0,0.12641628,0.021406382
0.0,0.18295656,0.08660871,0.0,0.0,0.22037193,0.0,0.0,0.0,0.20814422,0.18385091,0.0,0.0,0.0,0.07045247,0.0,0.060642976,0.12881243,0.0,2.919821e-05,0.0,0.0,0.0,0.07929127,0.0,0.0,0.0,0.01867788,0.0,2.7e-44,0.035056364,0.0,0.0,0.0,0.0,0.08090546,0.01990741,0.0,0.0,0.10270714,0.0,0.037364893,0.087964416,0.0,0.0,0.28138605,0.15954027,0.0,0.025942722,0.07375336,3.28605e-18,0.068110526,0.0,0.0,0.0,0.121746786,0.022217669
0.0,0.17976667,0.08410632,0.0,0.0,0.21861225,0.0,0.0,0.0,0.21126024,0.18405965,0.0,0.0,0.0,0.06930095,0.0,0.057947762,0.1302803,0.0,1.679333e-05,0.0,0.0,0.0,0.07973047,0.0,0.0,0.0,0.019288283,0.0,0.0,0.035540175,0.0,0.0,0.0,0.0,0.08042394,0.019971495,0.0,0.0,0.10083239,0.0,0.036831416,0.08717887,0.0,0.0,0.27830884,0.15857664,0.0,0.026436213,0.07218962,1.813807e-19,0.0666684,0.0,0.0,0.0,0.122805126,0.022284793
0.0,0.17736518,0.08695378,0.0,0.0,0.21793284,0.0,0.0,0.0,0.20616396,0.1843254,0.0,0.0,0.0,0.07058596,0.0,0.060218174,0.13057591,0.0,9.208531e-06,0.0,0.0,0.0,0.080733016,0.0,0.0,0.0,0.019238913,0.0,0.0,0.036292624,0.0,0.0,0.0,0.0,0.08233753,0.020048853,0.0,0.0,0.10184726,0.0,0.03707997,0.08133591,0.0,0.0,0.27656737,0.15677644,0.0,0.024866952,0.07039638,7.964413e-21,0.06519173,0.0,0.0,0.0,0.11735568,0.02166991
0.0,0.18096243,0.08647669,0.0,0.0,0.21446036,0.0,0.0,0.0,0.2027552,0.18157375,0.0,0.0,0.0,0.06941511,0.0,0.058603924,0.12739049,0.0,4.83764e-06,0.0,0.0,0.0,0.07909458,0.0,0.0,0.0,0.020183481,0.0,0.0,0.035609275,0.0,0.0,0.0,0.0,0.07827061,0.018397525,0.0,0.0,0.10477486,0.0,0.03745424,0.083226,0.0,0.0,0.27471972,0.16228919,0.0,0.026775528,0.06821055,2.7275652e-22,0.06432517,0.0,0.0,0.0,0.12144023,0.022184914
0.0,0.18043503,0.08741769,0.0,0.0,0.21052472,0.0,0.0,0.0,0.2010628,0.18442678,0.0,0.0,0.0,0.06784567,0.0,0.060747303,0.13376035,0.0,2.4292217e-06,0.0,0.0,0.0,0.07989727,0.0,0.0,0.0,0.018047517,0.0,0.0,0.03605843,0.0,0.0,0.0,0.0,0.07950079,0.01798124,0.0,0.0,0.10251701,0.0,0.036452882,0.0851254,0.0,0.0,0.27416378,0.1590805,0.0,0.02606474,0.0696664,7.128157e-24,0.065564536,0.0,0.0,0.0,0.12157286,0.023914408
0.0,0.17739566,0.084398635,0.0,0.0,0.20911898,0.0,0.0,0.0,0.19523779,0.18168461,0.0,0.0,0.0,0.070463166,0.0,0.06043184,0.12904215,0.0,1.1592925e-06,0.0,0.0,0.0,0.078731775,0.0,0.0,0.0,0.018333111,0.0,0.0,0.03809627,0.0,0.0,0.0,0.0,0.08082302,0.018674027,0.0,0.0,0.10192346,0.0,0.037001707,0.08946798,0.0,0.0,0.26949617,0.15810798,0.0,0.024841907,0.06994316,1.3876179e-25,0.0652336,0.0,0.0,0.0,0.118756846,0.023105036
0.0,0.18169574,0.08430535,0.0,0.0,0.20888218,0.0,0.0,0.0,0.20093095,0.18106359,0.0,0.0,0.0,0.07106639,0.0,0.059828416,0.1304625,0.0,5.2174676e-07,0.0,0.0,0.0,0.078596845,0.0,0.0,0.0,0.018226411,0.0,0.0,0.038779862,0.0,0.0,0.0,0.0,0.07735584,0.016857427,0.0,0.0,0.10252224,0.0,0.0361044,0.0772606,0.0,0.0,0.26932463,0.16076893,0.0,0.030818446,0.07168857,1.9588506e-27,0.06582315,0.0,0.0,0.0,0.1204028,0.024698699
0.0,0.17997527,0.08734073,0.0,0.0,0.20864879,0.0,0.0,0.0,0.19264695,0.176087,0.0,0.0,0.0,0.069925815,0.0,0.061394747,0.12726495,0.0,2.2177557e-07,0.0,0.0,0.0,0.08059083,0.0,0.0,0.0,0.01834477,0.0,0.0,0.036004335,0.0,0.0,0.0,0.0,0.075827934,0.016209554,0.0,0.0,0.10000731,0.0,0.0372449,0.08200022,0.0,0.0,0.26698586,0.15614453,0.0,0.029846543,0.07039614,1.9461435e-29,0.06435863,0.0,0.0,0.0,0.117641374,0.02386392
0.0,0.17663614,0.08865313,0.0,0.0,0.20586748,0.0,0.0,0.0,0.19445603,0.18319939,0.0,0.0,0.0,0.07099071,0.0,0.05966615,0.12959623,0.0,8.836368e-08,0.0,0.0,0.0,0.07917965,0.0,0.0,0.0,0.018966362,0.0,0.0,0.036457896,0.0,0.0,0.0,0.0,0.07960718,0.016907768,0.0,0.0,0.1016057,0.0,0.03656992,0.08419326,0.0,0.0,0.26625744,0.15229426,0.0,0.026576849,0.06933099,1.3159174e-31,0.06706348,0.0,0.0,0.0,0.12041406,0.024421627
0.0,0.17364767,0.08891178,0.0,0.0,0.2068681,0.0,0.0,0.0,0.19714823,0.17771234,0.0,0.0,0.0,0.070796035,0.0,0.060437184,0.12850736,0.0,3.286223e-08,0.0,0.0,0.0,0.07833753,0.0,0.0,0.0,0.018383702,0.0,0.0,0.03584429,0.0,0.0,0.0,0.0,0.07602595,0.014195172,0.0,0.0,0.10074879,0.0,0.03679673,0.08216655,0.0,0.0,0.26348493,0.1505525,0.0,0.02588221,0.06596526,5.8311486e-34,0.06651264,0.0,0.0,0.0,0.116019815,0.023968104
0.0,0.17251974,0.083474986,0.0,0.0,0.20641367,0.0,0.0,0.0,0.19151853,0.17955977,0.0,0.0,0.0,0.06991729,0.0,0.061388653,0.12814017,0.0,1.1346667e-08,0.0,0.0,0.0,0.07982574,0.0,0.0,0.0,0.01891722,0.0,0.0,0.035225395,0.0,0.0,0.0,0.0,0.07508693,0.0140027795,0.0,0.0,0.10056004,0.0,0.035672475,0.08116779,0.0,0.0,0.26163638,0.15368095,0.0,0.027162597,0.066210054,1.6223384e-36,0.06548803,0.0,0.0,0.0,0.115764804,0.024161356
0.0,0.17482148,0.08743932,0.0,0.0,0.20608589,0.0,0.0,0.0,0.1947534,0.17995891,0.0,0.0,0.0,0.07118772,0.0,0.061189797,0.12655592,0.0,3.6177372e-09,0.0,0.0,0.0,0.07898549,0.0,0.0,0.0,0.017649582,0.0,0.0,0.03556817,0.0,0.0,0.0,0.0,0.07666671,0.01341148,0.0,0.0,0.102775246,0.0,0.036061138,0.082415186,0.0,0.0,0.25755298,0.15104511,0.0,0.026338045,0.066934206,2.698478e-39,0.06699987,0.0,0.0,0.0,0.11688424,0.02382952
0.0,0.17285185,0.08552423,0.0,0.0,0.20299375,0.0,0.0,0.0,0.19140561,0.17922011,0.0,0.0,0.0,0.06971529,0.0,0.062044278,0.12854558,0.0,1.0584201e-09,0.0,0.0,0.0,0.07794711,0.0,0.0,0.0,0.017411102,0.0,0.0,0.03482633,0.0,0.0,0.0,0.0,0.078890316,0.012898748,0.0,0.0,0.100551836,0.0,0.03480264,0.0835235,0.0,0.0,0.25856015,0.15473735,0.0,0.025026126,0.069535054,2.536e-42,0.067625806,0.0,0.0,0.0,0.11742426,0.023091847
0.0,0.17318673,0.0841269,0.0,0.0,0.20287545,0.0,0.0,0.0,0.18839185,0.17821647,0.0,0.0,0.0,0.06902183,0.0,0.06060843,0.12301052,0.0,2.8225103e-10,0.0,0.0,0.0,0.079124585,0.0,0.0,0.0,0.019429993,0.0,0.0,0.035652947,0.0,0.0,0.0,0.0,0.0757761,0.013370362,0.0,0.0,0.099530846,0.0,0.034590818,0.084110886,0.0,0.0,0.25467634,0.15596059,0.0,0.02392058,0.066884845,1e-45,0.06449369,0.0,0.0,0.0,0.116816945,0.023271792
0.0,0.17494881,0.08989192,0.0,0.0,0.19947726,0.0,0.0,0.0,0.18282774,0.18229976,0.0,0.0,0.0,0.06895126,0.0,0.061484348,0.12419192,0.0,6.811783e-11,0.0,0.0,0.0,0.077896506,0.0,0.0,0.0,0.018205354,0.0,0.0,0.03491461,0.0,0.0,0.0,0.0,0.07933172,0.01087187,0.0,0.0,0.10144393,0.0,0.033027768,0.077277675,0.0,0.0,0.2463016,0.15809523,0.0,0.026754731,0.073273055,0.0,0.06862127,0.0,0.0,0.0,0.12149073,0.022304308
0.0,0.17528424,0.087849595,0.0,0.0,0.20226386,0.0,0.0,0.0,0.1842049,0.18108243,0.0,0.0,0.0,0.07097399,0.0,0.063024856,0.121663205,0.0,1.4760745e-11,0.0,0.0,0.0,0.07874258,0.0,0.0,0.0,0.018329669,0.0,0.0,0.035184465,0.0,0.0,0.0,0.0,0.07859466,0.009804732,0.0,0.0,0.09986654,0.0,0.03410419,0.07867975,0.0,0.0,0.24615781,0.15376034,0.0,0.023825327,0.06671668,0.0,0.06721951,0.0,0.0,0.0,0.11624353,0.022450462
0.0,0.17480661,0.09171547,0.0,0.0,0.19839564,0.0,0.0,0.0,0.18595004,0.17360917,0.0,0.0,0.0,0.06743179,0.0,0.05874642,0.11847795,0.0,2.8477227e-12,0.0,0.0,0.0,0.07846653,0.0,0.0,0.0,0.016474087,0.0,0.0,0.03581526,0.0,0.0,0.0,0.0,0.076075986,0.009199005,0.0,0.0,0.10126914,0.0,0.03341182,0.078659676,0.0,0.0,0.24623579,0.1480484,0.0,0.022796238,0.06905874,0.0,0.06535869,0.0,0.0,0.0,0.114266925,0.023425924
0.0,0.17647627,0.087673806,0.0,0.0,0.19667839,0.0,0.0,0.0,0.18534026,0.17948648,0.0,0.0,0.0,0.07020004,0.0,0.06073184,0.12646718,0.0,4.8464704e-13,0.0,0.0,0.0,0.07795183,0.0,0.0,0.0,0.017097836,0.0,0.0,0.03682911,0.0,0.0,0.0,0.0,0.07471047,0.007919989,0.0,0.0,0.101291336,0.0,0.035754744,0.07707736,0.0,0.0,0.24379629,0.15140177,0.0,0.024316443,0.06872554,0.0,0.06585575,0.0,0.0,0.0,0.11621297,0.023594292
0.0,0.1721038,0.09030699,0.0,0.0,0.20045088,0.0,0.0,0.0,0.18122233,0.17742017,0.0,0.0,0.0,0.067865066,0.0,0.06233103,0.12097145,0.0,7.203465e-14,0.0,0.0,0.0,0.07722319,0.0,0.0,0.0,0.016854288,0.0,0.0,0.035442412,0.0,0.0,0.0,0.0,0.07503941,0.0076689012,0.0,0.0,0.101610824,0.0,0.032836214,0.07904408,0.0,0.0,0.24362604,0.1485666,0.0,0.02288571,0.066501476,0.0,0.066578336,0.0,0.0,0.0,0.11352552,0.023333967
0.0,0.1741619,0.08535045,0.0,0.0,0.19713564,0.0,0.0,0.0,0.18199535,0.17589518,0.0,0.0,0.0,0.0664951,0.0,0.063023016,0.12100006,0.0,9.249367e-15,0.0,0.0,0.0,0.07724214,0.0,0.0,0.0,0.018549375,0.0,0.0,0.0351891,0.0,0.0,0.0,0.0,0.076041564,0.0072448403,0.0,0.0,0.10017968,0.0,0.032850903,0.07996277,0.0,0.0,0.24326243,0.14728652,0.0,0.021157011,0.066172145,0.0,0.066285826,0.0,0.0,0.0,0.11233031,0.024371848
0.0,0.16749395,0.084531,0.0,0.0,0.19534078,0.0,0.0,0.0,0.17959894,0.17755587,0.0,0.0,0.0,0.066467196,0.0,0.06058956,0.123645,0.0,1.0138658e-15,0.0,0.0,0.0,0.07838711,0.0,0.0,0.0,0.018933201,0.0,0.0,0.034644067,0.0,0.0,0.0,0.0,0.073990665,0.006483785,0.0,0.0,0.097272605,0.0,0.03311277,0.07650177,0.0,0.0,0.24166632,0.14612909,0.0,0.021923997,0.06766591,0.0,0.06625952,0.0,0.0,0.0,0.11346627,0.024328053
0.0,0.1677587,0.08236342,0.0,0.0,0.19550335,0.0,0.0,0.0,0.18283217,0.17434052,0.0,0.0,0.0,0.06757587,0.0,0.059012055,0.121985,0.0,9.365321e-17,0.0,0.0,0.0,0.07844618,0.0,0.0,0.0,0.019205045,0.0,0.0,0.032419372,0.0,0.0,0.0,0.0,0.07367635,0.0060026385,0.0,0.0,0.09820612,0.0,0.032775357,0.07664796,0.0,0.0,0.24140625,0.14532417,0.0,0.01987515,0.06267769,0.0,0.066719905,0.0,0.0,0.0,0.11160138,0.023598362
0.0,0.1658843,0.0838297,0.0,0.0,0.19394669,0.0,0.0,0.0,0.17911929,0.17163855,0.0,0.0,0.0,0.06823017,0.0,0.061588265,0.12301441,0.0,7.1877446e-18,0.0,0.0,0.0,0.07747932,0.0,0.0,0.0,0.018378379,0.0,0.0,0.032448653,0.0,0.0,0.0,0.0,0.07311549,0.005595437,0.0,0.0,0.097844265,0.0,0.032662395,0.07848094,0.0,0.0,0.23999377,0.14654101,0.0,0.02001284,0.063000865,0.0,0.06704633,0.0,0.0,0.0,0.10890302,0.023776531
0.0,0.16484447,0.08613268,0.0,0.0,0.19066314,0.0,0.0,0.0,0.18230534,0.17436837,0.0,0.0,0.0,0.06629936,0.0,0.05848142,0.12306226,0.0,4.513004e-19,0.0,0.0,0.0,0.07769419,0.0,0.0,0.0,0.019444723,0.0,0.0,0.034689695,0.0,0.0,0.0,0.0,0.07415731,0.005160953,0.0,0.0,0.096201435,0.0,0.034531977,0.07610853,0.0,0.0,0.23802893,0.1455613,0.0,0.021534927,0.06417291,0.0,0.06505674,0.0,0.0,0.0,0.10833587,0.02381988
0.0,0.16479807,0.0866151,0.0,0.0,0.18499531,0.0,0.0,0.0,0.18392718,0.16822532,0.0,0.0,0.0,0.0663885,0.0,0.056927495,0.12157404,0.0,2.2791225e-20,0.0,0.0,0.0,0.07889142,0.0,0.0,0.0,0.017667819,0.0,0.0,0.03388917,0.0,0.0,0.0,0.0,0.07327178,0.005036572,0.0,0.0,0.100435406,0.0,0.034392238,0.074477375,0.0,0.0,0.23502378,0.14990221,0.0,0.023101235,0.06537539,0.0,0.06449341,0.0,0.0,0.0,0.11218155,0.022387879
