area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_hydro_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_hydro_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_hydro_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,hour_of_day,day_of_week,month_of_year,is_weekend
-2.3707345,-2.370888,2.5275218,-2.4906447,-2.3047144,-2.5429006,-1.0080978,-2.5100224,-2.393614,-2.5763378,-2.5256667,-2.2346191,-2.3587472,-2.3902817,-2.4719548,-2.5420258,-2.1292713,-1.8476716,-2.6754012,-2.2307153,-2.1915321,1.5467128,-2.5340595,-2.6313117,-2.6928382,-2.5563192,-2.4927676,-2.0020683,-2.3618646,-2.6123538,-2.555836,-2.095541,-2.2898989,-2.5275888,2.2665403,-1.6442592,2.5485294,2.6028082,-2.1490574,-2.528192,-2.635442,-2.3162448
-2.3784328,-2.378618,2.5275218,-2.4978983,-2.312714,-2.549916,-1.036821,-2.5171897,-2.4012618,-2.5831819,-2.532764,-2.2428944,-2.366535,-2.397944,-2.4792743,-2.5490441,-2.1379583,-1.8562931,-2.681568,-2.2389565,-2.200009,1.5502015,-2.5411174,-2.6378195,-2.6988409,-2.5632677,-2.500005,-2.010555,-2.3696349,-2.61899,-2.5627873,-2.104046,-2.2978997,-2.5346484,2.2664874,-1.6521068,2.5485294,2.6028082,-2.1574616,-2.5352776,-2.6419199,-2.3241448
-2.3861005,-2.3863163,2.5372624,-2.5051205,-2.3206813,-2.5568972,-1.0569953,-2.524325,-2.4088798,-2.5899887,-2.5398283,-2.2511363,-2.3742921,-2.405575,-2.4865644,-2.5560281,-2.146611,-1.8649675,-2.6876767,-2.2471683,-2.2084496,1.5533568,-2.5481412,-2.644285,-2.7047844,-2.5701807,-2.5072117,-2.0190601,-2.3773751,-2.6255848,-2.5697029,-2.1125407,-2.3058736,-2.5416744,2.2664874,-1.6600965,2.5485294,2.6028082,-2.1658418,-2.5423295,-2.6483548,-2.3320127
-2.393742,-2.3939836,2.5373135,-2.512311,-2.328616,-2.5638433,-1.0768676,-2.5314274,-2.416468,-2.5967577,-2.546859,-2.2593448,-2.382019,-2.413174,-2.4938247,-2.5629773,-2.155229,-1.8736897,-2.6937306,-2.2553508,-2.2168522,1.5731916,-2.5551305,-2.6506994,-2.7106676,-2.5770574,-2.5143871,-2.0275676,-2.385085,-2.6321316,-2.5765824,-2.1210122,-2.3138206,-2.5486693,2.2451441,-1.6682229,2.5485294,2.6028082,-2.1742113,-2.5493476,-2.6547403,-2.3398545
-2.4013574,-2.4016216,2.5373135,-2.5194693,-2.336519,-2.5707538,-1.0964234,-2.538497,-2.4240263,-2.6034884,-2.5538557,-2.2675204,-2.3897157,-2.420743,-2.5010524,-2.569891,-2.163813,-1.8824521,-2.6997275,-2.2635038,-2.225219,1.5558081,-2.562085,-2.6570683,-2.7164884,-2.5838976,-2.5215309,-2.0361063,-2.3927653,-2.638636,-2.5834253,-2.1294837,-2.3217404,-2.5556324,2.246228,-1.6764777,2.5485294,2.6028082,-2.1825483,-2.5563312,-2.6610773,-2.34767
-2.408946,-2.4092305,2.5373135,-2.526595,-2.344391,-2.5776281,-1.1155814,-2.5455332,-2.4315548,-2.6101766,-2.560818,-2.2756634,-2.3973804,-2.4282823,-2.5082488,-2.5767686,-2.1723628,-1.891252,-2.705662,-2.2716274,-2.2335505,1.5596133,-2.5690038,-2.663386,-2.7222445,-2.5907006,-2.5286424,-2.044645,-2.4004157,-2.6450963,-2.590231,-2.1379254,-2.3296328,-2.5625625,2.2462635,-1.6848537,2.5485294,2.6028082,-2.1908698,-2.5632796,-2.6673636,-2.3554592
-2.416508,-2.41681,2.547993,-2.5336878,-2.3522322,-2.5844657,-1.1393019,-2.5525355,-2.4390514,-2.6168227,-2.5677452,-2.2837737,-2.4050133,-2.4357917,-2.5154145,-2.5836098,-2.1808784,-1.9000843,-2.7115352,-2.2797217,-2.2418473,1.5485231,-2.5758865,-2.6696544,-2.7279346,-2.597466,-2.5357215,-2.0531838,-2.4080362,-2.6515055,-2.596999,-2.1463633,-2.3374977,-2.5694592,2.2820082,-1.6933436,2.5485294,2.6028082,-2.1991732,-2.5701926,-2.6735988,-2.363222
-2.4240382,-2.4243605,2.5479972,-2.5407472,-2.3600426,-2.5912662,-1.1572692,-2.5595033,-2.4465168,-2.6234283,-2.5746343,-2.2918518,-2.4126163,-2.4432714,-2.522549,-2.5904138,-2.18936,-1.9089427,-2.717346,-2.2877867,-2.2501092,1.5386118,-2.5827327,-2.6758683,-2.733557,-2.6041913,-2.5427675,-2.0617225,-2.4156272,-2.6578708,-2.6037285,-2.1547713,-2.3453305,-2.5763216,2.2829425,-1.7019402,2.5485294,2.6028082,-2.2074442,-2.5770695,-2.6797788,-2.3709538
-2.4315393,-2.431882,2.5479972,-2.5477724,-2.3678224,-2.598029,-1.1786531,-2.566436,-2.453952,-2.629993,-2.5814867,-2.299898,-2.4201891,-2.4507213,-2.5296516,-2.5971801,-2.1978076,-1.9178243,-2.7230923,-2.2958212,-2.2583368,1.5298448,-2.5895417,-2.6820316,-2.7391102,-2.6108737,-2.54978,-2.0702612,-2.4231884,-2.6641815,-2.6104145,-2.1631718,-2.3531346,-2.583149,2.2811172,-1.7106363,2.5485294,2.6028082,-2.2156963,-2.5839097,-2.6859071,-2.3786561
-2.4390132,-2.439374,2.5479972,-2.5547633,-2.375572,-2.604749,-1.1957176,-2.5733333,-2.4613576,-2.6365092,-2.588302,-2.307912,-2.4277322,-2.458141,-2.5367222,-2.6039076,-2.2062213,-1.9267238,-2.7287726,-2.3038232,-2.2665305,1.5209877,-2.5963128,-2.6881359,-2.744593,-2.6175163,-2.556758,-2.0788,-2.4307187,-2.6704457,-2.6170595,-2.1715424,-2.3609111,-2.589939,2.2810638,-1.7194237,2.5485294,2.6049476,-2.223928,-2.5907128,-2.6919763,-2.3863318
-2.4464595,-2.4468367,2.5479972,-2.5617192,-2.3832915,-2.6114287,-1.2127353,-2.5801945,-2.4687328,-2.6429815,-2.5950794,-2.3158948,-2.4352455,-2.4655309,-2.5437598,-2.6105912,-2.2146018,-1.9356368,-2.7343853,-2.3117962,-2.2746904,1.520181,-2.6030457,-2.6941848,-2.750004,-2.6241183,-2.5637014,-2.0873358,-2.4382167,-2.6766524,-2.623664,-2.1798968,-2.3686602,-2.5966911,2.2909548,-1.7285328,2.5485294,2.605115,-2.2321305,-2.5974782,-2.697988,-2.3939805
-2.453878,-2.454266,2.5479972,-2.5686395,-2.390981,-2.6180687,-1.2293894,-2.587016,-2.4760778,-2.6494095,-2.6018186,-2.3238463,-2.442729,-2.4728904,-2.5507643,-2.6172347,-2.2229486,-1.9445621,-2.7399285,-2.3197398,-2.282817,1.5379397,-2.609738,-2.7001765,-2.7553422,-2.6306772,-2.5706096,-2.095841,-2.445685,-2.6828082,-2.6302276,-2.1882339,-2.3763816,-2.6034055,2.2909677,-1.7374678,2.5485294,2.605115,-2.2403069,-2.604204,-2.7039413,-2.401602
-2.4612682,-2.4616656,2.5479972,-2.5755239,-2.3986404,-2.6246681,-1.2458478,-2.5937996,-2.4833922,-2.655785,-2.6085188,-2.3317666,-2.4501824,-2.480219,-2.557735,-2.623838,-2.2312622,-1.9534906,-2.7454014,-2.3276544,-2.2909102,1.5416528,-2.6163864,-2.7061083,-2.7606058,-2.6371884,-2.577482,-2.104346,-2.4531233,-2.6889086,-2.6367414,-2.1965392,-2.3840754,-2.6100814,2.2910545,-1.746474,2.5485294,2.605115,-2.2484605,-2.6108863,-2.709834,-2.4091961
-2.4686298,-2.4690354,2.5479972,-2.5823715,-2.40627,-2.6312218,-1.2621729,-2.6005447,-2.490676,-2.6621165,-2.615178,-2.339656,-2.4576058,-2.4875143,-2.564671,-2.6303992,-2.2395427,-1.9624327,-2.7508025,-2.33554,-2.298971,1.5383526,-2.6229942,-2.7119763,-2.7657917,-2.6436572,-2.584318,-2.1128511,-2.4605317,-2.6949494,-2.6432126,-2.2048266,-2.39174,-2.6167183,2.2910545,-1.7555444,2.5485294,2.605115,-2.2565908,-2.617529,-2.7156644,-2.41676
