solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,total_pjm_rt_load_mwh,total_pjm_reg_purchases,total_pjm_assigned_reg,total_pjm_rmccp_cr,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt
2.3786001,-1.8531138,2.4827683,-1.7083685,2.4168994,2.5955243,-1.5633367,2.494867,2.4137185,-1.8942709,2.510902,2.5238285,2.5553064,2.5165443,-1.7599226,-1.2414302,-1.708082,2.4099216,-1.692885,-1.7604034,-2.1772215,2.495375,2.3944528,2.3284922,-1.8140898,-1.7849051,-1.8180138,-1.7569823,2.4902146,-1.9401466,-1.5641054,2.4774282,-1.8764466,2.5121622,-1.8741375,-2.135504,-1.7282355
2.3786001,-1.8584994,2.4827683,-1.7105839,2.4168994,2.5955243,-1.565641,2.4948812,2.4137185,-1.9034652,2.510902,2.5546584,2.5553064,2.5165443,-1.7614752,-1.2523167,-1.7125504,2.4099216,-1.6954477,-1.7608978,-2.1857123,2.5043547,2.3944528,2.3284922,-1.8152682,-1.7910784,-1.823031,-1.761417,2.4902146,-1.9494877,-1.5713651,2.498845,-1.876755,2.5121622,-1.8834326,-2.1441326,-1.7316896
2.3786001,-1.8640482,2.4827683,-1.7129252,2.435466,2.5955243,-1.5813807,2.4948812,2.4137185,-1.9126594,2.5338755,2.5774288,2.5553064,2.5165443,-1.7631224,-1.26337,-1.7171977,2.4099216,-1.6981493,-1.7614259,-2.1941695,2.5043929,2.4128525,2.3284922,-1.8165219,-1.7974117,-1.8282182,-1.7660265,2.4902146,-1.958807,-1.5788027,2.5003443,-1.877084,2.5121622,-1.8927277,-2.1527295,-1.7353067
2.3786001,-1.8697573,2.4827683,-1.7153962,2.4360452,2.5955243,-1.5836437,2.4948812,2.43633,-1.9218537,2.5338755,2.5774288,2.5553064,2.5165443,-1.7648692,-1.2745783,-1.7220248,2.4099216,-1.700994,-1.7619915,-2.2025933,2.5043929,2.4130166,2.3284922,-1.8178544,-1.8039018,-1.8335738,-1.7708114,2.51124,-1.9681003,-1.6153402,2.5003443,-1.8774365,2.5121622,-1.9020228,-2.1612945,-1.7390897
2.3786001,-1.8756241,2.4937506,-1.7180021,2.4360452,2.5955243,-1.5859097,2.496766,2.4486706,-1.9310426,2.5338755,2.5774288,2.5553064,2.5165443,-1.7667197,-1.2859293,-1.7270324,2.4099216,-1.7039868,-1.7625954,-2.210984,2.5219293,2.4130166,2.3284922,-1.8192704,-1.8105434,-1.839096,-1.7757717,2.5112298,-1.9773686,-1.6164497,2.5003443,-1.877814,2.5121622,-1.911318,-2.1698275,-1.7430415
2.3786001,-1.8816446,2.4882116,-1.7207474,2.4360452,2.5955243,-1.5883056,2.4967704,2.4511585,-1.94022,2.5338755,2.5774288,2.5553064,2.5165443,-1.7686793,-1.2974108,-1.73222,2.4099216,-1.717573,-1.76324,-2.2193415,2.5219293,2.4130166,2.3577006,-1.8207736,-1.8173316,-1.8447824,-1.7809074,2.5112298,-1.9866073,-1.6174358,2.5003443,-1.8782179,2.5121622,-1.9206018,-2.1783285,-1.7471645
2.3786001,-1.8878148,2.4767394,-1.7236372,2.4481792,2.5955243,-1.5973171,2.4967704,2.4609969,-1.949393,2.536152,2.5774288,2.5553064,2.540244,-1.7707522,-1.3112973,-1.7375866,2.431613,-1.7204683,-1.7639289,-2.2276661,2.5219293,2.4130166,2.3577254,-1.8223685,-1.8242605,-1.8506296,-1.7862169,2.5112298,-1.9958185,-1.6184874,2.5003443,-1.878649,2.5336955,-1.9298798,-2.1867974,-1.7514608
2.3786001,-1.8941312,2.4754708,-1.7266755,2.4540167,2.5955243,-1.5999352,2.4967704,2.461027,-1.9585537,2.563096,2.5774288,2.5875058,2.540287,-1.7729435,-1.321802,-1.7431313,2.431613,-1.7235124,-1.7646646,-2.2359579,2.5219293,2.4130166,2.3577254,-1.8240596,-1.8313252,-1.8566346,-1.7916988,2.5112298,-2.005002,-1.6196082,2.5003443,-1.879111,2.5336957,-1.9391413,-2.1952343,-1.7559315
2.4012148,-1.9005883,2.4754708,-1.7298664,2.4729428,2.5955243,-1.6025807,2.4967704,2.461027,-1.9676993,2.565749,2.6070607,2.5903568,2.540287,-1.7752576,-1.3292931,-1.7488515,2.4503155,-1.7267097,-1.7654498,-2.244217,2.5219293,2.4030972,2.3577254,-1.8258518,-1.8385197,-1.8627934,-1.797351,2.5112298,-2.0141523,-1.6208016,2.5003443,-1.879605,2.5336957,-1.9483895,-2.2036386,-1.7605778
2.4012148,-1.9071813,2.4754708,-1.7332143,2.4745667,2.5955243,-1.6053706,2.4967704,2.473368,-1.9768302,2.565749,2.6072428,2.5903568,2.540287,-1.7776996,-1.3402035,-1.7547456,2.4503353,-1.7300638,-1.766287,-2.2524436,2.5219293,2.4142673,2.3577254,-1.8277494,-1.845838,-1.8691021,-1.8031713,2.5112298,-2.023272,-1.6220723,2.52191,-1.8801327,2.5336957,-1.9576218,-2.2120097,-1.7654003
2.425643,-1.913905,2.4754708,-1.7367224,2.4743497,2.5955243,-1.6083101,2.4967704,2.4734151,-1.9859443,2.565749,2.6072428,2.5903568,2.5480583,-1.7802737,-1.351238,-1.7608103,2.4503353,-1.7335788,-1.7671808,-2.260638,2.5219293,2.4142673,2.370484,-1.8297566,-1.8532734,-1.875556,-1.8091563,2.5112298,-2.0323603,-1.6234243,2.5220041,-1.8806974,2.5336957,-1.9668362,-2.2203488,-1.7703985
2.4365685,-1.9207543,2.4754708,-1.7403942,2.4743497,2.5955243,-1.6114043,2.4967704,2.4730024,-1.9950396,2.565749,2.6072428,2.5903568,2.5480583,-1.7829844,-1.3623856,-1.7670417,2.4503353,-1.737258,-1.7681328,-2.2688005,2.5219293,2.4142673,2.3734128,-1.8318783,-1.8608204,-1.88215,-1.8153023,2.5112298,-2.0414166,-1.624862,2.5081902,-1.8813006,2.5336957,-1.9760293,-2.2286563,-1.7755725
2.4368236,-1.9277233,2.4754708,-1.7442331,2.491838,2.5955243,-1.614657,2.4967704,2.4729846,-2.004116,2.565749,2.6072428,2.5903568,2.5480583,-1.7858365,-1.3674864,-1.7734364,2.4503353,-1.7411041,-1.7691482,-2.276931,2.5364366,2.4142673,2.3734128,-1.8341193,-1.8684725,-1.8888794,-1.8216058,2.5112298,-2.0504403,-1.6263899,2.5081902,-1.8819438,2.5336957,-1.9852005,-2.2369318,-1.8132602
2.4527173,-1.9348063,2.4754708,-1.7482414,2.492715,2.5955243,-1.6180735,2.4967704,2.4729846,-2.0131636,2.565749,2.6072428,2.5901513,2.5480583,-1.7888334,-1.3789847,-1.7799898,2.4503353,-1.74512,-1.7702295,-2.28503,2.547478,2.4142673,2.3673043,-1.8364834,-1.8762232,-1.8957385,-1.8280622,2.5112298,-2.0594308,-1.6280127,2.5081902,-1.8826317,2.5336957,-1.9943503,-2.2451756,-1.813971
2.461113,-1.9419978,2.4754708,-1.7524213,2.492715,2.5955243,-1.6216577,2.4967704,2.4729846,-2.022193,2.565749,2.6072428,2.5901496,2.5480583,-1.7919798,-1.390568,-1.7866975,2.4503353,-1.7493079,-1.7713807,-2.2930973,2.547478,2.423384,2.3947756,-1.8389759,-1.8840661,-1.9027218,-1.834667,2.5197165,-2.068388,-1.6297355,2.5081902,-1.8833656,2.5336957,-2.0034719,-2.253388,-1.8143977
2.461113,-1.9492915,2.4754708,-1.7567744,2.492715,2.5955243,-1.6254132,2.4967704,2.4902873,-2.0312006,2.565749,2.6270318,2.6112764,2.5480583,-1.7952791,-1.4022149,-1.7935543,2.4785256,-1.7536693,-1.7726059,-2.3011317,2.547478,2.4233844,2.41755,-1.8416007,-1.8919954,-1.9098235,-1.8414148,2.5275486,-2.0773115,-1.6315631,2.5081902,-1.8841486,2.5336957,-2.012572,-2.2615688,-1.8148532
2.461113,-1.9566814,2.4754708,-1.7613021,2.492715,2.5955243,-1.629344,2.4967704,2.4947631,-2.0401764,2.565749,2.6270318,2.637961,2.5774062,-1.7987349,-1.4051876,-1.8005543,2.4737961,-1.7582058,-1.7739086,-2.3091342,2.547478,2.4233844,2.415239,-1.844362,-1.9000047,-1.9170376,-1.8483008,2.5275486,-2.0862012,-1.6335,2.5081902,-1.8849834,2.5174432,-2.0216472,-2.2697184,-1.81534
2.4886148,-1.9641623,2.4754708,-1.7660055,2.492715,2.5955243,-1.6334528,2.4967704,2.5001936,-2.0491266,2.5950046,2.6270318,2.6400514,2.5774264,-1.8023503,-1.4170061,-1.8076925,2.4737961,-1.7629179,-1.7752934,-2.3171058,2.547478,2.4233844,2.415239,-1.8472643,-1.9080881,-1.9243585,-1.855319,2.5365312,-2.0950565,-1.635552,2.5081902,-1.8858737,2.5172427,-2.0306902,-2.2778368,-1.8158607
2.4886346,-1.9717276,2.4754708,-1.7708842,2.492715,2.5955243,-1.6377428,2.4967704,2.514427,-2.058051,2.5950046,2.6270318,2.6400514,2.5774264,-1.8061275,-1.4199767,-1.8149627,2.4855506,-1.7678063,-1.7767644,-2.3250465,2.547478,2.4294493,2.4124377,-1.8503107,-1.9162394,-1.93178,-1.8624638,2.5365312,-2.1038778,-1.6377239,2.5081902,-1.8868226,2.5172427,-2.0397048,-2.2859242,-1.816417
2.4886346,-1.9793725,2.4754708,-1.7759387,2.492715,2.5955243,-1.642216,2.4967704,2.514529,-2.0669487,2.5950046,2.6270318,2.6400514,2.5774264,-1.8100697,-1.4320186,-1.822359,2.4855506,-1.7728704,-1.7783259,-2.3329566,2.547478,2.4294493,2.414447,-1.8535053,-1.9244525,-1.9392962,-1.869729,2.5365312,-2.1126647,-1.6400203,2.5081902,-1.8878335,2.5172427,-2.0486913,-2.2939808,-1.8170112
2.4886346,-1.9870901,2.4871395,-1.781168,2.492715,2.5955243,-1.6468743,2.4967704,2.514529,-2.075818,2.5950046,2.6270318,2.6400514,2.5634398,-1.8141786,-1.4440871,-1.8298748,2.4855506,-1.7781099,-1.7799824,-2.340836,2.547478,2.4294493,2.4168842,-1.8568515,-1.9327228,-1.946901,-1.8771087,2.5365312,-2.1214173,-1.642447,2.5081902,-1.8889095,2.543728,-2.0576484,-2.3020067,-1.8176472
2.4886346,-1.9948756,2.516147,-1.7529442,2.492715,2.5979862,-1.6517191,2.4967704,2.514529,-2.0846586,2.5950046,2.6270318,2.6400514,2.5631452,-1.8184557,-1.4561557,-1.8375041,2.4899101,-1.8132257,-1.7817389,-2.3486853,2.547478,2.4294493,2.4168878,-1.8603522,-1.9410441,-1.9545883,-1.8845966,2.5365312,-2.1301353,-1.6679192,2.5081902,-1.8900545,2.5452127,-2.0665758,-2.310002,-1.8183255
2.4886346,-2.0027225,2.516147,-1.7549906,2.492715,2.5980155,-1.6567512,2.5280352,2.514529,-2.0934663,2.5950046,2.6270318,2.6400514,2.5631452,-1.8229022,-1.4682242,-1.8452401,2.49384,-1.8141884,-1.7835997,-2.3565044,2.547478,2.4294493,2.4168878,-1.8640097,-1.9494125,-1.9623529,-1.8921868,2.5365312,-2.138819,-1.6694487,2.5081902,-1.8912723,2.5452127,-2.0754724,-2.317967,-1.8190495
2.4886346,-2.0106282,2.516147,-1.7571545,2.492715,2.5980155,-1.6619704,2.5280352,2.514529,-2.1022437,2.5950046,2.6270318,2.6400514,2.5631452,-1.8275186,-1.4802805,-1.8530767,2.5192757,-1.8146514,-1.785569,-2.3642936,2.547478,2.4294493,2.4168878,-1.8678272,-1.9578207,-1.9701884,-1.8998735,2.5365312,-2.147468,-1.6710727,2.5081902,-1.8925668,2.5452127,-2.0843377,-2.3259006,-1.8198227
2.4886346,-2.018583,2.516147,-1.7594405,2.492715,2.5980155,-1.6673768,2.5280352,2.514529,-2.1109908,2.5950046,2.6270318,2.6400514,2.5631452,-1.8323048,-1.4923226,-1.8610069,2.5192757,-1.815147,-1.7876524,-2.372053,2.547478,2.4294493,2.4185452,-1.8718058,-1.9662656,-1.9780895,-1.9076494,2.5316327,-2.1560829,-1.6727962,2.5081902,-1.893942,2.5526464,-2.0931714,-2.3338017,-1.8206478
2.4886346,-2.0265877,2.516147,-1.7618535,2.492715,2.5980155,-1.6729691,2.5280352,2.514529,-2.119707,2.5950046,2.6270318,2.6400514,2.5631452,-1.8372604,-1.5043439,-1.869025,2.5192757,-1.8156773,-1.789854,-2.3797824,2.547478,2.4294493,2.4185474,-1.8759477,-1.9747429,-1.9860504,-1.9155091,2.5316296,-2.1646633,-1.6558484,2.5081902,-1.8954018,2.5526464,-2.101973,-2.3416727,-1.8215277
2.4886346,-2.0346344,2.516147,-1.7643982,2.492715,2.5980155,-1.678746,2.5280352,2.5206645,-2.1283925,2.5950046,2.6270318,2.6400514,2.5631452,-1.842385,-1.5285821,-1.8771249,2.5192757,-1.8162441,-1.7616739,-2.3874807,2.547478,2.4294493,2.4185474,-1.8802538,-1.9832464,-1.9940661,-1.9234462,2.5316296,-2.1732097,-1.6554575,2.5081902,-1.8969512,2.5526464,-2.1107423,-2.3495138,-1.8224651
2.4886346,-2.042718,2.516147,-1.767079,2.492715,2.5980155,-1.6847053,2.5280352,2.520732,-2.1370466,2.5950046,2.6270318,2.6400514,2.5631452,-1.8476771,-1.5242146,-1.8852994,2.5192757,-1.8168492,-1.7621347,-2.395147,2.547478,2.4294493,2.4185474,-1.8847244,-1.9917744,-2.0021307,-1.9314553,2.5316296,-2.1817217,-1.6572446,2.5081902,-1.8985933,2.5526464,-2.1194792,-2.357325,-1.8234644
2.4886346,-2.0508347,2.516147,-1.7699006,2.492715,2.5980155,-1.6908442,2.5280352,2.520732,-2.145669,2.5950046,2.6270318,2.6400514,2.5631452,-1.8531346,-1.534135,-1.8935436,2.5274663,-1.8174956,-1.7630678,-2.4027839,2.547478,2.4294493,2.4446228,-1.8893598,-2.0003204,-2.0102432,-1.9395307,2.5535662,-2.1901999,-1.6591394,2.5081902,-1.900333,2.5787044,-2.1281834,-2.3651068,-1.8245287
2.4886346,-2.058979,2.516147,-1.772867,2.492715,2.5980155,-1.6971601,2.5280352,2.520732,-2.1542597,2.5950046,2.6270318,2.6693137,2.5631452,-1.8587554,-1.5442002,-1.901851,2.5275776,-1.8181856,-1.7640628,-2.410391,2.547478,2.4576466,2.4446366,-1.8941598,-2.0088913,-2.0183942,-1.9476663,2.553709,-2.1986442,-1.6611464,2.5081902,-1.9021752,2.5907903,-2.1368546,-2.372859,-1.8256615
2.4886346,-2.067148,2.516147,-1.7759823,2.492715,2.5980155,-1.7036486,2.5725772,2.520732,-2.1628187,2.5950046,2.6270318,2.6693485,2.5631452,-1.8645362,-1.5767097,-1.9102157,2.5275776,-1.8189228,-1.7651225,-2.417969,2.547478,2.46092,2.4446366,-1.8991237,-2.0174637,-2.0265806,-1.9558569,2.553709,-2.2070546,-1.6632708,2.5081902,-1.9041234,2.5907903,-2.145493,-2.3805819,-1.8268673
