wind_generation_mw,solar_generation_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
-2.4170609,-2.477086,-2.0884573,-2.5556283,-2.609735,-2.5824523,2.5764673,-2.4910014,-2.4693732,-2.6393256,-2.6418102,2.5864744,-2.5644686,-2.6839666,-2.5585816,-2.648236,-2.6589918,-2.6340392,-2.6320238,-2.691388,-2.6475525,-2.5667417,-2.6101787,-2.6001754,-2.5851436,-2.5260735,2.5307252,-2.6664193,-2.5355864,-2.5146744,-2.5850534,-2.6776245,-2.2031374,-2.5719328
-2.4232142,-2.4843845,-2.0935922,-2.5625799,-2.6163836,-2.589262,2.5871391,-2.4982533,-2.4767184,-2.645777,-2.6482458,2.5864744,-2.5713763,-2.6900556,-2.5655196,-2.654623,-2.6652951,-2.640529,-2.6385283,-2.6974063,-2.6539462,-2.5736372,-2.616825,-2.6068838,-2.5919394,-2.5331025,2.5307252,-2.6726596,-2.5426373,-2.521804,-2.5918512,-2.683769,-2.2109675,-2.5788016
-2.429425,-2.4916532,-2.0988665,-2.569496,-2.6229916,-2.596034,2.5871391,-2.505474,-2.4840329,-2.6521819,-2.6546323,2.5864744,-2.5782478,-2.696088,-2.572422,-2.6609607,-2.6715465,-2.6469705,-2.6449883,-2.703366,-2.6602874,-2.5804956,-2.623431,-2.6135528,-2.5986943,-2.5401044,2.5606694,-2.6788502,-2.5496545,-2.5289028,-2.5986097,-2.68986,-2.2188003,-2.5856338
-2.435693,-2.4988918,-2.1042776,-2.576376,-2.6295586,-2.6027677,2.5871391,-2.512663,-2.4913163,-2.6585395,-2.66097,2.5864744,-2.5850828,-2.7020588,-2.5792882,-2.6672485,-2.6777468,-2.6533687,-2.6513975,-2.709265,-2.6665823,-2.587315,-2.6299958,-2.6201818,-2.6054094,-2.5470781,2.5606744,-2.6849852,-2.556637,-2.53597,-2.6053262,-2.6958935,-2.226633,-2.5924287
-2.4420092,-2.5061,-2.109822,-2.5832193,-2.6360795,-2.6094618,2.5871391,-2.5198195,-2.4985685,-2.664845,-2.6672578,2.5864744,-2.5918803,-2.70797,-2.586118,-2.6734843,-2.6838899,-2.659713,-2.6577628,-2.7150998,-2.6728218,-2.594097,-2.6365123,-2.626763,-2.612085,-2.5540223,2.5606744,-2.691063,-2.5635846,-2.543005,-2.612003,-2.7018661,-2.2344658,-2.5991814
-2.4483745,-2.5132773,-2.1154954,-2.5900254,-2.642554,-2.616111,2.5871391,-2.5269437,-2.505789,-2.671101,-2.6734936,2.6182568,-2.5986383,-2.7138195,-2.5929081,-2.6796658,-2.6899796,-2.666012,-2.6640735,-2.720871,-2.6790104,-2.6008403,-2.6429846,-2.633303,-2.6187208,-2.560936,2.5606744,-2.6970847,-2.5704966,-2.5500073,-2.6186402,-2.7077794,-2.2422986,-2.605895
-2.45478,-2.5204232,-2.121295,-2.596794,-2.6489856,-2.62272,2.5871391,-2.5340347,-2.5129776,-2.6773038,-2.679675,2.6182847,-2.6053545,-2.7196054,-2.599658,-2.6857955,-2.6960123,-2.6722553,-2.6703382,-2.726577,-2.6851444,-2.6075451,-2.6494129,-2.6398008,-2.6253152,-2.567818,2.5606744,-2.7030482,-2.5773723,-2.5569763,-2.6252367,-2.7136312,-2.2501314,-2.612569
-2.4612238,-2.5275373,-2.1272166,-2.6035242,-2.6553645,-2.629288,2.6157012,-2.5410924,-2.520134,-2.6834517,-2.6858044,2.6182847,-2.6120315,-2.7253263,-2.606369,-2.6918654,-2.7019835,-2.6784492,-2.676545,-2.732216,-2.6912203,-2.6142104,-2.6557887,-2.6462474,-2.6318617,-2.574667,2.5606744,-2.7089489,-2.5842113,-2.5639114,-2.6317847,-2.7194195,-2.2579641,-2.6192033
-2.4677026,-2.534619,-2.1332538,-2.6102116,-2.661698,-2.6358109,2.6157815,-2.5481162,-2.5272577,-2.689546,-2.6918743,2.6182847,-2.6186683,-2.73098,-2.6130407,-2.6978784,-2.7078953,-2.684586,-2.682701,-2.7377865,-2.6972404,-2.6208317,-2.66212,-2.6526499,-2.6383662,-2.5814824,2.5606744,-2.7147872,-2.5910132,-2.570812,-2.6382904,-2.7251422,-2.265797,-2.6257944
-2.474213,-2.541668,-2.139403,-2.6168573,-2.6679778,-2.6422865,2.6157815,-2.5551054,-2.5343482,-2.6955812,-2.697887,2.6182847,-2.625265,-2.7365654,-2.6196725,-2.7038329,-2.7137456,-2.6906676,-2.6888018,-2.7432873,-2.703202,-2.6274095,-2.6683955,-2.6590028,-2.6448267,-2.5882633,2.5606744,-2.7205622,-2.5977774,-2.5776772,-2.6447527,-2.7307982,-2.2736228,-2.6323392
-2.480749,-2.5486834,-2.1456606,-2.6234627,-2.6742096,-2.648719,2.6157815,-2.5620596,-2.5414054,-2.7015572,-2.7038414,2.6182847,-2.6318126,-2.742081,-2.6262589,-2.709727,-2.7195325,-2.6966932,-2.6948433,-2.7487152,-2.709102,-2.6339457,-2.6746233,-2.6653059,-2.651236,-2.5950086,2.5606744,-2.7262719,-2.6045003,-2.5845068,-2.651163,-2.7363858,-2.281422,-2.638842
-2.4873042,-2.5556648,-2.1520202,-2.630027,-2.6803834,-2.6551,2.6157815,-2.5689783,-2.5484285,-2.7074738,-2.7097354,2.6182847,-2.638318,-2.7475252,-2.6328013,-2.7155585,-2.725254,-2.7026594,-2.7008278,-2.7540696,-2.7149384,-2.6404371,-2.6807942,-2.6715572,-2.6576016,-2.6017177,2.5606744,-2.7319145,-2.6111815,-2.5912986,-2.6575296,-2.7419035,-2.289221,-2.6452987
-2.4938912,-2.5626118,-2.1584768,-2.6365428,-2.686505,-2.661435,2.6157815,-2.575861,-2.555417,-2.7133288,-2.7155669,2.6182847,-2.6447804,-2.7528973,-2.6393018,-2.7213244,-2.7309086,-2.7085633,-2.7067528,-2.7593503,-2.7207115,-2.6468794,-2.6869116,-2.6777575,-2.6639132,-2.6083896,2.5606744,-2.7374887,-2.6178226,-2.5980504,-2.663843,-2.7473502,-2.2970202,-2.6517062
-2.5004802,-2.5695236,-2.1650276,-2.6430147,-2.6925712,-2.667717,2.6157815,-2.582707,-2.5623705,-2.7191205,-2.7213328,2.6182847,-2.6511905,-2.7581956,-2.6457536,-2.727025,-2.7364948,-2.7144058,-2.7126162,-2.7645564,-2.7264192,-2.6532784,-2.692974,-2.6839006,-2.6701784,-2.6150236,2.5839727,-2.742993,-2.6244233,-2.6047637,-2.6701088,-2.7527246,-2.3047903,-2.6580691
-2.5071013,-2.5763998,-2.171664,-2.649442,-2.6985762,-2.67395,2.6157815,-2.589516,-2.5692885,-2.7248468,-2.7270334,2.6182847,-2.6575568,-2.7634165,-2.6521587,-2.7326586,-2.7420113,-2.7201846,-2.7184153,-2.7696853,-2.73206,-2.659624,-2.698976,-2.6899903,-2.6763864,-2.621619,2.5839727,-2.7484264,-2.6309793,-2.6114383,-2.6763182,-2.7580256,-2.3125558,-2.6643775
-2.5137239,-2.5832398,-2.1783838,-2.6558173,-2.7045228,-2.6801262,2.6157815,-2.596287,-2.5761702,-2.7305062,-2.732667,2.6182847,-2.6638699,-2.7685616,-2.658517,-2.738224,-2.7474566,-2.7258983,-2.7241492,-2.7747345,-2.7376325,-2.6659238,-2.7049181,-2.696023,-2.6825438,-2.6281693,2.5839727,-2.753785,-2.637489,-2.6180732,-2.682477,-2.763249,-2.3203077,-2.6706388
-2.5203464,-2.5900428,-2.1851797,-2.6621482,-2.710409,-2.6862502,2.6157815,-2.60302,-2.5830152,-2.736097,-2.7382321,2.6182847,-2.6701357,-2.7736304,-2.6648226,-2.7437177,-2.7528296,-2.7315452,-2.7298172,-2.7797065,-2.7431352,-2.6721685,-2.7108,-2.7019942,-2.688645,-2.6346784,2.5839727,-2.759069,-2.6439564,-2.6246672,-2.6885788,-2.7683961,-2.3280396,-2.6768441
-2.526969,-2.5968084,-2.192048,-2.6684232,-2.7162325,-2.6923175,2.6157815,-2.6097126,-2.589823,-2.7416184,-2.7437258,2.6182847,-2.6763449,-2.7786183,-2.6710792,-2.7491395,-2.7581294,-2.7371235,-2.7354174,-2.784598,-2.748566,-2.6783638,-2.716619,-2.707906,-2.6946876,-2.6411462,2.5839727,-2.7642784,-2.6503744,-2.631214,-2.694623,-2.773467,-2.3357613,-2.6829972
-2.5336103,-2.6035352,-2.1989844,-2.6746504,-2.7219918,-2.698325,2.6157815,-2.616361,-2.5965931,-2.7470684,-2.7491477,2.6182847,-2.6825032,-2.7835274,-2.677282,-2.7544887,-2.7633507,-2.742632,-2.7409475,-2.7894082,-2.7539222,-2.6845014,-2.7223737,-2.7137563,-2.7006733,-2.6475685,2.5839727,-2.7694123,-2.656745,-2.637719,-2.70061,-2.778458,-2.3434596,-2.6890962
-2.540235,-2.6102185,-2.2059836,-2.6808212,-2.727685,-2.7042742,2.6157815,-2.6229687,-2.603325,-2.7524462,-2.7544968,2.6182847,-2.6886048,-2.788357,-2.6834304,-2.7597642,-2.7684968,-2.7480695,-2.7464058,-2.794139,-2.7592049,-2.6905842,-2.7280624,-2.719543,-2.7065997,-2.6539428,2.5839727,-2.7744653,-2.6630666,-2.644181,-2.7065372,-2.7833693,-2.3511443,-2.6951346
-2.5468576,-2.6168623,-2.2130396,-2.6869378,-2.7333105,-2.7101629,2.6157815,-2.6295357,-2.6100152,-2.7577507,-2.759772,2.643056,-2.6946485,-2.793103,-2.6895254,-2.7649648,-2.7735665,-2.7534344,-2.751792,-2.798785,-2.7644126,-2.6966112,-2.7336833,-2.7252643,-2.7124646,-2.6602736,2.5839727,-2.7794409,-2.6693368,-2.6505916,-2.7124026,-2.788202,-2.358809,-2.7011158
-2.5534801,-2.6234658,-2.2201498,-2.6929998,-2.7388666,-2.715989,2.6157815,-2.6360562,-2.6166623,-2.7629793,-2.7649724,2.6480646,-2.700635,-2.7977698,-2.6955607,-2.7700858,-2.7785556,-2.7587228,-2.7571046,-2.8033514,-2.7695444,-2.702578,-2.7392352,-2.730919,-2.7182643,-2.6665502,2.5839727,-2.7843378,-2.6755545,-2.6569586,-2.7182033,-2.7929506,-2.366452,-2.7070377
-2.5601027,-2.6300278,-2.227308,-2.6990016,-2.7443523,-2.721751,2.6157815,-2.6425307,-2.6232688,-2.76813,-2.770093,2.6480646,-2.706562,-2.802352,-2.7015371,-2.7751298,-2.7834656,-2.7639365,-2.7623432,-2.8078325,-2.7745955,-2.708483,-2.7447164,-2.736505,-2.7239997,-2.6727812,2.5839727,-2.7891514,-2.6817205,-2.6632733,-2.7239397,-2.7976198,-2.374083,-2.7128978
-2.5667253,-2.6365407,-2.2345133,-2.7049432,-2.7497666,-2.7274468,2.6157815,-2.6489623,-2.6298344,-2.7732046,-2.7751367,2.6480646,-2.7124274,-2.8068533,-2.707454,-2.7800965,-2.7882967,-2.7690747,-2.767505,-2.812233,-2.7795694,-2.7143264,-2.750126,-2.742021,-2.729669,-2.6789553,2.6025286,-2.7938864,-2.6878273,-2.6695402,-2.72961,-2.802205,-2.381681,-2.7186944
-2.5733252,-2.6430113,-2.2417579,-2.7108245,-2.7551079,-2.733075,2.6157815,-2.6553411,-2.6363525,-2.778201,-2.7801032,2.6480646,-2.7182279,-2.8112705,-2.7133093,-2.7849803,-2.7930436,-2.7741342,-2.7725878,-2.8165488,-2.784464,-2.7201064,-2.7554626,-2.7474663,-2.7352707,-2.6850793,2.6025362,-2.7985373,-2.6938796,-2.675752,-2.7352126,-2.8067086,-2.3892648,-2.7244258
