total_gen,total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,metered_load_mw,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_sched_interchange_mw,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.0,0.08153017,0.0,0.0,0.0,0.06405284,0.0,0.1264556,0.12090848,0.0,0.1106977,0.086370625,0.0,0.0,0.09461862,0.0,0.08555907,0.0,0.06643695,0.0,0.0,0.0,0.090684906,0.032348048,0.0,0.0,0.0,0.0,0.0,0.0,0.041206516,0.0,0.024823809,0.0,0.031508144,0.0,0.033472758,0.0,0.0,0.07877049,0.0,0.0,0.08805497,0.053138662,0.0,0.0,0.06694036,0.058356185,0.0,0.0,0.0,0.0,0.0,0.10869279,0.0,0.0,0.1445228,0.17852534
0.0,0.08278128,0.0,0.0,0.0,0.06276797,0.0,0.12831166,0.120618,0.0,0.113180906,0.08601733,0.0,0.0,0.094060756,0.0,0.086372375,0.0,0.06394203,0.0,0.0,0.0,0.087837495,0.031147998,0.0,0.0,0.0,0.0,0.0,0.0,0.042111747,0.0,0.025617473,0.0,0.033216827,0.0,0.0360182,0.0,0.0,0.08354224,0.0,0.0,0.08657648,0.0549492,0.0,0.0,0.07154651,0.056395043,0.0,0.0,0.0,0.0,0.0,0.111797236,0.0,0.0,0.1398643,0.17662561
0.0,0.08079449,0.0,0.0,0.0,0.063385874,0.0,0.12828097,0.11943627,0.0,0.109424084,0.08557969,0.0,0.0,0.09164436,0.0,0.08784819,0.0,0.06382164,0.0,0.0,0.0,0.09016402,0.03048673,0.0,0.0,0.0,0.0,0.0,0.0,0.039451703,0.0,0.025453435,0.0,0.03325495,0.0,0.034682877,0.0,0.0,0.08293585,0.0,0.0,0.08879167,0.05350974,0.0,0.0,0.06839518,0.056262963,0.0,0.0,0.0,0.0,0.0,0.10905991,0.0,0.0,0.142666,0.17785776
0.0,0.08016077,0.0,0.0,0.0,0.06364836,0.0,0.12618448,0.1200707,0.0,0.110081345,0.08731224,0.0,0.0,0.09250911,0.0,0.08686829,0.0,0.06407971,0.0,0.0,0.0,0.088416375,0.029910313,0.0,0.0,0.0,0.0,0.0,0.0,0.039063018,0.0,0.025217576,0.0,0.03380314,0.0,0.03441833,0.0,0.0,0.081060596,0.0,0.0,0.08854054,0.052577484,0.0,0.0,0.0684127,0.056498334,0.0,0.0,0.0,0.0,0.0,0.108426474,0.0,0.0,0.1417385,0.17602792
0.0,0.07883039,0.0,0.0,0.0,0.065395184,0.0,0.12296513,0.11887793,0.0,0.110486224,0.085822046,0.0,0.0,0.09491139,0.0,0.08563334,0.0,0.06389109,0.0,0.0,0.0,0.09083994,0.02936622,0.0,0.0,0.0,0.0,0.0,0.0,0.039666012,0.0,0.024670288,0.0,0.03365048,0.0,0.035053693,0.0,0.0,0.08450158,0.0,0.0,0.08912957,0.05391876,0.0,0.0,0.069222786,0.05884675,0.0,0.0,0.0,0.0,0.0,0.10814943,0.0,0.0,0.14276455,0.17562342
0.0,0.08037642,0.0,0.0,0.0,0.06421875,0.0,0.12636918,0.12002078,0.0,0.11284007,0.085141756,0.0,0.0,0.091921605,0.0,0.085684605,0.0,0.06504345,0.0,0.0,0.0,0.091255315,0.02843097,0.0,0.0,0.0,0.0,0.0,0.0,0.038785186,0.0,0.023866592,0.0,0.03439318,0.0,0.035616912,0.0,0.0,0.08061063,0.0,0.0,0.08805785,0.055340562,0.0,0.0,0.06753458,0.05717254,0.0,0.0,0.0,0.0,0.0,0.10889325,0.0,0.0,0.13919523,0.17681955
0.0,0.08078891,0.0,0.0,0.0,0.064224124,0.0,0.12475139,0.11924693,0.0,0.11141317,0.088130504,0.0,0.0,0.093410976,0.0,0.08744388,0.0,0.06254684,0.0,0.0,0.0,0.09103316,0.027267044,0.0,0.0,0.0,0.0,0.0,0.0,0.041313376,0.0,0.02471454,0.0,0.031941522,0.0,0.034235034,0.0,0.0,0.08088681,0.0,0.0,0.089436546,0.054029796,0.0,0.0,0.067785114,0.05453931,0.0,0.0,0.0,0.0,0.0,0.10790672,0.0,0.0,0.14010978,0.1737354
0.0,0.07861942,0.0,0.0,0.0,0.06421263,0.0,0.1287201,0.1211629,0.0,0.10834225,0.088092245,0.0,0.0,0.092528895,0.0,0.08390681,0.0,0.061703015,0.0,0.0,0.0,0.08876715,0.026233701,0.0,0.0,0.0,0.0,0.0,0.0,0.041043878,0.0,0.026798664,0.0,0.031989932,0.0,0.03773347,0.0,0.0,0.07955112,0.0,0.0,0.087616384,0.04893034,0.0,0.0,0.06973423,0.055729542,0.0,0.0,0.0,0.0,0.0,0.11019436,0.0,0.0,0.14009559,0.17317435
0.0,0.08082177,0.0,0.0,0.0,0.06590789,0.0,0.12762582,0.11776703,0.0,0.109355025,0.08406956,0.0,0.0,0.09336418,0.0,0.08694778,0.0,0.06327342,0.0,0.0,0.0,0.08859843,0.025978897,0.0,0.0,0.0,0.0,0.0,0.0,0.040271856,0.0,0.025736896,0.0,0.034987476,0.0,0.03815242,0.0,0.0,0.07833629,0.0,0.0,0.08954178,0.05129039,0.0,0.0,0.068957396,0.05650341,0.0,0.0,0.0,0.0,0.0,0.10635222,0.0,0.0,0.13951562,0.17464343
0.0,0.07979874,0.0,0.0,0.0,0.06732261,0.0,0.12525092,0.115622565,0.0,0.1134247,0.08483995,0.0,0.0,0.093953855,0.0,0.08397511,0.0,0.062349018,0.0,0.0,0.0,0.09091264,0.025227677,0.0,0.0,0.0,0.0,0.0,0.0,0.03800635,0.0,0.025442699,0.0,0.03387642,0.0,0.035738572,0.0,0.0,0.078765325,0.0,0.0,0.08921362,0.051647224,0.0,0.0,0.06789544,0.058964726,0.0,0.0,0.0,0.0,0.0,0.10543465,0.0,0.0,0.13829166,0.17459063
0.0,0.078574374,0.0,0.0,0.0,0.06584591,0.0,0.12842774,0.11698544,0.0,0.11276928,0.084254965,0.0,0.0,0.09522309,0.0,0.08311275,0.0,0.061719146,0.0,0.0,0.0,0.090065844,0.023656603,0.0,0.0,0.0,0.0,0.0,0.0,0.04008923,0.0,0.025149655,0.0,0.033071935,0.0,0.03538006,0.0,0.0,0.07922025,0.0,0.0,0.087808,0.051513974,0.0,0.0,0.06831888,0.057561878,0.0,0.0,0.0,0.0,0.0,0.103965454,0.0,0.0,0.13988058,0.17314886
0.0,0.079182096,0.0,0.0,0.0,0.06685131,0.0,0.12421211,0.117805526,0.0,0.10877493,0.084518746,0.0,0.0,0.093507774,0.0,0.08371303,0.0,0.060933348,0.0,0.0,0.0,0.09121011,0.023135953,0.0,0.0,0.0,0.0,0.0,0.0,0.040124327,0.0,0.02438396,0.0,0.034157954,0.0,0.035097763,0.0,0.0,0.08224044,0.0,0.0,0.0890202,0.053297076,0.0,0.0,0.067264766,0.055262666,0.0,0.0,0.0,0.0,0.0,0.10624638,0.0,0.0,0.13682272,0.17395864
0.0,0.08138641,0.0,0.0,0.0,0.065458104,0.0,0.124923974,0.116262935,0.0,0.110731676,0.083335616,0.0,0.0,0.095491566,0.0,0.08168201,0.0,0.060074367,0.0,0.0,0.0,0.08788711,0.021871734,0.0,0.0,0.0,0.0,0.0,0.0,0.0400881,0.0,0.024055127,0.0,0.0327834,0.0,0.03458501,0.0,0.0,0.079095095,0.0,0.0,0.08763249,0.050812237,0.0,0.0,0.06771533,0.057116218,0.0,0.0,0.0,0.0,0.0,0.106939465,0.0,0.0,0.14043133,0.1722246
0.0,0.08152037,0.0,0.0,0.0,0.06612743,0.0,0.122641325,0.11764972,0.0,0.11057805,0.08171493,0.0,0.0,0.095202066,0.0,0.08370076,0.0,0.062184963,0.0,0.0,0.0,0.0883893,0.021395298,0.0,0.0,0.0,0.0,0.0,0.0,0.040573128,0.0,0.02550966,0.0,0.03381056,0.0,0.03653246,0.0,0.0,0.0818675,0.0,0.0,0.08882842,0.050945435,0.0,0.0,0.06757298,0.05641319,0.0,0.0,0.0,0.0,0.0,0.105476156,0.0,0.0,0.13924438,0.17018427
0.0,0.08013265,0.0,0.0,0.0,0.067273475,0.0,0.12304611,0.11756737,0.0,0.10894677,0.08396153,0.0,0.0,0.093783684,0.0,0.08148511,0.0,0.061483175,0.0,0.0,0.0,0.08967457,0.020627083,0.0,0.0,0.0,0.0,0.0,0.0,0.041791763,0.0,0.023814179,0.0,0.0335241,0.0,0.03411925,0.0,0.0,0.0780973,0.0,0.0,0.08429208,0.05140558,0.0,0.0,0.069301195,0.05788788,0.0,0.0,0.0,0.0,0.0,0.10615555,0.0,0.0,0.13750389,0.17034735
0.0,0.08070183,0.0,0.0,0.0,0.06672444,0.0,0.122171514,0.11929866,0.0,0.108706415,0.084781535,0.0,0.0,0.09429722,0.0,0.08244743,0.0,0.06255841,0.0,0.0,0.0,0.0870064,0.020091997,0.0,0.0,0.0,0.0,0.0,0.0,0.04032866,0.0,0.025384745,0.0,0.034915164,0.0,0.036091078,0.0,0.0,0.080093466,0.0,0.0,0.086389184,0.05140543,0.0,0.0,0.067662776,0.054609552,0.0,0.0,0.0,0.0,0.0,0.1091303,0.0,0.0,0.13476722,0.16852993
0.0,0.07936401,0.0,0.0,0.0,0.06695171,0.0,0.124128126,0.11724952,0.0,0.108647004,0.08161447,0.0,0.0,0.09450012,0.0,0.08084465,0.0,0.06073257,0.0,0.0,0.0,0.08906142,0.018873665,0.0,0.0,0.0,0.0,0.0,0.0,0.039395325,0.0,0.024787938,0.0,0.03255979,0.0,0.03313145,0.0,0.0,0.07938538,0.0,0.0,0.087749526,0.050735738,0.0,0.0,0.069260694,0.053773053,0.0,0.0,0.0,0.0,0.0,0.10805264,0.0,0.0,0.1391267,0.16965593
0.0,0.07917045,0.0,0.0,0.0,0.06745625,0.0,0.12291124,0.1181467,0.0,0.106205925,0.08185532,0.0,0.0,0.09463824,0.0,0.08184059,0.0,0.060899947,0.0,0.0,0.0,0.088597864,0.018149886,0.0,0.0,0.0,0.0,0.0,0.0,0.039593562,0.0,0.025094552,0.0,0.032928575,0.0,0.03313513,0.0,0.0,0.07922581,0.0,0.0,0.08744242,0.052286435,0.0,0.0,0.07068873,0.054801337,0.0,0.0,0.0,0.0,0.0,0.10603198,0.0,0.0,0.13721071,0.17015335
0.0,0.07783426,0.0,0.0,0.0,0.067012005,0.0,0.12208843,0.117778115,0.0,0.10847621,0.081796914,0.0,0.0,0.09480993,0.0,0.08114613,0.0,0.059749264,0.0,0.0,0.0,0.087269984,0.017311746,0.0,0.0,0.0,0.0,0.0,0.0,0.03918979,0.0,0.025181709,0.0,0.03289948,0.0,0.03174925,0.0,0.0,0.07993539,0.0,0.0,0.08799772,0.054206803,0.0,0.0,0.06983222,0.055458933,0.0,0.0,0.0,0.0,0.0,0.10704514,0.0,0.0,0.1349269,0.1680179
0.0,0.078068465,0.0,0.0,0.0,0.06882081,0.0,0.12156833,0.11619252,0.0,0.10813826,0.080536395,0.0,0.0,0.094857804,0.0,0.081366666,0.0,0.06032815,0.0,0.0,0.0,0.08818112,0.016657714,0.0,0.0,0.0,0.0,0.0,0.0,0.04024412,0.0,0.024511531,0.0,0.03274066,0.0,0.0343747,0.0,0.0,0.08111562,0.0,0.0,0.08920728,0.051475797,0.0,0.0,0.07131397,0.05389814,0.0,0.0,0.0,0.0,0.0,0.10479879,0.0,0.0,0.1383882,0.16574797
0.0,0.07858617,0.0,0.0,0.0,0.068571314,0.0,0.12286361,0.116857596,0.0,0.10634831,0.08300147,0.0,0.0,0.095894754,0.0,0.081129424,0.0,0.061840735,0.0,0.0,0.0,0.08616828,0.015734527,0.0,0.0,0.0,0.0,0.0,0.0,0.040616784,0.0,0.02373275,0.0,0.035491496,0.0,0.033479236,0.0,0.0,0.080742,0.0,0.0,0.08724433,0.054572016,0.0,0.0,0.06898055,0.05554694,0.0,0.0,0.0,0.0,0.0,0.10334383,0.0,0.0,0.13732271,0.16878965
0.0,0.0805761,0.0,0.0,0.0,0.06949604,0.0,0.12370501,0.11562725,0.0,0.107853994,0.081564374,0.0,0.0,0.09300541,0.0,0.082573,0.0,0.061889917,0.0,0.0,0.0,0.08582312,0.014675756,0.0,0.0,0.0,0.0,0.0,0.0,0.040085807,0.0,0.024618,0.0,0.03400559,0.0,0.0320913,0.0,0.0,0.07960294,0.0,0.0,0.08738482,0.050547812,0.0,0.0,0.06795021,0.05581774,0.0,0.0,0.0,0.0,0.0,0.105721965,0.0,0.0,0.13724862,0.16711782
0.0,0.080536924,0.0,0.0,0.0,0.06972438,0.0,0.123699926,0.11652279,0.0,0.107690595,0.079890355,0.0,0.0,0.093686335,0.0,0.082671545,0.0,0.05967146,0.0,0.0,0.0,0.088171214,0.013775547,0.0,0.0,0.0,0.0,0.0,0.0,0.038814567,0.0,0.024499547,0.0,0.035799645,0.0,0.033073463,0.0,0.0,0.08044802,0.0,0.0,0.087207325,0.051580198,0.0,0.0,0.06899638,0.05495877,0.0,0.0,0.0,0.0,0.0,0.104194224,0.0,0.0,0.13677956,0.16540548
0.0,0.0787172,0.0,0.0,0.0,0.06991782,0.0,0.12413051,0.11418669,0.0,0.10686167,0.082253985,0.0,0.0,0.09352887,0.0,0.081476875,0.0,0.06045206,0.0,0.0,0.0,0.087239966,0.01296949,0.0,0.0,0.0,0.0,0.0,0.0,0.03846293,0.0,0.024656182,0.0,0.03483971,0.0,0.033302765,0.0,0.0,0.07732007,0.0,0.0,0.08568601,0.051545274,0.0,0.0,0.06959332,0.055834062,0.0,0.0,0.0,0.0,0.0,0.10514283,0.0,0.0,0.1359589,0.1644284
0.0,0.079283744,0.0,0.0,0.0,0.06824534,0.0,0.12079854,0.11590703,0.0,0.10907694,0.081123136,0.0,0.0,0.09521274,0.0,0.08419323,0.0,0.059733074,0.0,0.0,0.0,0.08684041,0.011705191,0.0,0.0,0.0,0.0,0.0,0.0,0.039092,0.0,0.025380034,0.0,0.033035,0.0,0.032263562,0.0,0.0,0.08003217,0.0,0.0,0.0879912,0.05213133,0.0,0.0,0.067412294,0.05599182,0.0,0.0,0.0,0.0,0.0,0.10504659,0.0,0.0,0.13414605,0.16480763
0.0,0.07750049,0.0,0.0,0.0,0.070096254,0.0,0.12688723,0.116129726,0.0,0.10865987,0.082150064,0.0,0.0,0.09186695,0.0,0.08340356,0.0,0.05877227,0.0,0.0,0.0,0.08686808,0.011354766,0.0,0.0,0.0,0.0,0.0,0.0,0.038845178,0.0,0.025082331,0.0,0.031008113,0.0,0.03087385,0.0,0.0,0.079021,0.0,0.0,0.087166086,0.053083688,0.0,0.0,0.068754405,0.05434005,0.0,0.0,0.0,0.0,0.0,0.103704624,0.0,0.0,0.1338029,0.16362643
0.0,0.07760335,0.0,0.0,0.0,0.06911906,0.0,0.12214085,0.11557975,0.0,0.10735136,0.08282773,0.0,0.0,0.094238475,0.0,0.082437746,0.0,0.059477407,0.0,0.0,0.0,0.08754148,0.010165258,0.0,0.0,0.0,0.0,0.0,0.0,0.038992297,0.0,0.022974815,0.0,0.033914275,0.0,0.030684289,0.0,0.0,0.07670555,0.0,0.0,0.086915776,0.051822964,0.0,0.0,0.06902098,0.05253939,0.0,0.0,0.0,0.0,0.0,0.10611347,0.0,0.0,0.13345625,0.16461642
0.0,0.07936642,0.0,0.0,0.0,0.069180876,0.0,0.123151846,0.117373444,0.0,0.10696657,0.08107393,0.0,0.0,0.09180967,0.0,0.08095514,0.0,0.059204075,0.0,0.0,0.0,0.0898914,0.009452891,0.0,0.0,0.0,0.0,0.0,0.0,0.039997853,0.0,0.02561755,0.0,0.03174035,0.0,0.031718735,0.0,0.0,0.080291905,0.0,0.0,0.08582749,0.053091392,0.0,0.0,0.067781135,0.054841757,0.0,0.0,0.0,0.0,0.0,0.10400605,0.0,0.0,0.13377804,0.16398774
0.0,0.078934595,0.0,0.0,0.0,0.06933866,0.0,0.12591395,0.112515904,0.0,0.10506699,0.08381728,0.0,0.0,0.09146757,0.0,0.08566692,0.0,0.058345646,0.0,0.0,0.0,0.08975588,0.0085983705,0.0,0.0,0.0,0.0,0.0,0.0,0.03762887,0.0,0.024068696,0.0,0.03120272,0.0,0.030008476,0.0,0.0,0.07890033,0.0,0.0,0.08629969,0.050174993,0.0,0.0,0.07020801,0.054642737,0.0,0.0,0.0,0.0,0.0,0.10510016,0.0,0.0,0.13526955,0.16412073
0.0,0.07907009,0.0,0.0,0.0,0.069946595,0.0,0.121924624,0.11392795,0.0,0.107218094,0.081153385,0.0,0.0,0.0935007,0.0,0.083201185,0.0,0.058855224,0.0,0.0,0.0,0.0860311,0.007774068,0.0,0.0,0.0,0.0,0.0,0.0,0.037666623,0.0,0.025033256,0.0,0.030483767,0.0,0.031063309,0.0,0.0,0.07847345,0.0,0.0,0.08772567,0.051417496,0.0,0.0,0.070251785,0.055627692,0.0,0.0,0.0,0.0,0.0,0.10469669,0.0,0.0,0.13452576,0.16329624
0.0,0.077068955,0.0,0.0,0.0,0.07101094,0.0,0.12538584,0.1124423,0.0,0.106177755,0.08268073,0.0,0.0,0.09233724,0.0,0.079712704,0.0,0.05792768,0.0,0.0,0.0,0.08823216,0.007059931,0.0,0.0,0.0,0.0,0.0,0.0,0.039008673,0.0,0.023835545,0.0,0.033567153,0.0,0.032009587,0.0,0.0,0.083582394,0.0,0.0,0.084722385,0.049538616,0.0,0.0,0.07204382,0.055782944,0.0,0.0,0.0,0.0,0.0,0.10459272,0.0,0.0,0.13552947,0.16266763
0.0,0.07752962,0.0,0.0,0.0,0.07021649,0.0,0.123071544,0.11474463,0.0,0.10407157,0.08012868,0.0,0.0,0.09174145,0.0,0.08257632,0.0,0.05963023,0.0,0.0,0.0,0.08584111,0.0062032896,0.0,0.0,0.0,0.0,0.0,0.0,0.038731307,0.0,0.02574536,0.0,0.032235265,0.0,0.033218667,0.0,0.0,0.0817927,0.0,0.0,0.08478722,0.051815473,0.0,0.0,0.070812136,0.05682741,0.0,0.0,0.0,0.0,0.0,0.100624606,0.0,0.0,0.13534409,0.16355136
0.0,0.07726786,0.0,0.0,0.0,0.06996362,0.0,0.12231329,0.11424588,0.0,0.10749111,0.082595035,0.0,0.0,0.09259349,0.0,0.08169413,0.0,0.057410467,0.0,0.0,0.0,0.08784428,0.0054963874,0.0,0.0,0.0,0.0,0.0,0.0,0.037877858,0.0,0.025057588,0.0,0.03232498,0.0,0.034466185,0.0,0.0,0.079877116,0.0,0.0,0.08488825,0.05256387,0.0,0.0,0.07061097,0.055382945,0.0,0.0,0.0,0.0,0.0,0.10308107,0.0,0.0,0.13575953,0.16122517
0.0,0.077673,0.0,0.0,0.0,0.06975202,0.0,0.12257831,0.11538647,0.0,0.10776729,0.082138374,0.0,0.0,0.09151121,0.0,0.08454435,0.0,0.05867735,0.0,0.0,0.0,0.0860572,0.004810271,0.0,0.0,0.0,0.0,0.0,0.0,0.03866903,0.0,0.023727573,0.0,0.032614164,0.0,0.031807527,0.0,0.0,0.077946946,0.0,0.0,0.08340871,0.051863726,0.0,0.0,0.07047756,0.052913696,0.0,0.0,0.0,0.0,0.0,0.10357743,0.0,0.0,0.13374342,0.16215503
0.0,0.07600956,0.0,0.0,0.0,0.07104787,0.0,0.11985165,0.11509071,0.0,0.1072721,0.08336238,0.0,0.0,0.09384672,0.0,0.083479516,0.0,0.05674645,0.0,0.0,0.0,0.08711331,0.0042199744,0.0,0.0,0.0,0.0,0.0,0.0,0.038694512,0.0,0.024027007,0.0,0.03298496,0.0,0.031543814,0.0,0.0,0.0792081,0.0,0.0,0.087280594,0.05199702,0.0,0.0,0.06905124,0.05449576,0.0,0.0,0.0,0.0,0.0,0.101954214,0.0,0.0,0.13474534,0.16053924
0.0,0.07450464,0.0,0.0,0.0,0.07187702,0.0,0.12028947,0.11401202,0.0,0.10644863,0.080456786,0.0,0.0,0.09040219,0.0,0.08346413,0.0,0.058165796,0.0,0.0,0.0,0.08705532,0.003628262,0.0,0.0,0.0,0.0,0.0,0.0,0.03809597,0.0,0.024402903,0.0,0.033988494,0.0,0.02933351,0.0,0.0,0.07895503,0.0,0.0,0.08698826,0.05274378,0.0,0.0,0.07278493,0.05534825,0.0,0.0,0.0,0.0,0.0,0.100769535,0.0,0.0,0.13650645,0.15976839
0.0,0.07689326,0.0,0.0,0.0,0.07256082,0.0,0.120923325,0.11410626,0.0,0.10635319,0.08000886,0.0,0.0,0.09185406,0.0,0.07973622,0.0,0.057139345,0.0,0.0,0.0,0.0869356,0.0030777985,0.0,0.0,0.0,0.0,0.0,0.0,0.036776625,0.0,0.022676509,0.0,0.033612918,0.0,0.03063792,0.0,0.0,0.07463133,0.0,0.0,0.087304786,0.05580111,0.0,0.0,0.070058025,0.05357922,0.0,0.0,0.0,0.0,0.0,0.103664316,0.0,0.0,0.13060343,0.16068718
0.0,0.0772376,0.0,0.0,0.0,0.07129635,0.0,0.12189328,0.113662735,0.0,0.1053397,0.08209797,0.0,0.0,0.09248005,0.0,0.08003838,0.0,0.055910524,0.0,0.0,0.0,0.087733656,0.002526665,0.0,0.0,0.0,0.0,0.0,0.0,0.037631772,0.0,0.023729833,0.0,0.032559972,0.0,0.030648828,0.0,0.0,0.07840912,0.0,0.0,0.086252764,0.051930837,0.0,0.0,0.06895275,0.053821925,0.0,0.0,0.0,0.0,0.0,0.10201176,0.0,0.0,0.13456167,0.15819268
0.0,0.07600952,0.0,0.0,0.0,0.07144592,0.0,0.12144016,0.11024063,0.0,0.10594417,0.076709755,0.0,0.0,0.09406229,0.0,0.08179852,0.0,0.055357482,0.0,0.0,0.0,0.088102266,0.0020798135,0.0,0.0,0.0,0.0,0.0,0.0,0.038004573,0.0,0.02318586,0.0,0.032067273,0.0,0.029568987,0.0,0.0,0.080546044,0.0,0.0,0.086244695,0.05002479,0.0,0.0,0.069841266,0.053659603,0.0,0.0,0.0,0.0,0.0,0.104002595,0.0,0.0,0.13416626,0.15801069
0.0,0.07769659,0.0,0.0,0.0,0.07186735,0.0,0.119961046,0.1132013,0.0,0.10580707,0.08025465,0.0,0.0,0.08988313,0.0,0.083129436,0.0,0.05637887,0.0,0.0,0.0,0.086139396,0.0016911101,0.0,0.0,0.0,0.0,0.0,0.0,0.038088974,0.0,0.02315981,0.0,0.03302102,0.0,0.030415885,0.0,0.0,0.07662264,0.0,0.0,0.08763076,0.051828373,0.0,0.0,0.06781233,0.053260088,0.0,0.0,0.0,0.0,0.0,0.09954628,0.0,0.0,0.13169925,0.15808636
