partition,target,sensitivity_tier,target_kind,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,test_std_mean,test_std_std,nrmse_by_test_std_mean,nrmse_by_test_std_std,pearson_r_mean,pearson_r_std,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,roc_auc_mean,roc_auc_std,test_r2_evaluable_mean,test_r2_evaluable_std,inferability_grade
03_public_plus_tier1_voltage,branch_c2_loading_pct,T3_high,continuous,0.974584698677063,0.0014845118001975493,4.21431032816569,0.12320426370367013,3.0957957903544107,0.2221771556151759,26.442508697509766,0.0,0.1593763381242752,0.0046593273916894174,0.9884798526763916,0.0010396162039771107,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,branch_c2_p_from_mw,T3_high,continuous,0.970461348692576,0.0015268537272401462,7.642735958099365,0.19836696049105354,5.539466222127278,0.3663569568506509,44.47859191894531,0.0,0.17182953655719757,0.004459831359440493,0.9863821466763815,0.0009909821605031685,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,branch_c2_p_to_mw,T3_high,continuous,0.9731251001358032,0.001043575018446246,8.181385358174643,0.15901212797400413,5.9031877517700195,0.3397208119055837,49.91236114501953,0.0,0.16391501327355704,0.0031858264883645234,0.9874903758366903,0.0008731798204323812,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,branch_c2_q_from_mvar,T3_high,continuous,0.9891299804051717,0.0009609608756679177,2.224522590637207,0.09788601818649964,1.6722443501154582,0.10443534018704015,21.350215911865234,0.0,0.1041920433441798,0.004584779005872749,0.9950306614240011,7.554305784257358e-05,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,branch_c2_q_to_mvar,T3_high,continuous,0.9446977972984314,0.004387536002649767,0.9403304656346639,0.037775751805523484,0.6797619263331095,0.03208526214056731,4.000762939453125,0.0,0.2350377837816874,0.00944213372108184,0.9730161229769388,0.0024352674860793873,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,branch_c6_loading_pct,T3_high,continuous,0.9633983969688416,0.00015129269821506498,9.007493019104004,0.01862138250270819,6.689290364583333,0.19700039204716832,47.08195495605469,0.0,0.19131518403689066,0.00039551129933206676,0.9821478128433228,0.0005798942629335502,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,branch_c6_p_from_mw,T3_high,continuous,0.9629366397857666,0.0007448646556649097,18.224320729573567,0.18351360144504983,13.273727734883627,0.5222159452208113,94.66587829589844,0.0,0.19251203536987305,0.0019385449595398963,0.9827828208605448,0.00134574924826609,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,branch_c6_p_to_mw,T3_high,continuous,0.9601588845252991,0.0016569910631636245,17.626881281534832,0.36775448826086704,12.836438179016113,0.6466960540067219,88.32279968261719,0.0,0.19957339763641357,0.004163760072569258,0.9815071821212769,0.001112167436819202,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,branch_c6_q_from_mvar,T3_high,continuous,0.9318791826566061,0.0031837523095604877,1.1441179911295574,0.026790835516315205,0.8206069270769755,0.033396717157925894,4.384401321411133,0.0,0.2609519263108571,0.006110485978537591,0.9689534306526184,0.0015445667953090415,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,branch_c6_q_to_mvar,T3_high,continuous,0.9844749172528585,0.0006625824334779887,3.330070734024048,0.07066076240346253,2.4817353884379068,0.09523104938613575,26.730154037475586,0.0,0.12458105385303497,0.002643488645918538,0.9929390947024027,0.00024328000913496838,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,branch_ca_1_loading_pct,T3_high,continuous,0.9917120536168417,0.0007352148547008632,0.5781054099400839,0.025530499945023672,0.40029584368069965,0.010882928947035474,6.354276657104492,0.0,0.0909789502620697,0.004017845446486186,0.9959739049275717,0.0004163272536905601,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,branch_ca_1_p_from_mw,T3_high,continuous,0.9973282416661581,0.0006767100210650789,1.940847396850586,0.24308240001231768,1.476810892422994,0.2398214736207685,37.744422912597656,0.0,0.05142077306906382,0.006440219214620354,0.9988794525464376,0.00016444495174729957,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,branch_ca_1_p_to_mw,T3_high,continuous,0.9970077673594157,0.0009152229725091629,2.0744301080703735,0.31730949210269493,1.5617531538009644,0.3115552538855056,38.217681884765625,0.0,0.054279327392578125,0.00830268769731244,0.998755673567454,0.0002332123214046353,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,branch_ca_1_q_from_mvar,T3_high,continuous,0.9965982238451639,0.000784719165022055,0.35369502504666644,0.039894817912479626,0.25369321803251904,0.039612826557386974,6.08989143371582,0.0,0.05807903657356898,0.006550989925012383,0.998460074265798,0.00022629109122059175,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,branch_ca_1_q_to_mvar,T3_high,continuous,0.9917741616566976,0.00047959167391900315,0.21555456022421518,0.006235390220718899,0.15880483388900757,0.0028122469632855746,2.3773255348205566,0.0,0.09067103266716003,0.002622861570904149,0.9964523116747538,0.0003558404098863052,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,branch_cb_1_loading_pct,T3_high,continuous,0.9917482932408651,0.000986886295357269,0.5875689188639323,0.03566903826002193,0.39699363708496094,0.02921199031786552,6.476198673248291,0.0,0.09072744101285934,0.005507712512554902,0.995979388554891,0.00042837929246782725,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,branch_cb_1_p_from_mw,T3_high,continuous,0.9983311692873637,0.0003795183660963353,1.5709218978881836,0.18354322360649236,1.223402738571167,0.14971671138720197,38.629539489746094,0.0,0.04066633805632591,0.004751369411291324,0.9993627270062765,4.300801770231754e-05,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,branch_cb_1_p_to_mw,T3_high,continuous,0.9985662301381429,9.298615598811978e-05,1.4424970149993896,0.04718570438270706,1.1269121567408245,0.022483247798989706,38.10887908935547,0.0,0.03785199299454689,0.0012381803907023858,0.9993863304456075,3.218056556211808e-05,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,branch_cb_1_q_from_mvar,T3_high,continuous,0.993867814540863,0.00046239861657392157,0.22145339846611023,0.0083800777622921,0.1688439001639684,0.010118130402101185,2.829318046569824,0.0,0.07827094445625941,0.00296187268571548,0.9974584182103475,0.00019306989044620175,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,branch_cb_1_q_to_mvar,T3_high,continuous,0.9981151421864828,0.0004515888563583993,0.29929951826731366,0.03499883035035046,0.23157895108064017,0.02772844770582877,6.925295352935791,0.0,0.043218303471803665,0.005053766614080807,0.9992285370826721,3.865911494962559e-05,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_107_p_injection_mw,T2_operational,continuous,0.9065667589505514,0.0402343042956296,1.6673589944839478,0.39261701335556193,1.2583659291267395,0.2756946603375243,5.5546979904174805,0.0,0.30017095307509106,0.07068197106169448,0.9615986545880636,0.014444112916719893,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_107_q_injection_mvar,T2_operational,continuous,0.9718114336331686,0.003151718360081888,1.3488847812016804,0.07513696174586074,1.0521074136098225,0.058368456691912256,8.042428016662598,0.0,0.1677210877339045,0.009342572049195225,0.9869837164878845,0.0008643974851598428,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_107_va_deg,T3_high,continuous,0.9612598220507304,0.0012647759004249983,0.20914532244205475,0.003403474214784856,0.1586220512787501,0.0033037857457996213,1.0626875162124634,0.0,0.19680792093276978,0.00320270881729211,0.9814817905426025,9.081395052907982e-05,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_113_p_injection_mw,T2_operational,continuous,0.9434979557991028,0.0024249778273619464,7.079232374827067,0.1510721206686813,4.7637176513671875,0.13642345536174189,29.786531448364258,0.0,0.23766555388768515,0.005071828278028707,0.9725452065467834,0.00022659502790894654,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_113_q_injection_mvar,T2_operational,continuous,0.9648734331130981,0.005789067905286534,1.7420570453008015,0.1445954314260136,1.3325002590815227,0.13410272938018303,9.31620979309082,0.0,0.18699203928311667,0.015520837034096189,0.9845009446144104,0.0006809410889874097,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_115_p_injection_mw,T2_operational,continuous,0.9391027688980103,0.012471441596061504,3.46465794245402,0.3471080007221608,2.6392111778259277,0.2047402232529994,14.086713790893555,0.0,0.2459521840016047,0.02464081234315272,0.973095158735911,0.005417522687198619,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_115_q_injection_mvar,T2_operational,continuous,0.9850512742996216,0.0009111210920150011,1.7641420364379883,0.05343278359023616,1.345153530438741,0.06917385164450637,14.433265686035156,0.0,0.12222750236590703,0.0037020554953354334,0.993191659450531,0.00011037619920621537,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_115_va_deg,T3_high,continuous,0.9719457825024923,0.0008283985157833953,0.3959820369879405,0.005855650432855865,0.28723116715749103,0.005192760177090011,2.3643300533294678,0.0,0.16748171051343283,0.0024766587739544627,0.9863457282384237,0.000538603959679212,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_118_p_injection_mw,T2_operational,continuous,0.9128865202267965,0.00544085249290912,7.688935438791911,0.23844646963366187,5.916683197021484,0.2089548060183506,26.059295654296875,0.0,0.2950553894042969,0.009150150214314003,0.9653388261795044,0.005117310584511131,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_118_q_injection_mvar,T2_operational,continuous,0.9881829619407654,0.0015404607102449475,1.8440000613530476,0.11878696678531943,1.4218440850575764,0.1179891740593139,16.986602783203125,0.0,0.10855614393949509,0.006992980366841122,0.9950233896573385,0.00018988173892615448,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_118_va_deg,T3_high,continuous,0.9773807724316915,0.0007206632683998653,0.4925744930903117,0.007871251966846059,0.3572228054205577,0.015941723849818082,3.2754437923431396,0.0,0.15038404365380606,0.002403107434691232,0.9890588124593099,0.0005371267572901538,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_123_p_injection_mw,T2_operational,continuous,0.9574988683064779,0.004645706587490438,15.993276278177897,0.8762437951180063,10.775421142578125,0.4300488398892952,77.65533447265625,0.0,0.20595205823580423,0.011283752412011426,0.9800062775611877,0.0012002909298173758,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_123_q_injection_mvar,T2_operational,continuous,0.9734262426694235,0.0012716572057787556,1.8933560450871785,0.04563542749932992,1.3199926614761353,0.03391573155148923,11.616886138916016,0.0,0.16298309961954752,0.003928371593298065,0.9872719645500183,0.00039077669263440986,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_123_va_deg,T3_high,continuous,0.9541287024815878,0.006462350806366874,0.19591417908668518,0.013574475553041514,0.14441968500614166,0.013155325661372988,0.916197657585144,0.0,0.21383396784464517,0.014816098492378941,0.978381355603536,0.001929756176017763,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_203_p_injection_mw,T2_operational,continuous,0.9775771896044413,0.001830441726465935,1.2190861304601033,0.04924217975040601,0.9301234285036722,0.056613762985324494,8.145642280578613,0.0,0.1496611386537552,0.006045217557916811,0.9901418089866638,0.0005080074921498277,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_203_q_injection_mvar,T2_operational,continuous,0.9769424200057983,0.0005969197581029167,0.25423596302668255,0.003297583441172994,0.19602373242378235,0.004481652217370774,1.6743820905685425,0.0,0.15183868010838827,0.001969430306515565,0.9899290005366007,0.0017238514451956963,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_203_va_deg,T3_high,continuous,0.9443758527437845,0.002695623947500653,0.29036813974380493,0.007003097203213118,0.21065828700860342,0.007039719766883891,1.231406807899475,0.0,0.2358019600311915,0.005687064542645581,0.9729283054669698,0.0011576922592265579,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_215_p_injection_mw,T2_operational,continuous,0.9306598703066508,0.005224475987305233,13.639545440673828,0.5123394211526608,10.16620953877767,0.7998285848554225,51.821712493896484,0.0,0.26320136586825055,0.009886586179007733,0.9689720869064331,0.0003515781071000567,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_215_q_injection_mvar,T2_operational,continuous,0.9606636563936869,0.014865102626426112,2.1424197355906167,0.3942145636576788,1.6805306673049927,0.39653354140397823,10.923315048217773,0.0,0.19613273938496908,0.03608928572221781,0.9845877687136332,0.0010559468773586802,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_215_va_deg,T3_high,continuous,0.9929007490475973,0.0004404166524833885,0.06998572746912639,0.0021547184510258438,0.053132948776086174,0.0010834631520987323,0.8308848738670349,0.0,0.08423035343488057,0.002593280466360336,0.9966105421384176,0.0002665357125021558,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_217_va_deg,T3_high,continuous,0.987391730149587,0.0011503420748849558,0.14961000283559164,0.006904962980208514,0.11065008739630382,0.007234315856173962,1.3333396911621094,0.0,0.11220696568489075,0.005178698971831631,0.9948222239812216,0.00016609912402295183,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_218_p_injection_mw,T2_operational,continuous,0.9318607846895853,0.0045594088199628745,31.216559727986652,1.046282704869964,22.278082529703777,0.6471415951207674,119.63245391845703,0.0,0.2609372138977051,0.008745813621117126,0.9679192304611206,0.002324455772130603,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_218_q_injection_mvar,T2_operational,continuous,0.9268981417020162,0.00651983745652056,3.962430000305176,0.1751301397784719,2.798441251118978,0.09283359920698848,14.66493034362793,0.0,0.27019766966501874,0.011942109588161035,0.9652175108591715,0.003520807384165978,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_218_va_deg,T3_high,continuous,0.9820828437805176,0.0005565558962339273,0.2264722685019175,0.003521329169315417,0.1622896542151769,0.0024457015621121036,1.69205904006958,0.0,0.1338441918293635,0.0020810912381355466,0.99210524559021,0.0003659981606397394,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_315_p_injection_mw,T2_operational,continuous,0.9348275661468506,0.003133349450696939,14.76874860127767,0.35656178620837997,9.082265218098959,0.4493641631355648,57.86235046386719,0.0,0.2552393426497777,0.006162238531047943,0.9674018224080404,0.0015969073447369925,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_315_q_injection_mvar,T2_operational,continuous,0.8827980558077494,0.0050063092833629854,5.973518053690593,0.12690214872544253,4.294943014780681,0.12482373922324191,17.451313018798828,0.0,0.34229619304339093,0.007271782146007268,0.941961387793223,0.001375347719534834,,,,,,,1.0,0.0,usable_R2_0.70_0.90
03_public_plus_tier1_voltage,bus_315_va_deg,T3_high,continuous,0.983958919843038,0.001774284224892709,0.4153118133544922,0.02330981792459188,0.3171892464160919,0.02441204367422356,3.2825613021850586,0.0,0.1265206585327784,0.007101105477803545,0.9932326873143514,0.00010350219706518527,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_318_p_injection_mw,T2_operational,continuous,0.9828505516052246,0.003455890237068361,3.8694661458333335,0.39740455441441275,2.7926199436187744,0.37277311150432285,29.651554107666016,0.0,0.13049792249997458,0.01340248923652867,0.9923065304756165,0.0017711862233906475,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_318_q_injection_mvar,T2_operational,continuous,0.9537657499313354,0.004654205000324238,2.527731974919637,0.12675799707772467,1.872549057006836,0.09237653910468929,11.765565872192383,0.0,0.21484151482582092,0.010773640189957523,0.9777062137921652,0.0011307254239657197,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_318_va_deg,T3_high,continuous,0.9881771604220072,0.002612209462854592,0.4175688922405243,0.047823801545691276,0.31730470061302185,0.04116650148868006,3.857072591781616,0.0,0.10826057195663452,0.012398990767746875,0.9951291084289551,0.0004907487789154592,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,bus_325_va_deg,T3_high,continuous,0.9489108324050903,0.0012117508078143197,0.5051897267500559,0.0059825969765383916,0.3693556288878123,0.012649483189299982,2.2351694107055664,0.0,0.22601853807767233,0.0026765710986931045,0.9747664133707682,0.0007364474271202702,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,gen_121_nuclear_1_pg_mw,T3_high,continuous,0.9974276026089987,0.00044510553928760123,7.071192105611165,0.6021242161266056,5.424735387166341,0.42387100972429614,139.75579833984375,0.0,0.0505967711408933,0.004308402718610731,0.9988824327786764,0.00025599636579528505,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,gen_121_nuclear_1_qg_mvar,T3_high,continuous,0.9701727032661438,0.004725846281768726,7.673888683319092,0.6027218765900533,3.8248023192087808,0.3895453345905633,44.524566650390625,0.0,0.1723517874876658,0.013536845825143357,0.9852606058120728,0.0021872906989943487,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,gen_121_nuclear_1_status,T3_high,binary_status,0.8579719662666321,0.027988820548226996,0.09727547814448674,0.009607357256488296,0.036816528687874474,0.00863362716970477,0.2589547336101532,0.0,0.3756466507911682,0.03710052969368746,0.9305444955825806,0.01121128153225743,0.9908935685828116,0.0030116691076432106,0.9950920245398773,0.0016231603135365494,0.9981385762362526,0.00028371105407763595,1.0,0.0,usable_R2_0.70_0.90
03_public_plus_tier1_voltage,gen_122_wind_1_pg_mw,T3_high,continuous,0.9814795851707458,0.0011256243300355867,37.8291384379069,1.1531689061226702,29.441935857137043,0.8374796487991465,278.0581359863281,0.0,0.1360475867986679,0.004147218377687532,0.9914750854174296,0.0007031873606368642,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,gen_123_steam_3_pg_mw,T3_high,continuous,0.8050450682640076,0.009212531346566518,15.188864707946777,0.35783758661993775,9.465803146362305,0.3297651655923551,34.40634536743164,0.0,0.44145534435908,0.010400338555003906,0.9080320596694946,0.0034520059805966466,,,,,,,1.0,0.0,usable_R2_0.70_0.90
03_public_plus_tier1_voltage,gen_123_steam_3_qg_mvar,T3_high,continuous,0.7739117741584778,0.02424501657913442,1.3937583367029827,0.0737709008512176,0.6604034503300985,0.09381656110720744,2.9339566230773926,0.0,0.4750439524650574,0.025143846399585917,0.8892962535222372,0.011781588478893377,,,,,,,1.0,0.0,usable_R2_0.70_0.90
03_public_plus_tier1_voltage,gen_123_steam_3_status,T3_high,binary_status,0.7876923282941183,0.01635752735838027,0.1041537473599116,0.004001012202043822,0.05385828763246536,0.0034386632310824936,0.22615467011928558,0.0,0.46054210265477497,0.01769147759416609,0.8951348662376404,0.006787155022728437,0.9893758300132802,0.0008693939850040195,0.9050625963223341,0.005414275627259137,0.9984503979563831,9.272358923290476e-05,1.0,0.0,usable_R2_0.70_0.90
03_public_plus_tier1_voltage,gen_216_steam_1_pg_mw,T3_high,continuous,,,0.06535986810922623,0.016503544303959793,0.04559671878814697,0.01324348979516831,0.0,0.0,65359866538.666664,16503543550.926115,0.0,0.0,,,,,,,0.0,0.0,test_segment_has_no_variance
03_public_plus_tier1_voltage,gen_216_steam_1_qg_mvar,T3_high,continuous,0.949387788772583,0.014845939151811304,1.5985624392827351,0.23466549416973623,1.241266091664632,0.1928844673201246,7.156479835510254,0.0,0.22337272763252258,0.03279062680668799,0.9787005186080933,0.003162423370945519,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,gen_218_cc_1_pg_mw,T3_high,continuous,0.93801482518514,0.00502991632762601,31.43630091349284,1.2875705574168048,22.52263641357422,0.8912143952688043,126.33692169189453,0.0,0.24882908165454865,0.010191560691100087,0.97065136830012,0.00199863645086311,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,gen_218_cc_1_qg_mvar,T3_high,continuous,0.5421151320139567,0.050810037434509694,3.2901390393575034,0.18333080933408288,2.5012359619140625,0.11959441391095416,4.867266654968262,0.0,0.6759726405143738,0.0376660630412383,0.7847576340039571,0.004026101660828573,,,,,,,1.0,0.0,weak_R2_0.30_0.70
03_public_plus_tier1_voltage,gen_218_cc_1_status,T3_high,binary_status,0.8836698134740194,0.011823525450320444,0.15520337720712027,0.007996736068036968,0.09403696159521739,0.009950202674196154,0.4554482102394104,0.0,0.3407706320285797,0.017557950823849044,0.941905697186788,0.006290778329455616,0.9814077025232404,0.001998796006991601,0.9775924121374152,0.004959241943440382,0.9971203518043089,0.0016296571459352219,1.0,0.0,usable_R2_0.70_0.90
03_public_plus_tier1_voltage,gen_223_steam_3_pg_mw,T3_high,continuous,0.3278045058250427,0.13715495433142233,5.015940189361572,0.5009101258985689,2.9762256145477295,0.39497987535689105,6.138234615325928,0.0,0.817163328329722,0.08160493482142336,0.6164648334185282,0.08926010931176336,,,,,,,1.0,0.0,weak_R2_0.30_0.70
03_public_plus_tier1_voltage,gen_223_steam_3_qg_mvar,T3_high,continuous,0.9152330954869589,0.005543066890221534,2.29135799407959,0.075522287880433,1.5121643940607707,0.11862165165169178,7.8729400634765625,0.0,0.2910422186056773,0.009592649221722625,0.9590175946553549,0.001700796569646451,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,gen_303_wind_1_pg_mw,T3_high,continuous,0.9676298499107361,0.0017353611077773365,45.35908762613932,1.2212195510216663,32.69862747192383,1.54792465932748,252.1719512939453,0.0,0.17987364530563354,0.0048428087481118525,0.9845207532246908,0.0012571639467008392,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,gen_313_cc_1_pg_mw,T3_high,continuous,0.9673352440198263,0.0019750117026053776,29.652659734090168,0.889901133855045,21.063400904337566,0.7609443852757838,164.1172332763672,0.0,0.18067974348862967,0.005422348801085744,0.9840870499610901,0.0008392428894075251,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,gen_313_cc_1_qg_mvar,T3_high,continuous,0.8844395677248637,0.006691337040954436,9.110326131184896,0.26263796111721244,6.188055197397868,0.30483035422271726,26.80708885192871,0.0,0.3398476541042328,0.009797323183334638,0.9423100749651591,0.004592216728610286,,,,,,,1.0,0.0,usable_R2_0.70_0.90
03_public_plus_tier1_voltage,gen_313_cc_1_status,T3_high,binary_status,0.828646719455719,0.025396348358982797,0.19929859042167664,0.014678811068519128,0.11809270083904266,0.010960331521029492,0.4823273718357086,0.0,0.413201908270518,0.030433294395423843,0.9154802759488424,0.006508251224723377,0.9476380193511668,0.008890437878095214,0.9555499858436489,0.0060926386359799155,0.9938914184663799,0.0008984764927286506,1.0,0.0,usable_R2_0.70_0.90
03_public_plus_tier1_voltage,gen_317_wind_1_pg_mw,T3_high,continuous,0.9660010933876038,0.00159106464811281,46.915435791015625,1.098912859715196,35.152365366617836,1.492091056886664,254.4853057861328,0.0,0.18435420095920563,0.004318177019358442,0.9841883778572083,0.0004141361773686872,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,gen_321_cc_1_pg_mw,T3_high,continuous,0.9816844463348389,0.00525156790507103,21.232240676879883,2.974989600884069,14.71424388885498,3.207939897090568,157.91000366210938,0.0,0.13445785890022913,0.018839783968051853,0.9922191500663757,0.0006062519541873183,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,gen_321_cc_1_qg_mvar,T3_high,continuous,0.9413962562878927,0.001549138858939648,2.1340743700663247,0.028107609819697107,1.4518574476242065,0.07891191441667755,8.816007614135742,0.0,0.24206811686356863,0.0031882524847401173,0.9711934526761373,0.00033838903525084866,,,,,,,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,gen_321_cc_1_status,T3_high,binary_status,0.9341163833936056,0.005177324835702451,0.12471530089775722,0.004856908268463406,0.08010296026865642,0.004645210794378788,0.48612773418426514,0.0,0.2565484195947647,0.009991018720328494,0.9688463012377421,0.0004131295592357456,0.9927907417947258,0.002864668728996582,0.9910588797567025,0.004005260679043513,0.9998464769194496,2.2648371341947877e-05,1.0,0.0,strong_R2_ge_0.90
03_public_plus_tier1_voltage,slack_bus_p_mw,T2_operational,continuous,0.8271614909172058,0.004184087142938887,3.3560872077941895,0.04049402408674624,2.1677777767181396,0.02635682941390193,8.072982788085938,0.0,0.4157183567682902,0.005015991621775232,0.9105080763498942,0.0010665489990147549,,,,,,,1.0,0.0,usable_R2_0.70_0.90
03_public_plus_tier1_voltage,slack_bus_q_mvar,T2_operational,continuous,0.9662282466888428,0.009542426642741084,2.037650148073832,0.28775375435381456,1.5882365306218464,0.2636386247574397,11.161455154418945,0.0,0.18256133298079172,0.025781025783372567,0.9861878752708435,0.0016026799241373839,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_a34_loading_pct,T3_high,continuous,0.9981467723846436,0.00013094774196817634,1.4028120438257854,0.049722232763190405,1.0913927555084229,0.04853301641034058,32.60000228881836,0.0,0.04303104182084402,0.0015252200258621465,0.9991602301597595,8.419250491971621e-05,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_a34_p_from_mw,T3_high,continuous,0.9981632431348165,0.00020039606638258602,7.066979090372722,0.3883276111787115,5.466570854187012,0.2852801276396524,165.061279296875,0.0,0.04281427587072054,0.0023526287209418035,0.9991512298583984,0.00011202928848731696,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_a34_p_to_mw,T3_high,continuous,0.9982136885325114,0.0002010072979478171,7.269158045450847,0.4065461737232054,5.663618405659993,0.21885564038457966,172.17042541503906,0.0,0.04222071294983228,0.0023613014407209867,0.999239981174469,6.551824867468575e-05,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_a34_q_from_mvar,T3_high,continuous,0.9986572662989298,0.00022558642544313692,1.8096559047698975,0.15367241713407018,1.3823800086975098,0.12490680676523505,49.50482177734375,0.0,0.036555143694082894,0.0031041919375570846,0.9994073907534281,0.00011156719540839682,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_a34_q_to_mvar,T3_high,continuous,0.986812949180603,0.0010923237017946379,0.8378686507542928,0.03515485752928121,0.6489921808242798,0.02818090159417216,7.300573825836182,0.0,0.11476750671863556,0.004815355139227472,0.9938626686731974,0.0004803964327491807,,,,,,,1.0,0.0,strong_R2_ge_0.90
