total_gen,wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,metered_load_mw,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_sched_interchange_mw,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.0,0.0,0.0,0.08582531,0.0,0.0,0.05531246,0.092485994,0.0,0.0781004,0.036439016,0.0,0.06396932,0.040044308,0.0,0.028092941,0.0,0.06593682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015630001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058979686,0.0,0.0,0.0,0.035820574,0.032318186,0.018964397,0.0,0.0,0.037825696,0.06500474,0.09904245,0.0,0.0,0.13163088,0.08402084,0.0,0.0,0.050744474,0.05825147,0.031043895
0.0,0.0,0.0,0.08619608,0.0,0.0,0.05507697,0.09116438,0.0,0.07945051,0.0355592,0.0,0.06511462,0.041199252,0.0,0.029596798,0.0,0.06465772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016950388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060634248,0.0,0.0,0.0,0.035536274,0.03236791,0.019859776,0.0,0.0,0.037362065,0.064691395,0.099283375,0.0,0.0,0.13168058,0.08248266,0.0,0.0,0.049567,0.06094348,0.030090002
0.0,0.0,0.0,0.08608774,0.0,0.0,0.052821312,0.09149865,0.0,0.07798231,0.035075504,0.0,0.066153124,0.039825168,0.0,0.029223047,0.0,0.065908395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016337123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059714697,0.0,0.0,0.0,0.036369987,0.033340067,0.017711967,0.0,0.0,0.036307592,0.06442651,0.09729728,0.0,0.0,0.12831736,0.079758465,0.0,0.0,0.053473607,0.06255031,0.031258322
0.0,0.0,0.0,0.08608934,0.0,0.0,0.053744532,0.09222008,0.0,0.07872064,0.036191255,0.0,0.063964844,0.039883316,0.0,0.027008083,0.0,0.06526011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01561286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058709566,0.0,0.0,0.0,0.03808772,0.032773364,0.018934667,0.0,0.0,0.037234403,0.06452376,0.097512856,0.0,0.0,0.12670022,0.08339643,0.0,0.0,0.05160709,0.060009964,0.029482476
0.0,0.0,0.0,0.08531321,0.0,0.0,0.054724924,0.090776704,0.0,0.077082425,0.0354362,0.0,0.06504407,0.03966759,0.0,0.02801133,0.0,0.06425338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058579054,0.0,0.0,0.0,0.03653632,0.031395346,0.018734518,0.0,0.0,0.036909387,0.06430375,0.09642925,0.0,0.0,0.12853205,0.08235405,0.0,0.0,0.04957864,0.060133263,0.030208584
0.0,0.0,0.0,0.085279785,0.0,0.0,0.054226022,0.092204735,0.0,0.07775928,0.03458469,0.0,0.0644891,0.040991623,0.0,0.026518391,0.0,0.06487185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01537827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05860205,0.0,0.0,0.0,0.036741775,0.033098206,0.018045658,0.0,0.0,0.033846043,0.06555707,0.09711644,0.0,0.0,0.12844194,0.08176327,0.0,0.0,0.050461993,0.06060513,0.030664435
0.0,0.0,0.0,0.08507529,0.0,0.0,0.05075401,0.09325672,0.0,0.074366674,0.035717517,0.0,0.06591092,0.039960742,0.0,0.025958762,0.0,0.06491668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01581851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05965725,0.0,0.0,0.0,0.03760759,0.032279614,0.018802017,0.0,0.0,0.034653254,0.06572519,0.09646345,0.0,0.0,0.12932757,0.08148158,0.0,0.0,0.051056195,0.061537366,0.028009202
0.0,0.0,0.0,0.08345397,0.0,0.0,0.055659067,0.09082921,0.0,0.07813515,0.036920853,0.0,0.06409972,0.040873982,0.0,0.025045821,0.0,0.06455959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016815651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058498688,0.0,0.0,0.0,0.03602989,0.031626694,0.019086191,0.0,0.0,0.038645174,0.0633803,0.09741586,0.0,0.0,0.12783943,0.08052197,0.0,0.0,0.050333437,0.06037232,0.030844288
0.0,0.0,0.0,0.08400597,0.0,0.0,0.05467531,0.092977904,0.0,0.07552586,0.03618916,0.0,0.064629436,0.040809676,0.0,0.027897505,0.0,0.0638447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015872415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057810184,0.0,0.0,0.0,0.03879725,0.03318948,0.016942212,0.0,0.0,0.03478933,0.06294671,0.097941354,0.0,0.0,0.12869142,0.08059115,0.0,0.0,0.053521857,0.059311476,0.029360509
0.0,0.0,0.0,0.08356958,0.0,0.0,0.056210686,0.091539934,0.0,0.08037963,0.03512049,0.0,0.064632066,0.04035656,0.0,0.028711718,0.0,0.065687954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016540833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056470115,0.0,0.0,0.0,0.038417082,0.032347687,0.01791633,0.0,0.0,0.034866907,0.06414273,0.0978192,0.0,0.0,0.12743123,0.082956344,0.0,0.0,0.051073708,0.058432564,0.02876925
0.0,0.0,0.0,0.08339837,0.0,0.0,0.053740308,0.09023389,0.0,0.077131845,0.03702509,0.0,0.06366775,0.040556796,0.0,0.026884772,0.0,0.0640116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016113712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058864545,0.0,0.0,0.0,0.03589452,0.034289613,0.018633617,0.0,0.0,0.034782812,0.06496523,0.09586997,0.0,0.0,0.1287341,0.083166465,0.0,0.0,0.05223497,0.059422377,0.030486584
0.0,0.0,0.0,0.08364179,0.0,0.0,0.05341388,0.09155744,0.0,0.08107379,0.03618078,0.0,0.0652806,0.040666297,0.0,0.028193573,0.0,0.064304456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016857348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05936527,0.0,0.0,0.0,0.034838736,0.0332918,0.018861568,0.0,0.0,0.034109984,0.06408877,0.0960183,0.0,0.0,0.1272326,0.08157972,0.0,0.0,0.050414886,0.058968686,0.028644996
0.0,0.0,0.0,0.082673915,0.0,0.0,0.05373528,0.09214765,0.0,0.079044074,0.036972336,0.0,0.06412811,0.039415162,0.0,0.026517192,0.0,0.06494291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016580008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059690185,0.0,0.0,0.0,0.03519323,0.033831563,0.01771752,0.0,0.0,0.03542856,0.062225167,0.09528677,0.0,0.0,0.12805696,0.082251415,0.0,0.0,0.04982359,0.05725415,0.03038954
0.0,0.0,0.0,0.08330171,0.0,0.0,0.054122724,0.09341923,0.0,0.07647597,0.03575894,0.0,0.06598494,0.039255053,0.0,0.02802361,0.0,0.06492749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016598012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059391897,0.0,0.0,0.0,0.037043367,0.034248658,0.017883088,0.0,0.0,0.037674982,0.06259697,0.09556182,0.0,0.0,0.12738769,0.079975925,0.0,0.0,0.05132351,0.060180813,0.029223284
0.0,0.0,0.0,0.08381268,0.0,0.0,0.054238115,0.09123147,0.0,0.07948463,0.036164243,0.0,0.0643415,0.039327726,0.0,0.028188553,0.0,0.064022295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016298931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056402005,0.0,0.0,0.0,0.03788173,0.033978168,0.019119913,0.0,0.0,0.03670472,0.06157392,0.095020756,0.0,0.0,0.12625822,0.08126468,0.0,0.0,0.05204233,0.059484344,0.031082237
0.0,0.0,0.0,0.083590314,0.0,0.0,0.054551903,0.09203443,0.0,0.077396154,0.036684472,0.0,0.06613233,0.040155474,0.0,0.028219188,0.0,0.06551769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154417055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057950184,0.0,0.0,0.0,0.038237147,0.033876784,0.017750826,0.0,0.0,0.034830622,0.06312345,0.094802804,0.0,0.0,0.12795763,0.07854231,0.0,0.0,0.051015507,0.058127444,0.02994771
0.0,0.0,0.0,0.08234448,0.0,0.0,0.05600055,0.09239248,0.0,0.07434233,0.035479963,0.0,0.063573234,0.03923565,0.0,0.028369516,0.0,0.066242844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015484695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058195237,0.0,0.0,0.0,0.037515897,0.034521528,0.017901188,0.0,0.0,0.036987998,0.06278359,0.094264455,0.0,0.0,0.12633973,0.0809542,0.0,0.0,0.05269347,0.059294302,0.030289741
0.0,0.0,0.0,0.08313072,0.0,0.0,0.05168252,0.09163947,0.0,0.07783557,0.03588661,0.0,0.065011464,0.04115863,0.0,0.029127978,0.0,0.063181035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058789827,0.0,0.0,0.0,0.038186736,0.033851065,0.018804053,0.0,0.0,0.037817348,0.06321815,0.094050385,0.0,0.0,0.12744002,0.08037441,0.0,0.0,0.050752953,0.05921695,0.031462472
0.0,0.0,0.0,0.082210295,0.0,0.0,0.053320162,0.091412984,0.0,0.0774457,0.03421824,0.0,0.064337894,0.040495742,0.0,0.027418545,0.0,0.064975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014909359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059845157,0.0,0.0,0.0,0.037707936,0.03541049,0.018458948,0.0,0.0,0.036723256,0.06352178,0.09500665,0.0,0.0,0.12693858,0.07887127,0.0,0.0,0.052574106,0.05910507,0.028186243
0.0,0.0,0.0,0.08192611,0.0,0.0,0.05375303,0.09146366,0.0,0.076824784,0.032555215,0.0,0.063254654,0.038906615,0.0,0.027926035,0.0,0.06308192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152744055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058796044,0.0,0.0,0.0,0.037021603,0.03465735,0.01747465,0.0,0.0,0.03673115,0.060982246,0.09462941,0.0,0.0,0.12700228,0.07612827,0.0,0.0,0.050615713,0.059823982,0.030403325
0.0,0.0,0.0,0.08113227,0.0,0.0,0.054289054,0.09167924,0.0,0.07742239,0.034128323,0.0,0.06249907,0.03974801,0.0,0.02849383,0.0,0.06453624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01582016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05745319,0.0,0.0,0.0,0.03726516,0.03400501,0.017006494,0.0,0.0,0.035702012,0.0629723,0.09387282,0.0,0.0,0.1274961,0.08019154,0.0,0.0,0.05090454,0.059269726,0.02948496
0.0,0.0,0.0,0.080790915,0.0,0.0,0.05419003,0.090648115,0.0,0.07719104,0.03566822,0.0,0.06347313,0.039060887,0.0,0.026346847,0.0,0.06431673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015799796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05821543,0.0,0.0,0.0,0.03780646,0.03296922,0.01765369,0.0,0.0,0.03530569,0.06111731,0.09451492,0.0,0.0,0.12502946,0.079892814,0.0,0.0,0.051286682,0.057463266,0.028719515
0.0,0.0,0.0,0.08097584,0.0,0.0,0.053837616,0.09020756,0.0,0.07674385,0.032423317,0.0,0.06432944,0.03886763,0.0,0.027561149,0.0,0.064120054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014887286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058261856,0.0,0.0,0.0,0.037502863,0.033419028,0.016623007,0.0,0.0,0.034618203,0.060061976,0.093546905,0.0,0.0,0.12522589,0.079523385,0.0,0.0,0.050387833,0.059866842,0.031607747
0.0,0.0,0.0,0.08104847,0.0,0.0,0.054642916,0.09029161,0.0,0.07578772,0.03480876,0.0,0.06371518,0.039094843,0.0,0.02786753,0.0,0.06376222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01587437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057067007,0.0,0.0,0.0,0.035756316,0.031312127,0.01827971,0.0,0.0,0.0386238,0.059878968,0.0922259,0.0,0.0,0.12553819,0.07955154,0.0,0.0,0.049159776,0.058635835,0.029644763
0.0,0.0,0.0,0.08128981,0.0,0.0,0.055455446,0.08974084,0.0,0.07769812,0.034132246,0.0,0.06328437,0.038842503,0.0,0.026227647,0.0,0.06328643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015319316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057156786,0.0,0.0,0.0,0.035760045,0.033256754,0.01746706,0.0,0.0,0.037614703,0.061821852,0.09283012,0.0,0.0,0.1238703,0.07956751,0.0,0.0,0.050476816,0.057295647,0.030114425
0.0,0.0,0.0,0.08245097,0.0,0.0,0.053355217,0.089664124,0.0,0.07525449,0.035030924,0.0,0.062186275,0.039575964,0.0,0.0277522,0.0,0.06407203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015032754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058038916,0.0,0.0,0.0,0.035946753,0.03243,0.017986814,0.0,0.0,0.034436204,0.06128288,0.09258734,0.0,0.0,0.12303087,0.076893136,0.0,0.0,0.049035966,0.056779314,0.030357955
0.0,0.0,0.0,0.08155781,0.0,0.0,0.052166075,0.091106296,0.0,0.0763595,0.03461515,0.0,0.06410867,0.03976011,0.0,0.02579395,0.0,0.064219765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01566361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05514609,0.0,0.0,0.0,0.03623687,0.032027237,0.018126272,0.0,0.0,0.034854256,0.060845096,0.091807105,0.0,0.0,0.12371457,0.079121545,0.0,0.0,0.050116584,0.056403805,0.029371565
0.0,0.0,0.0,0.0813026,0.0,0.0,0.05092221,0.08967941,0.0,0.07395156,0.035387684,0.0,0.06342207,0.039336205,0.0,0.027983434,0.0,0.065114036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016000777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056676213,0.0,0.0,0.0,0.036768913,0.033690594,0.017762456,0.0,0.0,0.03636455,0.061981194,0.0934805,0.0,0.0,0.12336123,0.07860466,0.0,0.0,0.050920956,0.059591044,0.030028656
0.0,0.0,0.0,0.08170023,0.0,0.0,0.05098083,0.08954389,0.0,0.07751392,0.03596826,0.0,0.063353896,0.03862628,0.0,0.027354963,0.0,0.065274924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015275116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057686117,0.0,0.0,0.0,0.035530474,0.03214931,0.017874464,0.0,0.0,0.036082488,0.061054096,0.0920748,0.0,0.0,0.12443179,0.07774145,0.0,0.0,0.049682863,0.057431675,0.028733805
0.0,0.0,0.0,0.081998564,0.0,0.0,0.053538185,0.0888208,0.0,0.077389754,0.03399578,0.0,0.06320211,0.038886856,0.0,0.028380904,0.0,0.06339966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015596482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056944616,0.0,0.0,0.0,0.035763256,0.03372167,0.01748941,0.0,0.0,0.03573022,0.06391558,0.09325581,0.0,0.0,0.123429224,0.07646152,0.0,0.0,0.04873821,0.05881246,0.029862888
0.0,0.0,0.0,0.08018287,0.0,0.0,0.05209801,0.089577734,0.0,0.074906066,0.032858886,0.0,0.063922845,0.037609056,0.0,0.02721008,0.0,0.06461196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015774071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058037646,0.0,0.0,0.0,0.035554424,0.03352394,0.018210232,0.0,0.0,0.03605347,0.06566174,0.092685975,0.0,0.0,0.1239665,0.077894494,0.0,0.0,0.050045226,0.060046602,0.028833581
0.0,0.0,0.0,0.08041152,0.0,0.0,0.054037698,0.08915877,0.0,0.0733444,0.03342806,0.0,0.063247316,0.03889892,0.0,0.027732087,0.0,0.0656797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147582255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056443404,0.0,0.0,0.0,0.035894316,0.0334899,0.018959623,0.0,0.0,0.036343016,0.062317196,0.09170771,0.0,0.0,0.12390478,0.0773613,0.0,0.0,0.049897183,0.058857266,0.029395606
0.0,0.0,0.0,0.07996679,0.0,0.0,0.0537453,0.088880435,0.0,0.07606042,0.033432823,0.0,0.064462125,0.038992226,0.0,0.027483763,0.0,0.06504985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015448398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057333846,0.0,0.0,0.0,0.03755747,0.031077996,0.018361839,0.0,0.0,0.03487034,0.058461,0.092374735,0.0,0.0,0.122403875,0.07779167,0.0,0.0,0.04845206,0.059029877,0.02907713
0.0,0.0,0.0,0.08104089,0.0,0.0,0.05314563,0.09086025,0.0,0.07744918,0.03446454,0.0,0.063499674,0.038849395,0.0,0.028030146,0.0,0.06305332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014994493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057421975,0.0,0.0,0.0,0.03702224,0.033635527,0.017870199,0.0,0.0,0.035901196,0.0589952,0.0930877,0.0,0.0,0.12105398,0.07781764,0.0,0.0,0.04673855,0.057071306,0.028817609
0.0,0.0,0.0,0.08076766,0.0,0.0,0.05158415,0.08939666,0.0,0.07702392,0.035124358,0.0,0.06262245,0.037987374,0.0,0.027513819,0.0,0.06379958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014238819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057087258,0.0,0.0,0.0,0.03635811,0.035516582,0.017668948,0.0,0.0,0.035303343,0.05980954,0.09143031,0.0,0.0,0.1215225,0.07868731,0.0,0.0,0.048123434,0.058581647,0.02960666
0.0,0.0,0.0,0.08000141,0.0,0.0,0.054038856,0.08922598,0.0,0.07304045,0.035896935,0.0,0.06288277,0.038955398,0.0,0.02547245,0.0,0.0632458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015373375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056648027,0.0,0.0,0.0,0.037729476,0.033900585,0.017027045,0.0,0.0,0.03515575,0.06108276,0.08987135,0.0,0.0,0.122877516,0.07875159,0.0,0.0,0.047873896,0.057692595,0.03088551
0.0,0.0,0.0,0.07971835,0.0,0.0,0.051126376,0.0895394,0.0,0.075311795,0.03379236,0.0,0.06348743,0.038301278,0.0,0.026338922,0.0,0.06316851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01565153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055973887,0.0,0.0,0.0,0.035875086,0.0331023,0.01783119,0.0,0.0,0.03560999,0.06421619,0.09030608,0.0,0.0,0.12248678,0.07880398,0.0,0.0,0.048413467,0.05771305,0.030378805
0.0,0.0,0.0,0.080225095,0.0,0.0,0.05278501,0.089202605,0.0,0.07567168,0.034081217,0.0,0.06309759,0.038523648,0.0,0.026046343,0.0,0.06317699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015448054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056470234,0.0,0.0,0.0,0.03780647,0.03260201,0.01820241,0.0,0.0,0.0343701,0.061910328,0.09181287,0.0,0.0,0.12102336,0.07796969,0.0,0.0,0.049026445,0.060716983,0.031250577
0.0,0.0,0.0,0.08076707,0.0,0.0,0.051102903,0.08853436,0.0,0.077516936,0.03341555,0.0,0.06344167,0.038402557,0.0,0.026706934,0.0,0.06402926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015578839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057933103,0.0,0.0,0.0,0.03847474,0.03141496,0.01665992,0.0,0.0,0.034994576,0.062031884,0.09091987,0.0,0.0,0.122637026,0.080233894,0.0,0.0,0.05017482,0.05758115,0.029915439
0.0,0.0,0.0,0.07960381,0.0,0.0,0.0541071,0.089160345,0.0,0.0775242,0.03330397,0.0,0.062922604,0.038491502,0.0,0.029269964,0.0,0.0637993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015917033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057166524,0.0,0.0,0.0,0.03703563,0.03346972,0.01724093,0.0,0.0,0.036883377,0.060586173,0.09056638,0.0,0.0,0.122519456,0.0767808,0.0,0.0,0.05167429,0.057589363,0.028912688
