gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,gross_sched_interchange_mw,gross_inadv_interchange_mw
-1.4886566,-1.5153688,-1.3878865,-1.3453352,2.3899412,1.7354918,2.261188,2.1343534,-1.7140775,2.1838791,2.3190467,-1.5439664,2.1942625,-1.2790807,2.158309,-1.5473216,2.1656127,1.8238676,-1.0545875,-0.939118,-1.3739195,1.0046564,-1.480529,1.8259208,-1.2513857,-1.2379415,1.3762844,-0.2522706,-1.3873235,2.183357,-1.5803406,-1.8609828,1.9434496,2.216507,-1.4994287,-0.7890594,-0.701181,1.9181166,2.1220348,2.3112626
-1.4961656,-1.5194447,-1.3964778,-1.3528906,2.3899412,1.739953,2.2606223,2.1482155,-1.7235984,2.1872718,2.3192785,-1.5780561,2.1959968,-1.2667269,2.167382,-1.5487976,2.1673641,1.838641,-1.064423,-0.94528943,-1.3778081,1.0083817,-1.4883637,1.8276002,-1.2536635,-1.2466602,1.3757665,-0.2650779,-1.3985461,2.2111573,-1.5844868,-1.8697878,1.9524255,2.2158332,-1.5070142,-0.80243266,-0.7217847,1.9179841,2.1265147,2.3112626
-1.4995847,-1.5237088,-1.3969102,-1.3605545,2.4014153,1.7558917,2.2606223,2.160584,-1.7331623,2.1945581,2.3426993,-1.5855601,2.204722,-1.2689495,2.169228,-1.5503672,2.172186,1.8379169,-1.0810649,-0.96778095,-1.3818898,1.0177807,-1.4963822,1.8341333,-1.2560796,-1.255611,1.3832711,-0.2725616,-1.43356,2.2111573,-1.5888183,-1.8786302,1.9572396,2.2165847,-1.5135394,-0.8281502,-0.7425337,1.9193662,2.1280136,2.3145807
-1.5031776,-1.5281649,-1.398577,-1.368437,2.4014227,1.7579632,2.2606223,2.1639247,-1.7427626,2.205081,2.3401759,-1.5873444,2.207317,-1.2802628,2.169228,-1.5520343,2.172545,1.8471172,-1.0874473,-0.98246956,-1.3861701,1.0249004,-1.4702274,1.8660203,-1.2586395,-1.2647866,1.3944789,-0.28297892,-1.4417645,2.2111573,-1.5933373,-1.8875054,1.9684265,2.216448,-1.5202013,-0.83961296,-0.7634293,1.9217409,2.1294172,2.3145814
-1.5069484,-1.5328151,-1.4003508,-1.3898492,2.4014227,1.7595468,2.2606223,2.1657484,-1.7523936,2.2074842,2.3401759,-1.5892372,2.2120686,-1.28791,2.169228,-1.553804,2.172545,1.856185,-1.1008492,-0.9971213,-1.3906533,1.0322309,-1.4721617,1.8833324,-1.2613505,-1.2727847,1.4017853,-0.2988047,-1.4499063,2.2111573,-1.5980463,-1.8964077,1.996867,2.2356462,-1.5270613,-0.8534611,-0.78295594,1.9304999,2.1290355,2.3145814
-1.5109017,-1.5315585,-1.4022348,-1.3941182,2.4014227,1.7675217,2.2606223,2.1703248,-1.7620503,2.2077808,2.3669317,-1.5855604,2.2139122,-1.2957349,2.1695216,-1.5556825,2.1675947,1.8696697,-1.1124852,-1.0105503,-1.3953426,1.0412391,-1.4742368,1.8892342,-1.2642188,-1.2698053,1.4151579,-0.31016922,-1.4582343,2.2107873,-1.6029466,-1.9053353,2.0214427,2.2390745,-1.534116,-0.8672213,-0.79827833,1.9325166,2.1377835,2.3145814
-1.5150416,-1.5359329,-1.4042348,-1.401351,2.4014227,1.7855123,2.2672002,2.1760983,-1.771727,2.2077808,2.3669329,-1.5860211,2.2150652,-1.3037925,2.1695218,-1.5576739,2.1601992,1.8795593,-1.1318909,-1.0272646,-1.4002417,1.0589898,-1.4764357,1.890834,-1.267933,-1.2796177,1.4111458,-0.34513652,-1.4667414,2.2177308,-1.5768843,-1.9142817,2.0235107,2.2526808,-1.5413606,-0.883316,-0.821096,1.9335617,2.1392012,2.3145814
-1.5193714,-1.5412728,-1.4205852,-1.4088165,2.4014227,1.7926879,2.28096,2.1774113,-1.7814201,2.208497,2.3753495,-1.5883129,2.2150652,-1.3191258,2.185284,-1.5597837,2.1598244,1.8953125,-1.1404856,-1.0411174,-1.4053534,1.060975,-1.478764,1.9122689,-1.2711248,-1.289624,1.4305573,-0.36119935,-1.4754198,2.2092528,-1.5862151,-1.9232414,2.0235107,2.2526808,-1.54879,-0.8971353,-0.83621454,1.9343898,2.13988,2.3145814
-1.5238947,-1.5468137,-1.4224755,-1.4164926,2.4138148,1.795514,2.2809677,2.177413,-1.7911196,2.2088702,2.3753495,-1.5907353,2.2156045,-1.3386322,2.1899455,-1.5620171,2.159014,1.9023117,-1.1540208,-1.0549253,-1.4106803,1.0676997,-1.4812276,1.928508,-1.2761471,-1.3009351,1.4359654,-0.37249652,-1.4842618,2.2092235,-1.5889138,-1.9322171,2.0436366,2.2490706,-1.5563987,-0.9105265,-0.8511508,1.9316707,2.1431203,2.3189878
-1.5286132,-1.5525556,-1.4251912,-1.4097716,2.4141493,1.8126811,2.2654278,2.17726,-1.8008349,2.2143598,2.3753393,-1.5932941,2.2228649,-1.3446585,2.1913247,-1.5643798,2.1718144,1.9007922,-1.1676548,-1.0679852,-1.4229393,1.0676866,-1.483832,1.9307945,-1.2785751,-1.302342,1.44036,-0.38444707,-1.4932585,2.2346823,-1.5917541,-1.9411929,2.042943,2.2513063,-1.5641805,-0.92602456,-0.86391217,1.9412867,2.1468003,2.3378716
-1.53353,-1.5584973,-1.4273176,-1.4270415,2.426056,1.8131825,2.2650998,2.181218,-1.8105502,2.2143626,2.3753393,-1.5959945,2.2238257,-1.350915,2.1913247,-1.5668771,2.171908,1.9064801,-1.1896185,-1.0889508,-1.4283932,1.0710565,-1.486583,1.933894,-1.2854625,-1.3128517,1.4497658,-0.3972841,-1.5126458,2.2346823,-1.594746,-1.9501839,2.04611,2.2521918,-1.5721289,-0.9409127,-0.87771165,1.9564449,2.1561615,2.341069
-1.5386462,-1.5646374,-1.4295155,-1.4341631,2.4296186,1.8289797,2.2650998,2.1821182,-1.8202655,2.2105799,2.371295,-1.5988412,2.2239,-1.3574008,2.1925566,-1.5695143,2.1722703,1.9085155,-1.2041947,-1.1151631,-1.4340255,1.0948502,-1.4894854,1.9367231,-1.2893339,-1.3235338,1.4579573,-0.40811938,-1.5208297,2.2346823,-1.5978943,-1.9591764,2.0467865,2.2532027,-1.603034,-0.95863324,-0.8961766,1.9797326,2.161703,2.3446543
-1.5439628,-1.5709735,-1.4318436,-1.4414935,2.451249,1.8316183,2.2742581,2.1813688,-1.8299695,2.210576,2.371295,-1.6018399,2.2239,-1.3641154,2.1927276,-1.5722966,2.17337,1.9274234,-1.2200521,-1.1299198,-1.4398735,1.0965153,-1.4925452,1.9478022,-1.2940513,-1.3455484,1.4753813,-0.42192855,-1.5310876,2.2346823,-1.6012039,-1.9681615,2.0467865,2.2650387,-1.6110618,-0.97197866,-0.9116725,1.9864718,2.1701436,2.344657
-1.5494801,-1.577503,-1.4343083,-1.4490288,2.451249,1.825567,2.2742581,2.1921804,-1.839668,2.210576,2.371295,-1.6049945,2.2239,-1.3710564,2.2063978,-1.5752289,2.1920455,1.9361892,-1.2343017,-1.1416098,-1.4459368,1.107365,-1.4957678,1.9562124,-1.2979101,-1.3552587,1.4802405,-0.43625888,-1.5396252,2.238511,-1.6046792,-1.9771372,2.054481,2.2655687,-1.6145083,-0.98624855,-0.93048096,1.9899603,2.173174,2.344657
-1.5551978,-1.5842223,-1.4369148,-1.4567642,2.451249,1.825079,2.2932076,2.1921804,-1.8493543,2.2170703,2.371295,-1.6083106,2.2257662,-1.3889587,2.205786,-1.5783163,2.192093,1.9479318,-1.2332097,-1.1481714,-1.4522144,1.1181514,-1.4991583,1.9490682,-1.3019938,-1.3650448,1.4915912,-0.450496,-1.5481647,2.2469983,-1.6083243,-1.986113,2.0665772,2.2942502,-1.6181232,-0.9987922,-0.9447125,1.992315,2.1892438,2.3566437
-1.5611151,-1.5911276,-1.4400322,-1.4646933,2.451249,1.8434172,2.2932076,2.1921804,-1.8590282,2.2170734,2.39219,-1.6117921,2.2346787,-1.3954505,2.1950989,-1.5815643,2.192093,1.9555864,-1.2337198,-1.1585375,-1.4587051,1.1218026,-1.5027218,1.954769,-1.319295,-1.3749925,1.5093486,-0.47221693,-1.5568511,2.2520378,-1.6121428,-1.9950753,2.0648723,2.2942502,-1.6219105,-1.0143908,-0.9592037,1.99225,2.2184181,2.3576615
-1.5672307,-1.5982141,-1.4536172,-1.47281,2.451249,1.8459848,2.2932076,2.2160256,-1.868686,2.2170734,2.3916879,-1.615443,2.2378435,-1.4021641,2.1951296,-1.5849769,2.1987257,1.9856985,-1.2567357,-1.1706678,-1.465407,1.1212014,-1.5064627,1.9568208,-1.3259404,-1.3761132,1.5401063,-0.5051089,-1.5656756,2.2677166,-1.6161388,-2.0040267,2.0614853,2.301823,-1.6258742,-1.0239187,-0.9713702,2.015386,2.2226129,2.3583088
-1.5596012,-1.6054769,-1.4563489,-1.4811076,2.4481802,1.8592682,2.2932076,2.2180939,-1.8783253,2.2533066,2.3916452,-1.6192676,2.2378435,-1.4104166,2.1958337,-1.5885586,2.2016826,1.9989909,-1.2758397,-1.1829559,-1.4723167,1.136967,-1.5351485,1.9580755,-1.3301796,-1.3864412,1.5409428,-0.5220663,-1.5746303,2.2691967,-1.6203151,-2.0129688,2.0642993,2.3018258,-1.6300169,-1.0355029,-0.9834227,2.013729,2.2226129,2.3769226
-1.5656054,-1.6129102,-1.4592191,-1.4895785,2.4481802,1.8616219,2.3159873,2.2181711,-1.8879449,2.2647667,2.3916452,-1.623269,2.2378435,-1.4175345,2.1958377,-1.5923136,2.210854,2.0061903,-1.2857637,-1.1997112,-1.4794309,1.143919,-1.5371399,1.9811134,-1.3592381,-1.3969003,1.5456071,-0.53827083,-1.583707,2.2698154,-1.6246742,-2.0218925,2.074961,2.2993789,-1.6603757,-1.0560298,-0.99946076,2.01018,2.226978,2.381121
-1.572171,-1.6205084,-1.4622468,-1.4982153,2.4524558,1.8673801,2.3161962,2.208747,-1.8975403,2.297774,2.3916452,-1.6274505,2.2408936,-1.4334301,2.1958377,-1.5962459,2.2433548,2.0076976,-1.307164,-1.2197294,-1.486745,1.1402553,-1.538373,1.9822747,-1.3635583,-1.4074795,1.5578985,-0.56442195,-1.5928975,2.2724817,-1.6292188,-2.030801,2.0822048,2.2993789,-1.662153,-1.0777985,-1.0142319,2.0129972,2.2269626,2.3811233
-1.5789269,-1.6282653,-1.4566891,-1.5070102,2.4345138,1.8712666,2.3437014,2.2467682,-1.9071124,2.2966328,2.3916452,-1.6318145,2.2390447,-1.4404117,2.1958377,-1.6003588,2.2526698,2.0114524,-1.3170152,-1.2309304,-1.4942545,1.1578742,-1.5405937,1.9858869,-1.3659852,-1.4181687,1.5768701,-0.5801583,-1.6021932,2.2724817,-1.6339504,-2.0396888,2.0822356,2.2995093,-1.6640369,-1.0911301,-1.0359638,2.0129805,2.2269626,2.3811233
-1.5855185,-1.6647567,-1.4600693,-1.5159543,2.4345074,1.8741887,2.3480113,2.250945,-1.9166579,2.2970934,2.3916452,-1.636363,2.2311895,-1.4474941,2.1958377,-1.6046549,2.2582338,2.0282788,-1.3265231,-1.2422848,-1.5019538,1.1634659,-1.5429462,1.9859422,-1.3685534,-1.4289571,1.5772749,-0.59508944,-1.6115859,2.2724817,-1.63887,-2.0485637,2.0860147,2.2995093,-1.6660327,-1.1062552,-1.0507853,2.0124931,2.2271054,2.3811233
-1.5926576,-1.6604116,-1.46382,-1.5250397,2.4345074,1.8770977,2.3480113,2.2562857,-1.9261774,2.298288,2.3916452,-1.6410979,2.2354596,-1.4547839,2.2019584,-1.6091368,2.2699647,2.0330646,-1.336217,-1.2519488,-1.5098369,1.185934,-1.5454334,1.9911677,-1.3712697,-1.4398352,1.582536,-0.6070898,-1.6210678,2.2724817,-1.6439782,-2.0574071,2.1035638,2.303404,-1.6681452,-1.1180745,-1.0624408,2.013411,2.2278006,2.3811233
-1.599973,-1.6617527,-1.4675695,-1.5342579,2.4345074,1.8766052,2.3480113,2.256328,-1.9356667,2.3172016,2.4015372,-1.6460204,2.235465,-1.4622763,2.2213805,-1.6138068,2.2756624,2.0407803,-1.3469063,-1.250271,-1.5178976,1.1989518,-1.5480602,1.9899987,-1.3741401,-1.4507931,1.6146587,-0.61777806,-1.6537852,2.2751994,-1.6492757,-2.0662346,2.101898,2.3163207,-1.6703796,-1.122728,-1.0790814,2.038894,2.2323017,2.3811233
-1.6171838,-1.6632023,-1.4884666,-1.5435996,2.4345074,1.8645695,2.3480113,2.2705028,-1.9451262,2.3146496,2.4103284,-1.651131,2.2392378,-1.4699663,2.2215343,-1.6419779,2.300502,2.073755,-1.3568949,-1.2618115,-1.5261286,1.2095491,-1.5508325,1.9876693,-1.3771712,-1.4618208,1.6214666,-0.6366004,-1.6642587,2.2795515,-1.6547614,-2.0750422,2.1215727,2.3189244,-1.6727408,-1.1456714,-1.0976263,2.0385962,2.2368395,2.382718
-1.6257893,-1.6647421,-1.4915601,-1.5530566,2.4345074,1.8850092,2.353431,2.269871,-1.9545552,2.314648,2.417201,-1.6564298,2.2353256,-1.4778478,2.2240686,-1.6460097,2.300502,2.07915,-1.3670404,-1.273513,-1.5434685,1.235294,-1.5537554,1.9785967,-1.3803681,-1.4729091,1.6203432,-0.653086,-1.6682751,2.2906942,-1.6604345,-2.1114907,2.1216574,2.3189244,-1.675234,-1.1623951,-1.1116748,2.0419436,2.2425873,2.378148
-1.6325704,-1.6663775,-1.4948174,-1.56262,2.460146,1.8867209,2.3541026,2.269871,-1.9639523,2.314648,2.417201,-1.6619163,2.2351944,-1.4859147,2.2336104,-1.6498799,2.2988806,2.089715,-1.3773324,-1.2853342,-1.5512145,1.248013,-1.5568342,2.0032806,-1.3837373,-1.4840497,1.6280636,-0.6689057,-1.6719103,2.3361673,-1.6662933,-2.1117842,2.130067,2.3185515,-1.677864,-1.1662242,-1.1257205,2.0389214,2.2426658,2.378148
-1.6395273,-1.6681125,-1.4982437,-1.572281,2.4541457,1.8886044,2.3541026,2.269871,-1.9733167,2.314648,2.417201,-1.667589,2.237536,-1.4941605,2.2366042,-1.6539264,2.2987998,2.089715,-1.3877614,-1.2972631,-1.5591291,1.2678514,-1.5600736,2.0048628,-1.3872843,-1.4952326,1.6372943,-0.68657374,-1.6757154,2.350997,-1.6990315,-2.1120691,2.1192944,2.3149173,-1.6634427,-1.179346,-1.1397362,2.035388,2.2426658,2.378148
-1.646655,-1.6699524,-1.5018438,-1.5820318,2.4509099,1.8982148,2.3847466,2.269871,-1.9826477,2.305906,2.4125729,-1.6734465,2.2431445,-1.5025779,2.2366042,-1.6581511,2.2998319,2.089715,-1.3983153,-1.3092875,-1.5672078,1.2898654,-1.5634785,2.0221498,-1.3910145,-1.5064518,1.638956,-0.7089209,-1.6796938,2.3525906,-1.7011261,-2.1123717,2.1207292,2.3174942,-1.6662076,-1.2013873,-1.1476407,2.0350108,2.2372348,2.3792841
-1.653948,-1.671902,-1.5056224,-1.5918641,2.4509099,1.8974344,2.3833883,2.3002152,-1.9919444,2.305906,2.4549577,-1.6794865,2.2431495,-1.5111588,2.239357,-1.6625565,2.2998397,2.1307921,-1.408985,-1.3213944,-1.5754434,1.3125384,-1.5670537,2.031207,-1.3949332,-1.5176985,1.6379288,-0.72718096,-1.6838478,2.3525906,-1.7033376,-2.1127026,2.122294,2.3213685,-1.6691191,-1.2150131,-1.1636775,2.0456383,2.2400048,2.3792841
-1.6819927,-1.6739662,-1.5095837,-1.6017691,2.4509099,1.9005176,2.3831758,2.3029618,-2.0012066,2.3157575,2.4551558,-1.6857061,2.2431495,-1.5234016,2.2383375,-1.6671451,2.2998397,2.133149,-1.4197592,-1.3337939,-1.5838289,1.316528,-1.5708029,2.0345712,-1.3990451,-1.5289652,1.638545,-0.74333817,-1.6881802,2.35013,-1.7056743,-2.113051,2.1221752,2.3386576,-1.6721821,-1.2235166,-1.1779542,2.0489228,2.2550883,2.3792841
-1.6750455,-1.6761501,-1.5137316,-1.6117396,2.4509099,1.8956617,2.388108,2.3029618,-2.0104337,2.314981,2.4613128,-1.6921018,2.2450833,-1.532337,2.227436,-1.6719177,2.2998397,2.1469529,-1.4306276,-1.3559675,-1.592356,1.3295568,-1.5747305,2.0283678,-1.403355,-1.5402437,1.6497216,-0.773732,-1.6926922,2.35013,-1.7081411,-2.1134212,2.119744,2.336233,-1.6754004,-1.2362038,-1.1925539,2.052751,2.2561295,2.3792841
-1.6718353,-1.6784588,-1.5180702,-1.6217674,2.4509099,1.8921536,2.3907673,2.311413,-2.0196252,2.3147733,2.4613128,-1.6986698,2.258918,-1.5411056,2.241645,-1.676875,2.3043344,2.1470726,-1.4527972,-1.3671741,-1.6010174,1.3344784,-1.5788398,2.0312345,-1.4090688,-1.5515314,1.6523658,-0.79235435,-1.6973855,2.35013,-1.7107431,-2.1138246,2.1281407,2.336233,-1.6787786,-1.2493341,-1.2053121,2.05361,2.2564852,2.3792841
-1.6765556,-1.6874093,-1.522602,-1.6318457,2.4509099,1.9060454,2.3907673,2.311413,-2.0287812,2.3147733,2.462145,-1.7054058,2.260358,-1.5500143,2.2484825,-1.6820174,2.3044508,2.1499014,-1.4501321,-1.3784776,-1.6098047,1.3472344,-1.5927932,2.043634,-1.4129088,-1.5628208,1.6573769,-0.8031141,-1.7022612,2.35013,-1.7134844,-2.114254,2.1321244,2.336233,-1.6823206,-1.2632229,-1.2193204,2.052426,2.253889,2.3792841
-1.6814601,-1.6898192,-1.5273302,-1.6419669,2.4509099,1.9139583,2.3986065,2.311413,-2.0379012,2.3147733,2.464395,-1.7123054,2.260358,-1.5590545,2.2484825,-1.6873447,2.3176053,2.1589005,-1.4596578,-1.389867,-1.6187106,1.355773,-1.5968001,2.0503674,-1.4178196,-1.5740993,1.6574999,-0.8214932,-1.7073194,2.3662014,-1.7163703,-2.1147118,2.1304612,2.336233,-1.6860299,-1.2819393,-1.233341,2.057088,2.257688,2.4081926
-1.686549,-1.6923618,-1.5322561,-1.6521251,2.4509099,1.926013,2.3986065,2.315365,-2.0469851,2.3598468,2.464395,-1.7193627,2.260358,-1.5682182,2.2550187,-1.6928558,2.316199,2.1570868,-1.4779885,-1.4013317,-1.627726,1.3669637,-1.6009884,2.060007,-1.4229425,-1.5853726,1.6616254,-0.8344952,-1.712559,2.366206,-1.7194048,-2.1152008,2.1534078,2.3356507,-1.6899098,-1.292967,-1.247299,2.064703,2.2576926,2.435582
-1.6918222,-1.6950426,-1.5373818,-1.662314,2.4509099,1.9432653,2.4043841,2.315369,-2.056033,2.3616273,2.464395,-1.7265728,2.2849083,-1.5774968,2.261049,-1.6985496,2.315515,2.1634045,-1.50179,-1.4128616,-1.6368442,1.3778069,-1.6053615,2.0639913,-1.4282784,-1.59663,1.6653466,-0.8535623,-1.7179798,2.366206,-1.7225922,-2.1157231,2.155176,2.341943,-1.6939632,-1.3055115,-1.2619238,2.075247,2.2576926,2.436209
-1.6972785,-1.6978663,-1.5614198,-1.6725266,2.4509099,1.9547511,2.4043841,2.3178337,-2.0650437,2.3616273,2.464395,-1.7339294,2.2849083,-1.5868815,2.261049,-1.7044237,2.3188808,2.1688056,-1.5090406,-1.4244473,-1.6460565,1.3857257,-1.6099216,2.085872,-1.4338282,-1.6078678,1.6859058,-0.8778043,-1.7235804,2.366206,-1.7259364,-2.116281,2.1616592,2.341943,-1.6981926,-1.3179797,-1.3014233,2.0802748,2.2576926,2.436209
-1.7029171,-1.7008374,-1.56527,-1.6827582,2.4464078,1.9647386,2.4043841,2.3260088,-2.0740159,2.3846653,2.464395,-1.7414262,2.2851307,-1.5963646,2.2645788,-1.7104757,2.3264873,2.1728847,-1.5111603,-1.436079,-1.6553551,1.4028801,-1.6146703,2.0918038,-1.4395936,-1.6190835,1.6915944,-0.89202684,-1.7293593,2.366206,-1.7294414,-2.116876,2.1714532,2.341943,-1.7025998,-1.330616,-1.3045793,2.0900178,2.2576926,2.436209
-1.7087361,-1.7039603,-1.5693003,-1.6930027,2.4440992,1.9695415,2.4043841,2.3260088,-2.0829515,2.3798726,2.4700913,-1.7490569,2.2855499,-1.6059375,2.2645788,-1.7167025,2.3266647,2.1728847,-1.5176933,-1.4477478,-1.6647329,1.4131458,-1.6196091,2.098754,-1.4455744,-1.6302705,1.6952726,-0.9020736,-1.7353133,2.366206,-1.7331105,-2.117511,2.1825755,2.341943,-1.7071867,-1.3432846,-1.309135,2.0873697,2.2576926,2.436209
-1.7147335,-1.7072392,-1.5588282,-1.7032559,2.444124,1.9726416,2.4043841,2.3110375,-2.0918508,2.395049,2.470188,-1.7568152,2.2855499,-1.615592,2.2662785,-1.7231005,2.3262959,2.176057,-1.5256394,-1.4594442,-1.6741819,1.4229014,-1.624739,2.0991197,-1.4517704,-1.6414272,1.6962546,-0.91359603,-1.74144,2.366206,-1.7369471,-2.1181924,2.1807632,2.341943,-1.7119541,-1.3559785,-1.3141831,2.0865214,2.2570333,2.4383829
-1.7219206,-1.710678,-1.5609366,-1.7135091,2.444124,1.987256,2.4043841,2.3094788,-2.1007137,2.395049,2.470188,-1.7646943,2.2855499,-1.6253208,2.2655687,-1.7296658,2.3400137,2.180408,-1.5337571,-1.4711615,-1.6836952,1.4325104,-1.6300598,2.0991223,-1.4581798,-1.6525505,1.698365,-0.92621636,-1.7477357,2.366206,-1.7409532,-2.1189163,2.1900735,2.341943,-1.7169025,-1.3686857,-1.3147148,2.0950618,2.2570333,2.4383829
-1.7282172,-1.7142806,-1.5652918,-1.7237623,2.444124,1.9882104,2.4043841,2.3312027,-2.1095402,2.3995993,2.470188,-1.7726872,2.2855499,-1.6351151,2.2655687,-1.7363938,2.340052,2.1883397,-1.5420389,-1.4828938,-1.6932658,1.4503326,-1.6355712,2.103464,-1.4648008,-1.6636373,1.7060789,-0.93951774,-1.7541966,2.366206,-1.7451314,-2.1196883,2.1944594,2.341943,-1.7220318,-1.381393,-1.3200035,2.131484,2.2570333,2.4383829
-1.7635287,-1.71805,-1.5698369,-1.7340155,2.444124,1.9967357,2.4043841,2.3312042,-2.1183305,2.4228961,2.4695969,-1.7807871,2.3006325,-1.6449691,2.2655687,-1.7432792,2.3348527,2.1975863,-1.5504782,-1.4946262,-1.7028866,1.4735494,-1.6412725,2.1200116,-1.4716305,-1.674684,1.708111,-0.9587017,-1.7608179,2.382918,-1.7494836,-2.1205115,2.1969662,2.350082,-1.7273417,-1.3941002,-1.3256313,2.1347384,2.2608585,2.4383829
