wind_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmpcp,total_pjm_rt_load_mwh,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,gross_sched_interchange_mw,gross_inadv_interchange_mw
-1.6379819,-2.025458,-2.0046124,2.3045955,-1.6732806,2.3199759,-1.9152989,-1.8821259,-1.8007648,-2.1828034,-1.8651751,2.201934,-2.1857028,2.3409667,-1.7023047,-2.367525,-2.2072,-2.2389433,-2.1416013,-1.8500177,-2.1594377,-2.0386298,2.3457193,-1.8808287,2.3161924,-1.7771324,-1.7720941,2.3474107,-2.171309,2.4269469,2.4562206,2.5076752,2.5406528,2.5354643,-1.8393303,-2.2917545,-2.1046119,-1.9455451
-1.6412301,-2.0345798,-2.0051026,2.3045955,-1.6780072,2.3344746,-1.9215863,-1.8863518,-1.8043606,-2.1912706,-1.8660538,2.2058244,-2.1941535,2.3510182,-1.7082851,-2.3752756,-2.2155545,-2.247144,-2.1501057,-1.8528742,-2.1679397,-2.039044,2.3457193,-1.8819534,2.31821,-1.7861481,-1.7504563,2.3518322,-2.179041,2.4269469,2.4562206,2.5089192,2.566205,2.5581508,-1.8440589,-2.2998013,-2.1126401,-1.9537731
-1.6446401,-2.0436661,-2.0056262,2.3045955,-1.6826518,2.3344746,-1.9280111,-1.8907415,-1.8081182,-2.1997046,-1.8669894,2.2084217,-2.2025714,2.3559546,-1.7144411,-2.3829958,-2.2238774,-2.255313,-2.1585772,-1.8558737,-2.1764112,-2.0394866,2.3457193,-1.8831495,2.3182306,-1.7952148,-1.7547332,2.3840973,-2.1867971,2.4269469,2.4562206,2.5089192,2.5678048,2.5671551,-1.8489559,-2.3078163,-2.1206756,-1.962049
-1.6482164,-2.052717,-2.0061853,2.3017473,-1.6802157,2.3344746,-1.9345683,-1.8952951,-1.8120403,-2.2081056,-1.8679872,2.2321522,-2.2109563,2.3559546,-1.7207699,-2.390686,-2.232169,-2.2634518,-2.167027,-1.8590196,-2.184851,-2.0399606,2.3457193,-1.8844217,2.3182306,-1.8043268,-1.7593195,2.3911746,-2.1945627,2.4269469,2.4562206,2.5089192,2.5678048,2.5671551,-1.8540207,-2.3157997,-2.1287436,-1.9703684
-1.6519626,-2.0617323,-2.0067816,2.3033154,-1.6638978,2.3344746,-1.9412525,-1.9000129,-1.8161286,-2.2164733,-1.8690493,2.2327707,-2.2193086,2.3559546,-1.7272676,-2.3983464,-2.240429,-2.2715628,-2.1754546,-1.862316,-2.1932619,-2.040468,2.3457193,-1.8857733,2.3232236,-1.8134787,-1.7640815,2.3911746,-2.2023542,2.4269469,2.4562206,2.5089192,2.5678048,2.5671551,-1.8592521,-2.323752,-2.1368117,-1.9787256
-1.6558821,-2.0707119,-2.0074198,2.3033154,-1.6673213,2.3344746,-1.9480585,-1.9048942,-1.8488511,-2.2248082,-1.8701795,2.2327707,-2.2276282,2.3559546,-1.7339301,-2.405977,-2.2486575,-2.2796454,-2.1838586,-1.8657657,-2.2016437,-2.0410109,2.3708165,-1.8872086,2.3232236,-1.8226651,-1.7690197,2.3911746,-2.2101533,2.4269469,2.4562206,2.5089192,2.5678048,2.589537,-1.8646482,-2.331673,-2.1448836,-1.9871167
-1.6599783,-2.0796547,-2.008103,2.3033154,-1.6709105,2.3212533,-1.954981,-1.9099377,-1.8491659,-2.2331104,-1.8713821,2.2473066,-2.2359157,2.3559546,-1.7407519,-2.4135745,-2.256855,-2.2876997,-2.1922293,-1.8693714,-2.2099962,-2.041591,2.3755724,-1.8887315,2.3232236,-1.831882,-1.7741336,2.3911746,-2.2179525,2.4269469,2.4562206,2.538731,2.5678048,2.5895817,-1.8992815,-2.339563,-2.1529853,-1.9955367
-1.6642532,-2.08856,-2.0088286,2.2901945,-1.6746688,2.3212533,-1.9620136,-1.915142,-1.8495052,-2.2413802,-1.8726604,2.2473066,-2.2441707,2.3559546,-1.7477283,-2.4211416,-2.2650213,-2.2957258,-2.200575,-1.8731356,-2.2183192,-2.0422099,2.3934326,-1.8903466,2.3230777,-1.8411214,-1.7794223,2.3911746,-2.2257605,2.4269469,2.480035,2.538731,2.5678048,2.5895817,-1.9003123,-2.3474224,-2.161087,-2.003978
-1.6687088,-2.0974295,-2.009605,2.3004184,-1.6785994,2.3212533,-1.9691513,-1.9205052,-1.849867,-2.2496164,-1.874019,2.2473066,-2.2523935,2.3559546,-1.7548541,-2.428679,-2.2731566,-2.3037236,-2.2088957,-1.8770602,-2.2266123,-2.0428689,2.3981016,-1.8920581,2.3220005,-1.850381,-1.7848845,2.3911746,-2.2335932,2.4269469,2.4823794,2.538731,2.5861332,2.5895817,-1.9013427,-2.3552513,-2.1691887,-2.0124495
-1.6733476,-2.106263,-2.0104306,2.3043413,-1.6827046,2.3212533,-1.976388,-1.9260243,-1.8502547,-2.2578201,-1.8754615,2.2682645,-2.2605844,2.3559546,-1.762123,-2.4361868,-2.2812583,-2.3116908,-2.2171905,-1.8811469,-2.234876,-2.0435727,2.3981278,-1.8938706,2.3220005,-1.8596576,-1.7905179,2.3911746,-2.241426,2.4269469,2.4823794,2.538731,2.586138,2.5895817,-1.9024392,-2.3630497,-2.1772904,-2.0209289
-1.6781702,-2.1150606,-2.0113132,2.3043413,-1.6869878,2.3212533,-1.9837182,-1.9316965,-1.8506681,-2.2659917,-1.8758063,2.2693937,-2.2687435,2.3834836,-1.7695289,-2.4436648,-2.2893293,-2.3196263,-2.2254589,-1.8853967,-2.2431097,-2.0443256,2.3981278,-1.895788,2.3220005,-1.8689445,-1.7963204,2.3841474,-2.2492588,2.4269469,2.4823794,2.538731,2.5741887,2.5889373,-1.9036057,-2.3708153,-2.1853921,-2.029434
-1.6831774,-2.1238222,-2.0122514,2.3043413,-1.6914502,2.3212533,-1.9911356,-1.9375188,-1.8511122,-2.2741313,-1.8774368,2.2693937,-2.2768712,2.40647,-1.777066,-2.4511127,-2.2973695,-2.3275337,-2.233695,-1.8898106,-2.2513123,-2.0451252,2.4005268,-1.8978156,2.3220005,-1.8782396,-1.8022889,2.3841474,-2.2570717,2.4269469,2.4823794,2.538731,2.602281,2.5889301,-1.9048467,-2.37855,-2.193474,-2.037939
-1.6883692,-2.132548,-2.0132504,2.3043413,-1.6960933,2.351752,-1.9986346,-1.9434872,-1.8515867,-2.2822392,-1.8791714,2.2581925,-2.2849674,2.4072602,-1.7847272,-2.458531,-2.3053792,-2.3354127,-2.241903,-1.8943892,-2.2594826,-2.0459805,2.4005268,-1.8999571,2.3220005,-1.8875347,-1.8084196,2.3841474,-2.264871,2.4269469,2.4823794,2.538731,2.602369,2.5889301,-1.906165,-2.3862548,-2.2015421,-2.0464442
-1.6937449,-2.1412385,-2.0143137,2.3043413,-1.7009186,2.3517582,-2.0062099,-1.9495975,-1.8520937,-2.2903154,-1.8810077,2.2723184,-2.2930324,2.412083,-1.7925066,-2.465919,-2.3133585,-2.3432634,-2.2500842,-1.8991318,-2.2676232,-2.0468907,2.4005268,-1.902217,2.3220005,-1.8968298,-1.8147093,2.3841474,-2.27267,2.4575706,2.4823794,2.538731,2.602369,2.5889301,-1.9075654,-2.3939295,-2.2096102,-2.05496
-1.6993034,-2.149893,-2.0154455,2.3043413,-1.7059263,2.3517582,-2.0138557,-1.9558455,-1.8526353,-2.29836,-1.8829505,2.2723653,-2.3010664,2.412083,-1.8003968,-2.4732769,-2.3213077,-2.3510857,-2.2582378,-1.9040376,-2.275734,-2.0478592,2.4005268,-1.9045994,2.3220005,-1.906125,-1.8211533,2.3841474,-2.2804692,2.4637322,2.4823794,2.5569544,2.602369,2.5889301,-1.9090515,-2.4015744,-2.2176783,-2.0634935
-1.7050436,-2.1585124,-2.0166488,2.3043413,-1.7111163,2.3517582,-2.0215678,-1.9622263,-1.8532141,-2.3063736,-1.8850043,2.2725005,-2.3090672,2.41707,-1.8083919,-2.4806042,-2.3292267,-2.3588796,-2.266364,-1.9091059,-2.283815,-2.0488899,2.4271872,-1.9071094,2.3301039,-1.9154178,-1.8277467,2.3841474,-2.2882683,2.4637322,2.4823794,2.5592194,2.602369,2.5889301,-1.9106274,-2.4091897,-2.2257297,-2.0719986
-1.7109627,-2.1670964,-2.0179265,2.3192291,-1.7164874,2.3649755,-2.0293398,-1.9687356,-1.8538333,-2.314356,-1.8871733,2.2850506,-2.3170366,2.417075,-1.8164849,-2.487899,-2.3371158,-2.366645,-2.2744627,-1.9143349,-2.2918663,-2.049987,2.433724,-1.9097501,2.3308973,-1.9246961,-1.8344853,2.3841474,-2.2960496,2.4861104,2.4956825,2.5592194,2.602369,2.5906491,-1.9122982,-2.4167752,-2.2337642,-2.0805037
-1.7170585,-2.175645,-2.019282,2.3333898,-1.7220386,2.3650002,-2.0371635,-1.9753673,-1.8544936,-2.3223078,-1.8894624,2.293041,-2.3249755,2.417075,-1.824669,-2.495162,-2.344975,-2.374377,-2.2825308,-1.9197223,-2.2998881,-2.051154,2.4339862,-1.912526,2.3308973,-1.9339663,-1.8413631,2.4045308,-2.3038151,2.4783237,2.4958153,2.5592194,2.602369,2.5943923,-1.9140675,-2.4243312,-2.2417986,-2.0890088
-1.6929598,-2.184159,-2.020723,2.3333898,-1.7277688,2.3985276,-2.0450413,-1.9821165,-1.8551992,-2.330229,-1.8918753,2.2968252,-2.3328838,2.417075,-1.8329382,-2.502394,-2.3528047,-2.3820808,-2.2905679,-1.9252654,-2.3078804,-2.052394,2.4356768,-1.9154409,2.3308973,-1.9432237,-1.8483748,2.4045308,-2.3115807,2.4783237,2.5113227,2.5592194,2.602369,2.5943923,-1.9159398,-2.4318576,-2.2498019,-2.097514
-1.6964958,-2.1926382,-2.0222492,2.3593872,-1.7336748,2.3989286,-2.0529613,-1.9889773,-1.8559524,-2.3381197,-1.8944169,2.2968252,-2.340762,2.417075,-1.8412857,-2.5095944,-2.3606038,-2.3897562,-2.298577,-1.9309616,-2.3158433,-2.0537093,2.4358428,-1.9184982,2.3308973,-1.9524652,-1.8555145,2.4045308,-2.3193195,2.4783237,2.5477283,2.5592194,2.602369,2.5943923,-1.91792,-2.4393542,-2.2578027,-2.106019
-1.7002016,-2.2010825,-2.0238657,2.3593872,-1.7397544,2.3989286,-2.0609212,-1.995945,-1.8567556,-2.3459802,-1.8970908,2.2968252,-2.3486097,2.417075,-1.849705,-2.5167632,-2.3683703,-2.3974035,-2.3065584,-1.9368074,-2.323777,-2.0551064,2.4358428,-1.921701,2.3308973,-1.9616889,-1.8627766,2.4045308,-2.3270514,2.4824622,2.5477283,2.5592194,2.602369,2.591979,-1.9200116,-2.4468172,-2.2657766,-2.114502
-1.7040772,-2.2094924,-2.0255787,2.3685665,-1.746004,2.3989286,-2.0689182,-2.0030146,-1.8576125,-2.3538105,-1.8999009,2.2968252,-2.3564274,2.417075,-1.85819,-2.5239,-2.3761075,-2.4050224,-2.3145118,-1.9427986,-2.331677,-2.056587,2.4358428,-1.9250523,2.3181152,-1.9708934,-1.8701549,2.429101,-2.3347645,2.48257,2.5604959,2.5592194,2.602369,2.591979,-1.9222199,-2.4542503,-2.2737439,-2.1229734
-1.7081255,-2.2178683,-2.0273905,2.3611965,-1.7524196,2.3989286,-2.0769486,-2.0101774,-1.8585263,-2.3616097,-1.9028515,2.2968252,-2.3642154,2.417075,-1.8667351,-2.5310042,-2.383815,-2.4126127,-2.322437,-1.9489318,-2.3395476,-2.0581572,2.4358428,-1.9285551,2.3240814,-1.9800779,-1.8776429,2.4299881,-2.3424628,2.48257,2.5605705,2.5592194,2.602369,2.591979,-1.9245483,-2.4616537,-2.2816808,-2.1314385
-1.7123482,-2.22621,-2.0293052,2.3611484,-1.7589972,2.412359,-2.0850074,-2.017432,-1.8594997,-2.3693764,-1.9059455,2.309246,-2.3719735,2.417075,-1.875334,-2.5380754,-2.3914936,-2.4201746,-2.3303344,-1.955202,-2.3473892,-2.0598195,2.4358428,-1.9322115,2.3248222,-1.98924,-1.8852346,2.4299881,-2.3501415,2.48257,2.5605705,2.5871372,2.602369,2.591979,-1.9270012,-2.469027,-2.2896097,-2.1398764
-1.7167482,-2.234518,-2.0313287,2.3611484,-1.7657319,2.4123762,-2.0930867,-2.0247676,-1.8605365,-2.3771133,-1.9091871,2.301938,-2.379702,2.4362779,-1.8839812,-2.5451133,-2.3991427,-2.4277048,-2.3382008,-1.9616044,-2.3552017,-2.0615783,2.4291592,-1.9360237,2.3248222,-1.9983773,-1.8929241,2.4299881,-2.3578062,2.48257,2.5605705,2.5917125,2.602369,2.591979,-1.929583,-2.47637,-2.2975097,-2.1483083
-1.7213265,-2.2427924,-2.0334625,2.3611484,-1.7726191,2.4123762,-2.1011884,-2.032184,-1.8616405,-2.3848207,-1.9125783,2.301938,-2.3874004,2.44513,-1.8926716,-2.5521173,-2.4067628,-2.4352045,-2.3460364,-1.9681344,-2.3629854,-2.063438,2.4447305,-1.939993,2.3248222,-2.0074906,-1.9007043,2.4299881,-2.3654454,2.48257,2.5605705,2.5917125,2.602369,2.591979,-1.9322977,-2.4836826,-2.3053932,-2.1567125
-1.7260839,-2.2510333,-2.0357118,2.3788936,-1.7796528,2.4123762,-2.1093073,-2.0396726,-1.862815,-2.3924983,-1.9161223,2.301938,-2.3950658,2.44513,-1.9013996,-2.5590868,-2.4143536,-2.4426756,-2.353844,-1.9747865,-2.37074,-2.0654023,2.4447834,-1.944121,2.3248222,-2.016576,-1.9085702,2.4299881,-2.3730745,2.5033355,2.5605705,2.5917125,2.602369,2.591979,-1.935149,-2.4909644,-2.3132596,-2.1651037
-1.7310209,-2.259241,-2.0380807,2.3788958,-1.7868278,2.4123762,-2.1174426,-2.047228,-1.8640636,-2.4001465,-1.9198213,2.274094,-2.4027019,2.446979,-1.9101613,-2.5660214,-2.4219153,-2.4501178,-2.3616235,-1.9815557,-2.3784657,-2.0674746,2.4447834,-1.948408,2.321813,-2.0256362,-1.9165152,2.4299881,-2.380672,2.4953918,2.5806298,2.5917125,2.602369,2.591979,-1.9381404,-2.4982154,-2.3210952,-2.1734743
-1.7361374,-2.267416,-2.0405736,2.3882837,-1.7941377,2.4123762,-2.125578,-2.0548446,-1.8653911,-2.4077652,-1.9236772,2.2749805,-2.4103086,2.446979,-1.9189506,-2.5729206,-2.4294455,-2.457531,-2.369375,-1.9884357,-2.3861625,-2.0696602,2.4447834,-1.9528545,2.321813,-2.0346694,-1.924533,2.4299881,-2.3882544,2.495328,2.5806298,2.577039,2.602369,2.591979,-1.9412751,-2.505435,-2.3289146,-2.1818197
-1.7414329,-2.2755582,-2.0431929,2.3910904,-1.8015765,2.4123762,-2.1337268,-2.0625222,-1.866801,-2.4153543,-1.9276913,2.276336,-2.4178858,2.446979,-1.9277648,-2.5797837,-2.4369442,-2.464915,-2.3770983,-1.9954222,-2.3938272,-2.0719626,2.439159,-1.95746,2.321813,-2.0436745,-1.9326181,2.4417062,-2.3958182,2.495328,2.5806298,2.577039,2.6289926,2.591979,-1.9445564,-2.5126228,-2.3367138,-2.1901498
-1.7469062,-2.283668,-2.0459425,2.3910904,-1.809138,2.4123762,-2.1418958,-2.0702481,-1.868298,-2.422914,-1.9318653,2.3070235,-2.4254336,2.446979,-1.9365982,-2.586609,-2.4444137,-2.4722695,-2.3847935,-2.0025086,-2.4014618,-2.0743856,2.439159,-1.9622247,2.321813,-2.0526502,-1.9407645,2.4417899,-2.403352,2.495328,2.5806298,2.5793293,2.629001,2.591979,-1.9479866,-2.5197787,-2.344482,-2.1984532
-1.7525554,-2.2917457,-2.0488262,2.418511,-1.8168159,2.406049,-2.1500647,-2.078025,-1.8698859,-2.4304442,-1.9361993,2.3070257,-2.4329522,2.449291,-1.9454473,-2.5933943,-2.4518538,-2.4795942,-2.3924582,-2.00969,-2.4090676,-2.076932,2.439159,-1.9671462,2.321806,-2.0615926,-1.9489675,2.4293451,-2.4108686,2.495328,2.594617,2.5793312,2.629001,2.591979,-1.9515685,-2.5269022,-2.352231,-2.206732
-1.7583781,-2.2997913,-2.051847,2.4176033,-1.824603,2.388933,-2.1582336,-2.0858428,-1.8715693,-2.437941,-1.940694,2.3070257,-2.4404411,2.4555433,-1.9543054,-2.6001413,-2.4592643,-2.486889,-2.4000916,-2.0169582,-2.4166446,-2.0796058,2.439159,-1.9722236,2.337004,-2.070505,-1.9572209,2.4232697,-2.4183652,2.495328,2.6021018,2.5793312,2.629001,2.6134636,-1.9553041,-2.5339928,-2.3599598,-2.214991
-1.7643722,-2.3078053,-2.055007,2.4176033,-1.8324933,2.388933,-2.1664026,-2.0936987,-1.8733524,-2.4454083,-1.9453487,2.308236,-2.4479008,2.4555433,-1.9631792,-2.6068494,-2.4666452,-2.4941502,-2.407697,-2.0243127,-2.4241927,-2.082411,2.439159,-1.9774549,2.3370042,-2.0793865,-1.9655209,2.4232523,-2.4258296,2.495328,2.6021018,2.5793312,2.629001,2.6135657,-1.959195,-2.54105,-2.3676581,-2.2232273
-1.7705337,-2.3157878,-2.058309,2.4176033,-1.8404806,2.388933,-2.1745422,-2.1015897,-1.8752394,-2.452846,-1.950163,2.305873,-2.4553301,2.4555433,-1.9720541,-2.6135182,-2.4739962,-2.5013807,-2.4152741,-2.0317435,-2.431712,-2.08535,2.439159,-1.9828376,2.3370042,-2.0882368,-1.9738605,2.4232523,-2.433274,2.495328,2.6108248,2.5793312,2.629001,2.6135657,-1.9632423,-2.548073,-2.3753324,-2.2314317
-1.7768593,-2.323739,-2.061756,2.427013,-1.8485578,2.388933,-2.1826775,-2.1095114,-1.8772357,-2.460254,-1.9551355,2.3156176,-2.4627264,2.4555433,-1.980929,-2.6201468,-2.4813168,-2.5085804,-2.422823,-2.0392463,-2.439202,-2.0884259,2.439159,-1.9883687,2.3369923,-2.1240437,-1.9822365,2.4232523,-2.4406972,2.495328,2.610837,2.5793312,2.629001,2.6135657,-1.9674469,-2.5550618,-2.3829849,-2.2396142
-1.7833443,-2.3316593,-2.065349,2.4273903,-1.8567189,2.3863094,-2.1908128,-2.1174574,-1.8793448,-2.467632,-1.9602649,2.3156214,-2.4700928,2.468673,-1.9898039,-2.6267278,-2.4886072,-2.515749,-2.4303432,-2.0468163,-2.446663,-2.0916414,2.439159,-1.9940454,2.3369586,-2.1241312,-1.9906445,2.4232523,-2.448093,2.495616,2.610837,2.5793312,2.629001,2.6135657,-1.9718093,-2.5620158,-2.3906147,-2.2477736
-1.7899847,-2.3395486,-2.0690887,2.4273903,-1.8649571,2.4151866,-2.1989481,-2.1254246,-1.8815718,-2.4749799,-1.9655488,2.3156214,-2.4774292,2.468673,-1.9986788,-2.6332674,-2.4958668,-2.522886,-2.437835,-2.0544477,-2.4540923,-2.0949984,2.439159,-1.999863,2.336925,-2.124232,-1.999078,2.4232523,-2.4554603,2.495616,2.610837,2.5793312,2.629001,2.6135657,-1.9763296,-2.5689342,-2.3982122,-2.255909
-1.7967753,-2.3474073,-2.0729785,2.4273903,-1.8732667,2.421135,-2.2070673,-2.1334186,-1.8839204,-2.4822974,-1.9709846,2.3156214,-2.4847353,2.468673,-2.0075536,-2.639765,-2.5030944,-2.529991,-2.445298,-2.0621333,-2.4614904,-2.0984983,2.439159,-2.0058188,2.3368914,-2.124333,-2.00754,2.4405427,-2.4628043,2.495616,2.610837,2.5793312,2.629001,2.6135657,-1.981007,-2.5758166,-2.4057853,-2.2640111
-1.8037108,-2.3552356,-2.0770164,2.4273903,-1.8816419,2.4211373,-2.215169,-2.1414194,-1.8863959,-2.4895844,-1.9765693,2.3208947,-2.4920108,2.4782817,-2.0164094,-2.6462116,-2.5102892,-2.5370631,-2.4527273,-2.0698755,-2.468859,-2.1021426,2.439159,-2.0119078,2.359689,-2.1244338,-2.0160115,2.4405441,-2.470124,2.495616,2.610837,2.5793312,2.629001,2.6135657,-1.9858403,-2.5826623,-2.4133346,-2.272089
-1.8107855,-2.3630335,-2.0812044,2.4273903,-1.8900757,2.4328923,-2.2232707,-2.149439,-1.8890018,-2.4968407,-1.9822998,2.3181338,-2.4992554,2.4782817,-2.0252507,-2.652614,-2.5174525,-2.5441024,-2.4601278,-2.077661,-2.4761977,-2.105934,2.4464574,-2.0181253,2.3574958,-2.1245346,-2.0245113,2.4405441,-2.4774187,2.495616,2.610837,2.5793312,2.629001,2.6135657,-1.9908284,-2.589471,-2.4208596,-2.2801418
