total_gen,total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,metered_load_mw,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_sched_interchange_mw,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7721785,0.78442544,0.77312475,0.7233426,0.77106863,0.8638191,0.85952115,0.8109949,1.2356073,0.9543139,0.8069923,0.7471973,0.7463014,0.8581313,0.8608987,0.9157364,0.84067893,1.0108529,0.7362235,0.93174094,0.8861445,0.69309026,0.8412051,0.8570724,0.87678695,0.7447084,0.69431615,0.74168414,0.83986056,0.74948657,0.7045189,0.7207158,0.821349,0.8690288,0.7902868,0.89737326,1.0200728,0.85876024,0.94342256,0.84297913,0.9337105,0.78960866,0.8724428,0.98264486,0.9385793,1.0689521,0.7215748,0.94328666,0.7578761,0.95667964,0.7890308,0.82264525,0.75569856,0.97896516,0.7000551,0.80144715,0.8616122,0.7251023
0.64387465,0.7470751,0.6029956,0.5691371,0.6526383,0.7503866,0.724368,0.71454746,1.1928744,0.83691704,0.6533425,0.6128535,0.56293076,0.73173285,0.8916893,0.8238522,0.75025225,0.9156934,0.6308785,0.8269849,0.7490483,0.48582655,0.6449914,0.6911165,0.72945017,0.5499221,0.51754075,0.5594221,0.7624204,0.6583781,0.54458916,0.5317109,0.7046796,0.8032845,0.6396972,0.7998366,0.95762426,0.69442415,0.8456507,0.7192651,0.8741433,0.6720811,0.74145865,0.86978084,0.86083055,1.0326442,0.56737,0.88831484,0.68362325,0.9299716,0.62688416,0.7158333,0.6027728,0.87160194,0.4782521,0.6438215,0.7990093,0.53748447
0.52505404,0.6949771,0.467838,0.4341543,0.54175717,0.6501812,0.55616134,0.6204141,1.1209049,0.73404896,0.5283727,0.47648787,0.42154104,0.6204833,0.86597687,0.7470009,0.6593776,0.8292657,0.5436447,0.7432929,0.6264843,0.33248407,0.51319665,0.5576057,0.60540694,0.39359754,0.36665532,0.4126772,0.6910921,0.5929329,0.4276927,0.38384888,0.59217393,0.7333703,0.52444863,0.71803313,0.898651,0.553978,0.7594941,0.6272956,0.80114615,0.6280404,0.6388952,0.7597645,0.8030923,1.0122235,0.4507546,0.8203851,0.59841174,0.8814333,0.5039715,0.6237577,0.49250197,0.7783502,0.32232067,0.5133751,0.72190326,0.39982295
0.4263063,0.6666579,0.36026224,0.32920033,0.46820414,0.54648733,0.44300023,0.55036896,1.0581672,0.63894916,0.41743785,0.37359884,0.31816354,0.53588486,0.83644164,0.66847694,0.5533681,0.7673496,0.46609196,0.66285264,0.52778023,0.22353445,0.4031301,0.44808558,0.50657535,0.27164865,0.2530628,0.30179238,0.6226628,0.5328963,0.3531429,0.2725164,0.49422985,0.65874594,0.4352958,0.65036,0.81629926,0.43562114,0.6882198,0.5510474,0.72416306,0.56729376,0.5663892,0.658826,0.7211199,0.9803162,0.37247175,0.741111,0.5182015,0.8397712,0.41778484,0.5318192,0.3917425,0.7011265,0.2135933,0.41684678,0.6534133,0.28851327
0.3490028,0.65144956,0.27434546,0.25315672,0.4031825,0.47313562,0.3525627,0.4877971,0.9967866,0.55983555,0.34132245,0.29943988,0.23642205,0.46903473,0.7833586,0.62832236,0.4838612,0.70065415,0.39851975,0.58176327,0.44224274,0.14212546,0.31301084,0.35180753,0.42573693,0.1827994,0.16667713,0.21644469,0.57104856,0.47064906,0.29882228,0.19029288,0.41492224,0.5789311,0.36973614,0.57909465,0.736594,0.34149295,0.6162569,0.4975544,0.6598856,0.5133756,0.50359386,0.5875998,0.65685576,0.9632502,0.30639964,0.68866414,0.43311626,0.7796771,0.35263303,0.5013938,0.3066275,0.63932294,0.1383429,0.34063324,0.57848376,0.20702398
0.2904463,0.6191415,0.21405263,0.19143845,0.3526878,0.40355316,0.28393686,0.42264643,0.9502106,0.49709374,0.28063783,0.2370892,0.1750511,0.42922187,0.740711,0.5881001,0.41651475,0.64317584,0.34049138,0.49886447,0.37606457,0.08959693,0.23922111,0.28333914,0.3607528,0.12363571,0.10979345,0.15788059,0.5194804,0.414232,0.25034973,0.13596945,0.35194284,0.5024605,0.3244059,0.51265526,0.6626668,0.26542106,0.55996054,0.4482533,0.5983296,0.47229457,0.45541155,0.51030076,0.5889198,0.93639874,0.2594704,0.6385302,0.38427442,0.73561084,0.31011721,0.4523817,0.23410082,0.5782338,0.08725594,0.2843474,0.5140793,0.15006277
0.24390474,0.585544,0.1612006,0.14498347,0.30755064,0.34322318,0.23095958,0.3686487,0.89013386,0.44787693,0.22764155,0.19393267,0.12774633,0.3840071,0.69160014,0.55259985,0.36383235,0.58130234,0.29690152,0.4378898,0.31526354,0.05419316,0.18203107,0.22791067,0.30070427,0.080188595,0.07809336,0.11211937,0.48472244,0.35793838,0.22409327,0.09350503,0.30879435,0.43308127,0.2783037,0.4370154,0.59167725,0.20383903,0.5169473,0.40553272,0.5374402,0.42288062,0.40846542,0.44873077,0.52954227,0.8988424,0.21326914,0.5814026,0.3288446,0.7081548,0.28393322,0.39365423,0.17843452,0.53040165,0.052852385,0.25286248,0.46615136,0.10733504
0.20699747,0.54898673,0.12383422,0.10889973,0.27917174,0.300917,0.18928142,0.32336718,0.8436427,0.39641035,0.20070118,0.15445878,0.09499727,0.3675378,0.6548181,0.51641357,0.32543284,0.5390516,0.26146263,0.38576475,0.2739665,0.03237216,0.13710807,0.18195716,0.25425792,0.05043708,0.053657312,0.077569254,0.45260033,0.3112052,0.19961344,0.061874002,0.27011365,0.3591682,0.25199786,0.37556133,0.53486717,0.15573649,0.47866684,0.37447596,0.4883204,0.38238147,0.37958577,0.39604387,0.4798118,0.87182826,0.18294014,0.5394065,0.2808708,0.6586608,0.25237218,0.3514057,0.13391684,0.49084896,0.031106612,0.22496127,0.41152722,0.075810015
0.17378402,0.51601905,0.090200104,0.08193367,0.24849926,0.25813937,0.15425585,0.29357103,0.8106709,0.3532913,0.17420411,0.12584078,0.065836824,0.33879155,0.6055,0.4936535,0.28760377,0.508591,0.21924913,0.33182865,0.22698773,0.017709391,0.100217365,0.1442297,0.21378887,0.030214464,0.03532997,0.053060744,0.42989445,0.26024663,0.17650597,0.041995216,0.23553708,0.29788893,0.23347177,0.30946842,0.4946675,0.11696386,0.44374156,0.3395801,0.4625068,0.35761476,0.3519931,0.3592392,0.4320937,0.83117014,0.15305753,0.49101612,0.23583946,0.61699736,0.22669816,0.30139858,0.094911136,0.44738764,0.017504247,0.20459282,0.3705458,0.052232563
0.14886317,0.48762384,0.06379709,0.059805933,0.22910447,0.22548835,0.12676793,0.25996777,0.7720727,0.32384136,0.15437074,0.0991813,0.046871614,0.32965434,0.5737977,0.4643288,0.24964204,0.46652472,0.19244406,0.29416808,0.19728139,0.0092860805,0.072905794,0.118061624,0.17831077,0.01731101,0.022721872,0.03539497,0.40504867,0.2199817,0.1624177,0.02755923,0.20938128,0.25126463,0.21982764,0.2587088,0.4301455,0.086619966,0.41433004,0.3126237,0.42426616,0.32633185,0.3342237,0.3168239,0.39052126,0.8054197,0.13495038,0.45764187,0.1984751,0.5690329,0.20377173,0.27104053,0.06789744,0.42628583,0.00927971,0.19615248,0.35156602,0.034852225
0.12924546,0.45465147,0.043736834,0.04225413,0.20879962,0.19921274,0.10578361,0.23333123,0.7419445,0.2946725,0.13236456,0.07817406,0.031137766,0.3111609,0.5450742,0.44116354,0.23097648,0.43691778,0.16914533,0.2638185,0.17358658,0.0045531085,0.05003,0.09396228,0.145717,0.009555869,0.01465037,0.022136994,0.38708776,0.1915476,0.1413985,0.017467132,0.18720077,0.21084616,0.2123839,0.21820803,0.39338055,0.06288134,0.38854858,0.2922282,0.4021704,0.30767605,0.31255767,0.29173145,0.35662448,0.7790987,0.1264367,0.4243777,0.16550264,0.52356464,0.19320405,0.23948498,0.04588802,0.40648532,0.0047535,0.1775295,0.32091814,0.023076387
0.10817404,0.44547758,0.028860137,0.030089801,0.19109951,0.17231832,0.085452504,0.20815301,0.7201076,0.2715108,0.12753187,0.06206143,0.020290615,0.29918632,0.5180272,0.41317564,0.20411465,0.4006033,0.14743996,0.23651798,0.15162726,0.0020941312,0.034063186,0.074284315,0.12200464,0.0049104993,0.009556158,0.012759997,0.37308195,0.16473535,0.13419178,0.0106553165,0.16428708,0.17641236,0.19148058,0.17875566,0.35221377,0.04508939,0.36568338,0.26913667,0.36838767,0.2824616,0.2896951,0.26055104,0.31403932,0.7505542,0.11459141,0.38577497,0.13744688,0.48194075,0.1819702,0.21196724,0.03018385,0.38244236,0.0022165962,0.16704464,0.29781654,0.014250701
0.09254982,0.40836206,0.0180774,0.02018016,0.17339295,0.15163009,0.075539075,0.19162752,0.6946951,0.24977873,0.113758236,0.049225446,0.012589909,0.28720334,0.4870477,0.3955962,0.1966438,0.38285035,0.125615,0.21209905,0.13313141,0.0008907678,0.022359379,0.058533363,0.09826969,0.0023849176,0.005660052,0.006980924,0.36060235,0.1400371,0.13025697,0.0061766207,0.1470768,0.14414462,0.16929647,0.1502803,0.31630918,0.031100307,0.34657976,0.25622642,0.34509605,0.26190442,0.27405837,0.22872627,0.28698626,0.7280569,0.10219109,0.3585636,0.115107425,0.43893075,0.16374095,0.18850198,0.01880891,0.36592528,0.0009661988,0.16093978,0.28134218,0.008224373
0.07786138,0.38620213,0.010667892,0.013164746,0.16212095,0.13169566,0.061285757,0.17035945,0.66472,0.23103848,0.10539756,0.03823671,0.0073481863,0.27840275,0.47386384,0.3702719,0.18328606,0.35596102,0.112130634,0.19266307,0.11738843,0.0003505781,0.013947482,0.0457662,0.08065228,0.0010831099,0.0032785991,0.0035237763,0.35279799,0.11728467,0.11962769,0.0032705343,0.123736314,0.11732094,0.15761141,0.1278221,0.29595917,0.021089997,0.33125663,0.23595238,0.3224832,0.24160303,0.26056886,0.20613892,0.26029444,0.6937189,0.092878304,0.3378891,0.09591366,0.4035737,0.15122257,0.16898943,0.011280678,0.35185602,0.0003922649,0.16865681,0.25925282,0.0045777815
0.06512748,0.37104335,0.0060450844,0.008118214,0.14652789,0.115097985,0.053162742,0.15668395,0.6340503,0.21310672,0.09782283,0.029069513,0.004037126,0.26531038,0.4536675,0.3458326,0.1864918,0.3347137,0.09592962,0.16972697,0.104142524,0.00012637003,0.008326622,0.034431327,0.064128995,0.00046183885,0.0018379011,0.001630817,0.34119844,0.09651868,0.12253732,0.001652534,0.11791503,0.09583245,0.15244943,0.10446533,0.26736313,0.013867344,0.31595957,0.22688188,0.2990515,0.22967014,0.24502276,0.1845954,0.24286108,0.673206,0.08776503,0.33110666,0.07756067,0.3775304,0.1420328,0.14562471,0.006467873,0.33922496,0.0001465587,0.15811728,0.24134746,0.0023805636
0.054831922,0.3435927,0.0032006626,0.0047233254,0.13599066,0.101272136,0.04220238,0.13996479,0.61328155,0.20424521,0.09413861,0.021900387,0.002071324,0.2592555,0.4346702,0.33102247,0.17342208,0.31523728,0.08508745,0.15416685,0.09551127,4.1712065e-05,0.0048102117,0.026021402,0.051091075,0.00018203839,0.0009629534,0.00069617043,0.33525947,0.08390283,0.118536726,0.00075637636,0.10531617,0.07751744,0.14114624,0.08273368,0.24672629,0.00871094,0.30347446,0.21602139,0.28155783,0.21674323,0.23607796,0.17197062,0.20989753,0.64657295,0.082505204,0.29903135,0.06266914,0.34153157,0.13154608,0.12980914,0.0035172557,0.32610106,5.0448307e-05,0.15138286,0.22985052,0.0011427638
0.0451375,0.33581483,0.0016034271,0.002584933,0.1256622,0.08840078,0.033648588,0.128996,0.59511733,0.19179998,0.08612472,0.015973192,0.0009746806,0.25205594,0.42042926,0.32299036,0.17012529,0.3037675,0.075348444,0.13846798,0.08900849,1.2513726e-05,0.00264127,0.01903346,0.039282054,6.6285706e-05,0.00047514547,0.00027175277,0.3250128,0.07337063,0.11565513,0.00031554193,0.09383729,0.06368773,0.13621294,0.06510887,0.2218432,0.005244115,0.2906512,0.20932075,0.26916456,0.20493512,0.22299087,0.15835042,0.18711218,0.6289757,0.07620733,0.2830075,0.05121825,0.3125141,0.12349435,0.11146775,0.0018126984,0.30559242,1.5837122e-05,0.1487649,0.22020006,0.00050741923
0.036491517,0.31311694,0.00074713567,0.001316075,0.11639902,0.07416325,0.026369091,0.11677961,0.57735556,0.1744818,0.08474489,0.011229363,0.00042972493,0.24334626,0.40668112,0.30649418,0.16721597,0.29080194,0.06265919,0.12346788,0.08002785,3.3918004e-06,0.0013587069,0.013657651,0.02975825,2.21694e-05,0.00022294991,9.713407e-05,0.319048,0.06363969,0.11069591,0.000120915196,0.08502892,0.0515038,0.13028853,0.052327063,0.213864,0.0030209634,0.275414,0.1980676,0.25201213,0.19186519,0.21461102,0.14814308,0.1679823,0.60316515,0.07425313,0.26948836,0.04057034,0.29154304,0.11701921,0.096327744,0.0008859653,0.29874006,4.5122333e-06,0.15035886,0.21038818,0.0002064469
0.029108126,0.30552885,0.00032640324,0.00061447243,0.1077279,0.06362961,0.019612558,0.10673969,0.5552897,0.16510737,0.08097707,0.007125626,0.000176627,0.23149715,0.38872838,0.29783288,0.16380565,0.27863094,0.05426581,0.113114335,0.07348655,8.2529755e-07,0.0006608163,0.009418699,0.022045823,6.7869773e-06,9.6790376e-05,3.161009e-05,0.31467548,0.05598779,0.105834335,4.224234e-05,0.07918079,0.04058929,0.12253642,0.04039882,0.19837344,0.0016763269,0.26943785,0.19088827,0.23796451,0.18276255,0.20205536,0.13592292,0.15105589,0.58900565,0.07255848,0.25124198,0.03171217,0.2696552,0.1106328,0.08337991,0.00040953528,0.29645047,1.1586088e-06,0.14609677,0.19840871,7.7892e-05
0.02310648,0.28776008,0.00013326995,0.00026852218,0.10063288,0.054620024,0.014627941,0.097165346,0.5368461,0.1534461,0.07824635,0.004401071,6.72479e-05,0.22359097,0.3756546,0.2895067,0.16195174,0.26848194,0.04587307,0.1021736,0.06693043,1.7897733e-07,0.00030381978,0.006398704,0.016197499,1.8869388e-06,3.924205e-05,9.3823965e-06,0.31650257,0.04988859,0.10761888,1.349544e-05,0.0709144,0.03207194,0.1179283,0.030680684,0.1768102,0.00088643224,0.2620313,0.18433565,0.22309886,0.17670241,0.19532908,0.12148426,0.13451582,0.5685277,0.070059344,0.23432817,0.02494074,0.25133798,0.10541297,0.07248034,0.00017724484,0.27855238,2.6630372e-07,0.141208,0.19493909,2.699194e-05
0.017623989,0.27388644,5.0511277e-05,0.000108586544,0.09295016,0.044950515,0.010146317,0.08645686,0.521224,0.1516042,0.075346336,0.002540806,2.3549597e-05,0.21288447,0.3658284,0.27822363,0.16108152,0.2614605,0.03852906,0.09726298,0.05929354,3.42946e-08,0.00013104524,0.004117274,0.01140781,4.7345316e-07,1.4812909e-05,2.5211025e-06,0.304862,0.043768294,0.10395562,3.924113e-06,0.0677675,0.024697324,0.114654236,0.022097586,0.1601021,0.00044374142,0.25411692,0.17756169,0.21180023,0.16441847,0.18552451,0.11484022,0.115107656,0.5500217,0.06792948,0.22500889,0.019003335,0.23359816,0.101227656,0.0612842,7.190465e-05,0.27796724,5.435285e-08,0.13857013,0.19011138,8.565332e-06
0.0133375535,0.2783892,1.7717903e-05,4.049054e-05,0.08716208,0.037676558,0.006803157,0.07741619,0.50532925,0.14387526,0.07171258,0.0013575472,7.594137e-06,0.20343648,0.35310206,0.27843553,0.15861377,0.24965586,0.032799795,0.0882156,0.053961832,5.7520535e-09,5.2850653e-05,0.0025778767,0.007898987,1.0634193e-07,5.170371e-06,6.0943825e-07,0.30112076,0.03719498,0.10026581,1.0331069e-06,0.06039567,0.018676128,0.11349799,0.01589931,0.14849235,0.00021058935,0.24672166,0.17007747,0.20081025,0.15921694,0.18203129,0.10600406,0.101450756,0.5334898,0.06409504,0.21095425,0.014263472,0.21772859,0.092524074,0.052632652,2.716421e-05,0.2621758,9.761999e-09,0.1317083,0.17980689,2.479253e-06
0.009764367,0.2568096,5.720113e-06,1.3905253e-05,0.07989286,0.030549502,0.0043203286,0.07295964,0.49056104,0.1391256,0.068451665,0.00067957514,2.2395816e-06,0.19822422,0.34237334,0.26218873,0.1555702,0.24893907,0.026399089,0.08109359,0.048793305,8.35995e-10,1.9818362e-05,0.0015373222,0.0052595977,2.1210116e-08,1.6548962e-06,1.3152967e-07,0.29755816,0.033846386,0.0996139,2.4447377e-07,0.056967035,0.013825129,0.1095367,0.011076248,0.13664654,9.407655e-05,0.239542,0.16405208,0.192325,0.15619154,0.1827069,0.10187262,0.09015853,0.5204155,0.064615905,0.19999783,0.010372112,0.20168568,0.091462485,0.042588837,9.504878e-06,0.25763953,1.5280193e-09,0.12879218,0.16834152,6.5000177e-07
0.007002418,0.25205374,1.6897505e-06,4.374854e-06,0.07476439,0.025011593,0.0026079942,0.0651251,0.4821997,0.13454427,0.06855336,0.00031281568,5.998453e-07,0.19684263,0.33552992,0.2637086,0.1462219,0.23775879,0.02174637,0.075828,0.04558445,1.0411907e-10,6.8783547e-06,0.0008833498,0.0033988906,3.7222143e-09,4.837715e-07,2.5139775e-08,0.29601896,0.030176075,0.09754209,5.1628874e-08,0.053985473,0.009832064,0.1054047,0.007336917,0.12729521,3.9496223e-05,0.23271066,0.15827973,0.18539484,0.14657803,0.17015912,0.096770704,0.07699185,0.50062364,0.06377953,0.18804371,0.007567842,0.1873057,0.08549553,0.034531064,3.0628084e-06,0.24713996,2.0624358e-10,0.1254231,0.16326605,1.5324672e-07
0.0048764264,0.24700966,4.536203e-07,1.2569521e-06,0.07056645,0.019786235,0.0015155384,0.05918834,0.46052355,0.12880914,0.0671652,0.00013544202,1.4484563e-07,0.19049977,0.33073968,0.2576825,0.14369369,0.24157183,0.017235424,0.06714563,0.043031193,1.0978047e-11,2.2002178e-06,0.00048365595,0.0021280143,5.691251e-10,1.2838008e-07,4.21564e-09,0.29236814,0.026491242,0.09287065,9.645234e-09,0.049385916,0.006691168,0.10109553,0.0047593643,0.11895683,1.5511669e-05,0.2273856,0.15137209,0.17265533,0.14365257,0.16445124,0.08772153,0.0677363,0.48853216,0.06406775,0.17675088,0.0052057374,0.18068527,0.081180505,0.027380051,9.039441e-07,0.24128094,2.3727374e-11,0.12315415,0.16109438,3.2247662e-08
0.003290583,0.23807982,1.0993036e-07,3.2739229e-07,0.06493015,0.015437853,0.000840108,0.05208296,0.44892552,0.12226186,0.066422954,5.445193e-05,3.1301244e-08,0.18208179,0.32024616,0.25215513,0.14327396,0.237014,0.013192677,0.05935592,0.038122747,9.669743e-13,6.4434323e-07,0.00025269753,0.0012676698,7.5004725e-11,3.0720717e-08,6.139836e-10,0.2841563,0.024492908,0.09135272,1.5790063e-09,0.044132747,0.004299381,0.10029779,0.002997711,0.10976834,5.6629556e-06,0.22028674,0.1485269,0.16584554,0.1379327,0.16612291,0.08180966,0.057980273,0.4728498,0.06188728,0.17264485,0.003601047,0.16749226,0.083823584,0.022210285,2.426926e-07,0.23762363,2.2973437e-12,0.12628393,0.15805359,6.0039502e-09
0.0021524471,0.23155957,2.385063e-08,7.680874e-08,0.06071444,0.011730262,0.00043826434,0.045305863,0.43990722,0.121838845,0.06725076,2.0334217e-05,6.0017435e-09,0.17680305,0.31405422,0.24295309,0.13337699,0.23256071,0.009990941,0.054667585,0.034251854,7.012461e-14,1.7152763e-07,0.00012546104,0.0007290272,8.420509e-12,6.5754078e-09,7.681303e-11,0.2760761,0.021596627,0.09321156,2.2420937e-10,0.041738596,0.0026551934,0.09798508,0.0018075937,0.10216696,1.9134695e-06,0.21616067,0.14304046,0.15968052,0.13357963,0.1562108,0.078980215,0.04941542,0.4627722,0.062166322,0.17013368,0.00234678,0.16030225,0.08104246,0.017215678,5.883011e-08,0.23176289,1.846186e-13,0.12068484,0.15294842,9.798586e-10
0.0013714896,0.22510825,4.5950452e-09,1.6100936e-08,0.055892408,0.008743848,0.00021979905,0.039840758,0.42850718,0.12216746,0.068115994,7.0423525e-06,1.0116147e-09,0.17075568,0.30573696,0.23431061,0.13115689,0.22903787,0.007364542,0.051943455,0.030967293,4.1204553e-15,4.121792e-08,5.9177248e-05,0.00040191071,7.950232e-13,1.2484336e-09,8.155377e-12,0.27464288,0.019070584,0.09208552,2.730446e-11,0.039087623,0.0015822545,0.094828315,0.0010363468,0.09378699,5.947449e-07,0.20972644,0.14007881,0.15309201,0.1281557,0.15286246,0.07265795,0.04214451,0.45138192,0.061936013,0.16359349,0.0015024459,0.1452461,0.08047605,0.013072062,1.2778261e-08,0.22769311,1.212784e-14,0.12683138,0.14385793,1.3873538e-10
0.0008417955,0.21220216,7.788597e-10,2.9894884e-09,0.05250375,0.00646906,0.00010399767,0.033496868,0.41210654,0.11955965,0.06769297,2.2433476e-06,1.4839056e-10,0.16577958,0.29841495,0.23124617,0.13240641,0.21721509,0.0054548187,0.046786457,0.02842116,1.927545e-16,8.870904e-09,2.6305584e-05,0.00021171234,6.224563e-14,2.0825175e-10,7.2517383e-13,0.26965693,0.016727077,0.0899182,2.8170495e-12,0.037560884,0.0008938494,0.09012397,0.000570344,0.086046204,1.6901173e-07,0.20762207,0.13709281,0.14825039,0.1292073,0.1433902,0.06981705,0.035837278,0.44341612,0.062727004,0.15941052,0.000932312,0.13523796,0.07787291,0.009882637,2.465692e-09,0.21977802,6.404504e-16,0.12225954,0.14605352,1.6850887e-11
0.00049746,0.2047056,1.1497987e-10,4.870359e-10,0.048233572,0.004623779,4.620011e-05,0.030011758,0.4017738,0.117903225,0.06688647,6.5455316e-07,1.8735019e-11,0.15820639,0.29142764,0.22540933,0.124442056,0.22444199,0.0038112092,0.040763475,0.023609377,7.041067e-18,1.6953352e-09,1.098816e-05,0.00010586382,3.9795577e-15,3.0217367e-11,5.322813e-14,0.26666445,0.0147147495,0.084368184,2.4294369e-13,0.03328574,0.00048345848,0.087583005,0.00029962973,0.081215106,4.3601176e-08,0.20396571,0.13207604,0.14098623,0.121550426,0.14241794,0.06520784,0.028973326,0.4283457,0.06213003,0.15509601,0.000547923,0.13263549,0.07234446,0.006905465,4.1877737e-10,0.21456835,2.6692576e-17,0.11916897,0.13463095,1.7343453e-12
0.00028259243,0.19881326,1.4622484e-11,6.890727e-11,0.044936918,0.0032463071,1.9380195e-05,0.024628736,0.3930244,0.1195178,0.0697529,1.7382074e-07,2.0116018e-12,0.15022253,0.28828087,0.21915662,0.12471543,0.21746975,0.0026286456,0.037775863,0.02131663,1.9658913e-19,2.8504868e-10,4.2967663e-06,5.0259063e-05,2.0427471e-16,3.771598e-12,3.174303e-15,0.26189563,0.0128268115,0.082669325,1.7257891e-14,0.031047055,0.00024631078,0.086279996,0.00015032664,0.0743282,1.0137067e-08,0.19747713,0.12930682,0.13811198,0.118172325,0.13719101,0.06291251,0.02375626,0.42010522,0.061762266,0.14968042,0.00031346068,0.12301934,0.07352183,0.004948963,6.197888e-11,0.21396795,8.6037263e-19,0.12124002,0.13548212,1.4924157e-13
0.00015380228,0.19378597,1.5829174e-12,8.371821e-12,0.040521715,0.0021743912,7.5950247e-06,0.02054218,0.3874475,0.118655495,0.06980685,4.1679176e-08,1.8128676e-13,0.14577173,0.27860194,0.2181886,0.12277528,0.2153225,0.0017169649,0.03309006,0.017390052,4.097158e-21,4.17405e-11,1.5654871e-06,2.25068e-05,8.2635906e-18,4.0009036e-13,1.511444e-16,0.25405288,0.010864291,0.0823774,9.936748e-16,0.028565044,0.00011907232,0.08642906,7.1416966e-05,0.06916573,2.1068673e-09,0.19119558,0.12533294,0.13474968,0.11472606,0.13893738,0.06001654,0.01926506,0.41517666,0.05922703,0.1478361,0.00017154377,0.11706074,0.07652595,0.0033452632,7.906103e-12,0.20541996,2.0971612e-20,0.1186145,0.13416535,1.05804436e-14
8.0079204e-05,0.18968548,1.4396574e-13,8.6277757e-13,0.0379761,0.0014350013,2.7714916e-06,0.017295828,0.37726542,0.1160251,0.071664944,8.958747e-09,1.3517289e-14,0.14728765,0.27388012,0.21536855,0.118838675,0.21752468,0.0011165692,0.028023208,0.015686374,6.2083946e-23,5.2648853e-12,5.282425e-07,9.501032e-06,2.5810044e-19,3.5597623e-14,5.6368616e-18,0.2569572,0.009492034,0.082934886,4.556068e-17,0.027475929,5.4185417e-05,0.08024432,3.1894964e-05,0.06582012,3.8803696e-10,0.18953535,0.12302333,0.13147093,0.1118169,0.13403928,0.05691549,0.015138578,0.40451983,0.059640743,0.13821945,8.978374e-05,0.11367861,0.0737548,0.0022125177,8.589172e-13,0.2035343,3.7706827e-22,0.11745804,0.12712,6.0810406e-16
3.9620652e-05,0.18299639,1.0844728e-14,7.4417875e-14,0.035014734,0.0009087105,9.3714897e-07,0.013653399,0.3709021,0.11393942,0.0713165,1.7112373e-09,8.2087525e-16,0.1369795,0.2711111,0.20084777,0.11869669,0.20669803,0.00069217314,0.023672868,0.012603119,6.642089e-25,5.6518966e-13,1.6411069e-07,3.7552272e-06,6.0844873e-21,2.618414e-15,1.6120845e-19,0.24925403,0.0076060714,0.0779389,1.6314044e-18,0.025353743,2.3048768e-05,0.08096291,1.3442577e-05,0.062223878,6.273077e-11,0.1867477,0.1165453,0.12757121,0.11139307,0.13276511,0.05296111,0.011803646,0.39347148,0.057945896,0.13538635,4.492608e-05,0.10441204,0.07576982,0.0014437571,7.8441987e-14,0.19729958,4.8643818e-24,0.11660589,0.12753695,2.7837066e-17
1.8600427e-05,0.17862588,6.660949e-16,5.294017e-15,0.03227441,0.00055738044,2.917702e-07,0.010972617,0.3641267,0.1119464,0.074470274,2.8780459e-10,3.9904867e-17,0.13698788,0.2681211,0.19981052,0.11800902,0.20659421,0.00041145552,0.019383047,0.010174338,4.8548996e-27,5.0965376e-14,4.6657174e-08,1.3838948e-06,1.05572315e-22,1.567243e-16,3.4535384e-21,0.24718274,0.0059130182,0.07744526,4.4649736e-20,0.023705933,9.160096e-06,0.07786522,5.3003323e-06,0.055851065,8.809639e-12,0.18153289,0.1134117,0.121116035,0.107389435,0.13334394,0.049904533,0.009025331,0.38659957,0.06322655,0.12942728,2.123565e-05,0.100893915,0.07358676,0.00089146494,5.9369213e-15,0.19047065,4.3653288e-26,0.11740451,0.12138219,9.953504e-19
