total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,congestion_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_sched_interchange_mw,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.0037399738,0.0,0.0,0.08420523,0.03253073,0.0,0.0044741505,0.0060665766,0.0067165936,0.0,0.08151467,0.004863617,0.07348575,0.029493432,0.0,0.008722792,0.0,0.086099416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033995477,0.0033610677,0.0,0.0,0.010058983,0.0,0.0,0.0,0.0,0.0,0.016194006,0.0,0.0,0.0,0.0,0.0
0.0038095266,0.0,0.0,0.08403137,0.03241093,0.0,0.00443317,0.0055099144,0.006740126,0.0,0.081831716,0.004824224,0.073090754,0.029775357,0.0,0.008771375,0.0,0.085490204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036198802,0.0036138236,0.0,0.0,0.0100109875,0.0,0.0,0.0,0.0,0.0,0.016606204,0.0,0.0,0.0,0.0,0.0
0.004087186,0.0,0.0,0.08362305,0.032271937,0.0,0.004304172,0.0057361117,0.006555821,0.0,0.081685804,0.0049584736,0.07264656,0.029414702,0.0,0.008501804,0.0,0.08564654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036518113,0.003233488,0.0,0.0,0.010003907,0.0,0.0,0.0,0.0,0.0,0.01653138,0.0,0.0,0.0,0.0,0.0
0.004127631,0.0,0.0,0.08268884,0.031747144,0.0,0.0043689995,0.0055572977,0.0065470203,0.0,0.08172727,0.004638329,0.07287044,0.02965397,0.0,0.008757225,0.0,0.08554662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035485446,0.0034504049,0.0,0.0,0.010009957,0.0,0.0,0.0,0.0,0.0,0.016451212,0.0,0.0,0.0,0.0,0.0
0.004284677,0.0,0.0,0.08266468,0.031659376,0.0,0.0042263013,0.0060096066,0.0070757084,0.0,0.081807725,0.0049472097,0.072305195,0.029539468,0.0,0.008605833,0.0,0.0856258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033989605,0.0036210334,0.0,0.0,0.010003339,0.0,0.0,0.0,0.0,0.0,0.016584415,0.0,0.0,0.0,0.0,0.0
0.003881488,0.0,0.0,0.08216506,0.03173265,0.0,0.004155947,0.0056161117,0.0065651834,0.0,0.081810676,0.00473057,0.07181949,0.029027041,0.0,0.008245791,0.0,0.08559494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034604026,0.0032843046,0.0,0.0,0.010119811,0.0,0.0,0.0,0.0,0.0,0.016530544,0.0,0.0,0.0,0.0,0.0
0.0036756995,0.0,0.0,0.08164514,0.031166943,0.0,0.0044389386,0.005767846,0.0066367434,0.0,0.08162192,0.0048723253,0.071468964,0.029440243,0.0,0.008366095,0.0,0.08571759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033367074,0.003331002,0.0,0.0,0.009887455,0.0,0.0,0.0,0.0,0.0,0.015913317,0.0,0.0,0.0,0.0,0.0
0.0036322123,0.0,0.0,0.08147017,0.031042606,0.0,0.0041875755,0.0056567504,0.0063616573,0.0,0.08185675,0.0049257106,0.07072199,0.029003946,0.0,0.008130647,0.0,0.08538608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032094014,0.0031200887,0.0,0.0,0.0099115,0.0,0.0,0.0,0.0,0.0,0.016232409,0.0,0.0,0.0,0.0,0.0
0.0037448995,0.0,0.0,0.08021851,0.031342193,0.0,0.004422585,0.00555231,0.0065113055,0.0,0.08125653,0.0047797766,0.070711456,0.028696757,0.0,0.0082260305,0.0,0.085767746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035673,0.0032788801,0.0,0.0,0.010021172,0.0,0.0,0.0,0.0,0.0,0.016081894,0.0,0.0,0.0,0.0,0.0
0.0036515198,0.0,0.0,0.07995642,0.031216113,0.0,0.0041437754,0.005590265,0.006355119,0.0,0.081405655,0.0049245846,0.069975406,0.028863393,0.0,0.008405613,0.0,0.0856582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034419538,0.0031814214,0.0,0.0,0.010076444,0.0,0.0,0.0,0.0,0.0,0.01636606,0.0,0.0,0.0,0.0,0.0
0.0036940004,0.0,0.0,0.07929196,0.030797705,0.0,0.0039954325,0.005477966,0.006465108,0.0,0.08142159,0.0047123586,0.06940914,0.028786764,0.0,0.008235332,0.0,0.08541332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003542144,0.0032908993,0.0,0.0,0.009899415,0.0,0.0,0.0,0.0,0.0,0.016502531,0.0,0.0,0.0,0.0,0.0
0.0039391946,0.0,0.0,0.07899825,0.03046775,0.0,0.0040848716,0.0054602893,0.0062148315,0.0,0.08139142,0.004827455,0.068976335,0.02813314,0.0,0.0084999,0.0,0.08513756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033468385,0.0033693106,0.0,0.0,0.009830121,0.0,0.0,0.0,0.0,0.0,0.016324889,0.0,0.0,0.0,0.0,0.0
0.0036666335,0.0,0.0,0.07819942,0.030467995,0.0,0.0042669624,0.0052353125,0.006151571,0.0,0.08123528,0.004816486,0.06881949,0.027994182,0.0,0.00850238,0.0,0.085081086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033318854,0.0032464622,0.0,0.0,0.009732974,0.0,0.0,0.0,0.0,0.0,0.01639126,0.0,0.0,0.0,0.0,0.0
0.0036020554,0.0,0.0,0.077909686,0.03021625,0.0,0.0040990287,0.005197688,0.0060815588,0.0,0.081169695,0.0044941595,0.06837225,0.028036464,0.0,0.008148403,0.0,0.08517147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032891233,0.0029893164,0.0,0.0,0.009506014,0.0,0.0,0.0,0.0,0.0,0.016227229,0.0,0.0,0.0,0.0,0.0
0.0036189402,0.0,0.0,0.07745116,0.030679222,0.0,0.004101516,0.00541844,0.006190117,0.0,0.081589796,0.0045464104,0.068123154,0.027897175,0.0,0.008088574,0.0,0.08487322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033063667,0.0031286099,0.0,0.0,0.009859676,0.0,0.0,0.0,0.0,0.0,0.016099714,0.0,0.0,0.0,0.0,0.0
0.0034612976,0.0,0.0,0.07684902,0.030260839,0.0,0.0039266273,0.0053389473,0.0061463807,0.0,0.0811688,0.004441207,0.067742586,0.028030308,0.0,0.008199531,0.0,0.08507804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003224429,0.0032325203,0.0,0.0,0.009737332,0.0,0.0,0.0,0.0,0.0,0.015821526,0.0,0.0,0.0,0.0,0.0
0.0034069452,0.0,0.0,0.076596834,0.030278578,0.0,0.0040587164,0.0051338803,0.006178785,0.0,0.08123493,0.004655492,0.06712007,0.027740123,0.0,0.007948937,0.0,0.08498534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033595876,0.0033808588,0.0,0.0,0.009822129,0.0,0.0,0.0,0.0,0.0,0.01621021,0.0,0.0,0.0,0.0,0.0
0.0034533087,0.0,0.0,0.07626915,0.030189665,0.0,0.0039861267,0.005174141,0.0062408,0.0,0.080924675,0.0047826874,0.06674717,0.027768152,0.0,0.008449688,0.0,0.08516851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033178877,0.0031509562,0.0,0.0,0.009618013,0.0,0.0,0.0,0.0,0.0,0.016526004,0.0,0.0,0.0,0.0,0.0
0.0040111733,0.0,0.0,0.07583485,0.03066236,0.0,0.0040114466,0.005484756,0.0061220634,0.0,0.08128325,0.00439873,0.06717243,0.028145712,0.0,0.008385703,0.0,0.085412376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034643896,0.0031924585,0.0,0.0,0.009989779,0.0,0.0,0.0,0.0,0.0,0.015735691,0.0,0.0,0.0,0.0,0.0
0.0037616943,0.0,0.0,0.075477995,0.030527944,0.0,0.003981964,0.005570165,0.0059920284,0.0,0.08128777,0.0043653245,0.066990145,0.02764319,0.0,0.008472784,0.0,0.08555896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036150187,0.0033408448,0.0,0.0,0.009654153,0.0,0.0,0.0,0.0,0.0,0.016253116,0.0,0.0,0.0,0.0,0.0
0.0037056212,0.0,0.0,0.0749669,0.029569678,0.0,0.00393916,0.0054739285,0.0061415657,0.0,0.08133698,0.004632733,0.06653474,0.02792713,0.0,0.0083577,0.0,0.08545077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036794872,0.003245383,0.0,0.0,0.009642957,0.0,0.0,0.0,0.0,0.0,0.015931956,0.0,0.0,0.0,0.0,0.0
0.003710341,0.0,0.0,0.07498442,0.0298743,0.0,0.0040224977,0.005665496,0.0062742843,0.0,0.08132581,0.004335015,0.06600525,0.027368521,0.0,0.008152798,0.0,0.08560093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034365747,0.0033996203,0.0,0.0,0.009605882,0.0,0.0,0.0,0.0,0.0,0.016179832,0.0,0.0,0.0,0.0,0.0
0.0036827938,0.0,0.0,0.07443408,0.029473398,0.0,0.0041003237,0.0055502723,0.0062446934,0.0,0.08112922,0.0044438234,0.06604927,0.027608579,0.0,0.008066353,0.0,0.08568758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035029864,0.003142807,0.0,0.0,0.009494698,0.0,0.0,0.0,0.0,0.0,0.016280947,0.0,0.0,0.0,0.0,0.0
0.0034402164,0.0,0.0,0.07409634,0.029199066,0.0,0.004066447,0.005420626,0.006038576,0.0,0.08142406,0.0046995124,0.06561095,0.027634656,0.0,0.007785838,0.0,0.08529696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031958849,0.003351766,0.0,0.0,0.009318853,0.0,0.0,0.0,0.0,0.0,0.015792282,0.0,0.0,0.0,0.0,0.0
0.0036772785,0.0,0.0,0.07355926,0.02976536,0.0,0.003950965,0.0055963486,0.0060800514,0.0,0.081574544,0.0045302203,0.06571082,0.027316531,0.0,0.008456238,0.0,0.085412666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032940505,0.0035006122,0.0,0.0,0.009483877,0.0,0.0,0.0,0.0,0.0,0.015998948,0.0,0.0,0.0,0.0,0.0
0.0035238455,0.0,0.0,0.07329541,0.029301437,0.0,0.003915628,0.0054931324,0.0059155645,0.0,0.08108301,0.004519572,0.06542677,0.02774276,0.0,0.0080448,0.0,0.085737064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033074324,0.0033472665,0.0,0.0,0.009581621,0.0,0.0,0.0,0.0,0.0,0.01572092,0.0,0.0,0.0,0.0,0.0
0.0034315553,0.0,0.0,0.07292247,0.029422285,0.0,0.0039013857,0.00522732,0.006252455,0.0,0.08127089,0.004410337,0.06492397,0.027433971,0.0,0.007937797,0.0,0.08534726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034430136,0.0032055192,0.0,0.0,0.0093875155,0.0,0.0,0.0,0.0,0.0,0.01618735,0.0,0.0,0.0,0.0,0.0
0.0037319746,0.0,0.0,0.072990514,0.0294475,0.0,0.0043790187,0.0058661187,0.0060639465,0.0,0.08110019,0.0046059825,0.06443783,0.027418308,0.0,0.0077089765,0.0,0.085395396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034863132,0.0031580448,0.0,0.0,0.009506397,0.0,0.0,0.0,0.0,0.0,0.015214082,0.0,0.0,0.0,0.0,0.0
0.003638819,0.0,0.0,0.07207168,0.029368041,0.0,0.0041350597,0.005588757,0.006151135,0.0,0.080873236,0.0046714176,0.064636044,0.027104978,0.0,0.00836569,0.0,0.08545539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034637991,0.0030378634,0.0,0.0,0.00948042,0.0,0.0,0.0,0.0,0.0,0.015345494,0.0,0.0,0.0,0.0,0.0
0.0039362996,0.0,0.0,0.07188218,0.029477587,0.0,0.004109311,0.0056884666,0.0058153816,0.0,0.08104941,0.0045556743,0.06400131,0.026924476,0.0,0.008346299,0.0,0.08533216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034869148,0.0032098305,0.0,0.0,0.009491,0.0,0.0,0.0,0.0,0.0,0.015953507,0.0,0.0,0.0,0.0,0.0
0.0034881444,0.0,0.0,0.071518175,0.029263537,0.0,0.004115234,0.0056220745,0.0058687855,0.0,0.08115994,0.004257748,0.06360587,0.026802909,0.0,0.007890102,0.0,0.085191965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034307488,0.0033289813,0.0,0.0,0.009240388,0.0,0.0,0.0,0.0,0.0,0.0151901655,0.0,0.0,0.0,0.0,0.0
0.0036334083,0.0,0.0,0.071055114,0.029142082,0.0,0.0041356413,0.005931321,0.0058367685,0.0,0.08040705,0.004548151,0.06338219,0.026817275,0.0,0.007852281,0.0,0.08568308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003617026,0.0031750964,0.0,0.0,0.009442922,0.0,0.0,0.0,0.0,0.0,0.01558895,0.0,0.0,0.0,0.0,0.0
0.0036427602,0.0,0.0,0.070696026,0.02906178,0.0,0.0040237494,0.0052799876,0.00605938,0.0,0.08096117,0.004185125,0.06357517,0.026759762,0.0,0.0083359545,0.0,0.08528831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034113773,0.0032689304,0.0,0.0,0.009295994,0.0,0.0,0.0,0.0,0.0,0.015231191,0.0,0.0,0.0,0.0,0.0
0.0035270164,0.0,0.0,0.07025885,0.028899321,0.0,0.004008197,0.005396582,0.0061069047,0.0,0.0809567,0.00438602,0.06338394,0.026677564,0.0,0.007900771,0.0,0.08507437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032188776,0.0030889467,0.0,0.0,0.009311638,0.0,0.0,0.0,0.0,0.0,0.015322405,0.0,0.0,0.0,0.0,0.0
0.0035662607,0.0,0.0,0.0698294,0.02863678,0.0,0.0040868707,0.005175711,0.0060161524,0.0,0.080754496,0.004430995,0.06313332,0.026372923,0.0,0.007830118,0.0,0.08504978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033755908,0.0033261217,0.0,0.0,0.00925487,0.0,0.0,0.0,0.0,0.0,0.015546463,0.0,0.0,0.0,0.0,0.0
0.0034785394,0.0,0.0,0.07011758,0.028511431,0.0,0.0038836238,0.005137053,0.0058192066,0.0,0.08057797,0.004346662,0.06241551,0.026568003,0.0,0.0077499696,0.0,0.08528373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003585871,0.0032383653,0.0,0.0,0.009145963,0.0,0.0,0.0,0.0,0.0,0.015230299,0.0,0.0,0.0,0.0,0.0
0.0037855292,0.0,0.0,0.06977243,0.028650437,0.0,0.0041628215,0.0055397,0.006079201,0.0,0.08082678,0.0042871456,0.062330294,0.026716985,0.0,0.007919402,0.0,0.085035466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038509837,0.003185224,0.0,0.0,0.00937761,0.0,0.0,0.0,0.0,0.0,0.0153285535,0.0,0.0,0.0,0.0,0.0
0.0035112943,0.0,0.0,0.069500126,0.028482487,0.0,0.0040391395,0.0052273036,0.0058884243,0.0,0.080805175,0.0043177833,0.061970867,0.026737269,0.0,0.0077829817,0.0,0.084990576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034036962,0.0032337,0.0,0.0,0.009214551,0.0,0.0,0.0,0.0,0.0,0.01542575,0.0,0.0,0.0,0.0,0.0
0.0034882359,0.0,0.0,0.06913933,0.028471973,0.0,0.0040109702,0.0052940836,0.0059307828,0.0,0.08083164,0.0041196668,0.06183058,0.02618364,0.0,0.0072830073,0.0,0.08491723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032581345,0.0033058089,0.0,0.0,0.009382211,0.0,0.0,0.0,0.0,0.0,0.015331201,0.0,0.0,0.0,0.0,0.0
0.0037312864,0.0,0.0,0.06897561,0.02856571,0.0,0.0042320606,0.00534738,0.005929191,0.0,0.08086031,0.0042874264,0.061338834,0.026316807,0.0,0.007971633,0.0,0.084881015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034605567,0.003317859,0.0,0.0,0.009571742,0.0,0.0,0.0,0.0,0.0,0.015175548,0.0,0.0,0.0,0.0,0.0
0.0035309081,0.0,0.0,0.06874371,0.028600866,0.0,0.0041308296,0.0054942598,0.005695168,0.0,0.08062119,0.0042883325,0.061066087,0.025878994,0.0,0.0077666114,0.0,0.08510473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034387314,0.003159031,0.0,0.0,0.0094217,0.0,0.0,0.0,0.0,0.0,0.014991801,0.0,0.0,0.0,0.0,0.0
0.0034132923,0.0,0.0,0.068320245,0.028092114,0.0,0.0041004047,0.0053937356,0.0058886856,0.0,0.08095772,0.004311157,0.060967647,0.025963064,0.0,0.007726413,0.0,0.08468605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031933456,0.0032549957,0.0,0.0,0.009361188,0.0,0.0,0.0,0.0,0.0,0.015743632,0.0,0.0,0.0,0.0,0.0
0.0033973379,0.0,0.0,0.067875095,0.028166622,0.0,0.003965022,0.0053842887,0.005817912,0.0,0.08069919,0.004302683,0.060849294,0.025636435,0.0,0.0076706833,0.0,0.084619105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032954293,0.0033196255,0.0,0.0,0.0094841365,0.0,0.0,0.0,0.0,0.0,0.0154800685,0.0,0.0,0.0,0.0,0.0
0.0036736205,0.0,0.0,0.06754599,0.027863782,0.0,0.003898444,0.005481616,0.0058646444,0.0,0.08067952,0.0041962746,0.06073237,0.025875974,0.0,0.007748035,0.0,0.08457567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032323922,0.0032199887,0.0,0.0,0.0093505625,0.0,0.0,0.0,0.0,0.0,0.014924824,0.0,0.0,0.0,0.0,0.0
0.0035678043,0.0,0.0,0.06744364,0.027969623,0.0,0.003995561,0.0055456627,0.0056846873,0.0,0.080718234,0.0042268066,0.06044899,0.025533326,0.0,0.007685035,0.0,0.084641375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031518259,0.0032547698,0.0,0.0,0.009321781,0.0,0.0,0.0,0.0,0.0,0.015439995,0.0,0.0,0.0,0.0,0.0
0.003928569,0.0,0.0,0.06743705,0.027804486,0.0,0.004220487,0.005653363,0.005882849,0.0,0.08093229,0.0042035277,0.060260985,0.02565885,0.0,0.0080773635,0.0,0.084505126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033717507,0.003232318,0.0,0.0,0.009609601,0.0,0.0,0.0,0.0,0.0,0.0151825035,0.0,0.0,0.0,0.0,0.0
