solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,gross_inadv_interchange_mw
-2.340052,-1.8666728,-1.8015546,-1.9485968,-2.2923696,2.2986252,2.2659764,-1.8527038,-1.9286941,-1.7524529,2.2737045,-1.9063092,-2.4211144,-2.151352,2.1989617,-2.3642292,-2.2537718,2.3998122,-1.9073485,-1.8097246,-1.8858662,-1.6457438,2.2809079,-2.2370625,-1.967157,-2.13412,1.9353218,2.2806594,-2.356697,-2.3855667,-2.422896,-2.4779558,2.321455,-2.2534125,-1.7177241,-1.9792494,2.3444963,2.2460678
-2.347903,-1.8765036,-1.8026465,-1.9574324,-2.3004086,2.310681,2.2467823,-1.8536334,-1.9324347,-1.7553625,2.282047,-1.9152802,-2.428654,-2.1596553,2.1875355,-2.3719966,-2.2619646,2.4026718,-1.9081937,-1.8115655,-1.8956051,-1.6520495,2.2820373,-2.245327,-1.9739895,-2.1426923,1.9388831,2.2835684,-2.364421,-2.393231,-2.4304283,-2.4852636,2.3507018,-2.2616143,-1.7238054,-1.9887447,2.3507643,2.2603579
-2.3557243,-1.8863006,-1.8038087,-1.9662737,-2.3084164,2.310681,2.24444,-1.8546232,-1.9363319,-1.7584268,2.2978022,-1.9242642,-2.4361637,-2.1679308,2.187502,-2.3797333,-2.2701252,2.4026718,-1.9090943,-1.8135142,-1.9053097,-1.6585363,2.2820387,-2.2535584,-1.9809324,-2.1512387,1.9476125,2.2979023,-2.3721192,-2.400862,-2.4379308,-2.4925404,2.3525338,-2.2697833,-1.7300594,-1.9981911,2.350771,2.2603579
-2.3635156,-1.8960625,-1.8050454,-1.975125,-2.316393,2.310681,2.2458081,-1.8556774,-1.9403874,-1.7616432,2.2983093,-1.9332567,-2.4436433,-2.1762006,2.1874683,-2.3874395,-2.2782536,2.400789,-1.9100543,-1.8155751,-1.914979,-1.6651995,2.2927527,-2.261757,-1.98798,-2.1597583,1.9475102,2.3210673,-2.3797867,-2.4084642,-2.4454033,-2.499786,2.3525338,-2.2779188,-1.7364819,-2.0075886,2.3604777,2.260354
-2.371277,-1.9057887,-1.8063601,-1.983983,-2.3243384,2.310681,2.2402272,-1.8567998,-1.9446014,-1.7650154,2.2983093,-1.9422537,-2.451093,-2.1844583,2.1888459,-2.3951151,-2.28635,2.39959,-1.9110763,-1.8177531,-1.9246124,-1.6720351,2.2928054,-2.2699227,-1.9951268,-2.1682508,1.9702222,2.3210673,-2.387431,-2.4160383,-2.4528458,-2.507,2.3531976,-2.2860217,-1.7430687,-2.016941,2.3605995,2.260354
-2.379009,-1.9154767,-1.8077574,-1.9928411,-2.3322532,2.310681,2.2402272,-1.8579938,-1.9512634,-1.7685473,2.3187132,-1.9512631,-2.4585125,-2.1926944,2.2129009,-2.4027605,-2.2944148,2.39959,-1.9121643,-1.8200521,-1.9342092,-1.6790375,2.2998388,-2.2780561,-2.0023663,-2.1767156,1.9769665,2.3210673,-2.3950515,-2.423584,-2.460258,-2.5141823,2.3531976,-2.2940922,-1.7498156,-2.0262418,2.3605423,2.260354
-2.3867073,-1.9251273,-1.8092414,-2.0016878,-2.3401372,2.312147,2.2411418,-1.8592635,-1.9557055,-1.7722417,2.3406224,-1.96027,-2.465902,-2.20092,2.2034986,-2.4103756,-2.302448,2.4074984,-1.9133221,-1.8042563,-1.943769,-1.6862022,2.3032386,-2.2861574,-2.0096943,-2.185152,1.969777,2.3210673,-2.4026477,-2.431101,-2.46764,-2.5213325,2.3562376,-2.3021305,-1.7836026,-2.0354996,2.340216,2.260354
-2.394376,-1.9347402,-1.8108159,-2.010529,-2.347991,2.312147,2.2384539,-1.8606128,-1.9603063,-1.7761015,2.337878,-1.9692626,-2.473261,-2.2091227,2.235877,-2.4179606,-2.310449,2.407526,-1.9145526,-1.8066548,-1.9532901,-1.6935229,2.317116,-2.2942255,-2.0171032,-2.1935563,1.9891424,2.3210673,-2.4102116,-2.4385896,-2.4749916,-2.52845,2.3562376,-2.3101368,-1.786157,-2.0447097,2.3400311,2.2786295
-2.4020154,-1.9443144,-1.8124864,-2.0193703,-2.3558145,2.312147,2.227603,-1.8620459,-1.9650655,-1.780129,2.3516405,-1.9782552,-2.4805896,-2.217309,2.2378964,-2.4255157,-2.3184173,2.407526,-1.9158611,-1.8091849,-1.9627726,-1.709654,2.311481,-2.302261,-2.0245903,-2.2019308,1.9924924,2.3344038,-2.4177494,-2.4460495,-2.4823124,-2.5355344,2.3604014,-2.3181114,-1.7887852,-2.0538733,2.3400311,2.2826223
-2.4096253,-1.9538482,-1.8142565,-2.0282,-2.3636076,2.312147,2.2296565,-1.8635669,-1.9699819,-1.7843262,2.3511598,-1.9872416,-2.4878845,-2.225478,2.2378964,-2.4330406,-2.3263547,2.4105713,-1.9172504,-1.8118497,-1.9722171,-1.7165362,2.3114443,-2.3102648,-2.0321476,-2.2102764,1.996281,2.3344097,-2.425262,-2.4534788,-2.4896026,-2.5425854,2.3604014,-2.3260548,-1.7915521,-2.062995,2.3400311,2.2925012
-2.4172058,-1.9633435,-1.8161314,-2.0370076,-2.371371,2.312147,2.229047,-1.8651801,-1.9750538,-1.7886946,2.359803,-1.9962174,-2.4951484,-2.2336202,2.2378964,-2.4405355,-2.3342614,2.4105713,-1.918725,-1.8146533,-1.9816222,-1.7235757,2.3114443,-2.318237,-2.03977,-2.218593,1.9940784,2.3463204,-2.4327488,-2.460876,-2.4968615,-2.5496023,2.3627133,-2.333967,-1.794461,-2.0720696,2.3400311,2.296913
-2.424757,-1.9727985,-1.818115,-2.0458152,-2.379103,2.312147,2.229047,-1.86689,-1.9802793,-1.7932352,2.3598046,-2.0051806,-2.5023813,-2.2417486,2.2404766,-2.4479985,-2.3421373,2.4105713,-1.9202894,-1.8175995,-1.9909873,-1.7307677,2.3074884,-2.326178,-2.0474524,-2.2268803,1.9941249,2.346219,-2.4402096,-2.468244,-2.5040889,-2.5565846,2.3787622,-2.3418481,-1.7975167,-2.0810997,2.3400311,2.2805882
-2.4322786,-1.9822129,-1.8202125,-2.0545955,-2.386803,2.2981577,2.229047,-1.881086,-1.9856561,-1.7979486,2.3646395,-2.0141227,-2.5095828,-2.2498503,2.2644153,-2.4554298,-2.3499827,2.4105713,-1.9219469,-1.8206928,-2.0003138,-1.7381058,2.2963674,-2.334088,-2.055193,-2.2351384,2.0009632,2.346219,-2.447639,-2.4755828,-2.511283,-2.563532,2.378835,-2.3496985,-1.8007228,-2.0900888,2.3400311,2.2931776
-2.439771,-1.9915882,-1.822428,-2.0633695,-2.394473,2.2981002,2.229047,-1.8995652,-1.9911811,-1.802835,2.3720963,-2.0230615,-2.5167525,-2.2579288,2.2641363,-2.4628308,-2.3577979,2.4321206,-1.9237027,-1.8239363,-2.0096014,-1.7455839,2.2963674,-2.3419673,-2.0629802,-2.243367,1.995329,2.346219,-2.4550397,-2.4828918,-2.518445,-2.5704439,2.3857899,-2.3575184,-1.8040829,-2.0990357,2.3408961,2.2932022
-2.4472337,-2.0009215,-1.8247666,-2.0721154,-2.4021137,2.2981002,2.229047,-1.9000274,-1.996851,-1.8078936,2.3720963,-2.03197,-2.52389,-2.2659895,2.2680073,-2.4702015,-2.365583,2.4322102,-1.9255611,-1.8273338,-2.018849,-1.7531955,2.2963674,-2.3498158,-2.0708158,-2.2515662,2.0052447,2.346219,-2.4624133,-2.4901707,-2.525575,-2.5773196,2.3859918,-2.3653078,-1.8076005,-2.1079361,2.3587763,2.2899265
-2.454663,-2.0102153,-1.8272325,-2.0808518,-2.4097247,2.2981002,2.2232676,-1.9005218,-2.0026624,-1.8131237,2.3720963,-2.040868,-2.530995,-2.274024,2.2681167,-2.4775417,-2.373338,2.4322102,-1.9275261,-1.8308883,-2.0280538,-1.7609345,2.3211582,-2.3576338,-2.0786927,-2.259735,1.9986485,2.346219,-2.4697595,-2.4974194,-2.5326722,-2.5841587,2.3859918,-2.373067,-1.8112781,-2.1167965,2.3634527,2.289254
-2.4620624,-2.0194697,-1.8298302,-2.0895586,-2.4173062,2.325352,2.2229338,-1.9010499,-2.0086112,-1.8185234,2.3720963,-2.049743,-2.5380669,-2.2820315,2.287716,-2.4848514,-2.3810632,2.4322102,-1.9296024,-1.8346022,-2.0372198,-1.768794,2.316294,-2.3654215,-2.0866055,-2.2678711,2.0076838,2.346219,-2.477078,-2.5046372,-2.5397363,-2.5909607,2.3859918,-2.380796,-1.8151187,-2.1256168,2.3634527,2.289254
-2.4694319,-2.0286832,-1.8325644,-2.0982468,-2.424858,2.3254056,2.2052953,-1.901615,-2.014693,-1.8240913,2.3789775,-2.0585935,-2.5451055,-2.2900186,2.2848256,-2.49213,-2.3887587,2.4525461,-1.9317939,-1.8384781,-2.046347,-1.7767668,2.3155413,-2.3731792,-2.0945504,-2.2759778,1.997712,2.3525953,-2.4843678,-2.511824,-2.546767,-2.597725,2.3859918,-2.3884943,-1.8191243,-2.1343975,2.3634527,2.289254
-2.4767714,-2.0378532,-1.8354384,-2.1069171,-2.4323804,2.368625,2.2116387,-1.9022185,-2.0209029,-1.8298247,2.3789775,-2.0674262,-2.55211,-2.2979841,2.3033528,-2.4993775,-2.3964233,2.45255,-1.934105,-1.8425183,-2.0554354,-1.7848469,2.3156185,-2.3809068,-2.1025214,-2.284055,1.9964601,2.3525953,-2.491629,-2.5189788,-2.5537636,-2.6044483,2.3859918,-2.39616,-1.8232967,-2.1431344,2.3634527,2.2862988
-2.4840806,-2.0469842,-1.8384566,-2.1155567,-2.4398732,2.3672316,2.211631,-1.9028622,-2.0272377,-1.8357201,2.3789775,-2.0762339,-2.5590801,-2.3059177,2.30374,-2.5065935,-2.4040556,2.4697711,-1.93654,-1.846724,-2.064485,-1.7930266,2.3156235,-2.3886046,-2.1105223,-2.2921028,1.9981141,2.3525953,-2.4988565,-2.5261018,-2.560726,-2.6111295,2.4004588,-2.4037955,-1.8276374,-2.1518314,2.3634527,2.2862902
-2.4913592,-2.056076,-1.8311285,-2.124173,-2.4473362,2.3672316,2.2115974,-1.9035504,-2.0336902,-1.8417747,2.4010334,-2.0850122,-2.5660152,-2.3138275,2.3026319,-2.5137777,-2.4116583,2.4724894,-1.9391031,-1.8510965,-2.0734932,-1.8013004,2.3156235,-2.3962693,-2.1185439,-2.3001213,2.000898,2.3525953,-2.5060546,-2.5331922,-2.5676532,-2.617771,2.4205775,-2.4114015,-1.8321474,-2.1604898,2.3670635,2.2862902
-2.498607,-2.0651288,-1.8345091,-2.132767,-2.4547658,2.3672316,2.2272005,-1.9042847,-2.0402575,-1.8479844,2.4013472,-2.0937676,-2.5729148,-2.3217142,2.301248,-2.5209298,-2.4192314,2.4724894,-1.9417982,-1.8556361,-2.082461,-1.8096604,2.3156235,-2.4039037,-2.1265783,-2.3081105,2.0250294,2.3816226,-2.513223,-2.5402496,-2.5745428,-2.6243718,2.41438,-2.4189777,-1.8368267,-2.16911,2.3670635,2.3012695
-2.5058234,-2.074142,-1.8380479,-2.1413372,-2.4621656,2.3686552,2.2291267,-1.9050679,-2.0469325,-1.8543448,2.404524,-2.1024985,-2.5797782,-2.3295774,2.3143222,-2.5280492,-2.426775,2.4724894,-1.9446286,-1.8603433,-2.0913908,-1.8181003,2.322514,-2.4115083,-2.1346328,-2.3160703,2.025481,2.3826702,-2.5203607,-2.5472734,-2.5813954,-2.6309283,2.41438,-2.4265242,-1.8416749,-2.1776924,2.3670635,2.3012915
-2.5130084,-2.083112,-1.8417453,-2.1498759,-2.4695356,2.3676164,2.237426,-1.9059031,-2.0537107,-1.8608518,2.4045515,-2.1112037,-2.586604,-2.3374102,2.3131673,-2.5351355,-2.434289,2.4724894,-1.9475986,-1.8652176,-2.1002824,-1.8266139,2.3381739,-2.4190834,-2.142701,-2.324001,2.0407476,2.3826702,-2.5274675,-2.554263,-2.5882108,-2.6374383,2.41438,-2.434041,-1.8466916,-2.186237,2.3670635,2.3012915
-2.5201614,-2.0920434,-1.845604,-2.1583877,-2.4768753,2.367615,2.2328844,-1.9067937,-2.0605867,-1.8675,2.4264178,-2.1198769,-2.5933897,-2.345216,2.3126078,-2.5421884,-2.4417734,2.4915075,-1.9507107,-1.8702581,-2.1091359,-1.8351948,2.3418446,-2.4266288,-2.150769,-2.331901,2.038303,2.3826702,-2.5345426,-2.5612183,-2.5949886,-2.6439059,2.41438,-2.441528,-1.8518759,-2.194743,2.3701675,2.306728
-2.527282,-2.1009364,-1.8496263,-2.1668735,-2.4841847,2.3683374,2.2408583,-1.9077427,-2.0675538,-1.8742841,2.4339337,-2.1285217,-2.600137,-2.3529973,2.3386946,-2.5492072,-2.4492283,2.5149734,-1.9539686,-1.8754634,-2.1179516,-1.8438373,2.3406692,-2.4341445,-2.158837,-2.3397691,2.0401642,2.3826702,-2.5415854,-2.5681381,-2.601728,-2.650324,2.41438,-2.4489853,-1.857226,-2.2032099,2.3701675,2.3068824
-2.53437,-2.1097913,-1.8538136,-2.1753328,-2.4914634,2.3683374,2.2408583,-1.9087538,-2.0746098,-1.8811995,2.4587874,-2.1371388,-2.6068454,-2.360754,2.3386946,-2.5561914,-2.4566534,2.5154142,-1.9573749,-1.880832,-2.1267297,-1.8525345,2.340663,-2.4416306,-2.1669052,-2.347608,2.042475,2.3826702,-2.5485957,-2.5750222,-2.6084285,-2.656695,2.4149103,-2.4564128,-1.86274,-2.2116404,2.3681388,2.3068824
-2.5414245,-2.118608,-1.8581667,-2.183765,-2.4987113,2.3683374,2.2487848,-1.9098297,-2.081745,-1.8882395,2.487308,-2.1457279,-2.6135144,-2.3684857,2.3386946,-2.5631406,-2.4640484,2.5194256,-1.960932,-1.8863614,-2.1354666,-1.8612808,2.340663,-2.449087,-2.1749806,-2.3554182,2.0502489,2.3826702,-2.5555723,-2.5818698,-2.6150885,-2.6630168,2.4149325,-2.4638085,-1.8684151,-2.2200348,2.3959117,2.3163977
-2.5484452,-2.1273868,-1.8626865,-2.1921692,-2.505928,2.3683374,2.2487848,-1.9109746,-2.088958,-1.895399,2.4873085,-2.154288,-2.6201434,-2.376184,2.3386946,-2.5700543,-2.4714105,2.5178814,-1.9646418,-1.8920488,-2.1441662,-1.8700715,2.340663,-2.4565134,-2.1830487,-2.3631995,2.0675538,2.3826702,-2.562515,-2.5886805,-2.621703,-2.669287,2.4149325,-2.4711723,-1.8742485,-2.2283936,2.3959174,2.3289032
-2.5554316,-2.1361246,-1.8673731,-2.20054,-2.513113,2.3683374,2.2487848,-1.9121922,-2.0962417,-1.9026717,2.492528,-2.1628191,-2.6267247,-2.3838565,2.3386946,-2.576932,-2.478742,2.517666,-1.968506,-1.897891,-2.152829,-1.8789004,2.3395543,-2.4639091,-2.1911168,-2.370952,2.0642817,2.3888433,-2.569423,-2.5954537,-2.6282763,-2.6755052,2.4384575,-2.4785058,-1.8802365,-2.2367167,2.4239042,2.331578
-2.5623832,-2.1448245,-1.8722262,-2.208883,-2.520266,2.3749082,2.2586434,-1.9134864,-2.10359,-1.9100516,2.492528,-2.1713207,-2.6332645,-2.3915036,2.3403053,-2.583773,-2.4860427,2.517666,-1.9725262,-1.9038845,-2.161455,-1.8877635,2.3395543,-2.471272,-2.199185,-2.3786757,2.063646,2.3888867,-2.5762956,-2.6021888,-2.6348083,-2.6816714,2.4384644,-2.4858088,-1.8863752,-2.2450047,2.423905,2.3442667
-2.5692992,-2.1534872,-1.8772448,-2.2171977,-2.5273867,2.3782077,2.2455952,-1.9148611,-2.1110013,-1.9175328,2.492528,-2.1797922,-2.6397624,-2.3991246,2.3403053,-2.5905766,-2.493313,2.517666,-1.9767028,-1.910025,-2.1700444,-1.896655,2.3395543,-2.4786046,-2.207253,-2.3863707,2.0636125,2.3900304,-2.5831325,-2.6088853,-2.6412911,-2.6877787,2.4384644,-2.493081,-1.8926606,-2.2532578,2.423905,2.348325
-2.5761793,-2.1621132,-1.8824282,-2.225484,-2.5344744,2.3870826,2.245591,-1.9163203,-2.1184678,-1.9251087,2.4936824,-2.1882303,-2.6462092,-2.4067194,2.3403053,-2.5973427,-2.5005524,2.517666,-1.9810361,-1.9163084,-2.1785977,-1.9055712,2.3484972,-2.4859066,-2.215321,-2.3940353,2.076287,2.4047956,-2.5899327,-2.6155372,-2.6477292,-2.6938314,2.4579296,-2.5003223,-1.8990878,-2.2614763,2.423905,2.348325
-2.5830228,-2.1707025,-1.8877739,-2.2337413,-2.5415287,2.3870826,2.2455575,-1.9178686,-2.1259837,-1.932774,2.4936824,-2.1966386,-2.6526117,-2.4142833,2.334165,-2.6040695,-2.5077605,2.517666,-1.9855268,-1.9227301,-2.187115,-1.914507,2.3484995,-2.4931781,-2.223374,-2.401668,2.1027222,2.4049506,-2.5966957,-2.6221478,-2.654121,-2.699827,2.4579296,-2.5075324,-1.905652,-2.2696605,2.423905,2.348325
-2.5898294,-2.1792552,-1.8932798,-2.2419698,-2.5485492,2.3870826,2.245524,-1.9195095,-2.1335466,-1.9405223,2.4936824,-2.2050166,-2.6589649,-2.421818,2.3309722,-2.6107526,-2.5149372,2.517666,-1.9901737,-1.929285,-2.1955965,-1.923459,2.348467,-2.5004187,-2.2314084,-2.409272,2.1063955,2.4049506,-2.603418,-2.6287177,-2.660461,-2.705761,2.4579296,-2.5147107,-1.9123485,-2.2778106,2.423905,2.348325
-2.5965984,-2.1877718,-1.8989431,-2.2501695,-2.5555353,2.3870826,2.2454903,-1.921248,-2.1411536,-1.9483479,2.4936824,-2.2133646,-2.6652682,-2.429326,2.3282378,-2.6173959,-2.5220816,2.5242305,-1.994976,-1.9359683,-2.2040422,-1.9324203,2.3484335,-2.507628,-2.2394428,-2.4168472,2.1020517,2.42193,-2.6100998,-2.6352444,-2.6667538,-2.711633,2.4579296,-2.5218568,-1.9191715,-2.285927,2.414005,2.348325
-2.603329,-2.1962526,-1.9047608,-2.2583385,-2.5624866,2.3991199,2.2498195,-1.9230881,-2.1487975,-1.956245,2.4936824,-2.221682,-2.67152,-2.4368072,2.3378048,-2.6239986,-2.5291936,2.5243413,-1.9999323,-1.942774,-2.2124527,-1.941396,2.3483999,-2.5148056,-2.2474506,-2.4243937,2.0999556,2.4219773,-2.616742,-2.6417222,-2.6729922,-2.7174425,2.4579296,-2.5289705,-1.9261154,-2.2940104,2.413988,2.348325
-2.6100173,-2.2046976,-1.9107292,-2.2664754,-2.5694025,2.419996,2.2568843,-1.9250342,-2.1564748,-1.9642073,2.4936824,-2.2299693,-2.6777203,-2.4442608,2.3476663,-2.630559,-2.536273,2.5393155,-2.005041,-1.9496974,-2.220828,-1.9503717,2.3483663,-2.5219512,-2.2554514,-2.4319112,2.1179848,2.4219773,-2.623344,-2.6481571,-2.679179,-2.7231877,2.4579296,-2.5360513,-1.9331748,-2.3020606,2.413988,2.3658478
-2.6166635,-2.213107,-1.9168446,-2.2745836,-2.5762823,2.4254928,2.29026,-1.9270904,-2.1641808,-1.9722306,2.504293,-2.2382262,-2.6838636,-2.4516869,2.3384435,-2.637071,-2.543319,2.5686312,-2.010299,-1.956732,-2.2291687,-1.9593475,2.3647757,-2.5290642,-2.2634313,-2.4393997,2.1207678,2.4168782,-2.6299038,-2.6545427,-2.685312,-2.7288666,2.4579296,-2.5430987,-1.9403436,-2.3100781,2.4036112,2.3642623
-2.6232693,-2.2214816,-1.923102,-2.2826626,-2.5831256,2.425495,2.296786,-1.9292614,-2.1719127,-1.9803082,2.504293,-2.2464526,-2.6899536,-2.4590826,2.3384373,-2.6435404,-2.550331,2.5686312,-2.0157053,-1.9638727,-2.2374747,-1.9683232,2.3647451,-2.5361443,-2.2713985,-2.4468591,2.1439967,2.4168782,-2.636416,-2.6608799,-2.691386,-2.7344778,2.4579296,-2.5501122,-1.947616,-2.3180633,2.4036112,2.364125
-2.6298342,-2.229821,-1.9294975,-2.2907126,-2.5899317,2.43636,2.296955,-1.9315516,-2.1796737,-1.9884357,2.504293,-2.2546487,-2.6959865,-2.466447,2.3384373,-2.6499624,-2.5573087,2.5686312,-2.0212555,-1.9711131,-2.2457466,-1.977299,2.380314,-2.543191,-2.2793424,-2.4542885,2.1444929,2.4168782,-2.6428857,-2.6671667,-2.697404,-2.74002,2.4579296,-2.5570912,-1.9549862,-2.3260162,2.4036112,2.39191
