wind_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_reg_purchases,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,gross_sched_interchange_mw,gross_inadv_interchange_mw
2.3300638,2.4690988,2.5033894,-2.1962566,2.4979463,-2.0261867,2.487384,2.4339194,-2.2519622,-2.0760465,2.4831023,2.412808,2.431053,2.5136042,-2.0981505,-2.1375394,-2.0348477,-1.9947128,2.559907,-2.403287,-2.2349885,-2.084155,-2.1781204,2.2457724,-2.022797,2.1507745,-2.3403625,-2.2893145,-2.0063434,-2.095814,2.4247413,-2.2528882,-2.0885515,2.4004843,-2.3902106,2.4502473,-2.2254949,-2.2311566,2.1641557,2.5181031,2.3771377
2.3300474,2.469308,2.5033894,-2.2046406,2.4979463,-2.0327082,2.491345,2.4339194,-2.260094,-2.084787,2.4831023,2.412808,2.428273,2.526603,-2.1059496,-2.1460586,-2.043018,-1.9999166,2.559907,-2.410901,-2.2432413,-2.0930758,-2.1865592,2.2564616,-2.0269158,2.1506124,-2.348224,-2.2973857,-2.013156,-2.104555,2.4247413,-2.2610571,-2.0966604,2.4004843,-2.3978755,2.4494662,-2.2338111,-2.2393706,2.1748557,2.5188205,2.3771377
2.3634236,2.4983022,2.5033894,-2.212994,2.4979463,-2.0393414,2.491345,2.4519386,-2.2681956,-2.093506,2.4831023,2.4327028,2.428273,2.526603,-2.113783,-2.154557,-2.0512207,-2.0052688,2.559907,-2.4184852,-2.2514625,-2.1019585,-2.1949687,2.2656558,-2.031188,2.163294,-2.3560545,-2.3054237,-2.0200725,-2.1132681,2.4247413,-2.2691925,-2.1047957,2.4149535,-2.4055102,2.4494662,-2.2420936,-2.247558,2.195887,2.5188205,2.3771377
2.364038,2.4970913,2.5033894,-2.2213168,2.4979463,-2.0460806,2.491345,2.4573302,-2.276268,-2.1022058,2.4831023,2.4418344,2.428273,2.526603,-2.1216493,-2.1630285,-2.0594473,-2.0107684,2.559907,-2.426039,-2.2596521,-2.110803,-2.2033484,2.2786663,-2.035614,2.1631582,-2.3638537,-2.3134289,-2.0270875,-2.121953,2.4247413,-2.277298,-2.112931,2.4149704,-2.4131145,2.4569595,-2.2503421,-2.2557187,2.2059598,2.5188205,2.3771377
2.364038,2.4970913,2.5033894,-2.229609,2.4979463,-2.0529203,2.4931462,2.4573302,-2.2843144,-2.110879,2.4831023,2.4419343,2.428273,2.5377297,-2.1295438,-2.1714709,-2.0676837,-2.0164108,2.559907,-2.4335628,-2.2678103,-2.1196063,-2.2116983,2.2953901,-2.0401912,2.1662943,-2.37162,-2.3214016,-2.0341947,-2.130609,2.4553573,-2.2853737,-2.1210961,2.4255614,-2.4206886,2.456963,-2.2585573,-2.2638521,2.2059493,2.5433688,2.378355
2.364038,2.4970913,2.5033894,-2.2378705,2.4979463,-2.0598545,2.4931462,2.4573302,-2.2923346,-2.119523,2.4831023,2.4419343,2.4785206,2.5377297,-2.1374578,-2.1798897,-2.0759535,-2.0221925,2.559907,-2.4410563,-2.2759373,-2.1283722,-2.2200184,2.2952828,-2.0449212,2.173146,-2.3793557,-2.329342,-2.0413895,-2.1392355,2.4553607,-2.2934196,-2.129265,2.4192536,-2.4282327,2.456963,-2.2667394,-2.2719538,2.2052264,2.5433702,2.4029853
2.364038,2.4970913,2.5033894,-2.2461014,2.4979463,-2.0668797,2.4931462,2.4573302,-2.300328,-2.1281435,2.5146108,2.4419343,2.486187,2.5377297,-2.1453915,-2.188284,-2.0842233,-2.0281093,2.559907,-2.4485192,-2.2840333,-2.137101,-2.2283084,2.2952492,-2.0498,2.1946058,-2.3870609,-2.3372502,-2.0486653,-2.1478322,2.4553607,-2.301436,-2.137434,2.4152315,-2.4357464,2.456963,-2.2748883,-2.2800262,2.221,2.5433702,2.40477
2.364038,2.4970913,2.5033894,-2.2543015,2.5554683,-2.073989,2.4931462,2.4573302,-2.3082948,-2.1367395,2.5146112,2.4570265,2.486187,2.5377297,-2.153344,-2.1966527,-2.0925026,-2.0341573,2.5642667,-2.455949,-2.2920983,-2.1457927,-2.2365685,2.2994618,-2.0548272,2.1957035,-2.3947358,-2.3451269,-2.0560188,-2.1563985,2.4553607,-2.3094227,-2.145603,2.4381373,-2.4432302,2.456963,-2.2830045,-2.2880712,2.222531,2.5433702,2.4047704
2.3813589,2.4898922,2.5033894,-2.2624705,2.5556445,-2.081178,2.4931462,2.4573302,-2.3162284,-2.1453094,2.5146112,2.4685123,2.486187,2.5498128,-2.1613111,-2.2049897,-2.100806,-2.0403311,2.5642679,-2.4633486,-2.3001325,-2.1544476,-2.2447984,2.3124776,-2.0600004,2.1817577,-2.4023807,-2.352972,-2.0634427,-2.1649344,2.4716058,-2.31738,-2.1537719,2.4565706,-2.4506836,2.4595532,-2.2910883,-2.2960885,2.2288113,2.5433702,2.4047704
2.396007,2.4897041,2.5033894,-2.2706068,2.5836272,-2.08844,2.4931462,2.4573302,-2.3241348,-2.1538482,2.5146112,2.4685123,2.4991608,2.5500674,-2.1692784,-2.2132988,-2.1091094,-2.046629,2.5642679,-2.4707177,-2.3081334,-2.163066,-2.2529984,2.312662,-2.0653162,2.1974442,-2.4099956,-2.360786,-2.0709314,-2.1734395,2.4745035,-2.3253078,-2.1619408,2.4596171,-2.4581068,2.4595532,-2.29914,-2.3040779,2.228744,2.5433702,2.4047704
2.396007,2.5059247,2.5343478,-2.2787125,2.5836272,-2.0957706,2.4931462,2.4573302,-2.3320143,-2.162358,2.5146112,2.4685123,2.5004358,2.5500674,-2.1772594,-2.2215815,-2.1174128,-2.0530412,2.5642679,-2.4780562,-2.3161035,-2.1716478,-2.2611673,2.3350244,-2.070772,2.1924663,-2.4175806,-2.368569,-2.07848,-2.181911,2.4745035,-2.3332064,-2.1701097,2.4596171,-2.4654996,2.4595532,-2.3071597,-2.3120396,2.2286768,2.5433702,2.4047704
2.4237432,2.5059276,2.534573,-2.286788,2.5836272,-2.1031642,2.4805992,2.4573302,-2.3398666,-2.1708405,2.5146112,2.4685123,2.5004358,2.5674002,-2.1852603,-2.2298374,-2.1257162,-2.0595675,2.5642679,-2.485364,-2.324043,-2.1801934,-2.2693036,2.334998,-2.0763643,2.1923616,-2.4251356,-2.376321,-2.0860872,-2.1903517,2.4745035,-2.3410728,-2.1782787,2.4596171,-2.4728618,2.4595532,-2.3151476,-2.3199732,2.2435257,2.5433702,2.4047704
2.4237432,2.5059276,2.534573,-2.2948332,2.5836272,-2.110614,2.4805243,2.4573302,-2.3476918,-2.1792953,2.5146112,2.4685123,2.5045004,2.5674026,-2.1932611,-2.238066,-2.1340196,-2.0661998,2.5642679,-2.492641,-2.3319526,-2.1887033,-2.2774098,2.3349643,-2.08209,2.2013948,-2.4326608,-2.3840425,-2.0937407,-2.1987617,2.4745035,-2.3489087,-2.1864367,2.4596171,-2.4801905,2.4595532,-2.3231041,-2.3278735,2.2434611,2.5531838,2.4139588
2.4326258,2.5059276,2.534573,-2.3028483,2.5836272,-2.1181226,2.4805243,2.4573302,-2.3554897,-2.1877217,2.5146112,2.4685123,2.5045004,2.596204,-2.201262,-2.246267,-2.1423101,-2.072933,2.5848963,-2.4998868,-2.3398318,-2.1971774,-2.2854862,2.3315635,-2.0879438,2.2411609,-2.440156,-2.3917334,-2.1014442,-2.2071407,2.4745035,-2.3567154,-2.194572,2.4671707,-2.4874885,2.4595532,-2.3310294,-2.3357458,2.2360506,2.5554364,2.441489
2.4326406,2.5059276,2.534573,-2.3108337,2.5836272,-2.1256754,2.4805243,2.4573302,-2.3632553,-2.1961198,2.5146112,2.4685123,2.5045004,2.5962071,-2.2092628,-2.254436,-2.15058,-2.0797615,2.5848963,-2.5071008,-2.3476813,-2.205615,-2.2935328,2.330998,-2.0939214,2.2402825,-2.447619,-2.399394,-2.1091886,-2.2154887,2.4745035,-2.3644931,-2.2027073,2.4851093,-2.4947555,2.4595532,-2.3389237,-2.3435903,2.2293098,2.5554364,2.4414973
2.4476247,2.5059276,2.534573,-2.318789,2.5836272,-2.1332755,2.4805243,2.4573302,-2.3709922,-2.204489,2.5146112,2.4685123,2.5045004,2.5962071,-2.2172408,-2.2625759,-2.1588497,-2.086683,2.5848963,-2.5142832,-2.355501,-2.214017,-2.3015497,2.3309643,-2.1000202,2.2402153,-2.4550507,-2.4070244,-2.1169693,-2.2238054,2.4745035,-2.3722417,-2.210836,2.4877832,-2.5019913,2.4688194,-2.3467872,-2.3514068,2.230734,2.5554364,2.4459865
2.4599924,2.5059276,2.534573,-2.3267148,2.5836272,-2.140916,2.4805243,2.4573302,-2.3787017,-2.212826,2.5146112,2.4685123,2.5045004,2.5962071,-2.225208,-2.2706878,-2.1671195,-2.0936873,2.5848963,-2.521433,-2.3632908,-2.222384,-2.309537,2.3309307,-2.1062322,2.2542803,-2.4624522,-2.4146218,-2.124783,-2.2320912,2.4745035,-2.3799615,-2.2189376,2.4877832,-2.5091956,2.452267,-2.35462,-2.3591955,2.2383044,2.5554364,2.4461465
2.4599924,2.5059276,2.534573,-2.3346107,2.5836272,-2.1485918,2.4805243,2.4573302,-2.3863838,-2.2211325,2.5146112,2.4685123,2.5124378,2.5962071,-2.2331753,-2.2787716,-2.1753683,-2.1007738,2.5848963,-2.5285504,-2.371051,-2.2307167,-2.3174946,2.330897,-2.1125565,2.2542138,-2.4698236,-2.4221885,-2.1326246,-2.2403462,2.4787896,-2.3876524,-2.2270393,2.4877832,-2.5163682,2.452267,-2.3624191,-2.3669562,2.2472558,2.5554364,2.445006
2.4599924,2.5059276,2.534573,-2.342477,2.5836272,-2.1562984,2.4805243,2.4573302,-2.3940382,-2.2294097,2.5146112,2.4685123,2.5126023,2.5962071,-2.2411425,-2.2868276,-2.1836045,-2.107934,2.5848963,-2.5356348,-2.378782,-2.239015,-2.3254228,2.3459191,-2.1189857,2.2599447,-2.4771645,-2.4297252,-2.140491,-2.2485702,2.4787896,-2.3953145,-2.235112,2.4877832,-2.5235083,2.4778013,-2.370188,-2.3746881,2.2456403,2.5554364,2.4450035
2.4599924,2.5059276,2.534573,-2.35031,2.5836272,-2.1640303,2.4805243,2.4573302,-2.401665,-2.2376575,2.5146112,2.4685123,2.5126023,2.6034863,-2.249103,-2.294855,-2.191835,-2.1151638,2.5848963,-2.5426855,-2.3864803,-2.2472796,-2.3333216,2.3459415,-2.1255145,2.2557821,-2.484475,-2.4372318,-2.1483862,-2.2567635,2.4734378,-2.4029455,-2.24318,2.4877832,-2.5306158,2.4778013,-2.3779266,-2.3823872,2.245573,2.5554364,2.4450035
2.4599924,2.5171773,2.534573,-2.3581135,2.5836272,-2.1717956,2.4805243,2.4787884,-2.4092624,-2.245876,2.5146112,2.4685123,2.5126023,2.6034863,-2.2570367,-2.3028545,-2.2000375,-2.122458,2.5848963,-2.5497022,-2.394148,-2.2555103,-2.341188,2.3610103,-2.1321385,2.2557209,-2.4917545,-2.444708,-2.1562877,-2.264926,2.4915888,-2.410545,-2.251219,2.4877832,-2.5376904,2.4778013,-2.385635,-2.3900583,2.2455058,2.5554364,2.443757
2.4599924,2.5171773,2.534573,-2.3658879,2.5836272,-2.1795766,2.4805243,2.4808977,-2.4168277,-2.254065,2.5146112,2.4685123,2.5126023,2.6034863,-2.2649703,-2.3108218,-2.208236,-2.1298103,2.6157649,-2.5566843,-2.4017868,-2.2637076,-2.3490238,2.3765175,-2.1388535,2.2393956,-2.499003,-2.4521544,-2.1642213,-2.2730577,2.4915888,-2.4181159,-2.259252,2.5084958,-2.5447314,2.4778013,-2.3933134,-2.3977013,2.2454386,2.5554364,2.4487436
2.470931,2.5171773,2.5374863,-2.373633,2.5836272,-2.1873758,2.4805243,2.4787276,-2.424365,-2.2622247,2.5146112,2.4685123,2.494017,2.6282256,-2.2728853,-2.3187594,-2.216405,-2.1372204,2.6157758,-2.5636315,-2.4093962,-2.2718718,-2.3568306,2.376484,-2.1456509,2.2370465,-2.50622,-2.4595704,-2.172155,-2.281159,2.496273,-2.4256577,-2.267253,2.5084958,-2.5517383,2.4778013,-2.4009619,-2.4053164,2.2374604,2.5554364,2.4487436
2.4792542,2.5171773,2.5384874,-2.3813488,2.5836272,-2.1951876,2.4805243,2.4776525,-2.4318745,-2.2703547,2.5146112,2.4685123,2.5206075,2.6293373,-2.2807853,-2.326669,-2.224564,-2.1446774,2.6157758,-2.570543,-2.4169762,-2.280003,-2.3646083,2.3764503,-2.1525304,2.2369394,-2.5134053,-2.4669561,-2.1800907,-2.289227,2.5240562,-2.4331706,-2.2752419,2.5084958,-2.5587106,2.4778013,-2.4085805,-2.412903,2.2373595,2.5554364,2.4487436
2.4792542,2.5171773,2.5384874,-2.3890357,2.5836272,-2.2030203,2.4805243,2.4776702,-2.4393556,-2.2784555,2.5146112,2.4992013,2.5206075,2.6293373,-2.288673,-2.3345501,-2.2326994,-2.152184,2.6157758,-2.5774186,-2.424527,-2.2881017,-2.372357,2.386224,-2.159484,2.258693,-2.5205586,-2.4743114,-2.188058,-2.2972643,2.5255382,-2.4406543,-2.283209,2.5084958,-2.5656478,2.4881926,-2.4161696,-2.4204617,2.2372587,2.5554364,2.4487436
2.4792542,2.5171773,2.5384874,-2.3966935,2.5836272,-2.210853,2.5080335,2.5196946,-2.4468083,-2.2865236,2.5146112,2.4992013,2.5206075,2.6293373,-2.2965393,-2.3424032,-2.2408147,-2.15973,2.6157758,-2.5842574,-2.4320483,-2.2961679,-2.3800766,2.3794782,-2.1665065,2.2637696,-2.5276792,-2.481636,-2.1960251,-2.3052714,2.525562,-2.448109,-2.291151,2.5084958,-2.5725496,2.4881926,-2.423729,-2.4279919,2.2617266,2.5554364,2.4487436
2.4792542,2.5486586,2.5384874,-2.4043224,2.5836272,-2.2186859,2.5080335,2.519959,-2.4542325,-2.2945611,2.5207636,2.4992013,2.5206075,2.6293373,-2.3043911,-2.3502278,-2.2489164,-2.1673129,2.63066,-2.591059,-2.4395404,-2.304202,-2.3877673,2.3786118,-2.1735933,2.2637124,-2.534767,-2.4889297,-2.2039924,-2.3132484,2.5375118,-2.4555342,-2.2990775,2.5084958,-2.5794153,2.4881926,-2.4312584,-2.4354885,2.2728066,2.5831609,2.4487436
2.483363,2.5486689,2.5384874,-2.4119198,2.5836272,-2.2265186,2.5080335,2.519959,-2.4616277,-2.3025694,2.5208027,2.4992013,2.5206075,2.6293373,-2.312224,-2.3580244,-2.2569845,-2.1749294,2.6308439,-2.597823,-2.4470031,-2.312203,-2.3954291,2.393856,-2.1807392,2.2636452,-2.541821,-2.496191,-2.2119596,-2.3211954,2.5375123,-2.46293,-2.3069775,2.5084958,-2.5862443,2.501819,-2.438755,-2.4429564,2.2825143,2.5831609,2.4487436
2.4852557,2.5486689,2.5384874,-2.419486,2.5836272,-2.2343636,2.5080335,2.519959,-2.4689898,-2.3105483,2.5468838,2.4992013,2.5485005,2.6293373,-2.320035,-2.36579,-2.2650366,-2.1825745,2.6308439,-2.6045454,-2.4544325,-2.3201716,-2.4030602,2.3969429,-2.1879435,2.263578,-2.5488412,-2.5034199,-2.2199268,-2.3291125,2.5375123,-2.470292,-2.3148532,2.5316198,-2.5930333,2.501821,-2.446221,-2.4503958,2.2791975,2.5831609,2.4487436
2.4852557,2.5486689,2.5384874,-2.4270232,2.5836272,-2.2421987,2.5080335,2.519959,-2.4763224,-2.3184981,2.5468884,2.506385,2.5485005,2.6293373,-2.3278341,-2.3735247,-2.273071,-2.1902416,2.6308439,-2.6112263,-2.461832,-2.3281085,-2.4106596,2.3969097,-2.195194,2.2634907,-2.555827,-2.5106173,-2.2278779,-2.337,2.5375123,-2.4776244,-2.32271,2.5316198,-2.5997827,2.501821,-2.4536574,-2.4578063,2.2791302,2.5831609,2.4737146
2.4852557,2.5486689,2.5384874,-2.4345312,2.5836272,-2.2500315,2.5080335,2.519959,-2.4836254,-2.3264186,2.5468884,2.507666,2.5485005,2.6293373,-2.3356006,-2.3812313,-2.281072,-2.1979399,2.6308439,-2.6178672,-2.4692018,-2.3360143,-2.41823,2.3937826,-2.2024953,2.269419,-2.5627775,-2.5177827,-2.2358115,-2.3448577,2.5375123,-2.484927,-2.3305428,2.5316198,-2.6064932,2.501821,-2.4610639,-2.4651878,2.3076477,2.5831609,2.473721
2.4852557,2.5486689,2.5384874,-2.4420102,2.5836272,-2.2578642,2.5387137,2.5351255,-2.4908986,-2.33431,2.5468884,2.507666,2.5485005,2.6419775,-2.3433537,-2.3889096,-2.2890534,-2.2056508,2.6308439,-2.6244676,-2.4765415,-2.3438888,-2.4257717,2.3938334,-2.2098374,2.2970223,-2.5696929,-2.524916,-2.243745,-2.352686,2.5375123,-2.4921992,-2.3383462,2.5316198,-2.6131644,2.501821,-2.4684403,-2.4725397,2.3072906,2.5831609,2.473721
2.4852557,2.5486689,2.5384874,-2.4494598,2.6100945,-2.265697,2.5387137,2.5326576,-2.4981418,-2.3421726,2.5468884,2.507666,2.5485005,2.6626654,-2.3510857,-2.3965597,-2.2970147,-2.2133827,2.6308439,-2.6310232,-2.483851,-2.3517323,-2.4332843,2.3938131,-2.2172167,2.2969565,-2.576572,-2.5320165,-2.2516787,-2.3604848,2.5375123,-2.4994407,-2.3461287,2.5316198,-2.6197956,2.545864,-2.4757864,-2.479862,2.307257,2.5831609,2.473721
2.4852557,2.5486689,2.5384874,-2.45688,2.6119483,-2.2735298,2.5387137,2.521527,-2.5053544,-2.3500054,2.5468884,2.5359101,2.5485005,2.669762,-2.3587894,-2.4041815,-2.3049483,-2.2211146,2.6308439,-2.6375327,-2.4911299,-2.3595452,-2.4407678,2.3937795,-2.22463,2.3075087,-2.5834146,-2.5390842,-2.2596025,-2.3682504,2.5375123,-2.5066512,-2.3538895,2.5316198,-2.6263804,2.5565584,-2.483102,-2.4871542,2.3072233,2.5831609,2.473721
2.4852557,2.5486689,2.5384874,-2.4642708,2.6119483,-2.2813625,2.5387137,2.521527,-2.512536,-2.3578053,2.552235,2.5359566,2.5577247,2.669762,-2.366476,-2.411775,-2.3128545,-2.2288766,2.6308439,-2.6439998,-2.498378,-2.3673277,-2.4482222,2.393746,-2.2320735,2.3074439,-2.59022,-2.5461183,-2.2675025,-2.3759863,2.5375123,-2.5138304,-2.3616214,2.5316198,-2.6329222,2.5565584,-2.490387,-2.4944155,2.3070064,2.5831609,2.4776182
2.4852557,2.5486689,2.5384874,-2.4716315,2.6119483,-2.289167,2.5387137,2.521527,-2.5196862,-2.3655763,2.552235,2.5359566,2.5577674,2.669762,-2.3741407,-2.419339,-2.3207388,-2.2366421,2.6463199,-2.6504173,-2.5055952,-2.3750796,-2.4556472,2.3937123,-2.2395406,2.3073766,-2.5969877,-2.5531185,-2.2754025,-2.383693,2.5375123,-2.5209777,-2.3693264,2.5316198,-2.639422,2.5565584,-2.4976408,-2.501644,2.311778,2.5831609,2.477656
2.4852557,2.5486689,2.5384874,-2.47896,2.6119483,-2.296966,2.5387137,2.5439956,-2.5268044,-2.3733184,2.540658,2.5359566,2.5577674,2.6818817,-2.3817751,-2.4268703,-2.3286002,-2.2444077,2.6463854,-2.6567876,-2.512781,-2.3828013,-2.4630427,2.4096496,-2.2470372,2.3073094,-2.603717,-2.560084,-2.2832801,-2.3913705,2.5375123,-2.5280929,-2.3770082,2.5316198,-2.6458728,2.5565584,-2.5048633,-2.5088415,2.311757,2.5831609,2.477656
2.4852557,2.5486689,2.5384874,-2.486257,2.6119483,-2.3047616,2.563729,2.5440717,-2.5338902,-2.381032,2.540658,2.5359566,2.5577674,2.6818817,-2.3893898,-2.4343734,-2.336433,-2.2521732,2.6463854,-2.6631088,-2.5199347,-2.390493,-2.4704049,2.409687,-2.2545521,2.3072422,-2.6104026,-2.5670147,-2.2911465,-2.399019,2.5253265,-2.5351753,-2.3846667,2.5316198,-2.6522772,2.5565584,-2.5120542,-2.5160081,2.3284016,2.5831609,2.4883091
2.4852557,2.5486689,2.5384874,-2.4935238,2.6119483,-2.3125272,2.563729,2.5440717,-2.5409431,-2.3887167,2.540658,2.5359566,2.5577674,2.6818817,-2.3969834,-2.4418478,-2.3442376,-2.2599387,2.6463854,-2.6693788,-2.527056,-2.3981547,-2.477737,2.4096534,-2.2620823,2.307175,-2.6170473,-2.5739098,-2.2989962,-2.4066384,2.52362,-2.5422246,-2.3922977,2.5396423,-2.658634,2.5565584,-2.519213,-2.5231433,2.3298507,2.5831609,2.4981394
2.4852557,2.5537539,2.5648775,-2.5007598,2.6119483,-2.3202927,2.563729,2.5440717,-2.5479627,-2.3963728,2.540658,2.5359566,2.5842493,2.6818817,-2.4045472,-2.4492934,-2.3520184,-2.2677042,2.6463854,-2.675596,-2.5341444,-2.4057858,-2.485039,2.4096198,-2.2696257,2.3071024,-2.6236517,-2.5807667,-2.306829,-2.4142287,2.52362,-2.5492404,-2.3998985,2.5421026,-2.6649392,2.5565584,-2.5263393,-2.5302463,2.3293338,2.5831609,2.4981394
2.4990396,2.561184,2.5649683,-2.5079648,2.6119483,-2.3280292,2.563729,2.5440717,-2.554948,-2.404,2.540658,2.55341,2.5842493,2.6818817,-2.4120855,-2.4567099,-2.3597748,-2.2754698,2.6506836,-2.6817617,-2.5411997,-2.4133842,-2.4923108,2.4095862,-2.2771895,2.3070016,-2.6302152,-2.5875854,-2.314643,-2.42179,2.5539863,-2.5562217,-2.4074748,2.5421026,-2.6711948,2.5565584,-2.5334325,-2.5373168,2.3293002,2.5831609,2.526548
2.4991028,2.561184,2.5649683,-2.5151384,2.6119483,-2.335761,2.563729,2.5440717,-2.561899,-2.4115975,2.540658,2.5534246,2.5842493,2.6818817,-2.4196014,-2.4640973,-2.3675067,-2.2832353,2.6514502,-2.687868,-2.548221,-2.4209526,-2.499552,2.410546,-2.2847533,2.3147373,-2.636729,-2.5943663,-2.322442,-2.42932,2.5539863,-2.5631683,-2.4150262,2.5421026,-2.677397,2.5565584,-2.5404923,-2.5443542,2.3268638,2.5831609,2.526548
2.4991028,2.561184,2.5649683,-2.5222802,2.6119483,-2.3434632,2.563729,2.5440717,-2.5688148,-2.4191625,2.540658,2.5534246,2.5842493,2.6818817,-2.427094,-2.471455,-2.375205,-2.290998,2.6514502,-2.69392,-2.5552082,-2.4284914,-2.5067623,2.408839,-2.2923172,2.3140402,-2.6432,-2.601109,-2.3302152,-2.4368186,2.5539863,-2.5700796,-2.422552,2.5421026,-2.683544,2.579989,-2.5475185,-2.5513582,2.326115,2.5831609,2.526548
2.4991028,2.561184,2.5649683,-2.5293899,2.6119483,-2.351159,2.563729,2.5440717,-2.5756948,-2.4266987,2.540658,2.5534246,2.5842493,2.6818817,-2.434557,-2.4787831,-2.3828783,-2.29873,2.6514502,-2.6999145,-2.5621605,-2.4360003,-2.513941,2.4345186,-2.299881,2.311454,-2.6496253,-2.607813,-2.3379774,-2.4442878,2.5539863,-2.576955,-2.4300487,2.5421026,-2.6896374,2.5799923,-2.55451,-2.5583282,2.3260813,2.5831609,2.5233479
2.4991028,2.561184,2.5649683,-2.5364666,2.6119483,-2.3588238,2.563729,2.5440717,-2.5825384,-2.434206,2.540658,2.5534246,2.5842493,2.6818817,-2.4419918,-2.486078,-2.3905263,-2.3064618,2.6514502,-2.705848,-2.5690775,-2.4434795,-2.5210881,2.4358037,-2.3074448,2.3184185,-2.6559997,-2.6144772,-2.3457093,-2.4517276,2.5539863,-2.583794,-2.4375153,2.5421026,-2.695672,2.5799923,-2.5614667,-2.5652633,2.3260477,2.5831609,2.5233479
2.4991028,2.5675619,2.5649683,-2.5435102,2.6119483,-2.3664758,2.5794735,2.5733204,-2.5893452,-2.4416842,2.540658,2.5767767,2.6120756,2.6818817,-2.449402,-2.4933424,-2.3981488,-2.3141937,2.6514502,-2.711719,-2.5759585,-2.4509287,-2.528203,2.4358037,-2.3150125,2.3184068,-2.6623287,-2.6210966,-2.3534245,-2.4591382,2.54447,-2.5905962,-2.4449556,2.5421026,-2.701647,2.5782347,-2.568388,-2.5721633,2.351915,2.5831609,2.5233479
2.4991028,2.567564,2.5649683,-2.55052,2.6119483,-2.374107,2.5794735,2.5734587,-2.5961146,-2.4491334,2.540658,2.580943,2.6380937,2.6818817,-2.456787,-2.5005765,-2.4057453,-2.321901,2.6514502,-2.7175276,-2.582803,-2.458348,-2.535285,2.4423494,-2.3225763,2.3269737,-2.6686027,-2.6276731,-2.3611228,-2.4665189,2.544467,-2.5973606,-2.4523695,2.5421026,-2.7075627,2.5782247,-2.575273,-2.5790277,2.3522077,2.5831609,2.5233479
2.4991028,2.567564,2.5649683,-2.5574956,2.6119483,-2.3817124,2.5794735,2.5734587,-2.602846,-2.4565532,2.540658,2.580943,2.6381116,2.6818817,-2.4641461,-2.5077798,-2.413309,-2.3295994,2.6514502,-2.7232718,-2.5896103,-2.465737,-2.5423338,2.4423645,-2.33014,2.3268728,-2.674828,-2.6342082,-2.368789,-2.4738698,2.544467,-2.6040845,-2.4597561,2.546005,-2.7134168,2.5782247,-2.5821216,-2.5858555,2.3774838,2.5831609,2.5233479
2.4991028,2.567564,2.5884068,-2.5644364,2.6381822,-2.389303,2.5949833,2.6013975,-2.609536,-2.4639437,2.540658,2.580943,2.6381116,2.6818817,-2.4714746,-2.514952,-2.420846,-2.337289,2.6514502,-2.7289498,-2.59638,-2.473096,-2.549349,2.4423645,-2.337704,2.326772,-2.6809978,-2.6406975,-2.3764377,-2.4811907,2.544467,-2.6107664,-2.4671154,2.5565593,-2.7192075,2.5782247,-2.588933,-2.5926428,2.3775222,2.5831609,2.5233479
