total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,congestion_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_sched_interchange_mw,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.0032392892,0.0,0.0,0.08121945,0.030477336,0.0,0.004194702,0.0062262174,0.006090133,0.0,0.09764495,0.004901146,0.07070956,0.029004443,0.0,0.009123075,0.0,0.104020625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034174034,0.0037192802,0.0,0.0,0.008353515,0.0,0.0,0.0,0.0,0.0,0.0030139259,0.0,0.0,0.0,0.0,0.0
0.003243792,0.0,0.0,0.08136747,0.030619916,0.0,0.0041369046,0.0056035058,0.006171898,0.0,0.09785622,0.0047879047,0.07009773,0.029129213,0.0,0.009291384,0.0,0.10344714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036795936,0.003896201,0.0,0.0,0.008392019,0.0,0.0,0.0,0.0,0.0,0.0029526823,0.0,0.0,0.0,0.0,0.0
0.0034529665,0.0,0.0,0.08060555,0.0304062,0.0,0.00398229,0.005815254,0.0059028645,0.0,0.09751619,0.0048037083,0.069817886,0.02880262,0.0,0.008751603,0.0,0.10350105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038170007,0.0035710628,0.0,0.0,0.008270219,0.0,0.0,0.0,0.0,0.0,0.002863683,0.0,0.0,0.0,0.0,0.0
0.0034706143,0.0,0.0,0.07996336,0.029793201,0.0,0.0039995774,0.0056761904,0.005974229,0.0,0.09745195,0.0043617263,0.06966775,0.028917428,0.0,0.0087748505,0.0,0.10338846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003583156,0.003808701,0.0,0.0,0.008257565,0.0,0.0,0.0,0.0,0.0,0.0028730473,0.0,0.0,0.0,0.0,0.0
0.0036480757,0.0,0.0,0.07981676,0.030001312,0.0,0.0038573397,0.006123183,0.0061556404,0.0,0.0975644,0.004445231,0.06937404,0.02877478,0.0,0.008777628,0.0,0.10338129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036090084,0.003836809,0.0,0.0,0.008110441,0.0,0.0,0.0,0.0,0.0,0.0027896198,0.0,0.0,0.0,0.0,0.0
0.0031714235,0.0,0.0,0.0795053,0.029972963,0.0,0.0037730678,0.005656079,0.005978109,0.0,0.09730913,0.004328555,0.0687266,0.028206227,0.0,0.008510822,0.0,0.10329962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036635357,0.0035728521,0.0,0.0,0.008160132,0.0,0.0,0.0,0.0,0.0,0.0027658506,0.0,0.0,0.0,0.0,0.0
0.0031551155,0.0,0.0,0.07897059,0.029417634,0.0,0.0040219743,0.0059448993,0.006179771,0.0,0.096969165,0.0046693143,0.068391934,0.02884077,0.0,0.00863679,0.0,0.10337134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003452262,0.0036672915,0.0,0.0,0.008146689,0.0,0.0,0.0,0.0,0.0,0.002910783,0.0,0.0,0.0,0.0,0.0
0.0032174003,0.0,0.0,0.078641444,0.029313521,0.0,0.0039752745,0.005910323,0.0059770513,0.0,0.097287305,0.0046673175,0.06787229,0.028575715,0.0,0.008463944,0.0,0.10289143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003294396,0.0034581325,0.0,0.0,0.00817198,0.0,0.0,0.0,0.0,0.0,0.0026330845,0.0,0.0,0.0,0.0,0.0
0.0032520767,0.0,0.0,0.07789635,0.029957237,0.0,0.004291204,0.0059603695,0.006095937,0.0,0.09673632,0.0046420414,0.067773,0.028010597,0.0,0.008709765,0.0,0.10328722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036936968,0.0037664413,0.0,0.0,0.008348153,0.0,0.0,0.0,0.0,0.0,0.0027767608,0.0,0.0,0.0,0.0,0.0
0.003156565,0.0,0.0,0.07734733,0.029429045,0.0,0.003949886,0.005583616,0.0057431823,0.0,0.09677822,0.004599078,0.0674259,0.028176978,0.0,0.008511154,0.0,0.10303233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00345704,0.0034795925,0.0,0.0,0.008132914,0.0,0.0,0.0,0.0,0.0,0.0027489914,0.0,0.0,0.0,0.0,0.0
0.0032598672,0.0,0.0,0.07696161,0.029308524,0.0,0.0038583656,0.0055288817,0.0059805196,0.0,0.09677673,0.0045420206,0.066814944,0.027989393,0.0,0.008647778,0.0,0.10272692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036548292,0.0035223665,0.0,0.0,0.007900537,0.0,0.0,0.0,0.0,0.0,0.002670473,0.0,0.0,0.0,0.0,0.0
0.0032763344,0.0,0.0,0.076636255,0.028990308,0.0,0.0038903605,0.0054783532,0.0054903124,0.0,0.09684842,0.0045462716,0.0663957,0.027716115,0.0,0.008440133,0.0,0.10235547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034704872,0.003637876,0.0,0.0,0.007817808,0.0,0.0,0.0,0.0,0.0,0.0026932713,0.0,0.0,0.0,0.0,0.0
0.003188381,0.0,0.0,0.07579909,0.028972821,0.0,0.004030155,0.0052743685,0.0055323937,0.0,0.0964744,0.004772153,0.06623002,0.027630506,0.0,0.008541183,0.0,0.102343544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034691952,0.0036596998,0.0,0.0,0.007741828,0.0,0.0,0.0,0.0,0.0,0.0025622342,0.0,0.0,0.0,0.0,0.0
0.0031417052,0.0,0.0,0.07531058,0.028922895,0.0,0.00390813,0.005211428,0.005530337,0.0,0.09621133,0.0044579525,0.06588016,0.02768822,0.0,0.008188939,0.0,0.10229447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034181958,0.0031607328,0.0,0.0,0.0073933834,0.0,0.0,0.0,0.0,0.0,0.0024815311,0.0,0.0,0.0,0.0,0.0
0.0030260163,0.0,0.0,0.07500415,0.029089162,0.0,0.003930328,0.005420338,0.0056040795,0.0,0.09663331,0.0042442665,0.06551281,0.027716992,0.0,0.008169689,0.0,0.10179279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003420031,0.0033312312,0.0,0.0,0.007609686,0.0,0.0,0.0,0.0,0.0,0.0025071562,0.0,0.0,0.0,0.0,0.0
0.0028392973,0.0,0.0,0.07460038,0.028765043,0.0,0.0038088285,0.0054190853,0.0055921716,0.0,0.09611134,0.004091296,0.06530238,0.027709246,0.0,0.008513353,0.0,0.101886705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033101013,0.0032891114,0.0,0.0,0.007611405,0.0,0.0,0.0,0.0,0.0,0.002502664,0.0,0.0,0.0,0.0,0.0
0.0027852058,0.0,0.0,0.074477695,0.029206332,0.0,0.004005019,0.0054026693,0.005533635,0.0,0.09630866,0.0044823294,0.06493075,0.027195232,0.0,0.008406802,0.0,0.10150902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034732444,0.003499142,0.0,0.0,0.0076122526,0.0,0.0,0.0,0.0,0.0,0.0024917359,0.0,0.0,0.0,0.0,0.0
0.0028764962,0.0,0.0,0.07436005,0.029022347,0.0,0.0038436847,0.0054897447,0.005591242,0.0,0.09584436,0.0049125003,0.06426968,0.02766291,0.0,0.008774064,0.0,0.101596065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003373523,0.00341542,0.0,0.0,0.0077745505,0.0,0.0,0.0,0.0,0.0,0.0023924178,0.0,0.0,0.0,0.0,0.0
0.0036245931,0.0,0.0,0.07392849,0.029901536,0.0,0.0038727415,0.005823488,0.0056157713,0.0,0.09599218,0.004056684,0.06497708,0.028459447,0.0,0.008989215,0.0,0.101996645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036404715,0.003483093,0.0,0.0,0.007822281,0.0,0.0,0.0,0.0,0.0,0.0028747425,0.0,0.0,0.0,0.0,0.0
0.0033236372,0.0,0.0,0.073748715,0.03001324,0.0,0.0038971805,0.005697162,0.0055622384,0.0,0.09582964,0.0041249585,0.064878926,0.027899044,0.0,0.008787709,0.0,0.10205492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036163728,0.0034605027,0.0,0.0,0.0076001314,0.0,0.0,0.0,0.0,0.0,0.0024796382,0.0,0.0,0.0,0.0,0.0
0.0032331476,0.0,0.0,0.07329804,0.029111804,0.0,0.0038346641,0.00553784,0.005678064,0.0,0.09589078,0.0041129696,0.06452412,0.028174885,0.0,0.008430059,0.0,0.1017924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003731424,0.003487363,0.0,0.0,0.0076704836,0.0,0.0,0.0,0.0,0.0,0.0026049414,0.0,0.0,0.0,0.0,0.0
0.0033195498,0.0,0.0,0.07316702,0.029332744,0.0,0.003798758,0.005825044,0.0057016667,0.0,0.09590674,0.004129977,0.063944116,0.027845668,0.0,0.008202417,0.0,0.101544544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034140253,0.003585399,0.0,0.0,0.00742655,0.0,0.0,0.0,0.0,0.0,0.002590936,0.0,0.0,0.0,0.0,0.0
0.0031454694,0.0,0.0,0.072781086,0.02888736,0.0,0.003931935,0.0056031994,0.005716954,0.0,0.09569967,0.0041581024,0.06373769,0.028070912,0.0,0.008322988,0.0,0.10145043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036258826,0.0031663927,0.0,0.0,0.007446453,0.0,0.0,0.0,0.0,0.0,0.0024809313,0.0,0.0,0.0,0.0,0.0
0.002978626,0.0,0.0,0.07220684,0.028583812,0.0,0.0039311033,0.0055457344,0.005512983,0.0,0.09569833,0.0043861256,0.06368797,0.027901419,0.0,0.008060085,0.0,0.101410896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032923217,0.0035267489,0.0,0.0,0.0072376123,0.0,0.0,0.0,0.0,0.0,0.0024361673,0.0,0.0,0.0,0.0,0.0
0.0031201108,0.0,0.0,0.07166841,0.029067494,0.0,0.0037709132,0.0057386444,0.0056464314,0.0,0.09573941,0.004310187,0.063455544,0.027601695,0.0,0.008594829,0.0,0.10125421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333073,0.0035207937,0.0,0.0,0.007092581,0.0,0.0,0.0,0.0,0.0,0.0023296122,0.0,0.0,0.0,0.0,0.0
0.003004957,0.0,0.0,0.071353704,0.028630126,0.0,0.003751268,0.005640105,0.005510107,0.0,0.095351234,0.004460388,0.0631033,0.027905138,0.0,0.008173181,0.0,0.10140616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033882968,0.0035696938,0.0,0.0,0.007397924,0.0,0.0,0.0,0.0,0.0,0.0023990897,0.0,0.0,0.0,0.0,0.0
0.002961099,0.0,0.0,0.07119467,0.028878067,0.0,0.0038724658,0.0052665914,0.005725901,0.0,0.09532772,0.0042315153,0.062691465,0.027206304,0.0,0.008180264,0.0,0.10110768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034840074,0.0033917287,0.0,0.0,0.007147887,0.0,0.0,0.0,0.0,0.0,0.0022347942,0.0,0.0,0.0,0.0,0.0
0.0030705098,0.0,0.0,0.0711429,0.028872378,0.0,0.0042137685,0.0059527,0.0056310273,0.0,0.09530242,0.004561763,0.062320475,0.027784225,0.0,0.008122338,0.0,0.100879826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035254546,0.0032770839,0.0,0.0,0.006930726,0.0,0.0,0.0,0.0,0.0,0.0023720714,0.0,0.0,0.0,0.0,0.0
0.003030697,0.0,0.0,0.07032304,0.028801804,0.0,0.003852837,0.005458524,0.005768779,0.0,0.09509689,0.0043215347,0.062441975,0.027498413,0.0,0.008300459,0.0,0.10081965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003478166,0.003149738,0.0,0.0,0.0067938245,0.0,0.0,0.0,0.0,0.0,0.0023033614,0.0,0.0,0.0,0.0,0.0
0.003143562,0.0,0.0,0.070041075,0.02877646,0.0,0.0037301907,0.0055818656,0.0053185797,0.0,0.09515917,0.0041264673,0.062016435,0.027357334,0.0,0.008198511,0.0,0.1006324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036504057,0.003303625,0.0,0.0,0.006801032,0.0,0.0,0.0,0.0,0.0,0.0023610778,0.0,0.0,0.0,0.0,0.0
0.0029769132,0.0,0.0,0.06961712,0.028876366,0.0,0.0037688385,0.0056877243,0.00541316,0.0,0.09487066,0.0040344098,0.06162249,0.027080629,0.0,0.008068611,0.0,0.10063526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035072528,0.0034660315,0.0,0.0,0.0066423803,0.0,0.0,0.0,0.0,0.0,0.0022229024,0.0,0.0,0.0,0.0,0.0
0.0030094099,0.0,0.0,0.06933291,0.028727237,0.0,0.0038488875,0.005742808,0.0053077126,0.0,0.09418687,0.0043896097,0.061282266,0.027408399,0.0,0.008128516,0.0,0.101050794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036704922,0.0033133074,0.0,0.0,0.00675258,0.0,0.0,0.0,0.0,0.0,0.0023455068,0.0,0.0,0.0,0.0,0.0
0.0030324582,0.0,0.0,0.068938844,0.028718181,0.0,0.0036577021,0.0051366426,0.0055034477,0.0,0.09448489,0.003907805,0.061651018,0.02716742,0.0,0.0084177945,0.0,0.10073734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034097536,0.0035156638,0.0,0.0,0.006618528,0.0,0.0,0.0,0.0,0.0,0.002438355,0.0,0.0,0.0,0.0,0.0
0.0029969157,0.0,0.0,0.06860883,0.028591912,0.0,0.0035040104,0.005294048,0.005551179,0.0,0.09441561,0.0040639853,0.061382253,0.027275365,0.0,0.008113365,0.0,0.10041068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033485622,0.0032102487,0.0,0.0,0.0065819337,0.0,0.0,0.0,0.0,0.0,0.0024737045,0.0,0.0,0.0,0.0,0.0
0.0029805114,0.0,0.0,0.06820387,0.028499667,0.0,0.0035835456,0.005203834,0.0055603385,0.0,0.094262056,0.0041263336,0.061259437,0.02703838,0.0,0.008032906,0.0,0.10031128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003463266,0.0034648767,0.0,0.0,0.0064706607,0.0,0.0,0.0,0.0,0.0,0.002404528,0.0,0.0,0.0,0.0,0.0
0.0030193185,0.0,0.0,0.068577714,0.028357243,0.0,0.0034346061,0.005314149,0.0053416938,0.0,0.09440328,0.004025702,0.06044768,0.02706525,0.0,0.00792862,0.0,0.100098945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037076352,0.0034830067,0.0,0.0,0.006552096,0.0,0.0,0.0,0.0,0.0,0.002398244,0.0,0.0,0.0,0.0,0.0
0.0031964476,0.0,0.0,0.06799774,0.028313957,0.0,0.0036924367,0.005375322,0.005579549,0.0,0.09422515,0.0038117587,0.06065947,0.027198127,0.0,0.007824381,0.0,0.10005642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038132393,0.0033703032,0.0,0.0,0.006683986,0.0,0.0,0.0,0.0,0.0,0.0022142914,0.0,0.0,0.0,0.0,0.0
0.0029562216,0.0,0.0,0.067874275,0.02814606,0.0,0.00359605,0.005284097,0.005398637,0.0,0.09402187,0.0040723537,0.060291808,0.027275655,0.0,0.008040073,0.0,0.099947795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003447176,0.0033770972,0.0,0.0,0.0065420275,0.0,0.0,0.0,0.0,0.0,0.00227677,0.0,0.0,0.0,0.0,0.0
0.0029431703,0.0,0.0,0.067764826,0.028321084,0.0,0.0037048655,0.0053919978,0.005728286,0.0,0.093954824,0.0040205815,0.060026173,0.02663279,0.0,0.0075073503,0.0,0.09974869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034289747,0.003407744,0.0,0.0,0.0064841798,0.0,0.0,0.0,0.0,0.0,0.0025028756,0.0,0.0,0.0,0.0,0.0
0.003178787,0.0,0.0,0.06729513,0.028534852,0.0,0.003891083,0.005308779,0.0055553312,0.0,0.0940364,0.004096169,0.05981921,0.02683685,0.0,0.008124986,0.0,0.099523716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033155715,0.0034639905,0.0,0.0,0.006582436,0.0,0.0,0.0,0.0,0.0,0.002297295,0.0,0.0,0.0,0.0,0.0
0.0030179531,0.0,0.0,0.06706447,0.02841733,0.0,0.0035827332,0.0054572723,0.0054599666,0.0,0.09387517,0.0039599403,0.059407797,0.026749965,0.0,0.007614393,0.0,0.099482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034858044,0.0033812525,0.0,0.0,0.0065623405,0.0,0.0,0.0,0.0,0.0,0.002300998,0.0,0.0,0.0,0.0,0.0
0.002841189,0.0,0.0,0.06663822,0.02807244,0.0,0.003748416,0.0052650883,0.0054852883,0.0,0.09396605,0.00428278,0.059193064,0.026684597,0.0,0.0078079593,0.0,0.099013425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032481954,0.0032405907,0.0,0.0,0.006415833,0.0,0.0,0.0,0.0,0.0,0.0023130996,0.0,0.0,0.0,0.0,0.0
0.0027703503,0.0,0.0,0.066066936,0.02801937,0.0,0.0036640211,0.0051380307,0.005433877,0.0,0.09350262,0.003964003,0.059404936,0.026389752,0.0,0.0075252275,0.0,0.09915319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033569587,0.0032839393,0.0,0.0,0.006318145,0.0,0.0,0.0,0.0,0.0,0.0022653237,0.0,0.0,0.0,0.0,0.0
0.0030576293,0.0,0.0,0.06594455,0.02783096,0.0,0.0036341657,0.005606802,0.005538876,0.0,0.09356833,0.0039520613,0.059136912,0.026632376,0.0,0.0077315494,0.0,0.09893781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003273155,0.0033116774,0.0,0.0,0.0062791063,0.0,0.0,0.0,0.0,0.0,0.0026078203,0.0,0.0,0.0,0.0,0.0
0.0030053332,0.0,0.0,0.065979496,0.028181037,0.0,0.0035071755,0.0055108517,0.0052482556,0.0,0.09319702,0.0038969747,0.058886934,0.026233489,0.0,0.0076768575,0.0,0.09921316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033274963,0.003244851,0.0,0.0,0.006182752,0.0,0.0,0.0,0.0,0.0,0.0024348127,0.0,0.0,0.0,0.0,0.0
0.003239376,0.0,0.0,0.06568015,0.028006772,0.0,0.0038283002,0.005605806,0.0055303085,0.0,0.09359717,0.0038463157,0.058912195,0.026643317,0.0,0.007752023,0.0,0.098888315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003458291,0.0032095544,0.0,0.0,0.0062138117,0.0,0.0,0.0,0.0,0.0,0.0023952983,0.0,0.0,0.0,0.0,0.0
