solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_assigned_reg,total_pjm_rmccp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,gross_inadv_interchange_mw
-1.0911403,-1.4991136,-1.4736599,1.877302,2.0117197,2.0909846,-1.4253021,1.7924454,2.2561407,2.267908,2.299529,-1.3883585,2.3473742,-2.3857298,2.204045,2.1623528,-1.4880382,-1.5949142,-1.5365411,2.3107812,-1.1157557,-1.7166069,-1.5734417,2.1892698,1.990554,1.9813846,2.0210469,-1.3460523,2.1198175,-1.7292292,1.9291852,-1.5244693,2.346762,-0.98836315
-1.090137,-1.5041541,-1.4748482,1.9017547,2.0245507,2.09744,-1.4336082,1.7951331,2.2650268,2.2647963,2.299529,-1.3941966,2.3473742,-2.3934002,2.2220538,2.1623528,-1.4906518,-1.5968655,-1.5696963,2.3110924,-1.1377405,-1.726382,-1.5990989,2.1984315,1.9836314,1.9886788,2.0223453,-1.3426757,2.1393642,-1.7318039,1.9209315,-1.5282161,2.3609087,-0.9902542
-1.097506,-1.509398,-1.4761137,1.9108233,2.0170074,2.103411,-1.4383442,1.82452,2.2650867,2.2650003,2.299529,-1.4111278,2.3473742,-2.4010415,2.2269187,2.1623528,-1.4934118,-1.5989331,-1.5791955,2.3110924,-1.1523182,-1.7361842,-1.6008911,2.198461,1.9900416,1.9964471,2.0281613,-1.3486736,2.135712,-1.7044374,1.921975,-1.5321438,2.3597417,-0.9988494
-1.1083561,-1.5148464,-1.4774613,1.9220316,2.0117931,2.1059027,-1.4429697,1.830494,2.2962556,2.2650003,2.299529,-1.4332397,2.3700604,-2.4086535,2.227865,2.164267,-1.496324,-1.6011221,-1.5801002,2.3110924,-1.1638556,-1.7460065,-1.6168557,2.198461,2.0139065,1.9976861,2.0362983,-1.3644855,2.1356847,-1.7053943,1.9368836,-1.5362557,2.3593092,-1.0050294
-1.1167202,-1.5204995,-1.4802974,1.92994,2.0182743,2.1023324,-1.4477994,1.8552337,2.2965357,2.2653813,2.302651,-1.4391257,2.370243,-2.4162364,2.2272925,2.1646326,-1.4993935,-1.6034372,-1.5810658,2.3111873,-1.1755788,-1.7558426,-1.6176742,2.198461,2.0147755,2.013496,2.0382533,-1.3703332,2.1386845,-1.7066958,1.9622012,-1.5405556,2.3644729,-1.0103406
-1.1218685,-1.5263568,-1.4863684,1.9371326,2.026648,2.1149628,-1.4528365,1.8550721,2.2965357,2.2653883,2.308824,-1.4435434,2.370243,-2.42379,2.2225652,2.1721709,-1.5212654,-1.605884,-1.5820954,2.3134367,-1.188631,-1.7656924,-1.618548,2.198461,2.0175307,2.0343235,2.048103,-1.3764068,2.1595116,-1.7080798,1.9626428,-1.5450468,2.365658,-1.0165777
-1.1172909,-1.5324175,-1.4999595,1.9352357,2.0333061,2.1162612,-1.4614313,1.8559206,2.2985904,2.2654135,2.3370023,-1.4481623,2.37199,-2.4313142,2.2305977,2.1944811,-1.5236748,-1.6084677,-1.5831926,2.3134367,-1.2006176,-1.7755421,-1.6194803,2.1970282,2.028699,2.0384264,2.054836,-1.3794506,2.1640203,-1.7095505,1.9557587,-1.5497311,2.365658,-1.0178269
-1.1289973,-1.5386796,-1.5012705,1.9457327,2.0076265,2.1231444,-1.4667523,1.8618238,2.2987218,2.2682357,2.3370028,-1.4796532,2.37199,-2.4388092,2.231403,2.198992,-1.5262219,-1.6111932,-1.5843619,2.3134367,-1.21058,-1.7853919,-1.6204745,2.208705,2.0300167,2.044099,2.0479133,-1.3860558,2.174453,-1.7111125,1.9703473,-1.5712595,2.365658,-1.0209836
-1.1471614,-1.5490544,-1.5026662,1.9664996,2.0180964,2.1231444,-1.4613805,1.8690877,2.2987218,2.2682388,2.3422773,-1.482146,2.37199,-2.4462721,2.229053,2.2171562,-1.5289114,-1.6140661,-1.5696554,2.3134367,-1.2415651,-1.7952417,-1.6215341,2.208705,2.07358,2.0443354,2.051511,-1.4051579,2.1880794,-1.7127702,1.9722205,-1.5767993,2.365114,-1.0290432
-1.1492263,-1.555507,-1.5033962,1.9764972,2.022122,2.1240382,-1.4650977,1.8792126,2.2987218,2.2660434,2.3422773,-1.4843401,2.4033144,-2.453704,2.2283494,2.2171562,-1.5317492,-1.6170905,-1.5709236,2.3128202,-1.2518216,-1.8050915,-1.622663,2.208705,2.08012,2.0436509,2.0536315,-1.411327,2.1915286,-1.7145287,1.9850608,-1.5806435,2.4135058,-1.0382997
-1.1562936,-1.5621508,-1.5049815,1.973501,2.0204775,2.1238043,-1.4709803,1.8894984,2.2987218,2.2660434,2.3422773,-1.4866631,2.4033232,-2.4611065,2.2283494,2.2160494,-1.5347407,-1.6202719,-1.5722743,2.3178782,-1.2637062,-1.8149333,-1.6288793,2.208705,2.0842943,2.0452735,2.0482812,-1.417589,2.1944215,-1.7163926,1.9866165,-1.5846672,2.393105,-1.0428307
-1.179802,-1.5689855,-1.5066662,1.9736,2.021893,2.1267328,-1.4770739,1.8970265,2.298488,2.268008,2.3587384,-1.4891206,2.4033232,-2.4684792,2.2260485,2.2195277,-1.537891,-1.6236141,-1.5737113,2.3178782,-1.2753214,-1.8247643,-1.6301031,2.208705,2.0913365,2.0481129,2.048857,-1.4240698,2.2062457,-1.7183665,1.9945283,-1.5888737,2.3905597,-1.0515026
-1.1863174,-1.5579135,-1.5084552,1.97672,2.0218813,2.1267176,-1.4833773,1.899427,2.3004189,2.2675214,2.3587384,-1.4917186,2.4033232,-2.475822,2.2261713,2.2195277,-1.541205,-1.6271219,-1.575239,2.3059323,-1.2861619,-1.8345796,-1.6314051,2.2105196,2.0903141,2.053265,2.0507555,-1.4307672,2.2340908,-1.7204553,1.9956354,-1.5932664,2.407637,-1.0700697
-1.1945744,-1.5640686,-1.5103538,1.9854363,2.0334284,2.1267176,-1.4898887,1.9097073,2.3008623,2.289492,2.3587384,-1.4734403,2.4033232,-2.4831345,2.2417433,2.2195277,-1.5446876,-1.6307993,-1.576862,2.3088017,-1.2951038,-1.8443767,-1.6327903,2.2105196,2.0937924,2.0534096,2.0465035,-1.4324205,2.2353961,-1.722664,1.9968424,-1.5756475,2.4076395,-1.0860684
