目标,字段,贡献值,归一化份额,独立能力,不可替代性,协同冗余指数,类型,通道A门控值,分解式门控,随机门控,两两相关性,置换重要性,Lasso系数
CB1联络线负载率,area_1_load_actual_mw,0.014728105597477496,0.015204955400704708,-0.002034911999240663,-1.8358123490269662e-06,0.002033076186891636,独立可加,0.0,0.0,-2.8253889083862305,0.026149844037053522,0.0009358692169858073,0.0
CB1联络线负载率,gen_fuel_natural_gas_mw,0.01451875915122073,0.014988830974004826,-0.08474657438775046,0.0025371446041718704,0.08728371899192233,协同型,5.176644088449853e-35,0.0,-2.7381436824798584,0.06354634439279602,0.01017227606891966,0.01109471103820257
CB1联络线负载率,reserve_reg_up_mw,0.014227578894541792,0.014688223215113738,0.009950630975408048,0.0031114335350537203,-0.006839197440354328,独立可加,0.05945635586977005,0.0,-2.8101067543029785,0.2420759828837178,0.0003885807627005411,0.012275011510961652
CB1联络线负载率,gen_fuel_hydro_mw,0.01407264469476814,0.014528272732547552,0.012677050806173096,0.003317618446566528,-0.009359432359606568,独立可加,0.07780247181653976,0.0,-2.639833927154541,0.1168419449495266,0.0061211736919943634,0.10000713886035041
CB1联络线负载率,area_1_fuel_hydro_mw,0.0138551676301286,0.014303754443577196,0.014093357131227835,0.0045995830956919725,-0.009493774035535862,独立可加,0.0584435909986496,0.00664669880643487,-2.7052834033966064,0.08673894533637873,0.0014912743090220726,0.041676135585426884
CB1联络线负载率,reserve_spin_r2_mw,0.013440204518361835,0.013875356129510795,0.009263246727981844,0.00047407325103887565,-0.008789173476942969,独立可加,0.0,0.0,-2.8711471557617188,0.017546284612409965,0.0003188578554169652,0.0
CB1联络线负载率,area_2_load_day_ahead_mw,0.01194674031935429,0.01233353825020742,0.0010650577599926603,0.002988618790497388,0.001923561030504728,独立可加,0.0,0.0,-2.8552968502044678,0.01754452627338259,0.0002698845669079963,0.0
CB1联络线负载率,system_load_actual_mw,0.010951384239877656,0.011305955666955532,0.016402537124075245,0.001198908542338839,-0.015203628581736406,独立可加,0.0,0.0,-2.867154836654663,0.03198337891406249,0.00024375765274164962,0.0
CB1联络线负载率,area_2_fuel_coal_mw,0.010753148540250519,0.011101301717966033,-0.022732194573143794,0.004375433339159129,0.027107627912302923,独立可加,0.16308732330799103,0.03674871847033501,-2.6704814434051514,0.20794558845981972,0.0020265046521892316,0.05240228602468902
CB1联络线负载率,area_3_fuel_coal_mw,0.008550800745343043,0.008827648818292105,-0.008269963765948907,-0.0018395807063702474,0.006430383059578659,无贡献,0.06899398565292358,0.0,-2.8730838298797607,0.030093862672745234,2.2768195602163033e-05,0.06624815511620592
CB1联络线负载率,system_load_day_ahead_mw,0.00842699226457896,0.00869983180776162,-0.002155671750998067,-0.0007393450028303494,0.0014163267481677178,无贡献,0.0,0.0,-2.8450636863708496,0.031918380347078196,0.000960759615980189,0.0
CB1联络线负载率,area_2_generation_mw,0.00835915372772059,0.00862979687213777,0.008044874039748073,0.0013183047576107443,-0.006726569282137329,无贡献,0.0,0.0,-2.8395583629608154,0.03269651111043796,0.003005557037133966,0.0
CB1联络线负载率,area_1_generation_mw,0.008172511194382396,0.00843711143975142,-0.010311488261985025,0.0021688393174172926,0.012480327579402317,无贡献,0.0,0.0,-2.8033034801483154,0.012759652726964268,0.00323915334493865,0.0
CB1联络线负载率,area_3_generation_mw,0.003564245653002027,0.0036796447331511103,-0.005091346646496797,-0.000993891817778314,0.004097454828718483,无贡献,0.0,0.0,-2.860084056854248,0.07420772955971854,0.0008337351311748842,0.0
CB1联络线负载率,reserve_spin_r1_mw,0.0033484707098256463,0.0034568836749910995,0.008893194669909343,0.0024364025137579848,-0.006456792156151359,无贡献,0.0,0.0,-2.854322910308838,0.02614958952817982,0.001271458435294015,0.0
CB1联络线负载率,area_3_load_actual_mw,0.002776382355443197,0.0028662728964305825,0.010320343532306264,0.00019412318799993944,-0.010126220344306325,无贡献,0.0,0.0,-2.7507121562957764,0.0968930991821271,0.0006217329194373678,0.0
CB1联络线负载率,reserve_spin_r3_mw,0.00263576812819057,0.0027211060221214427,0.004822158838721613,-0.0031585655850786543,-0.007980724423800267,无贡献,0.0,0.0,-2.8887150287628174,0.09689302016343358,0.0006028713049486933,0.0
CB1联络线负载率,area_2_fuel_hydro_mw,0.002443923611152055,0.0025230501821402337,0.00633842857849376,0.001240311497912816,-0.005098117080580944,无贡献,0.0,0.0,-2.7277095317840576,0.1299895489969053,0.0015372408784869896,0.03438946988826664
CB1联络线负载率,area_3_fuel_hydro_mw,0.0007364888994142232,0.0007603340969136795,-0.02746525504579833,0.001386107784538293,0.028851362830336624,无贡献,0.0,0.004727500956505537,-2.8034021854400635,0.015302782855545554,0.002221253894534514,0.0
CB1联络线负载率,system_generation_mw,0.000368706981247129,0.00038064455531546714,0.003537809866819952,-0.00040931985223136014,-0.003947129719051312,无贡献,0.0,0.0,-2.7573435306549072,0.01403487806686391,0.000605067632684575,0.0
CB1联络线负载率,is_weekend,9.251742685449345e-05,9.5512850569965e-05,-0.014549355036908906,-0.0013125648416932867,0.01323679019521562,无贡献,0.0,0.0,-2.884751796722412,0.06436408827428246,2.0069492497687415e-05,0.009757683383063195
CB1联络线负载率,area_3_load_day_ahead_mw,-7.579883492226779e-05,-7.825296313844013e-05,-0.00880532693518643,0.0015355945249126979,0.010340921460099128,无贡献,0.0,0.0,-2.8848021030426025,0.09689230185194274,0.001081414163443406,0.0
CB1联络线负载率,area_2_load_actual_mw,-0.0009076948239379887,-0.0009370831315733795,-0.034926122445051444,0.0007841842957080347,0.03571030674075948,无贡献,0.0,0.0,-2.8652961254119873,0.01754599848971391,0.00013938533753379278,0.0
CB1联络线负载率,day_of_week,-0.0009687523481326249,-0.0010001175066403191,-0.004910847118378747,0.0005777430588076449,0.005488590177186392,无贡献,0.0,0.0,-2.892627477645874,0.04332837389795058,2.059477918758823e-05,0.007237097727205265
CB1联络线负载率,area_1_load_day_ahead_mw,-0.0018224059306345504,-0.0018814097111052735,0.00800718336998929,0.003115731569104163,-0.004891451800885127,无贡献,0.0,0.0,-2.797062635421753,0.026149439450812016,0.0008622066939901307,0.0
CB1联络线负载率,area_1_fuel_natural_gas_mw,-0.0036419555805110313,-0.0037598706640521473,-0.03081722656333863,0.0026478131992371257,0.033465039762575755,无贡献,0.04535266011953354,0.010278807953000069,-2.8280391693115234,0.04968816518567778,-0.00029209454917105137,0.00545371085183818
CB1联络线负载率,month_of_year,-0.083908360048041,-0.08662504921849883,0.011288702137705275,-0.013409997841056343,-0.024698699978761618,独立可加,0.0,0.0,-2.8795876502990723,0.002610194274481754,0.0,0.004196558839120511
121号核电机组出力,area_1_fuel_nuclear_mw,0.2575762476861493,0.20738365254722999,1.241685281026279,0.005054754356171642,-1.2366305266701074,替身型,0.3596763610839844,0.0,1.6129332780838013,1.0,0.5176738723433556,9.681368916794097e-05
121号核电机组出力,gen_fuel_nuclear_mw,0.25542282006043754,0.205649852592739,1.2423761701105127,0.00926534042053595,-1.2331108296899767,替身型,0.2909817099571228,0.04590877890586853,2.1228878498077393,1.0,0.48141081427513477,0.9989031863108228
121号核电机组出力,area_1_fuel_wind_mw,0.1312751498332478,0.10569421794775125,0.7283063312553189,0.0006205486376048563,-0.727685782617714,替身型,0.13178154826164246,0.0,-2.8127243518829346,0.6480814491999882,2.6781306017298333e-08,0.0
121号核电机组出力,area_1_net_export_mw,0.08939013765523224,0.07197112860821675,0.6659258188224819,0.0001882476829948576,-0.6657375711394871,替身型,0.11955637484788895,0.0,-2.866833209991455,0.5770187566517294,-3.540328896711742e-09,0.0
121号核电机组出力,gen_fuel_wind_mw,0.07311404902327108,0.058866679964367445,0.4886211399575803,-4.726380459418866e-05,-0.48866840376217446,替身型,0.07792834937572479,0.0,-2.87673282623291,0.5212740517798242,-7.796480172572729e-09,0.0
121号核电机组出力,area_1_fuel_coal_mw,0.06459934755897241,0.05201119578879585,0.7317676252066175,0.00019252000818958948,-0.7315751051984279,替身型,0.25604772567749023,0.0,-2.8765525817871094,0.4910369366265806,2.395564002721784e-08,0.0
121号核电机组出力,area_2_net_export_mw,0.048749219059273034,0.039249702556641126,0.49180719230669434,1.3864449263101264e-06,-0.49180580586176803,替身型,1.0798168426722269e-26,0.0,-2.8874282836914062,0.455962178223543,-3.139329685097891e-10,0.0
121号核电机组出力,area_3_net_export_mw,0.046570126495534186,0.03749523886223515,0.35222974421316555,0.0009116705525089586,-0.3513180736606566,替身型,0.08259610831737518,0.0,-2.8535120487213135,0.4063947005351204,6.071201585911012e-09,0.0
121号核电机组出力,gen_fuel_coal_mw,0.04630057459606677,0.03727821319327397,0.587617454805905,-8.569861198093331e-05,-0.5877031534178859,替身型,0.16403618454933167,0.0,-2.857612133026123,0.48929484297574477,-1.907134570267033e-08,0.0
121号核电机组出力,area_1_load_actual_mw,0.039963822316212774,0.032176272137418714,0.30174277142015316,8.691665331106435e-05,-0.3016558547668421,替身型,1.1438125624958744e-28,0.0,-2.8829550743103027,0.3277241455964159,-3.5979321966195243e-09,0.0
121号核电机组出力,reserve_spin_r1_mw,0.03432110956039781,0.027633126594737992,0.3701730500723225,4.464815585691895e-06,-0.3701685852567368,替身型,1.2292723505780145e-09,0.0,-2.8812105655670166,0.327724271223115,-2.7820979520143398e-09,0.0
121号核电机组出力,area_3_fuel_coal_mw,0.029913017066129408,0.02408401703809401,0.3119283185376983,0.00023629347142906099,-0.31169202506626925,替身型,4.074864802859929e-31,0.0,-2.8824071884155273,0.41373898684057325,9.199937700543615e-10,0.0
121号核电机组出力,area_3_fuel_wind_mw,0.028526410253589388,0.022967611360106936,0.25071517868929527,-2.760036616977768e-05,-0.25074277905546505,替身型,4.299487607936864e-27,0.0,-2.89028263092041,0.4109677216279122,1.2434964191676557e-08,0.0
121号核电机组出力,system_load_actual_mw,0.023262181398131267,0.01872919645307848,0.19023284979781052,0.00032067104231503496,-0.1899121787554955,替身型,0.0,0.0,-2.8899171352386475,0.28827525414839883,-1.6135882696666214e-08,0.0
121号核电机组出力,area_3_fuel_natural_gas_mw,0.0212703564085167,0.017125508437231478,0.27892749517909,1.9354699797857755e-05,-0.27890814047929213,替身型,3.886271588271484e-05,0.0,-2.883509635925293,0.41411312696215524,1.0348543133531507e-09,0.0
121号核电机组出力,gen_fuel_hydro_mw,0.020414711116580074,0.016436598463890794,0.15726496121863676,9.035643431698492e-05,-0.15717460478431977,替身型,0.0,0.0,-2.892045736312866,0.2377901172398942,-3.18827741985217e-10,0.0
121号核电机组出力,reserve_reg_down_mw,0.020149878669688655,0.016223372591386103,-0.005351513659903162,-4.182731639901238e-05,0.00530968634350415,独立可加,0.0,0.0,-2.8942649364471436,0.03807458920041349,-1.8222555686620012e-09,0.0
121号核电机组出力,gen_fuel_natural_gas_mw,0.01878451661559136,0.01512407181201804,0.343336268000935,0.0008220969136141232,-0.34251417108732085,替身型,0.16592445969581604,0.0,-2.8746562004089355,0.4205227109401464,-3.458719977089686e-11,0.0
121号核电机组出力,area_1_generation_mw,0.01816941431618754,0.014628831421312466,0.2639262363651784,0.00010324743590117702,-0.26382298892927725,替身型,3.081836476232569e-37,0.0,-2.8758561611175537,0.32373482500522516,1.845771979702704e-10,0.0
121号核电机组出力,system_losses_mw,0.017894633691434993,0.014407595922611406,0.12397413309907868,0.0002863148174647723,-0.1236878182816139,替身型,0.0,0.0,-2.895817756652832,0.04596525936473522,-8.154200759058483e-09,0.0
121号核电机组出力,reserve_spin_r2_mw,0.01740948528206806,0.014016985957345561,0.16523853810197053,7.988914308521e-05,-0.16515864895888532,替身型,0.0,0.0,-2.8826944828033447,0.30311824909622676,-1.6480753872727405e-09,0.0
121号核电机组出力,area_2_load_day_ahead_mw,0.016999715331545803,0.013687065827648864,0.11907257018173323,-3.1147860655278414e-05,-0.1191037180423885,替身型,0.0,0.0,-2.889317750930786,0.30311733032074584,-3.575162810243171e-09,0.0
121号核电机组出力,area_2_fuel_coal_mw,0.014272361833624236,0.011491178065219699,0.1355150782315755,6.366268320812107e-05,-0.13545141554836737,替身型,0.0,0.0,-2.875962972640991,0.2965940199941141,-2.0469228112496295e-08,0.0
121号核电机组出力,system_load_day_ahead_mw,0.012045511849840974,0.009698263200358322,0.1686789557906927,-3.046281841279086e-05,-0.1687094186091055,替身型,0.0,0.0,-2.894101142883301,0.289700717046799,-5.23516490158471e-09,0.0
121号核电机组出力,area_3_fuel_hydro_mw,0.011561484867298981,0.009308556135080772,0.19491897026185745,-8.30242911603607e-05,-0.1950019945530178,替身型,0.0350835882127285,0.0,-2.8866186141967773,0.364382822721649,2.5954927718174758e-08,0.0
121号核电机组出力,area_2_load_actual_mw,0.010774722330110249,0.00867510607858203,0.23988312174462756,-2.163110831243653e-05,-0.23990475285294,无贡献,0.0,0.0,-2.8898279666900635,0.30311834078310423,-1.125286090974953e-08,0.0
121号核电机组出力,area_2_generation_mw,0.009922315308149354,0.007988803349742864,0.21283552070524148,0.00014162200822975812,-0.21269389869701172,无贡献,0.0,0.0,-2.8878631591796875,0.296782787017813,-4.950745857712491e-09,0.0
121号核电机组出力,area_2_fuel_solar_mw,0.009043377604993769,0.007281139840862266,0.07227317677418355,-4.034079760462106e-05,-0.07231351757178817,无贡献,0.0,0.0,-2.8870766162872314,0.10990168606887075,-6.463486990071488e-09,0.0
121号核电机组出力,reserve_spin_r3_mw,0.007851062650889053,0.006321165338592913,0.009377506472016739,2.4268308527530813e-05,-0.009353238163489208,无贡献,0.0,0.0,-2.89546537399292,0.14754436199500823,2.2127023324713947e-09,0.0
121号核电机组出力,area_2_fuel_natural_gas_mw,0.007675268026361915,0.006179626933324161,0.11761833798498311,0.0002712045868344948,-0.11734713339814862,无贡献,0.0,0.0,-2.8775274753570557,0.2950219584784246,2.339835147857627e-09,0.0
121号核电机组出力,area_3_fuel_solar_mw,0.007403191211885836,0.005960568366913891,0.11204849978428233,5.807534906654421e-05,-0.11199042443521579,无贡献,2.4715885445671876e-31,0.0,-2.8958520889282227,0.004808634083475028,-6.752387649022751e-09,0.0
121号核电机组出力,area_1_fuel_solar_mw,0.005384927404926657,0.004335593533826519,0.017753373017624918,0.0008807947913747061,-0.016872578226250212,无贡献,1.961817850054744e-44,0.0,-2.888347625732422,0.1438154986891467,1.2842181540406728e-09,0.0
121号核电机组出力,is_weekend,0.0042848279134187735,0.003449864928166257,0.06172462473913298,0.00020801309223827946,-0.0615166116468947,无贡献,0.0,0.0,-2.895009994506836,0.041240722022173736,-3.1241555564776037e-09,0.0
121号核电机组出力,system_generation_mw,0.003700783348101388,0.0029796302062385497,0.09775696988388738,0.0003324429084152758,-0.0974245269754721,无贡献,0.0,0.0,-2.891404151916504,0.28131480856752866,-4.1468379397002765e-09,0.0
121号核电机组出力,gen_fuel_solar_mw,0.0030857893094515176,0.002484476980055262,0.07684815355747321,8.169935787516458e-05,-0.07676645419959804,无贡献,0.0,0.0,-2.8939809799194336,0.047565656601619086,4.150291466054057e-09,0.0
121号核电机组出力,area_3_generation_mw,0.002277209632158098,0.0018334611804272944,-0.012824159447712313,-0.00016465162475165496,0.012659507822960658,无贡献,0.0,0.0,-2.893275260925293,0.1373073049780623,-2.6979874112598167e-09,0.0
121号核电机组出力,area_1_fuel_hydro_mw,0.0007298547387669429,0.0005876315961354542,0.06526517105581031,0.00021480112555605224,-0.06505036993025426,无贡献,0.0,0.0,-2.8947360515594482,0.2023791346158088,-1.1864383542281586e-08,0.0
121号核电机组出力,hour_of_day,-0.0010253517731198094,-0.0008255466013095397,0.03855915615067218,8.520102928899487e-05,-0.038473955121383185,无贡献,0.0,0.0,-2.8949670791625977,0.09614954428788086,7.650592381835963e-09,0.0
121号核电机组出力,day_of_week,-0.002443394349650767,-0.0019672623131821777,0.013130192579674071,-0.00012611325459566114,-0.013256305834269733,无贡献,0.0,0.0,-2.895153045654297,0.0374283171504688,-7.047063843579338e-09,0.0
121号核电机组出力,area_2_fuel_hydro_mw,-0.0028447118692191613,-0.0022903770948708136,0.007720251024937674,-9.09285976291585e-05,-0.007811179622566833,无贡献,0.0,0.0,-2.8942620754241943,0.1699810678989001,7.8644335710365e-09,0.0
121号核电机组出力,reserve_reg_up_mw,-0.003289503104214623,-0.0026484940864916692,0.004207576545147473,-0.00011073354220836329,-0.004318310087355837,无贡献,0.0,0.0,-2.893585205078125,0.08420818608815221,-1.0159544383547824e-08,0.0
121号核电机组出力,area_1_fuel_natural_gas_mw,-0.0037895506590773344,-0.0030510998752874535,0.06138751141280441,0.00017001936025007325,-0.061217492052554334,无贡献,0.0,0.0,-2.896089792251587,0.1321619896857811,4.2829645385822346e-09,0.0
121号核电机组出力,area_1_load_day_ahead_mw,-0.006933797604867176,-0.0055826431444591365,0.16731649203583987,0.00015925809389805146,-0.16715723394194182,无贡献,1.3858271863398386e-08,0.0,-2.884000778198242,0.32772336011053027,-3.3185882930553135e-10,0.0
121号核电机组出力,area_3_load_actual_mw,-0.009711289320219722,-0.007818898940650921,-0.008220015340330455,-7.631864526214116e-05,0.008143696695068314,无贡献,0.0,0.0,-2.894237995147705,0.14754411405996437,-2.1998882937523944e-09,0.0
121号核电机组出力,area_3_load_day_ahead_mw,-0.013947404919246953,-0.011229543879500243,-0.05261152159949489,-0.00019468586371929053,0.0524168357357756,协同型,0.0,0.0,-2.8940343856811523,0.14754607437350045,-6.832773791209945e-09,0.0
121号核电机组出力,month_of_year,-0.12678932116308353,-0.10208252027501674,-0.2926344425920997,-0.00015637964270676097,0.29247806294939294,协同型,0.0,0.0,-2.893162488937378,0.008085293900229338,0.0,0.0
218号联合循环机组出力,area_2_fuel_natural_gas_mw,0.3157216420227768,0.28765680594687626,1.0976409123236355,0.06724460075859318,-1.0303963115650423,替身型,0.43952256441116333,0.03953739255666733,2.55031156539917,0.8250536548593054,1.9872845507315102,0.4738116511905683
218号联合循环机组出力,area_2_fuel_coal_mw,0.12115934663136665,0.11038936209534549,0.7772524376376533,0.0008322786049795861,-0.7764201590326737,替身型,0.0922606959939003,0.0,-2.6797034740448,0.8137223505654196,3.3238761101239686e-05,0.07494398903627615
218号联合循环机组出力,gen_fuel_natural_gas_mw,0.08414907019572578,0.07666896890823748,0.6565876225703271,-0.00012032779110404679,-0.6567079503614311,替身型,0.04285139963030815,0.0,-2.8510494232177734,0.6380348939928762,-2.2554393908080783e-10,0.0
218号联合循环机组出力,reserve_spin_r2_mw,0.07611905162710288,0.06935274732030614,0.37115860391714606,-9.247496545616851e-05,-0.3712510788826022,替身型,0.06616996228694916,0.0,-2.8629932403564453,0.5919299332004517,-4.082964411011858e-10,0.0
218号联合循环机组出力,area_2_load_day_ahead_mw,0.0708504064555253,0.0645524376804174,0.36684890205662046,0.00011627152613202796,-0.36673263053048843,替身型,0.05984708294272423,0.0,-2.81333589553833,0.5919292330889855,-6.877276748085137e-10,0.0
218号联合循环机组出力,area_2_generation_mw,0.06807994439445861,0.06202824496946618,0.37887504886078727,0.0006086957393834913,-0.3782663531214038,替身型,0.07268218696117401,0.0,-2.8465189933776855,0.5974893110721073,-7.54942708347528e-10,0.0
218号联合循环机组出力,area_2_fuel_solar_mw,0.0650910398401413,0.05930502735325675,0.17053557446893275,0.003971336304741335,-0.1665642381641914,替身型,0.05383136123418808,0.0,-2.8434104919433594,0.4223695201930535,-1.1477316874675126e-10,0.14571132968396003
218号联合循环机组出力,hour_of_day,0.05888289724364394,0.053648733224258324,0.34787801959874165,-0.0006299065532676673,-0.3485079261520093,替身型,0.0,0.0,-2.895420789718628,0.206630839409546,1.5756965066060502e-09,0.028204461364099064
218号联合循环机组出力,area_1_fuel_solar_mw,0.05760915051600377,0.052488211212175846,0.3391095543634398,-0.0006309565179196674,-0.3397405108813595,替身型,0.035536203533411026,0.0,-2.8646657466888428,0.44207280306403784,-1.5741004055769282e-10,0.049655224795375014
218号联合循环机组出力,area_2_load_actual_mw,0.05700798924620714,0.05194048781373935,0.36408762909618597,-0.00021949859603243027,-0.3643071276922184,替身型,0.0627443864941597,0.0,-2.8513174057006836,0.5919298381675818,3.083476363130444e-10,0.0
218号联合循环机组出力,gen_fuel_coal_mw,0.05389007185230214,0.04909972544790756,0.3774434818781973,-0.0005993394217346237,-0.37804282129993194,替身型,0.046874113380908966,0.0,-2.8779103755950928,0.7008501009247574,-2.395565079638118e-10,0.03354117337401415
218号联合循环机组出力,gen_fuel_solar_mw,0.04700276964323293,0.0428246429342141,0.18279645897026775,-0.00029951704505082333,-0.18309597601531857,替身型,0.03641282394528389,0.0,-2.8668525218963623,0.3656428287538405,3.735554976458388e-10,0.0
218号联合循环机组出力,area_3_fuel_solar_mw,0.04685561952274076,0.04269057314607958,0.2400417934134722,-0.0004747727121050538,-0.24051656612557726,替身型,0.030549833551049232,0.0,-2.8711631298065186,0.32031806837056365,1.7256978068758143e-10,0.0
218号联合循环机组出力,area_1_load_actual_mw,0.03504928245199379,0.031933714066212426,0.17842042851311457,-0.00037092089305712506,-0.1787913494061717,替身型,0.033725421875715256,0.0,-2.8769702911376953,0.5005114870864318,-1.0479743739466585e-10,0.18723426114805236
218号联合循环机组出力,area_1_fuel_coal_mw,0.03483853396502742,0.03174169923875087,0.22786201342320322,-0.0005145844222753659,-0.2283765978454786,替身型,0.03786228224635124,0.0,-2.8878259658813477,0.5918462621881151,-2.9397038137091156e-10,0.009815216322908932
218号联合循环机组出力,system_load_actual_mw,0.03219321110216913,0.029331521968188067,0.13584715332721475,-0.00013306092349096854,-0.13598021425070572,替身型,0.04440996050834656,0.0,-2.886340379714966,0.48274580783597676,-1.9139090312592089e-10,0.0
218号联合循环机组出力,area_2_fuel_hydro_mw,0.028993523936290944,0.02641625843329447,0.02334463344320592,0.0017315614279121982,-0.02161307201529372,独立可加,0.07401160895824432,0.0,-2.84005069732666,0.07898226616467033,2.0759616248255952e-11,0.24018511223772707
218号联合循环机组出力,system_load_day_ahead_mw,0.026434188319171638,0.024084424909783575,0.1553939189253003,-0.0006619095371740435,-0.15605582846247434,替身型,0.03634387627243996,0.0,-2.877995014190674,0.48359334049284813,-7.512134247988911e-10,0.0
218号联合循环机组出力,area_1_generation_mw,0.025744921306637233,0.02345642758277142,0.20213251242855856,0.00012070893095272872,-0.20201180349760584,替身型,0.03570124879479408,0.0,-2.882798194885254,0.5035825465014603,-9.477213680497697e-10,0.0
218号联合循环机组出力,system_generation_mw,0.023885581096381822,0.021762366122100064,0.10146406436905875,0.0003977406299522368,-0.10106632373910651,替身型,0.0339689664542675,0.0,-2.8791086673736572,0.48903084903926985,3.035840245857457e-10,0.0
218号联合循环机组出力,area_3_fuel_coal_mw,0.023340513084764248,0.021265749791837804,0.17151616788048174,-3.850021821760752e-05,-0.17155466809869935,替身型,0.0,0.0,-2.8918232917785645,0.380370422525707,-6.699219623484964e-10,0.0
218号联合循环机组出力,system_losses_mw,0.021489430806379117,0.019579212206597703,0.18631458023789282,-0.00016758952150708328,-0.1864821697593999,替身型,0.04637770354747772,0.0,-2.881213903427124,0.5238959961280691,-8.238928872472684e-10,0.20934284474885959
218号联合循环机组出力,area_1_fuel_nuclear_mw,0.01883649720278336,0.017162100722221102,0.19667781211877944,-0.00032385631123932335,-0.19700166843001876,替身型,0.0,0.0,-2.8897361755371094,0.3255900842790752,1.4350047816691357e-10,0.0
218号联合循环机组出力,area_3_generation_mw,0.017162156632254396,0.015636594084475673,0.05619288621156371,-0.00023864565338982402,-0.05643153186495353,替身型,0.0,0.0,-2.8900046348571777,0.20308089580896327,1.653620129715705e-10,0.0
218号联合循环机组出力,gen_fuel_hydro_mw,0.014767676572557927,0.013454961930712578,-0.016563812077637463,0.0003896971193777521,0.016953509197015215,独立可加,0.06083735451102257,0.0,-2.8667380809783936,0.008551855018909761,-7.93785481789655e-10,0.0010805865020607267
218号联合循环机组出力,gen_fuel_nuclear_mw,0.014666058160640268,0.013362376488642948,0.18385648136752142,0.00019123486548422441,-0.1836652465020372,替身型,0.0,0.0,-2.893136978149414,0.3255900842790752,1.514574021754811e-10,0.06147633441479021
218号联合循环机组出力,reserve_spin_r1_mw,0.012618726324651004,0.011497034179890042,0.18894231069444778,-0.00036140667551953776,-0.18930371736996732,替身型,0.03357142582535744,0.0,-2.887284994125366,0.5005118424952276,-7.357424003373581e-10,0.003103728420671229
218号联合循环机组出力,area_1_fuel_wind_mw,0.012058597170363058,0.010986695508116087,-0.03623311672463325,-0.00035522533977971893,0.03587789138485353,独立可加,0.0,0.0,-2.8910346031188965,0.0526434202055953,-1.5138326592278873e-09,0.0
218号联合循环机组出力,area_3_fuel_natural_gas_mw,0.011688077702566938,0.010649111914021897,0.11798141172734189,0.0009879640291605707,-0.11699344769818132,替身型,0.0,0.0,-2.8932676315307617,0.4167004897337947,-3.6234457656547645e-10,0.0
218号联合循环机组出力,gen_fuel_wind_mw,0.0112243206869616,0.010226578757948728,0.051358176809140677,-0.0018364221096539568,-0.05319459891879463,替身型,0.0,0.0,-2.893620014190674,0.005912658955930928,-7.256859335669219e-10,0.0
218号联合循环机组出力,area_2_net_export_mw,0.010856480025121608,0.009891435847870224,0.17359323309070418,-0.0005166756059568067,-0.174109908696661,替身型,0.0,0.0,-2.892512083053589,0.09457843207051486,-1.025596274573104e-10,0.1448655305929063
218号联合循环机组出力,area_3_net_export_mw,0.009421415884498949,0.008583936101018432,0.0667907765890734,0.0005811376573682248,-0.06620963893170517,替身型,0.0,0.0,-2.8953070640563965,0.1714099830273637,1.2429787199508269e-09,0.03498361883934739
218号联合循环机组出力,area_3_fuel_hydro_mw,0.009205684308542659,0.00838738113670276,0.046397365185328,-0.0007998585918511658,-0.047197223777179165,独立可加,0.0,0.0,-2.893308639526367,0.3317645051101229,-1.4012954130393496e-09,0.0
218号联合循环机组出力,area_1_load_day_ahead_mw,0.008918442294513803,0.008125672374009425,0.19139264093083663,0.0005766293265653255,-0.1908160116042713,替身型,0.038319025188684464,0.0,-2.883880376815796,0.5005107388659523,-2.62975152764966e-10,0.13079706760234242
218号联合循环机组出力,reserve_spin_r3_mw,0.008262812971510406,0.007528322646154329,-0.03983630030894836,0.00029960389430105927,0.04013590420324942,独立可加,0.0,0.0,-2.8933534622192383,0.19429834552482497,-9.051674965121493e-11,0.007496988929892594
218号联合循环机组出力,area_1_net_export_mw,0.007955680605196842,0.0072484916059676946,0.06784159762488762,0.00018603018825458228,-0.06765556743663304,无贡献,0.0,0.0,-2.892244815826416,0.22104388636203165,-3.148117388995786e-09,0.0
218号联合循环机组出力,area_3_load_actual_mw,0.004973404356491982,0.0045313130981611775,-0.03294898912811406,0.0007152357190244318,0.03366422484713849,无贡献,0.0,0.0,-2.8935203552246094,0.19429814584853178,-3.8283187731025237e-10,0.02386480223149939
218号联合循环机组出力,area_3_load_day_ahead_mw,0.004090003251203191,0.003726438466541907,-0.13132248964569726,-0.00043763870550661554,0.13088485094019064,无贡献,0.0,0.0,-2.891920804977417,0.19430012216304932,-7.131525814330076e-10,0.011462698122034345
218号联合循环机组出力,area_1_fuel_hydro_mw,0.003564612587026565,0.003247750343158673,-0.01509635009437682,-0.0006115539696067707,0.01448479612477005,无贡献,0.0,0.0,-2.889586925506592,0.021445456873719345,6.416146725030103e-10,0.0022612967300619934
218号联合循环机组出力,day_of_week,0.0024921641967359095,0.0022706330428767267,-0.0036035194033257056,0.0005236001338883023,0.004127119537214008,无贡献,0.0,0.0,-2.8951587677001953,0.07784493033873702,5.722630813664864e-10,0.0
218号联合循环机组出力,reserve_reg_down_mw,0.000477332049134025,0.00043490149028195334,-0.045931174628026206,0.0005606160277931149,0.04649179065581932,无贡献,0.0,0.0,-2.8950936794281006,0.002528080769191334,-4.115731022658053e-09,0.0
