area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_hydro_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_hydro_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_natural_gas_mw,area_3_fuel_hydro_mw,area_3_fuel_solar_mw,hour_of_day,day_of_week,month_of_year,is_weekend
-1.9983624,-2.0870647,-2.0253947,-2.1329508,-2.0371006,-2.2038343,-1.7967504,-2.3366456,2.4256856,-2.147093,2.3424768,2.407363,2.2396438,2.383088,-2.2703903,-2.390333,-1.8398255,-2.1472049,-2.0410311,-1.7878685,-2.01525,-1.770839,-2.1251845,-2.3308532,-2.2827675,-1.9754335,2.5411406,2.1408668,-2.370682,-1.8619059,-1.9563534,2.3523028,-2.0263925,-2.0303109,2.193761,2.51219,-1.9208685,2.4182193,-1.8265886,-2.2961266,-2.0821695,-1.6803982
-2.0059695,-2.0955026,-2.0341754,-2.1411533,-2.0454175,-2.2121713,-1.8237876,-2.3445258,2.4567215,-2.1556263,2.3424768,2.4147196,2.2396781,2.3826098,-2.278439,-2.3979976,-1.841115,-2.1555083,-2.04183,-1.7901834,-2.0244186,-1.7809316,-2.1339676,-2.3387532,-2.2908626,-1.9805096,2.541141,2.1616979,-2.3784227,-1.8631457,-1.9642602,2.3800836,-2.0272195,-2.0363917,2.2040508,2.5122256,-1.9299451,2.4182193,-1.8315812,-2.3041706,-2.0889976,-1.682976
-2.013646,-2.1039405,-2.0429494,-2.149356,-2.0537546,-2.2204754,-1.8230036,-2.3523743,2.4567223,-2.1641314,2.3520532,2.4147196,2.2396781,2.3826098,-2.2864637,-2.405629,-1.842485,-2.1638117,-2.042685,-1.7926258,-2.0335517,-1.7910078,-2.1427088,-2.346621,-2.2989247,-1.9857389,2.541141,2.1688807,-2.386133,-1.8644629,-1.9722302,2.3801637,-2.028105,-2.0425978,2.204143,2.5122256,-1.9390217,2.4182193,-1.8367429,-2.3121817,-2.0959175,-1.6856936
-2.0213864,-2.1123784,-2.0517235,-2.1575584,-2.0621002,-2.2287507,-1.8010637,-2.3601916,2.4567223,-2.172604,2.3630912,2.4147196,2.2550633,2.3826098,-2.2944639,-2.4132302,-1.8439399,-2.1721025,-2.0435946,-1.7951998,-2.0426488,-1.8010651,-2.151408,-2.3544576,-2.3069541,-1.9911184,2.541141,2.1787958,-2.393813,-1.8658623,-1.9802577,2.3801637,-2.029046,-2.0489259,2.2041094,2.5122256,-1.9480983,2.4182193,-1.8420722,-2.3201604,-2.1029177,-1.6885551
-2.029184,-2.1208098,-2.0604653,-2.1657462,-2.0704708,-2.2369971,-1.8017224,-2.3679779,2.4567223,-2.181049,2.3630924,2.4147196,2.2693496,2.3826098,-2.302431,-2.4208014,-1.8454839,-2.1803722,-2.0445623,-1.79791,-2.05171,-1.8110996,-2.1600685,-2.3622632,-2.3149514,-1.9966457,2.541141,2.1850615,-2.4014628,-1.8673478,-1.9883381,2.3801637,-2.0300474,-2.055368,2.2040758,2.5122256,-1.9571749,2.4182193,-1.8475672,-2.3281066,-2.1099987,-1.6915659
-2.037035,-2.129214,-2.0692058,-2.1739151,-2.0788414,-2.2452145,-1.8024269,-2.3757331,2.4567223,-2.1894662,2.3630924,2.4147196,2.2678914,2.3826098,-2.3103726,-2.4283428,-1.847122,-2.1886349,-2.0455925,-1.8007611,-2.060735,-1.8211098,-2.168691,-2.3700378,-2.3229165,-2.002317,2.541141,2.1981623,-2.4090824,-1.8689237,-1.9964659,2.3801637,-2.0311134,-2.0619204,2.2040422,2.5122256,-1.9662431,2.4182193,-1.8532255,-2.336021,-2.1171522,-1.69473
-2.0449345,-2.1376183,-2.0779169,-2.182084,-2.087212,-2.2534027,-1.8031788,-2.3834577,2.4697146,-2.197855,2.3630924,2.4147196,2.2724469,2.378831,-2.3182888,-2.4358542,-1.8488576,-2.196871,-2.0466893,-1.8037568,-2.0697238,-1.8310938,-2.1772754,-2.3777819,-2.33085,-2.0081291,2.541141,2.2064102,-2.4166722,-1.8705949,-2.0046346,2.3801637,-2.0322475,-2.0685787,2.2270503,2.5122256,-1.9753029,2.4182193,-1.8590446,-2.3439033,-2.1243732,-1.6980516
-2.0528796,-2.1460092,-2.086621,-2.190253,-2.0955827,-2.2615619,-1.8039808,-2.3911517,2.471996,-2.2062151,2.3630924,2.4147196,2.272494,2.3788192,-2.3261795,-2.4433355,-1.8506957,-2.2050965,-2.0478556,-1.8069012,-2.0786765,-1.8410503,-2.185822,-2.3854954,-2.33875,-2.014078,2.5497675,2.20639,-2.424232,-1.8723651,-2.0128436,2.3801637,-2.0334532,-2.0753367,2.2273896,2.5122256,-1.9843484,2.4182193,-1.8650204,-2.3517542,-2.1316562,-1.7015347
-2.0608625,-2.1543798,-2.0952942,-2.198409,-2.1039534,-2.2696917,-1.8048363,-2.3988154,2.471995,-2.2145464,2.3630924,2.4147196,2.2755628,2.3788192,-2.3340445,-2.4507868,-1.8526413,-2.213299,-2.049095,-1.810198,-2.0875926,-1.8764071,-2.1943314,-2.3931785,-2.346618,-2.0201588,2.549769,2.2140448,-2.4317617,-1.874239,-2.0210848,2.379116,-2.0347333,-2.0821903,2.2281044,2.5318136,-1.9933815,2.4182193,-1.8711497,-2.3595738,-2.139,-1.7051828
-2.06888,-2.1627426,-2.1039517,-2.2065444,-2.112324,-2.2777925,-1.805749,-2.4064465,2.471995,-2.2228487,2.3630924,2.4147196,2.2756474,2.3773508,-2.3418772,-2.458208,-1.854698,-2.2214818,-2.0504098,-1.8136505,-2.0964725,-1.878157,-2.2028012,-2.4008315,-2.3544548,-2.0263667,2.549769,2.230478,-2.4392583,-1.8762211,-2.0293546,2.402188,-2.0360925,-2.089132,2.2278342,2.5318136,-2.0023992,2.4182193,-1.8774279,-2.3673623,-2.1463957,-1.708999
-2.076928,-2.1710796,-2.1125913,-2.2146797,-2.1206946,-2.2858605,-1.8067213,-2.4140463,2.471995,-2.2311184,2.3630924,2.4147196,2.2756474,2.3778715,-2.3496826,-2.465599,-1.8568709,-2.2296507,-2.0518062,-1.8172615,-2.105316,-1.880008,-2.2112339,-2.4084542,-2.3622603,-2.0326993,2.549769,2.2507873,-2.4467247,-1.8783157,-2.037655,2.4162548,-2.0375354,-2.0961578,2.2278006,2.5318136,-2.011405,2.4182193,-1.8838508,-2.37512,-2.153841,-1.7129866
-2.0849988,-2.1794047,-2.1211984,-2.2227864,-2.1290653,-2.2938983,-1.8077571,-2.421616,2.4750712,-2.239358,2.3630924,2.4147196,2.2932577,2.3885446,-2.3574617,-2.4729598,-1.8591642,-2.237787,-2.0532863,-1.8210338,-2.1141207,-1.8819662,-2.2196302,-2.4160469,-2.3700352,-2.039148,2.577266,2.2603607,-2.454161,-1.8805274,-2.0459714,2.4163022,-2.0390644,-2.1032608,2.2535417,2.5318136,-2.0203807,2.4182193,-1.8904133,-2.382847,-2.1613283,-1.717148
-2.0931005,-2.1877081,-2.129786,-2.2308881,-2.1374283,-2.301907,-1.8088604,-2.4291556,2.4750712,-2.2475681,2.3630924,2.4147196,2.2932577,2.3885474,-2.3652143,-2.4802883,-1.8615825,-2.2459078,-2.0548558,-1.82497,-2.1228895,-1.8840361,-2.2279909,-2.4236097,-2.3777792,-2.0457115,2.577266,2.2857485,-2.461567,-1.8828603,-2.0543084,2.4163022,-2.0406835,-2.1104379,2.2527092,2.5318136,-2.0293422,2.414028,-1.8971107,-2.3905437,-2.1688566,-1.721485
-2.1012168,-2.1959898,-2.1383522,-2.2389646,-2.1457653,-2.3098867,-1.8100346,-2.436665,2.4748158,-2.255749,2.383555,2.4095936,2.2932577,2.3885474,-2.3729405,-2.4875846,-1.86413,-2.2540095,-2.0565174,-1.8290718,-2.1316223,-1.8862219,-2.236316,-2.43114,-2.3854928,-2.052382,2.577266,2.283397,-2.4689426,-1.8853197,-2.062652,2.4163022,-2.042398,-2.1176832,2.2783957,2.5318136,-2.0382843,2.414028,-1.9039373,-2.3982084,-2.1764219,-1.7259994
-2.109352,-2.204258,-2.1468909,-2.2470326,-2.1541023,-2.3178372,-1.8112832,-2.4441445,2.474728,-2.2639005,2.4080243,2.4095595,2.2932577,2.3885474,-2.3806388,-2.4948502,-1.8668112,-2.2620792,-2.0582755,-1.8333408,-2.140319,-1.8885282,-2.2446058,-2.4386392,-2.393176,-2.0591545,2.577266,2.2833674,-2.476288,-1.8879088,-2.0710227,2.4280775,-2.0442119,-2.1249933,2.2835643,2.5616932,-2.047196,2.4414246,-1.9108876,-2.4058409,-2.1840193,-1.7306919
-2.1174874,-2.2124941,-2.1554005,-2.2550712,-2.1624267,-2.3257587,-1.8126109,-2.4515936,2.474728,-2.2720225,2.3978395,2.4095595,2.3191636,2.3885474,-2.3883047,-2.5020845,-1.8696302,-2.27013,-2.0601344,-1.8377776,-2.1489801,-1.890959,-2.2528608,-2.4461083,-2.400829,-2.0660236,2.577266,2.2833674,-2.4836028,-1.890632,-2.0793934,2.4280775,-2.0461295,-2.1323614,2.2853303,2.5621035,-2.056088,2.4414368,-1.917956,-2.413443,-2.191648,-1.7355638
-2.1256545,-2.2207124,-2.1638858,-2.2631006,-2.17073,-2.3336513,-1.8140215,-2.4590125,2.474728,-2.2801151,2.4226468,2.4095595,2.3191752,2.3885474,-2.3959436,-2.5092874,-1.8725902,-2.27816,-2.062098,-1.8423834,-2.1576056,-1.8935193,-2.261081,-2.4535475,-2.408452,-2.0729842,2.577266,2.2833674,-2.4908867,-1.8934933,-2.087764,2.4280775,-2.0481546,-2.1397793,2.2853303,2.5621035,-2.0649576,2.4414368,-1.9251362,-2.4210153,-2.1993003,-1.7406145
-2.1338234,-2.2289124,-2.1723459,-2.2711015,-2.1790273,-2.341515,-1.8155199,-2.466401,2.474728,-2.2881784,2.4201636,2.4095595,2.3191752,2.3885474,-2.4035556,-2.5164585,-1.8756955,-2.286161,-2.0641701,-1.8471576,-2.1661956,-1.8962123,-2.269267,-2.4609566,-2.416045,-2.080032,2.577266,2.2833674,-2.4981394,-1.8964967,-2.0961347,2.4425213,-2.0502903,-2.1472516,2.2898083,2.5621035,-2.073799,2.4414368,-1.932423,-2.4285574,-2.206966,-1.7458438
-2.1419923,-2.2370813,-2.18078,-2.279085,-2.187297,-2.3493478,-1.8171093,-2.4737592,2.474728,-2.2962127,2.4201636,2.4095595,2.3242784,2.4077063,-2.4111404,-2.5235975,-1.8789492,-2.2941363,-2.0663555,-1.8521003,-2.1747503,-1.8990421,-2.277419,-2.4683354,-2.4236078,-2.0871599,2.577266,2.2868505,-2.5053608,-1.899645,-2.1045053,2.4425213,-2.052541,-2.1547656,2.2782495,2.5621035,-2.0826108,2.4414368,-1.9398103,-2.4360693,-2.2146642,-1.7512507
-2.1501613,-2.2452278,-2.1891842,-2.2870522,-2.1955576,-2.3571491,-1.8187951,-2.4810865,2.474728,-2.3042135,2.4201636,2.4095595,2.324309,2.4349859,-2.4186978,-2.530704,-1.8823544,-2.3020895,-2.0686572,-1.85721,-2.18327,-1.9020132,-2.2855375,-2.4756837,-2.431138,-2.0943625,2.577266,2.2868645,-2.5125504,-1.9029418,-2.112876,2.4455228,-2.0549111,-2.162319,2.2782495,2.5621035,-2.091397,2.4414368,-1.947292,-2.443551,-2.2223625,-1.7568334
-2.1583302,-2.2533534,-2.1975582,-2.294987,-2.2037938,-2.3649218,-1.849377,-2.4883814,2.474728,-2.3121848,2.4201636,2.421283,2.324309,2.43503,-2.4262276,-2.5377774,-1.8859138,-2.3100197,-2.0710797,-1.8624858,-2.1917546,-1.9051282,-2.2936225,-2.4830015,-2.4386373,-2.101636,2.577266,2.2868645,-2.5197077,-1.9063903,-2.1212466,2.4455228,-2.057405,-2.169909,2.2782495,2.5621035,-2.1001563,2.4414368,-1.954862,-2.4510028,-2.2300875,-1.7625899
-2.1664991,-2.261455,-2.205905,-2.3029048,-2.2120116,-2.3726656,-1.8509103,-2.495644,2.474728,-2.320127,2.4201636,2.4253101,2.3377192,2.43503,-2.4337242,-2.5448174,-1.8896309,-2.3179197,-2.0736258,-1.8679252,-2.2002044,-1.9083908,-2.3016746,-2.4902883,-2.4461064,-2.1089754,2.577266,2.2868645,-2.5268326,-1.9099927,-2.1296172,2.457129,-2.0600245,-2.1775324,2.3034756,2.5621035,-2.108888,2.4414368,-1.9625143,-2.4584243,-2.2378194,-1.768518
-2.174668,-2.269525,-2.2142243,-2.3108044,-2.2202141,-2.3803809,-1.8514246,-2.5028758,2.474728,-2.32804,2.4201636,2.4253101,2.338654,2.43503,-2.4411926,-2.5518234,-1.8935063,-2.325793,-2.0762997,-1.8735265,-2.2086196,-1.9118038,-2.3096938,-2.497544,-2.4535456,-2.1163747,2.577266,2.3034878,-2.5339243,-1.913751,-2.137974,2.457129,-2.062774,-2.1851842,2.308905,2.5621035,-2.117591,2.4414368,-1.9702439,-2.4658155,-2.2455513,-1.7746137
-2.1828241,-2.2775722,-2.2225158,-2.3186707,-2.2283857,-2.3880675,-1.8519745,-2.5100758,2.4803035,-2.335924,2.4300234,2.4089403,2.338654,2.43503,-2.448633,-2.558795,-1.8975424,-2.3336425,-2.079105,-1.879286,-2.2170005,-1.9153701,-2.3176806,-2.5047684,-2.4609547,-2.1238263,2.577266,2.3088615,-2.5409827,-1.9176675,-2.146311,2.457129,-2.065657,-2.1928573,2.3089092,2.5621035,-2.126264,2.4414368,-1.9780444,-2.4731762,-2.2532833,-1.780874
-2.1909595,-2.2855957,-2.2307792,-2.326517,-2.2365415,-2.3957255,-1.8525618,-2.517244,2.4803035,-2.3437788,2.4412782,2.4089403,2.354448,2.43503,-2.4560452,-2.5657315,-1.9017401,-2.3414676,-2.082044,-1.885201,-2.2253473,-1.9190918,-2.3256352,-2.5119607,-2.4683335,-2.1313336,2.577266,2.3098106,-2.548007,-1.9217435,-2.154648,2.457129,-2.0686765,-2.2005556,2.3106089,2.5621035,-2.1349044,2.4414368,-1.9859103,-2.4805048,-2.2610152,-1.7872947
-2.1990948,-2.293595,-2.2390141,-2.334343,-2.2446768,-2.403355,-1.8531886,-2.52438,2.5061965,-2.351605,2.4412782,2.4089403,2.3701756,2.43503,-2.4634287,-2.5726326,-1.9061005,-2.3492668,-2.0851197,-1.8912678,-2.2336602,-1.9229704,-2.333558,-2.519121,-2.4756818,-2.1388836,2.577266,2.3217907,-2.554997,-1.9259799,-2.162968,2.462851,-2.0718346,-2.2082715,2.3106089,2.5621035,-2.143515,2.4706662,-1.9938363,-2.487801,-2.268747,-1.7938715
-2.20723,-2.3015623,-2.2472167,-2.342142,-2.2527816,-2.4109523,-1.8538592,-2.5314834,2.5062027,-2.3594022,2.4412782,2.4379115,2.357281,2.444151,-2.4707835,-2.5794973,-1.9106238,-2.3570335,-2.0883355,-1.897482,-2.2419393,-1.9270083,-2.3414493,-2.5262477,-2.4829996,-2.1464741,2.603656,2.3292637,-2.5619519,-1.930377,-2.1712713,2.462851,-2.075134,-2.2160034,2.3203902,2.5621035,-2.1520958,2.4706678,-2.001817,-2.4950664,-2.276479,-1.8005993
-2.215332,-2.3095038,-2.2553897,-2.349913,-2.260867,-2.4185193,-1.8545746,-2.5385537,2.5062027,-2.3671677,2.4412782,2.4379115,2.3543143,2.444151,-2.4781091,-2.5863256,-1.9153097,-2.3647754,-2.0916927,-1.9038391,-2.250185,-1.9312054,-2.349309,-2.533342,-2.4902864,-2.1541028,2.6036582,2.3292637,-2.5688713,-1.9349355,-2.1795647,2.462851,-2.0785768,-2.2237353,2.3316133,2.5621035,-2.1606462,2.4706678,-2.009846,-2.5023005,-2.284211,-1.8074732
-2.2234337,-2.3174202,-2.263534,-2.3576615,-2.268932,-2.4260576,-1.8553379,-2.5455904,2.5062027,-2.3749027,2.4404626,2.4379115,2.3902702,2.444151,-2.485404,-2.5931132,-1.9201578,-2.3724918,-2.0951927,-1.9103345,-2.2583976,-1.9355633,-2.3571374,-2.540403,-2.4975421,-2.1617668,2.6036582,2.3292637,-2.5757544,-1.9396541,-2.1878345,2.462851,-2.0821657,-2.2314994,2.3316197,2.5621035,-2.169166,2.491894,-2.0179236,-2.5095031,-2.2919428,-1.8144873
-2.2315156,-2.3253114,-2.2716498,-2.3653872,-2.2769666,-2.433567,-1.8561522,-2.5525932,2.5062027,-2.382609,2.4533966,2.4379115,2.3902702,2.444151,-2.4926665,-2.5998619,-1.9251668,-2.3801827,-2.098838,-1.9169631,-2.266577,-1.9400815,-2.3649352,-2.5474305,-2.5047665,-2.1694617,2.6036582,2.3292637,-2.582601,-1.944533,-2.1960914,2.4797096,-2.0859003,-2.239265,2.3316197,2.5621035,-2.1776555,2.491894,-2.0260398,-2.516674,-2.2996747,-1.8216362
-2.2395837,-2.333177,-2.279737,-2.3730855,-2.2849765,-2.4410477,-1.8570203,-2.5595615,2.5062027,-2.3902864,2.458422,2.4379115,2.3902702,2.444151,-2.4998991,-2.6065717,-1.9303353,-2.3878474,-2.1026304,-1.9237196,-2.2747238,-1.9447602,-2.3727007,-2.554424,-2.5119588,-2.1771822,2.6036582,2.3292637,-2.5894105,-1.9495698,-2.2043276,2.492541,-2.0897825,-2.2470305,2.3316197,2.5621035,-2.1861138,2.491894,-2.0341914,-2.5238125,-2.3074028,-1.828914
-2.2476337,-2.3410099,-2.2877953,-2.3807545,-2.2929642,-2.4484992,-1.8579462,-2.5664947,2.5062027,-2.3979352,2.459318,2.44577,2.3902702,2.474502,-2.5071015,-2.6132421,-1.9356608,-2.395479,-2.1065686,-1.9305987,-2.282838,-1.9495981,-2.380434,-2.561382,-2.5191193,-2.1849189,2.6036582,2.3292637,-2.5961823,-1.9547635,-2.2125423,2.492541,-2.0938132,-2.254796,2.336851,2.5621035,-2.1945412,2.491894,-2.042374,-2.5309186,-2.3151011,-1.8363143
-2.2556682,-2.3488162,-2.295825,-2.3883994,-2.300929,-2.4559214,-1.8589321,-2.5733924,2.5062027,-2.4055552,2.459318,2.44577,2.3981082,2.474502,-2.514273,-2.6198726,-1.9411417,-2.4030843,-2.1106548,-1.9375947,-2.29092,-1.9545946,-2.3881366,-2.5683043,-2.526246,-2.1926844,2.6036582,2.3292637,-2.6029158,-1.9601117,-2.2207444,2.492541,-2.0979917,-2.2625616,2.3368578,2.5621035,-2.2029376,2.491894,-2.0505807,-2.5379915,-2.3227994,-1.8438311
-2.2636793,-2.3565967,-2.3038259,-2.39602,-2.3088627,-2.4633143,-1.8599825,-2.5802538,2.5102937,-2.4131467,2.459318,2.44577,2.3981082,2.4807918,-2.521413,-2.6264565,-1.9467745,-2.4106631,-2.1148882,-1.9447019,-2.29897,-1.9597473,-2.395809,-2.5751903,-2.5333402,-2.2004533,2.6330953,2.3292637,-2.6096094,-1.9656115,-2.2289133,2.492541,-2.10232,-2.270327,2.3526256,2.5621035,-2.211303,2.491894,-2.058817,-2.5450308,-2.3304918,-1.8514583
-2.27168,-2.364351,-2.3117933,-2.4036157,-2.3167703,-2.4706764,-1.8611008,-2.5870757,2.5113626,-2.4207094,2.459318,2.44577,2.3981082,2.4813228,-2.5285215,-2.6329978,-1.9525559,-2.4182155,-2.1192672,-1.9519141,-2.3069882,-1.9650543,-2.403451,-2.5820398,-2.5404012,-2.2082524,2.6330953,2.3509512,-2.6162584,-1.97126,-2.2370663,2.492541,-2.1067944,-2.2780926,2.35483,2.5621035,-2.2196372,2.491894,-2.0670707,-2.5520363,-2.3381565,-1.8591889
-2.2796478,-2.372079,-2.319732,-2.4111795,-2.3246539,-2.4780061,-1.8622907,-2.5938592,2.536208,-2.4282396,2.459318,2.44577,2.3981082,2.4813228,-2.5355978,-2.639497,-1.9584821,-2.425741,-2.1237936,-1.9592258,-2.314975,-1.9705129,-2.4110627,-2.5888522,-2.5474288,-2.2160516,2.6330953,2.3509583,-2.6228669,-1.9770536,-2.2452016,2.492541,-2.1114151,-2.2858582,2.3690796,2.5621035,-2.2279403,2.491894,-2.0753405,-2.5590072,-2.3458211,-1.8670166
-2.2876024,-2.3797772,-2.327642,-2.4187167,-2.3325129,-2.4853058,-1.8635557,-2.6006043,2.536209,-2.4357398,2.459318,2.44577,2.3981082,2.4813228,-2.5426412,-2.6459465,-1.9278443,-2.4332376,-2.1284645,-1.966631,-2.3229303,-1.9761201,-2.4186444,-2.5956266,-2.5544224,-2.2238507,2.6330953,2.366291,-2.6294343,-1.9829885,-2.2533035,2.5216405,-2.1161811,-2.2936006,2.381627,2.5621035,-2.23621,2.491894,-2.0836148,-2.565943,-2.3534572,-1.874936
-2.295536,-2.387445,-2.3355234,-2.4262283,-2.3403456,-2.4925754,-1.8649001,-2.6073108,2.536209,-2.443211,2.459318,2.44577,2.4129062,2.4813228,-2.5496514,-2.6523504,-1.9287308,-2.4407022,-2.1332772,-1.9741241,-2.3308547,-1.9818727,-2.426196,-2.6023629,-2.5613806,-2.2316499,2.6330953,2.3677974,-2.6359563,-1.9890605,-2.2613864,2.5216656,-2.1210897,-2.3013325,2.3816283,2.5654655,-2.2444487,2.491894,-2.0919182,-2.5728433,-2.3610883,-1.8829397
-2.303442,-2.395086,-2.3433762,-2.4337137,-2.3481462,-2.4998145,-1.8663281,-2.6139777,2.536209,-2.4506533,2.459318,2.44577,2.4321926,2.4813228,-2.5566275,-2.6587062,-1.9296767,-2.4481394,-2.1382306,-1.9816992,-2.338748,-1.9877672,-2.433718,-2.6090603,-2.5683029,-2.23948,2.6330953,2.3677974,-2.6424313,-1.9952651,-2.2694488,2.5216656,-2.1261384,-2.3090644,2.3816283,2.5654733,-2.2526562,2.491894,-2.1002216,-2.5797074,-2.368692,-1.8910226
-2.3113308,-2.4027004,-2.3512003,-2.4411728,-2.3559217,-2.5070226,-1.8678441,-2.6206024,2.536209,-2.4580662,2.4823668,2.4704862,2.442749,2.4813228,-2.5635693,-2.665011,-1.9306834,-2.455549,-2.143322,-1.9893501,-2.3466105,-1.993799,-2.4412098,-2.6157138,-2.5751889,-2.2473001,2.6330953,2.3677974,-2.6488633,-2.001598,-2.2774832,2.5216656,-2.1313255,-2.3167899,2.3816283,2.5654733,-2.260833,2.491894,-2.108525,-2.5865347,-2.3762894,-1.8991776
-2.3191972,-2.4102876,-2.3589962,-2.4486022,-2.363672,-2.5141995,-1.8694515,-2.6271815,2.536209,-2.4654496,2.484389,2.4710646,2.4511023,2.4813228,-2.570476,-2.6712656,-1.931755,-2.4629304,-2.1485493,-1.9970717,-2.3544428,-1.9999639,-2.4486713,-2.622325,-2.5820384,-2.2550993,2.6330953,2.3677974,-2.6552432,-2.008054,-2.2854908,2.5216656,-2.1366475,-2.3244882,2.3835564,2.5966659,-2.268979,2.4667487,-2.1168284,-2.5933208,-2.3838544,-1.907399
-2.327034,-2.4178476,-2.3667617,-2.4560008,-2.3713965,-2.5213447,-1.8711555,-2.6337192,2.536209,-2.4728034,2.484389,2.4836602,2.4511023,2.4813228,-2.577347,-2.6774673,-1.9328954,-2.4702835,-2.153909,-2.0048585,-2.362242,-2.0062578,-2.4561007,-2.6288953,-2.5888507,-2.2628984,2.6330953,2.3622596,-2.6615772,-2.0146275,-2.2934759,2.5216656,-2.142101,-2.3321865,2.3840973,2.5966682,-2.2770946,2.4667466,-2.1251318,-2.6000688,-2.39141,-1.9156809
-2.334851,-2.4253778,-2.3744953,-2.4633722,-2.3790948,-2.5284576,-1.8729599,-2.6402135,2.536209,-2.480127,2.484389,2.5070817,2.4511023,2.4813228,-2.5841818,-2.6836133,-1.9341078,-2.4776077,-2.1593974,-2.0127065,-2.3700101,-2.012674,-2.4634986,-2.6354225,-2.5956252,-2.2706976,2.6330953,2.370481,-2.6678581,-2.021313,-2.301438,2.5216656,-2.1476824,-2.3398619,2.3840973,2.617638,-2.2851794,2.4667466,-2.1334352,-2.606778,-2.3989403,-1.9240184
-2.3426473,-2.4328768,-2.3822005,-2.470716,-2.3867598,-2.535538,-1.8748698,-2.6466572,2.5601952,-2.4874208,2.505638,2.5081334,2.4511023,2.4813228,-2.5909798,-2.6897058,-1.9353967,-2.4849026,-2.16501,-2.020608,-2.3777483,-2.01921,-2.4708662,-2.6419003,-2.6023614,-2.2784967,2.6330953,2.3708472,-2.6740906,-2.028107,-2.3093717,2.5216656,-2.1533864,-2.3475266,2.384624,2.617654,-2.2932339,2.4667466,-2.1417387,-2.6134474,-2.40645,-1.9324058
-2.3504128,-2.4403481,-2.389877,-2.4780319,-2.3943987,-2.5425851,-1.8768891,-2.6530576,2.562859,-2.494682,2.505638,2.5026515,2.465454,2.4738996,-2.5977397,-2.6957402,-1.9367654,-2.4921641,-2.1707432,-2.0285587,-2.3854563,-2.0258577,-2.4782033,-2.6483352,-2.6090589,-2.286296,2.6330953,2.3605838,-2.6802654,-2.035002,-2.317277,2.5228033,-2.1592124,-2.3551729,2.3845952,2.6235225,-2.301258,2.4667466,-2.1500285,-2.6200771,-2.413945,-1.9408381
-2.358154,-2.4477916,-2.3975253,-2.4853191,-2.4020112,-2.5495987,-1.8790228,-2.6594062,2.562859,-2.5019114,2.505638,2.513576,2.4655292,2.4869866,-2.6044574,-2.7017145,-1.9382182,-2.499396,-2.176593,-2.036552,-2.3931346,-2.0326138,-2.4855096,-2.6547208,-2.6157124,-2.2940845,2.6330953,2.3605816,-2.686388,-2.0419939,-2.325158,2.5228038,-2.1651518,-2.362804,2.3845952,2.6320362,-2.309252,2.4667466,-2.1582983,-2.6266592,-2.421408,-1.9493097
-2.365873,-2.4552066,-2.405145,-2.4925773,-2.4095972,-2.556578,-1.881275,-2.6657073,2.562859,-2.50911,2.505638,2.514411,2.4655292,2.4990644,-2.611136,-2.7076294,-1.939759,-2.506598,-2.1825552,-2.0445883,-2.400783,-2.0394723,-2.4927852,-2.6610577,-2.6223238,-2.30185,2.6330953,2.3605816,-2.6924546,-2.0490773,-2.3330147,2.5228038,-2.1712022,-2.3704138,2.3845952,2.6320362,-2.3172162,2.4848075,-2.166568,-2.6331995,-2.4288523,-1.9578161
-2.3735693,-2.4625933,-2.4127362,-2.499805,-2.4171562,-2.5635226,-1.8836505,-2.6719544,2.562859,-2.516277,2.505638,2.514411,2.4655292,2.4990644,-2.6177747,-2.7134826,-1.9413927,-2.5137694,-2.1886244,-2.0526595,-2.4084017,-2.0464292,-2.5000296,-2.667344,-2.628894,-2.3096156,2.6330953,2.3605816,-2.6984608,-2.056244,-2.3408468,2.5228038,-2.177359,-2.3780112,2.3794441,2.6320362,-2.3251498,2.4833767,-2.1748316,-2.6396978,-2.436278,-1.9663523
-2.381234,-2.4699514,-2.4202988,-2.507,-2.4246864,-2.570432,-1.8861531,-2.6781526,2.562859,-2.5234125,2.505638,2.514411,2.4655292,2.4990644,-2.6243732,-2.7192724,-1.9431229,-2.5209098,-2.1947963,-2.0607612,-2.4159906,-2.053477,-2.5072424,-2.6735792,-2.6354215,-2.3173623,2.6330953,2.3605816,-2.7044086,-2.0634925,-2.348646,2.5228038,-2.1836166,-2.3855798,2.3794441,2.6320362,-2.3330503,2.4833767,-2.1830678,-2.6461456,-2.4436738,-1.9749155
