wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw
-1.6051531,2.0320125,-1.6033865,2.2706978,2.385857,-1.4865885,2.4773116,-1.7548159,2.3754056,1.5785035,-1.6917616,2.359036,2.4016163,2.382483,2.059819,2.3381052,-1.7473464,-1.5862062,-1.69015,2.3226254,-1.8366617,-1.681408,2.3722827,-1.6811998,-1.6303369,-1.606344,1.9885134,2.358953,-1.569424,2.2533455,-1.7692521,2.0994587,-1.7461176,-1.8042542,-1.5628512,-1.6262643,-1.710052,-1.6501453,2.1154637,2.2235672,2.313668,-1.6557281,2.3501925,-1.5575745,-1.8066996,-1.6411407,-1.8673397
-1.6096755,2.0319788,-1.6288645,2.285477,2.385857,-1.4856197,2.4825983,-1.7576653,2.3834739,1.59404,-1.6926333,2.355223,2.4016163,2.382483,2.0597854,2.3381052,-1.7523502,-1.5918273,-1.6926633,2.3226254,-1.8455611,-1.6907271,2.3724144,-1.6865973,-1.6325132,-1.6162767,1.9875287,2.3590114,-1.5720377,2.247925,-1.7784321,2.111197,-1.7501346,-1.8104724,-1.5676106,-1.63034,-1.7141966,-1.6590041,2.1165812,2.2235672,2.3374615,-1.6633717,2.3501925,-1.5638517,-1.8147193,-1.646195,-1.8769904
-1.6143863,2.0637083,-1.6454356,2.3017282,2.385857,-1.4930373,2.4825983,-1.7606608,2.3834987,1.6092361,-1.6935233,2.3552043,2.4006414,2.382483,2.1047308,2.3567836,-1.757531,-1.5976431,-1.6953137,2.3453147,-1.8545007,-1.7001123,2.3724144,-1.692179,-1.6234323,-1.6262679,1.9961618,2.3613656,-1.5773668,2.2408774,-1.7876575,2.1137483,-1.754323,-1.8168473,-1.5725644,-1.6345963,-1.7185168,-1.6679627,2.114011,2.2235672,2.3374639,-1.6711622,2.3501925,-1.570324,-1.8228338,-1.651438,-1.8866179
-1.6442021,2.0829952,-1.6491247,2.302091,2.385857,-1.5007868,2.4825983,-1.7638063,2.4017715,1.6330259,-1.693496,2.3551993,2.4006414,2.382483,2.1103785,2.3567836,-1.7628887,-1.6036524,-1.6981057,2.344814,-1.8634741,-1.7095554,2.3724144,-1.6979427,-1.625817,-1.6363094,1.997136,2.3782768,-1.5828933,2.2575216,-1.7969208,2.1380882,-1.758685,-1.8233744,-1.5777142,-1.6390357,-1.7230146,-1.6770135,2.11585,2.2501907,2.3374639,-1.6790931,2.3501925,-1.576988,-1.831037,-1.6568694,-1.896224
-1.6464967,2.0984585,-1.6529864,2.302091,2.385857,-1.5087193,2.4825983,-1.7671062,2.4023633,1.6416624,-1.694514,2.376017,2.4006414,2.382483,2.1406739,2.3625724,-1.7684209,-1.5795665,-1.7010444,2.3416207,-1.8724765,-1.7190514,2.3983257,-1.7038863,-1.6283988,-1.646395,1.9893858,2.3783488,-1.5886158,2.257549,-1.8062173,2.1380892,-1.7632215,-1.8300487,-1.58306,-1.6436604,-1.7276907,-1.6861488,2.1290257,2.250226,2.3374639,-1.6871572,2.3501925,-1.58384,-1.8393227,-1.662488,-1.9058057
-1.648921,2.0934813,-1.6570233,2.310647,2.385857,-1.5168277,2.4825983,-1.7705635,2.4012644,1.6460726,-1.6955991,2.3766212,2.4006414,2.382202,2.1402633,2.3626056,-1.7741258,-1.5824624,-1.7041337,2.3304732,-1.8815049,-1.7285932,2.4029799,-1.710007,-1.6311218,-1.6565176,2.0043163,2.3783488,-1.5945334,2.276242,-1.8155403,2.1380892,-1.7679334,-1.8368651,-1.5886021,-1.6484715,-1.7325462,-1.6953613,2.1281598,2.250226,2.3478968,-1.6953475,2.3501925,-1.590876,-1.8476835,-1.6682923,-1.9153612
-1.6514802,2.1073258,-1.6612388,2.310647,2.4006758,-1.5251057,2.4825983,-1.7741822,2.4012644,1.6649692,-1.6967547,2.376711,2.4297931,2.382202,2.1398554,2.3450873,-1.780001,-1.5856909,-1.7073781,2.354004,-1.8905534,-1.7381743,2.4029799,-1.7163016,-1.6339914,-1.6666712,2.0109365,2.3783488,-1.6006442,2.283334,-1.8248881,2.152034,-1.7728211,-1.8438181,-1.5943397,-1.6534698,-1.7375809,-1.7046437,2.1352983,2.2538357,2.3478968,-1.7220792,2.3601973,-1.5980903,-1.8561139,-1.6742799,-1.9248884
-1.6541793,2.126052,-1.6656349,2.310647,2.4238906,-1.5335457,2.4825983,-1.7779647,2.4012644,1.6781001,-1.6979841,2.3802805,2.4308457,2.398218,2.130533,2.35226,-1.7860435,-1.5890833,-1.7107818,2.354264,-1.8996167,-1.747789,2.4029799,-1.7227662,-1.6370118,-1.6768492,2.0289114,2.4014542,-1.6069459,2.28334,-1.8342532,2.167193,-1.7778838,-1.8764143,-1.6002715,-1.6586556,-1.7427943,-1.7139891,2.1352983,2.2509706,2.3478968,-1.7279963,2.3601973,-1.605478,-1.8646085,-1.6804489,-1.9343874
-1.6570228,2.1210773,-1.6968795,2.312538,2.4238906,-1.54214,2.4825983,-1.7819135,2.4012644,1.6916604,-1.6992928,2.4177728,2.4308457,2.4257739,2.1408408,2.360929,-1.7922499,-1.5926442,-1.7143483,2.354264,-1.9086933,-1.7574309,2.4029799,-1.7293968,-1.6401879,-1.6870466,2.0368586,2.4043257,-1.6134354,2.302907,-1.8436323,2.1714392,-1.7831213,-1.8822966,-1.6063957,-1.6640288,-1.7481859,-1.7233909,2.1352983,2.2509706,2.3478968,-1.7340631,2.3601973,-1.6282287,-1.8731598,-1.6867956,-1.9438566
-1.6600162,2.1124053,-1.6983067,2.3052928,2.4238906,-1.5508804,2.4825983,-1.786031,2.4249105,1.7015977,-1.7006841,2.4366987,2.4308457,2.4262426,2.1490011,2.378236,-1.7986157,-1.5963776,-1.7180808,2.354264,-1.9177781,-1.7670968,2.4029799,-1.7361887,-1.6435242,-1.6972576,2.05073,2.4043257,-1.6201092,2.3339572,-1.8530233,2.1713831,-1.788532,-1.8841275,-1.6127096,-1.6695886,-1.7537537,-1.732842,2.1467528,2.2707312,2.3478968,-1.7403009,2.3562741,-1.6403298,-1.905795,-1.6933165,-1.9532943
-1.6631634,2.112331,-1.6998235,2.3052928,2.4238906,-1.5597589,2.4825983,-1.7903187,2.4249105,1.7078098,-1.7021626,2.4371417,2.4312754,2.4262426,2.149033,2.37853,-1.8051367,-1.6002877,-1.7219824,2.354264,-1.9268715,-1.7767795,2.4029799,-1.7431369,-1.647025,-1.7074772,2.0590835,2.409969,-1.626963,2.3339572,-1.8624192,2.1802738,-1.794114,-1.8860644,-1.6192102,-1.6753336,-1.759496,-1.7423373,2.146841,2.2721455,2.3478968,-1.746706,2.356274,-1.6462035,-1.907663,-1.7000072,-1.9626994
-1.6664689,2.1122973,-1.717383,2.3052928,2.4238906,-1.5687671,2.4825983,-1.794778,2.4249105,1.7143289,-1.703733,2.4371417,2.4378097,2.426436,2.1445737,2.37853,-1.8118085,-1.6043774,-1.7260556,2.354264,-1.935965,-1.786478,2.4029799,-1.7502357,-1.6506938,-1.7176968,2.0768137,2.409969,-1.6339921,2.3339572,-1.8718152,2.1884942,-1.7998651,-1.8881124,-1.6258942,-1.6812619,-1.7654101,-1.7518698,2.148763,2.2781909,2.3478968,-1.753274,2.356274,-1.6522623,-1.9096385,-1.6757398,-1.9720718
-1.6699371,2.1172523,-1.7257552,2.3168337,2.4238906,-1.6041572,2.4825983,-1.7994096,2.4249105,1.7287959,-1.7207731,2.4371417,2.4400551,2.426436,2.1513636,2.37853,-1.8186257,-1.6086498,-1.7303034,2.354264,-1.9450583,-1.7961819,2.4090965,-1.7574797,-1.6545346,-1.7279164,2.079999,2.409969,-1.6411912,2.3339572,-1.8812112,2.1858943,-1.8057824,-1.8902755,-1.6327565,-1.6873705,-1.7714927,-1.7614342,2.169241,2.2781909,2.3722422,-1.7600006,2.356274,-1.6585047,-1.9117256,-1.677056,-1.9814107
-1.6735715,2.125807,-1.7268081,2.3168337,2.4238906,-1.6085118,2.4825983,-1.8042139,2.4249105,1.7328401,-1.722157,2.4550316,2.4400551,2.428376,2.1513357,2.37853,-1.825583,-1.6131076,-1.7347265,2.3513446,-1.9541428,-1.8058972,2.4090965,-1.7648625,-1.6585504,-1.7381359,2.0798807,2.409969,-1.6485554,2.3510954,-1.8906071,2.187177,-1.8118625,-1.8925576,-1.6397933,-1.6936569,-1.7777405,-1.7710247,2.1756837,2.2781909,2.3722422,-1.7668805,2.3743963,-1.6649271,-1.9139291,-1.6793721,-1.9907155
-1.6773757,2.1392906,-1.7279296,2.3168337,2.4238906,-1.6122285,2.4825983,-1.8091903,2.4249105,1.7596226,-1.7042952,2.4550345,2.4400551,2.4320972,2.1474526,2.37853,-1.8326746,-1.6177528,-1.739327,2.3625042,-1.9632194,-1.7761408,2.4136612,-1.7723781,-1.662744,-1.748345,2.0817232,2.409969,-1.6560783,2.3510954,-1.8999873,2.1926687,-1.8181019,-1.8949642,-1.6469989,-1.700117,-1.7841499,-1.7806361,2.1996982,2.3174868,2.3850665,-1.7739084,2.4064136,-1.6715263,-1.9162533,-1.6818182,-1.9999851
-1.681353,2.1535876,-1.7291232,2.3234794,2.4238906,-1.6161205,2.4825983,-1.8410381,2.4230127,1.7614117,-1.70499,2.4550345,2.4400551,2.4275613,2.1449726,2.37853,-1.8398949,-1.6225868,-1.7441049,2.3625042,-1.9722887,-1.7779963,2.4165683,-1.78002,-1.6671177,-1.7585436,2.0844157,2.4116893,-1.6637539,2.3552606,-1.9093632,2.2007463,-1.8244962,-1.8974984,-1.6661986,-1.706747,-1.7907157,-1.7902656,2.2147317,2.3190153,2.3850634,-1.7810788,2.4064329,-1.6782976,-1.9187019,-1.6843995,-2.0092192
-1.6855057,2.1642983,-1.7303934,2.3464315,2.4238906,-1.6201905,2.4825983,-1.8432417,2.4230127,1.7564712,-1.706472,2.4550345,2.4400551,2.427397,2.141603,2.37853,-1.8472375,-1.6276108,-1.749061,2.3625042,-1.9813479,-1.779961,2.4165683,-1.7877818,-1.6716733,-1.7687262,2.0867577,2.412994,-1.6715748,2.3552606,-1.9424927,2.2050967,-1.8310404,-1.9001648,-1.699043,-1.7135427,-1.7974333,-1.799907,2.2147331,2.3122387,2.3850634,-1.7883857,2.4064329,-1.6852362,-1.9212799,-1.6871204,-2.0184176
-1.6898366,2.1643014,-1.731744,2.345367,2.444377,-1.6244419,2.4825983,-1.8454546,2.4230127,1.765111,-1.7080452,2.4550345,2.456748,2.427397,2.1415694,2.3926678,-1.8546965,-1.6172005,-1.7541946,2.3625042,-1.9903909,-1.7820392,2.4165683,-1.7956566,-1.6764125,-1.7788901,2.0826762,2.4190502,-1.6795353,2.3552606,-1.943471,2.2128782,-1.8377305,-1.9029675,-1.701527,-1.7204982,-1.8042977,-1.809555,2.2147331,2.31436,2.3850634,-1.795823,2.4064329,-1.692337,-1.9239904,-1.6899859,-2.02758
-1.694347,2.1801524,-1.7331797,2.345367,2.4444711,-1.6288773,2.4825983,-1.84779,2.4230127,1.7773825,-1.7097154,2.4550345,2.4734037,2.427397,2.1458838,2.3959136,-1.8622653,-1.6224378,-1.7595053,2.3687422,-1.9994191,-1.7842354,2.4165683,-1.8036379,-1.6813358,-1.7890337,2.0874367,2.4190516,-1.6876279,2.3552606,-1.944512,2.2075636,-1.8445609,-1.9059098,-1.704128,-1.7276089,-1.8113037,-1.8192031,2.2323928,2.31436,2.3850634,-1.803384,2.4064329,-1.6995947,-1.9268372,-1.6930001,-2.0367064
-1.6990385,2.184488,-1.7347041,2.345367,2.4444711,-1.6334985,2.4825983,-1.850252,2.4327292,1.7851273,-1.7114862,2.459368,2.4756532,2.427397,2.1551967,2.4514103,-1.8699381,-1.6278669,-1.7649914,2.3687813,-2.0084295,-1.7865546,2.4389555,-1.8117187,-1.6864437,-1.7991538,2.093878,2.4112785,-1.6958451,2.3552606,-1.9456198,2.220607,-1.8792727,-1.9089956,-1.7068686,-1.7348691,-1.8184452,-1.8288512,2.2330513,2.31436,2.3850634,-1.8110628,2.4064329,-1.7070035,-1.929825,-1.6961677,-2.0457966
-1.7039118,2.1940746,-1.7363229,2.345367,2.4444711,-1.6383072,2.4825983,-1.8528452,2.4603589,1.8028004,-1.7133634,2.4744065,2.5022786,2.4405146,2.1673357,2.451611,-1.8777086,-1.6628244,-1.7706513,2.378193,-2.0174212,-1.7890012,2.440523,-1.819893,-1.691736,-1.8092477,2.0933466,2.411278,-1.7041804,2.3552606,-1.946798,2.233717,-1.8810953,-1.9122281,-1.7097542,-1.7422723,-1.8257164,-1.8384993,2.2311049,2.31436,2.3850634,-1.8188522,2.4355628,-1.7145565,-1.9329557,-1.6994927,-2.0548506
-1.7089673,2.190566,-1.7380396,2.3358967,2.4444711,-1.6433041,2.4825983,-1.8555735,2.4603589,1.8197299,-1.7153509,2.4744065,2.5022786,2.440517,2.1596057,2.4601603,-1.8855697,-1.6643506,-1.7764821,2.400091,-2.026397,-1.7915803,2.440523,-1.8281537,-1.6972117,-1.8193135,2.0886586,2.411278,-1.7126256,2.3552606,-1.9480506,2.23925,-1.8829958,-1.9156103,-1.7127885,-1.7498125,-1.833111,-1.8481423,2.2318046,2.31436,2.3850634,-1.8267463,2.4355628,-1.7222477,-1.9362334,-1.7291988,-2.063868
-1.714205,2.1905558,-1.7398592,2.358532,2.4676383,-1.6484896,2.5139055,-1.8584415,2.4603589,1.8316625,-1.7174542,2.4744065,2.5022786,2.4485192,2.1546733,2.4656055,-1.8935161,-1.6652863,-1.7824814,2.400091,-2.0353427,-1.7942958,2.440523,-1.836494,-1.7028697,-1.8293501,2.1006925,2.411278,-1.721174,2.3552606,-1.949381,2.259796,-1.8850055,-1.9191451,-1.7159759,-1.7574835,-1.8406235,-1.8577735,2.2318463,2.31436,2.3850634,-1.8347385,2.4355628,-1.7300706,-1.9396607,-1.7306964,-2.072849
-1.7196234,2.1905558,-1.741787,2.358532,2.472959,-1.6538634,2.5139055,-1.8614522,2.4603589,1.840686,-1.719678,2.4744065,2.513161,2.4634655,2.174745,2.4656055,-1.9015409,-1.6662849,-1.7886456,2.400091,-2.044271,-1.7971524,2.440523,-1.8449082,-1.6774906,-1.839355,2.100659,2.411278,-1.7298186,2.3552606,-1.9507939,2.271351,-1.8871288,-1.9228344,-1.7193204,-1.7652781,-1.8482467,-1.8673916,2.2318463,2.31436,2.392589,-1.8428216,2.4355628,-1.738018,-1.9432397,-1.7322857,-2.0817926
-1.7252216,2.1905558,-1.743827,2.358532,2.472959,-1.659425,2.5170262,-1.8646098,2.4584703,1.8399161,-1.7220271,2.4744065,2.506401,2.4848506,2.1747823,2.4656055,-1.9096388,-1.6673487,-1.7949712,2.400091,-2.0531788,-1.8001537,2.440523,-1.8533896,-1.680038,-1.8493268,2.0948055,2.403087,-1.7385514,2.3644748,-1.9522933,2.271351,-1.8893703,-1.92668,-1.7228259,-1.7814261,-1.8559746,-1.8769953,2.2469656,2.31436,2.3909385,-1.85099,2.4355628,-1.7460835,-1.9469731,-1.7339721,-2.0906975
-1.7309978,2.2121851,-1.7459844,2.358532,2.4836652,-1.6651732,2.5355842,-1.8679177,2.4582617,1.8510604,-1.7245063,2.4744065,2.5286493,2.4848585,2.1747487,2.4691024,-1.9178033,-1.668482,-1.8014535,2.4211714,-2.0620537,-1.8033041,2.469614,-1.8619331,-1.6827883,-1.8592641,2.1087728,2.403087,-1.7473656,2.3644888,-1.9538825,2.2737186,-1.891734,-1.9306842,-1.7475674,-1.8055173,-1.8638005,-1.8865819,2.2416344,2.337232,2.391353,-1.8592371,2.4355628,-1.7542592,-1.950862,-1.7357597,-2.099566
-1.7369491,2.2363636,-1.7482641,2.358532,2.4897945,-1.671106,2.5356956,-1.8713785,2.4582617,1.8684587,-1.7271208,2.4744065,2.5286493,2.4848585,2.1944506,2.4691925,-1.9260293,-1.669689,-1.8080878,2.421906,-2.0709047,-1.8066069,2.469614,-1.8705317,-1.685684,-1.8691659,2.1090531,2.403087,-1.7562549,2.3644888,-1.9555665,2.2737186,-1.8942246,-1.9348475,-1.7499392,-1.8070182,-1.8717186,-1.8961495,2.2423031,2.3372688,2.4010189,-1.8675563,2.4355628,-1.782154,-1.9549083,-1.7376542,-2.108398
-1.7430725,2.235001,-1.7506708,2.3789244,2.4913,-1.677221,2.5356956,-1.874996,2.4582617,1.8913885,-1.729875,2.5016162,2.536324,2.4848585,2.1944222,2.4691925,-1.9343106,-1.6709733,-1.8148692,2.421906,-2.0797312,-1.8100659,2.469614,-1.87918,-1.6887298,-1.8790312,2.1077023,2.4299448,-1.7652119,2.3644888,-1.9573491,2.2737186,-1.8968458,-1.939171,-1.7524414,-1.8086103,-1.8797221,-1.905693,2.2423031,2.3372688,2.4010189,-1.8759416,2.4486597,-1.7874767,-1.9591128,-1.7396593,-2.1171937
-1.749365,2.2364388,-1.7692744,2.3802,2.4913,-1.6835146,2.5356956,-1.8787713,2.4582617,1.8809785,-1.7327731,2.501625,2.536344,2.4848585,2.2259133,2.4691925,-1.9426423,-1.6723394,-1.8217924,2.421906,-2.0885315,-1.813684,2.469614,-1.8878722,-1.6919303,-1.8888594,2.1386147,2.4303129,-1.7742304,2.3744948,-1.9592346,2.2737186,-1.899602,-1.9436544,-1.7550784,-1.8102993,-1.8878055,-1.9152147,2.2492557,2.3579538,2.4228933,-1.8843875,2.448671,-1.7929713,-1.9634751,-1.7417806,-2.125953
-1.7558223,2.2364388,-1.7730174,2.3802,2.4913,-1.6899838,2.5356956,-1.8827071,2.4582617,1.883539,-1.7358196,2.501625,2.5447133,2.4848585,2.2312412,2.459996,-1.9510185,-1.6737915,-1.8288518,2.421906,-2.0973046,-1.8174635,2.469614,-1.896604,-1.695289,-1.898648,2.1528583,2.4303129,-1.7833039,2.3751929,-1.9612277,2.2737186,-1.9024969,-1.9482981,-1.7578548,-1.812089,-1.8959616,-1.9247109,2.2576408,2.3586528,2.444035,-1.8928878,2.4526641,-1.7986361,-1.9679954,-1.7440227,-2.1346762
-1.7624401,2.2364388,-1.7750802,2.3802,2.4913,-1.6966248,2.5356956,-1.8868046,2.4582617,1.9080116,-1.7390189,2.501625,2.5448554,2.4848585,2.2312412,2.459996,-1.9594357,-1.6753341,-1.8360413,2.421906,-2.106045,-1.8214071,2.4790142,-1.90537,-1.6988103,-1.9083978,2.1601062,2.4303129,-1.7924267,2.399743,-1.963332,2.2802768,-1.9055344,-1.9531007,-1.7607754,-1.8139844,-1.9041855,-1.9341813,2.2605205,2.3586497,2.4440823,-1.9014374,2.4526722,-1.8044683,-1.9726739,-1.7463902,-2.1433635
-1.7692133,2.2313795,-1.7772605,2.3802,2.4913,-1.7034323,2.5356956,-1.8910652,2.4582617,1.9084767,-1.7423749,2.501625,2.5448554,2.4848585,2.2312412,2.459996,-1.9678878,-1.6769722,-1.8433557,2.421906,-2.1147563,-1.8255167,2.485004,-1.9141667,-1.732035,-1.9181088,2.1656535,2.4303129,-1.8015915,2.399743,-1.9655527,2.2806125,-1.9087172,-1.9580616,-1.7638441,-1.8159894,-1.9124705,-1.9436225,2.2823596,2.3758183,2.4436471,-1.9100299,2.46173,-1.8104646,-1.9775091,-1.748888,-2.1520147
-1.7761374,2.2313786,-1.7795635,2.3802,2.4913,-1.7104018,2.5356956,-1.8954895,2.4582617,1.9076873,-1.7458909,2.501625,2.5448554,2.4848585,2.2469146,2.459996,-1.9763696,-1.6787101,-1.850788,2.421906,-2.123439,-1.8297937,2.485004,-1.9229861,-1.7329298,-1.9277779,2.1621423,2.4303129,-1.8107945,2.422349,-1.9678934,2.2652,-1.9120489,-1.963179,-1.7670649,-1.8181089,-1.9208119,-1.9530354,2.2931054,2.3758183,2.4320655,-1.918662,2.46173,-1.8166221,-1.9824998,-1.7515211,-2.1606302
-1.7832062,2.2482362,-1.7819934,2.3970172,2.4913,-1.7175277,2.5356956,-1.9000776,2.4878402,1.9064883,-1.7495701,2.501625,2.5448554,2.4848585,2.2528841,2.459996,-1.9848803,-1.6805531,-1.8583326,2.4326828,-2.1320925,-1.8342389,2.485004,-1.9318272,-1.7337711,-1.9374075,2.1621058,2.4328904,-1.8200302,2.4113894,-1.970358,2.2651377,-1.9155324,-1.9684507,-1.7704413,-1.8203479,-1.9292032,-1.9624183,2.2933524,2.3879633,2.4320655,-1.9273274,2.46173,-1.8229364,-1.9876444,-1.7542936,-2.1692102
-1.7904143,2.2515287,-1.7845551,2.3922143,2.5168579,-1.7248049,2.5376093,-1.904829,2.4978552,1.9229648,-1.7534157,2.501625,2.5448554,2.4848585,2.2540996,2.459996,-1.993412,-1.6825052,-1.8659827,2.454036,-2.140716,-1.8388535,2.485004,-1.9406853,-1.7346684,-1.9469954,2.1728134,2.4332497,-1.8292927,2.4113894,-1.9729508,2.26381,-1.9191698,-1.9738742,-1.7739774,-1.8227103,-1.9376403,-1.9717703,2.3079183,2.3879633,2.4351745,-1.9360235,2.46173,-1.8294033,-1.9929402,-1.75721,-2.1777546
-1.7977557,2.2597501,-1.7872531,2.3922143,2.5170436,-1.7322267,2.5376093,-1.9097437,2.4983575,1.9108878,-1.7574303,2.501625,2.5448554,2.4848585,2.2540996,2.459996,-2.0019648,-1.6845725,-1.8737323,2.4540784,-2.1493094,-1.8436371,2.485004,-1.9495583,-1.7356247,-1.9565424,2.172798,2.4332497,-1.8385776,2.4146242,-1.9756753,2.2638073,-1.9229633,-1.9794466,-1.7776757,-1.8252015,-1.9461167,-1.9810902,2.3146312,2.3993957,2.435194,-1.9447422,2.46173,-1.8360178,-1.9983847,-1.7602745,-2.1862638
-1.8052241,2.2709045,-1.7900918,2.3922143,2.5170436,-1.7397871,2.5376093,-1.91482,2.4902396,1.9208928,-1.761616,2.501625,2.5448554,2.4848585,2.2445726,2.459996,-2.0105371,-1.6867594,-1.8815749,2.4721098,-2.1578724,-1.8485891,2.4760723,-1.9584346,-1.7366439,-1.9920936,2.1725473,2.4332497,-1.84788,2.4259796,-1.9785353,2.2824426,-1.9269147,-1.9851644,-1.7815392,-1.7976753,-1.9546292,-1.990377,2.3239288,2.399968,2.435194,-1.9534823,2.46173,-1.8427751,-2.0039752,-1.7634913,-2.194738
-1.8128133,2.2709045,-1.7930751,2.3922143,2.5170436,-1.7474794,2.5376093,-1.9200562,2.490197,1.9101217,-1.7659743,2.4998581,2.5448554,2.4848585,2.2442894,2.459996,-2.0191095,-1.6890706,-1.8895042,2.472125,-2.1664047,-1.8537086,2.475624,-1.9673263,-1.7377299,-1.9818712,2.1741333,2.4332497,-1.8571932,2.4259796,-1.9815341,2.2899,-1.9310253,-1.9910245,-1.7855703,-1.7988777,-1.9631732,-1.9996305,2.3241696,2.399968,2.4340897,-1.9622395,2.46173,-1.8496698,-2.0097072,-1.7668641,-2.2031772
-1.8205165,2.2683372,-1.796207,2.4056418,2.5170436,-1.7552974,2.5376093,-1.9254501,2.490197,1.92693,-1.770507,2.4998581,2.569772,2.4848585,2.2378294,2.459996,-2.0276818,-1.6915114,-1.8975141,2.472125,-2.1749063,-1.8589944,2.475624,-1.976218,-1.7388865,-1.9823012,2.1741123,2.4332497,-1.866522,2.430567,-1.9846749,2.2899,-1.9352959,-1.9970222,-1.7897706,-1.800221,-1.9717417,-2.0088496,2.3228507,2.399968,2.4324884,-1.9710118,2.46173,-1.8566962,-2.0155778,-1.7703961,-2.2115815
-1.8283278,2.2963402,-1.7994914,2.4056652,2.5170436,-1.763234,2.5376093,-1.9309993,2.490197,1.9266945,-1.7752142,2.4998581,2.569772,2.4848585,2.2345154,2.4411714,-2.0362835,-1.6940866,-1.9055988,2.472125,-2.1833768,-1.8644444,2.475624,-1.9851097,-1.7401165,-1.9827818,2.1812637,2.4332497,-1.8758507,2.4305694,-1.9879603,2.2899,-1.9397267,-2.003153,-1.7941417,-1.8016478,-1.9803348,-2.018035,2.3228495,2.3967197,2.4324884,-1.9797881,2.46173,-1.8638484,-2.0215824,-1.8032925,-2.2199512
-1.8362399,2.3025305,-1.8029314,2.430375,2.5267081,-1.7712827,2.5376093,-1.9367003,2.490197,1.9491161,-1.7800963,2.4998581,2.569772,2.4848585,2.233831,2.4385364,-2.0448895,-1.6968011,-1.9137518,2.472125,-2.1918147,-1.870056,2.475624,-1.9939991,-1.7414258,-1.9832959,2.178186,2.4332497,-1.8851794,2.4216335,-1.9913929,2.2899,-1.9443182,-2.0094137,-1.7986844,-1.8031633,-1.9889452,-2.0271857,2.3598657,2.3879328,2.4375188,-1.9885789,2.46173,-1.8711208,-2.027717,-1.804243,-2.2282867
-1.8442471,2.3025305,-1.8065308,2.4303873,2.5540388,-1.7794363,2.5376093,-1.9425501,2.490197,1.9781274,-1.7851532,2.4998581,2.569772,2.4848585,2.2277691,2.4385364,-2.053494,-1.6996593,-1.9219673,2.472125,-2.2002203,-1.875827,2.475624,-2.0028741,-1.7428172,-1.9838456,2.1858985,2.4332497,-1.8945081,2.4212313,-1.9949749,2.3149028,-1.949069,-2.0157976,-1.8033997,-1.8047706,-1.9975684,-2.0363014,2.359957,2.3653352,2.4395137,-1.9973698,2.46173,-1.8785071,-2.0339773,-1.8051952,-2.2365885
-1.8523424,2.3171685,-1.8102919,2.4303873,2.5542367,-1.787688,2.5376093,-1.948545,2.490197,1.9725764,-1.7903837,2.4998581,2.569772,2.4848585,2.2623754,2.4385364,-2.0620663,-1.7026662,-1.9302408,2.4794888,-2.208595,-1.8817532,2.475624,-2.011749,-1.7442954,-1.9844325,2.198036,2.4332497,-1.9038368,2.4212313,-1.9987082,2.3309307,-1.9539787,-2.0223012,-1.8082873,-1.8064754,-2.006208,-2.0453818,2.3821826,2.3653345,2.4395137,-2.0061488,2.46173,-1.8860012,-2.0403557,-1.8062108,-2.2448568
-1.8605194,2.318451,-1.8115616,2.4303873,2.5542367,-1.7960311,2.5376093,-1.9546806,2.490197,1.9807703,-1.7957866,2.4998581,2.569772,2.4848585,2.2822535,2.4385364,-2.0706387,-1.7058258,-1.9385656,2.4794888,-2.2169385,-1.8878314,2.475624,-2.0206175,-1.7458651,-1.9850582,2.2121086,2.4332497,-1.9131566,2.4212313,-2.0025947,2.3423831,-1.9590456,-2.028917,-1.8133466,-1.8082818,-2.0148475,-2.0544264,2.384184,2.3879998,2.4395137,-2.0149229,2.46173,-1.8935968,-2.0468514,-1.8072919,-2.2530918
