area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_hydro_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_hydro_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_hydro_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,area_3_generation_mw,hour_of_day,month_of_year
-2.2106526,-2.2079368,-2.3867013,-2.351345,-2.0464346,-2.3883567,-2.3739073,-2.3005614,-2.3706152,2.4740136,-2.1108687,-2.2293227,-2.2517924,2.5314622,2.5974848,-2.480277,-2.2343855,2.5342515,2.4627109,2.6996684,2.37087,-2.3297622,-2.286274,-2.3730516,-2.2573051,-2.1998703,2.5977497,2.5362325,-2.3491561,-2.3220632,-2.2425478,2.4510098,2.4774704,-2.1961303,-2.2110944,-2.4803524
-2.2190213,-2.2162182,-2.3943324,-2.3591573,-2.0549397,-2.3960242,-2.3816278,-2.3085687,-2.3783433,2.4740136,-2.1194074,-2.2375588,-2.2599277,2.5256102,2.622198,-2.487572,-2.2426498,2.5342515,2.4627109,2.6996684,2.37087,-2.337595,-2.294314,-2.3807836,-2.2655034,-2.2081065,2.5977497,2.5362325,-2.3569698,-2.3299801,-2.2505486,2.4510098,2.4774704,-2.204064,-2.2139018,-2.4876342
-2.2273562,-2.2244754,-2.4019346,-2.3669393,-2.0634449,-2.403662,-2.3893187,-2.316545,-2.3860416,2.4740136,-2.1279263,-2.245765,-2.268035,2.5218823,2.622198,-2.494836,-2.2508817,2.5554829,2.4627109,2.6996684,2.37087,-2.3453991,-2.3023245,-2.388483,-2.2736678,-2.216314,2.5977497,2.5362325,-2.3647537,-2.337867,-2.2585492,2.4510098,2.4774704,-2.2119975,-2.2168396,-2.4948864
-2.2356577,-2.2327073,-2.4095113,-2.374691,-2.07195,-2.4112697,-2.3969803,-2.32449,-2.393707,2.4740136,-2.1364315,-2.2539427,-2.2761157,2.5218823,2.622198,-2.5020692,-2.2590814,2.5554829,2.4627109,2.6996684,2.3719673,-2.353179,-2.3103056,-2.3961525,-2.2817988,-2.2245076,2.5977497,2.5362325,-2.372508,-2.3457239,-2.2665164,2.4510098,2.4774704,-2.2199311,-2.2199087,-2.5021086
-2.243926,-2.2409098,-2.417062,-2.3824127,-2.080455,-2.4188476,-2.4046113,-2.3324044,-2.4013436,2.4740136,-2.1449077,-2.262092,-2.2841697,2.5218823,2.622198,-2.509271,-2.267249,2.5690756,2.4627109,2.6996684,2.3719673,-2.3609343,-2.3182573,-2.4037917,-2.2898967,-2.2326765,2.5977497,2.564741,-2.3802328,-2.3535511,-2.274481,2.479041,2.4774704,-2.2278647,-2.2231114,-2.5093005
-2.2521613,-2.2490823,-2.4245865,-2.3901045,-2.0889602,-2.4263957,-2.4122097,-2.3402882,-2.4089513,2.4740136,-2.1533706,-2.270213,-2.2921965,2.5218823,2.622198,-2.5164409,-2.2753844,2.570268,2.4627109,2.6996684,2.3815913,-2.3686645,-2.32618,-2.4114008,-2.2979617,-2.24082,2.5977497,2.5647418,-2.3879282,-2.3613486,-2.2824147,2.479041,2.4889119,-2.2357697,-2.2264493,-2.516461
-2.2603638,-2.2572289,-2.4320831,-2.3977666,-2.0974653,-2.4339142,-2.4197788,-2.3481414,-2.41653,2.4740136,-2.1618085,-2.278305,-2.3001964,2.5218823,2.622198,-2.523579,-2.2834868,2.570268,2.4869318,2.6996684,2.3853796,-2.3763628,-2.3340733,-2.41898,-2.3059943,-2.248945,2.5977497,2.5647418,-2.395593,-2.3691142,-2.2903378,2.479041,2.4994695,-2.2436697,-2.2299237,-2.5235882
-2.2685328,-2.265349,-2.4395475,-2.4053977,-2.1059704,-2.4414027,-2.4273186,-2.3559644,-2.4240797,2.4740136,-2.170221,-2.2863686,-2.3081636,2.5218823,2.622198,-2.5306845,-2.2915578,2.570268,2.4870734,2.6996684,2.38539,-2.3840342,-2.3419378,-2.4265292,-2.3139944,-2.2570467,2.5977497,2.5647418,-2.4032254,-2.3768487,-2.2982378,2.479041,2.4994695,-2.2515697,-2.2335362,-2.530684
-2.276669,-2.2734423,-2.446985,-2.4129963,-2.1144433,-2.4488614,-2.4348288,-2.3637574,-2.4316003,2.4740136,-2.1786149,-2.294403,-2.3161025,2.5218823,2.622198,-2.5377572,-2.2995973,2.570268,2.4870734,2.6996684,2.38539,-2.39168,-2.3497705,-2.4340484,-2.3219616,-2.2651184,2.5977497,2.5647418,-2.4108286,-2.3845537,-2.306116,2.479041,2.4994695,-2.2594697,-2.2372875,-2.5377476
-2.284773,-2.2815087,-2.4543953,-2.4205651,-2.1229148,-2.45629,-2.4423096,-2.3715203,-2.439092,2.4740136,-2.1869855,-2.3024044,-2.3240142,2.5218823,2.6421902,-2.5447962,-2.3076055,2.570268,2.4870734,2.6996684,2.38539,-2.3992999,-2.3575723,-2.4415379,-2.3298962,-2.2731693,2.5977497,2.5647418,-2.4184027,-2.3922293,-2.3139806,2.479041,2.4994695,-2.2673612,-2.241177,-2.5447788
-2.292845,-2.2895432,-2.461778,-2.4281044,-2.1313736,-2.4636858,-2.449761,-2.3792522,-2.4465542,2.4884872,-2.195325,-2.3103771,-2.3318985,2.5218823,2.6423688,-2.5518014,-2.3155828,2.570268,2.4870734,2.6996684,2.38539,-2.4068937,-2.365345,-2.4489973,-2.337799,-2.2811983,2.6288362,2.5647418,-2.4259474,-2.3998759,-2.3218133,2.479041,2.4994695,-2.2752275,-2.2452052,-2.551777
-2.300885,-2.2975488,-2.4691324,-2.4356139,-2.1398115,-2.4710507,-2.4571824,-2.3869517,-2.4539835,2.4884872,-2.2036421,-2.3183212,-2.3397553,2.5218823,2.6674447,-2.5587723,-2.3235292,2.5782263,2.4870734,2.6996684,2.38539,-2.4144576,-2.3730888,-2.4564264,-2.3456705,-2.289199,2.6288416,2.5647418,-2.4334629,-2.407493,-2.3296282,2.479041,2.4994695,-2.283094,-2.2493708,-2.558741
-2.3088934,-2.3055272,-2.4764585,-2.4430938,-2.1482391,-2.4783854,-2.464574,-2.3946214,-2.4613829,2.4884872,-2.2119362,-2.3262367,-2.3475845,2.5218823,2.6674469,-2.5657084,-2.3314452,2.5782263,2.4870734,2.6996684,2.38539,-2.4219913,-2.3808038,-2.4638221,-2.3535104,-2.2971718,2.6553688,2.5647418,-2.4409487,-2.4150813,-2.3374255,2.5101025,2.4994695,-2.2909408,-2.2536733,-2.565671
-2.3168705,-2.3134782,-2.4837534,-2.4505439,-2.1566434,-2.4856896,-2.4719357,-2.4022615,-2.4687526,2.4884872,-2.220206,-2.3341236,-2.3553836,2.5218823,2.6674469,-2.572609,-2.3393307,2.5782263,2.509633,2.6996684,2.3863328,-2.4294984,-2.3884902,-2.4711876,-2.3613193,-2.3051212,2.6831403,2.5647418,-2.4484053,-2.42264,-2.345191,2.5101438,2.5446928,-2.2987735,-2.2581115,-2.572566
-2.3248162,-2.3214018,-2.491017,-2.457964,-2.165031,-2.492963,-2.4792643,-2.409872,-2.4760926,2.4884872,-2.2284424,-2.341982,-2.3631516,2.5218823,2.6674469,-2.5794735,-2.3471859,2.5782263,2.5136695,2.6996684,2.3863328,-2.4369786,-2.3961477,-2.4785225,-2.3690975,-2.313047,2.6831403,2.5647418,-2.4558322,-2.4301696,-2.3529358,2.5101438,2.5447512,-2.3065937,-2.2626834,-2.5794249
-2.332731,-2.329298,-2.4982514,-2.465354,-2.1734016,-2.5002055,-2.486562,-2.417453,-2.4834025,2.4884872,-2.2366543,-2.3498116,-2.3708918,2.5218823,2.6674469,-2.5863013,-2.355011,2.5782263,2.5136695,2.6996684,2.3863328,-2.4444313,-2.4037764,-2.485827,-2.3768451,-2.320947,2.6831403,2.5647418,-2.463228,-2.4376662,-2.3606606,2.5101438,2.5447512,-2.3143928,-2.267387,-2.5862453
-2.340615,-2.3371644,-2.505456,-2.472714,-2.1817443,-2.5074165,-2.4938293,-2.4250045,-2.4906821,2.4884872,-2.2448409,-2.3576107,-2.3786044,2.5218823,2.6674469,-2.5930882,-2.362806,2.5782263,2.5136695,2.6996684,2.3863328,-2.4518564,-2.4113739,-2.4931004,-2.3845623,-2.3288147,2.6831403,2.5647418,-2.4705915,-2.4451327,-2.3683589,2.5101438,2.5447512,-2.322178,-2.2722192,-2.5930283
-2.3484685,-2.3449996,-2.5126302,-2.4800425,-2.190072,-2.5145957,-2.5010655,-2.4325264,-2.497931,2.4884872,-2.2530017,-2.3653784,-2.3862894,2.5218823,2.6674469,-2.5998366,-2.3705714,2.5782263,2.5136695,2.7564602,2.3863328,-2.459252,-2.4189403,-2.5003428,-2.392249,-2.3366578,2.6831403,2.5647418,-2.477925,-2.45257,-2.3760293,2.5151665,2.5447512,-2.3299434,-2.2771785,-2.5997734
-2.3562915,-2.352807,-2.5197737,-2.4873383,-2.1983755,-2.5217428,-2.5082705,-2.4400187,-2.505149,2.4884872,-2.2611363,-2.3731177,-2.3939464,2.5218823,2.6674469,-2.6065462,-2.3783033,2.5782263,2.5136695,2.7589288,2.3863328,-2.4666157,-2.426478,-2.5075538,-2.3999057,-2.344476,2.6831403,2.5759666,-2.4852283,-2.4599776,-2.3836777,2.5151665,2.5447512,-2.337688,-2.282262,-2.6064801
-2.3640845,-2.360587,-2.526886,-2.4946034,-2.2066524,-2.5288575,-2.515444,-2.4474814,-2.5123353,2.4884872,-2.269238,-2.3808284,-2.4015758,2.5218823,2.6674469,-2.6132164,-2.3860054,2.608942,2.5136695,2.7589288,2.3863328,-2.4739509,-2.4339867,-2.514733,-2.4075322,-2.3522687,2.6831403,2.575901,-2.492501,-2.4673555,-2.3913038,2.5151665,2.5447512,-2.34542,-2.2874637,-2.6131477
-2.3718472,-2.368339,-2.5339663,-2.5018375,-2.21491,-2.5359392,-2.5225856,-2.4549108,-2.51949,2.5144475,-2.2773125,-2.3885107,-2.4091733,2.5218823,2.6674469,-2.6198468,-2.3936777,2.6089458,2.5136695,2.7589288,2.3863328,-2.4812574,-2.4414663,-2.5218801,-2.4151287,-2.3600342,2.6831403,2.575901,-2.499743,-2.4747033,-2.3989012,2.5151665,2.5447512,-2.3531203,-2.2927842,-2.6197743
-2.379579,-2.3760633,-2.5410142,-2.5090404,-2.2231462,-2.5429873,-2.5296948,-2.46231,-2.5266125,2.5144475,-2.2853606,-2.3961647,-2.416741,2.5218823,2.6674469,-2.6264303,-2.4013207,2.601997,2.5136695,2.7589288,2.3863328,-2.488535,-2.448917,-2.5289946,-2.4226925,-2.3677678,2.6831403,2.575901,-2.5069537,-2.482021,-2.4064705,2.5151665,2.5317123,-2.3608077,-2.2982159,-2.626355
-2.3872783,-2.38376,-2.5480292,-2.5162115,-2.2313495,-2.5500016,-2.5367713,-2.4696794,-2.5337024,2.5354614,-2.2933817,-2.40379,-2.4242804,2.5218823,2.6674469,-2.6329713,-2.408934,2.5999174,2.5136695,2.7589288,2.3863328,-2.4957829,-2.4563382,-2.536076,-2.4302254,-2.3754756,2.6831403,2.575901,-2.514133,-2.4893084,-2.4140162,2.5249038,2.5317123,-2.3684723,-2.303756,-2.6328943
-2.3949478,-2.3914247,-2.5550106,-2.5233505,-2.2395308,-2.5569816,-2.5438144,-2.4770186,-2.5407588,2.5355723,-2.3013756,-2.411387,-2.4317918,2.553016,2.6674469,-2.6394703,-2.4165182,2.5999174,2.5413647,2.7589288,2.3863328,-2.5030007,-2.4637299,-2.543124,-2.4377284,-2.3831575,2.6831403,2.575901,-2.5212803,-2.4965649,-2.4215376,2.5257573,2.5317123,-2.3761108,-2.3094008,-2.6393917
-2.4025874,-2.3990598,-2.5619576,-2.530457,-2.2476892,-2.5639265,-2.5508237,-2.4843273,-2.5477817,2.5355723,-2.3093424,-2.4189508,-2.4392748,2.5651956,2.6674469,-2.6459198,-2.4240727,2.5999174,2.5702097,2.7589288,2.386588,-2.5101883,-2.471092,-2.550138,-2.4452014,-2.390813,2.6831403,2.575901,-2.5283954,-2.5037901,-2.4290342,2.5257573,2.5317123,-2.383732,-2.3151462,-2.6458385
-2.4101975,-2.406667,-2.5688698,-2.5375307,-2.255824,-2.5708358,-2.5577986,-2.4916055,-2.5547702,2.5355723,-2.317276,-2.4264855,-2.4467292,2.5652418,2.6674469,-2.6523237,-2.431598,2.5999174,2.5702097,2.7589288,2.3872774,-2.517345,-2.4784205,-2.5571175,-2.4526443,-2.3984423,2.6831403,2.5512717,-2.5354776,-2.510984,-2.4364972,2.5257573,2.5317123,-2.3913295,-2.3209875,-2.6522412
-2.4177778,-2.414246,-2.5757465,-2.544571,-2.2639258,-2.5777092,-2.5647388,-2.4988527,-2.561724,2.5295339,-2.325182,-2.4339917,-2.454155,2.5652418,2.6674469,-2.6586795,-2.4390936,2.5999174,2.5702097,2.7589288,2.3872774,-2.52447,-2.485719,-2.564062,-2.4600573,-2.4060397,2.6831403,2.550628,-2.5425265,-2.5181444,-2.4439347,2.5257573,2.5317123,-2.3988986,-2.3269188,-2.658595
-2.4253285,-2.421797,-2.5825872,-2.5515773,-2.2720027,-2.5845459,-2.5716434,-2.5060687,-2.5686424,2.5295339,-2.3330605,-2.441469,-2.4615507,2.5652418,2.6674469,-2.6649842,-2.4465566,2.6224685,2.5702097,2.7589288,2.3872774,-2.531563,-2.4929872,-2.5709713,-2.46744,-2.4136086,2.6831403,2.550628,-2.5495417,-2.5252726,-2.4513464,2.5445416,2.5317123,-2.406448,-2.332937,-2.6648989
-2.4328496,-2.4293199,-2.5893915,-2.5585494,-2.280055,-2.5913455,-2.578512,-2.5132532,-2.575525,2.5295339,-2.3409116,-2.4489174,-2.4689138,2.5652418,2.6674469,-2.671239,-2.453989,2.6271195,2.5702097,2.7589288,2.3923163,-2.5386226,-2.5002248,-2.5778441,-2.474792,-2.4211504,2.7140152,2.550628,-2.5565226,-2.5323687,-2.4587317,2.5464444,2.5317123,-2.4139764,-2.3390365,-2.6711519
