field,pearson,spearman,kendall,nmi,distance_corr,hsic,pearson_pass,spearman_pass,kendall_pass,nmi_pass,distance_corr_pass,hsic_pass,n_pass,kept,target
metered_load_mw,0.25535146974028144,0.2526923095582457,0.16311867027203292,0.048614565463141995,0.2531022722207498,0.04049895162802029,1,1,1,1,1,1,6,1,da_as_total_mw_primary_reserve
prelim_load_avg_hourly,0.25568506656246626,0.253051778178833,0.1634730964683079,0.04890089276201493,0.25359419319469106,0.04052810749802282,1,1,1,1,1,1,6,1,da_as_total_mw_primary_reserve
forecast_load_mw_latest_available,0.25354091850342836,0.2514603471369661,0.1650667236903866,0.048236460000301074,0.25357103618286714,0.04034768953256583,1,1,1,1,1,1,6,1,da_as_total_mw_primary_reserve
gen_fuel_wind_pct,0.1226955176778506,0.10920025194664755,0.07545646133369802,0.025284032078296007,0.15544252826676594,0.02250063122946652,1,1,1,1,1,1,6,1,da_as_total_mw_primary_reserve
da_as_as_mw_synchronized_reserve,0.3010397264895874,0.36027791691546973,0.22457857485227298,0.377911049406953,0.5085872783857526,0.31419467543354557,1,1,1,1,1,1,6,1,da_as_total_mw_primary_reserve
gen_fuel_nuclear_pct,0.15367137457704824,0.12323153475450936,0.07642239846604344,0.034359085588456094,0.15918723430406925,0.016830505136327303,1,1,1,1,1,1,6,1,da_as_total_mw_primary_reserve
gen_fuel_other_renewables_pct,0.17112689143327695,0.1531060769121648,0.10513163810632295,0.046925861617562424,0.18770056505359625,0.02758569455171222,1,1,1,1,1,1,6,1,da_as_total_mw_primary_reserve
gen_fuel_hydro_pct,0.15735511519835735,0.14007107211457528,0.08890604046409861,0.05008240027165701,0.1779044684486604,0.019959581737971174,1,1,1,1,1,1,6,1,da_as_total_mw_primary_reserve
gen_fuel_other_renewables_mw,0.17881650466699883,0.20174024792614326,0.13187779560728252,0.04011608131871675,0.18625089523427182,0.02258452967671852,1,1,1,1,1,1,6,1,da_as_total_mw_primary_reserve
gen_fuel_coal_mw,0.2311040518100195,0.20282192343692795,0.1377382544692483,0.06673676613900793,0.27257651437147995,0.07469807474100246,1,1,1,1,1,1,6,1,da_as_total_mw_primary_reserve
gen_fuel_gas_mw,0.30818777789900675,0.3299635622896813,0.20593148120699092,0.07395166983205276,0.3419242868684402,0.08204508993365008,1,1,1,1,1,1,6,1,da_as_total_mw_primary_reserve
net_sched_interchange_mw,0.34649084931147844,0.34325026160866884,0.21448675326332475,0.07081615725200316,0.38869582196409486,0.11311591219032535,1,1,1,1,1,1,6,1,da_as_total_mw_primary_reserve
gen_fuel_gas_pct,0.22932909241440436,0.21217285380489143,0.12691652402740064,0.044583158906941874,0.2700313151297157,0.05552819974901511,1,1,1,1,1,1,6,1,da_as_total_mw_primary_reserve
net_actual_interchange_mw,0.3484416974759213,0.34503241577625265,0.2150577412852158,0.07176724485155248,0.39019269422614894,0.11348392616854598,1,1,1,1,1,1,6,1,da_as_total_mw_primary_reserve
gen_fuel_nuclear_mw,0.44044273415299107,0.42689172404880615,0.2896199387202375,0.12394404294871995,0.42502679657489045,0.11423419651090873,1,1,1,1,1,1,6,1,da_as_total_mw_primary_reserve
gen_fuel_coal_pct,0.1205085704786693,0.13164820075329134,0.1018935704264996,0.05793163892604471,0.23065772471652152,0.07688499059994107,1,1,1,1,1,1,6,1,da_as_total_mw_primary_reserve
da_as_as_req_mw_thirty_minutes_reserve,0.6746194657087518,0.6809571353608874,0.5616876984832577,0.6002946360839475,0.7345168719739646,0.5054036249445724,1,1,1,1,1,1,6,1,da_as_total_mw_primary_reserve
congestion_price_da,0.11740207000531504,0.13234506538210478,0.08950810315061723,0.02562487272920384,0.17938492588981808,0.01144304956030502,1,1,1,1,1,0,5,1,da_as_total_mw_primary_reserve
gen_fuel_storage_mw,0.11073724160553847,0.13254617197064877,0.09303763555164639,0.027076603058548827,0.127773342334264,0.01162514692043672,1,1,1,1,1,0,5,1,da_as_total_mw_primary_reserve
rmpcp,0.08513531816124403,0.16761938367708332,0.09579046103008937,0.030688433627617383,0.1755722927085501,0.033863000861966704,0,1,1,1,1,1,5,1,da_as_total_mw_primary_reserve
total_pjm_self_sched_reg,0.14554290751574855,0.12868069352994105,0.09711224655164051,0.02255950347494365,0.16829244467740154,0.019089898891639447,1,1,1,0,1,1,5,1,da_as_total_mw_primary_reserve
gross_sched_interchange_mw,0.2123603525526966,0.24047836775700807,0.15636684110806598,0.021026495162393126,0.22364870547433743,0.026561836387517516,1,1,1,0,1,1,5,1,da_as_total_mw_primary_reserve
da_as_mcp_synchronized_reserve,0.09007266129933712,0.1271455810208107,0.09507704841974193,0.04844999400892429,0.1350882375788141,0.01093544509492105,0,1,1,1,1,0,4,1,da_as_total_mw_primary_reserve
total_pjm_reg_purchases,0.08035052527942894,0.0797643461526702,0.03951539276680015,0.04873042465901235,0.14867352514382356,0.023043193663272916,0,0,0,1,1,1,3,1,da_as_total_mw_primary_reserve
gen_fuel_hydro_mw,0.10084483928258114,0.07732253913154274,0.044381704585210076,0.05234250695168559,0.15747833354102597,0.01976522629048772,0,0,0,1,1,1,3,1,da_as_total_mw_primary_reserve
gen_fuel_oil_pct,0.014919968919643528,0.10948362578106792,0.08049707077018695,0.02782823393831263,0.10218579592531567,0.010677709174888823,0,1,1,1,0,0,3,1,da_as_total_mw_primary_reserve
gross_actual_interchange_mw,0.12945574216066003,0.1301000463268516,0.0842342996343252,0.0206294199059825,0.11591211361409835,0.00805236700395499,1,1,1,0,0,0,3,1,da_as_total_mw_primary_reserve
total_lmp_da,0.0062608330322611915,0.08616585495791,0.050913805986067644,0.023562440137663097,0.10427421779598535,0.015133336107655736,0,0,0,0,0,1,1,1,da_as_total_mw_primary_reserve
system_energy_price_da,0.011836309266941618,0.10796162741630183,0.06291195700489007,0.023048432817993864,0.11993663636518567,0.02015208669359614,0,0,0,0,0,1,1,1,da_as_total_mw_primary_reserve
da_as_ss_mw_primary_reserve,0.035481976753229845,0.039721944845113474,0.006255675624201524,0.02778969711473011,0.07867420454182468,0.00597978360161164,0,0,0,1,0,0,1,1,da_as_total_mw_primary_reserve
gross_inadv_interchange_mw,0.11308086377735066,0.09224645183252836,0.059956347170921104,0.0181667176066377,0.10453953982839818,0.008474777652745583,1,0,0,0,0,0,1,1,da_as_total_mw_primary_reserve
wind_generation_mw,0.05204374054895296,0.05233242821728459,0.040760521756142816,0.018553602275960073,0.11598317459571052,0.014810294671742712,0,0,0,0,0,1,1,1,da_as_total_mw_primary_reserve
gen_fuel_wind_mw,0.05075256379591368,0.05149652655306776,0.039647416177705806,0.018444734136182975,0.11559781819130674,0.014730341584604841,0,0,0,0,0,1,1,1,da_as_total_mw_primary_reserve
gen_fuel_solar_mw,0.029533312307428738,0.035162369544589296,0.02798423434170934,0.03184543877442503,0.040727939474363574,0.0025237487275148554,0,0,0,1,0,0,1,1,da_as_total_mw_primary_reserve
gen_fuel_multiple_fuels_mw,0.0733453154421557,0.10352953630401959,0.0705007835266743,0.039188415177841704,0.12308193789401861,0.013290155371844692,0,0,0,1,0,0,1,1,da_as_total_mw_primary_reserve
total_pjm_assigned_reg,0.0746734823655058,0.05723871923548415,0.030766193647570928,0.0208666173606139,0.12099266459272817,0.014713540773736083,0,0,0,0,0,1,1,1,da_as_total_mw_primary_reserve
gen_fuel_oil_mw,0.06951515492590406,0.03199391331136176,0.02622416430693267,0.04323765123083711,0.10903867144917355,0.009477680749528563,0,0,0,1,0,0,1,1,da_as_total_mw_primary_reserve
total_pjm_rmccp_cr,0.043428546351622355,0.03471653450301326,0.03221618865225058,0.011783343427699917,0.09438072078900817,0.01052973560902067,0,0,0,0,0,0,0,0,da_as_total_mw_primary_reserve
marginal_loss_price_rt,0.022046805028532387,0.0020083520115933987,0.006633118326307015,0.011405208562666781,0.05919722206028856,0.003452226858861411,0,0,0,0,0,0,0,0,da_as_total_mw_primary_reserve
solar_generation_mw,0.030425711649552826,0.02596810600239895,0.017087903334883275,0.020184017901881266,0.03798454250929943,0.002203717782775355,0,0,0,0,0,0,0,0,da_as_total_mw_primary_reserve
net_inadv_interchange_mw,0.06760040073241524,0.06437418834317393,0.03254116447863908,0.00848095704642757,0.09904087917049428,0.008026820470624047,0,0,0,0,0,0,0,0,da_as_total_mw_primary_reserve
total_lmp_rt,0.007353166732767684,0.059366671746981854,0.04408954863559874,0.011999717060191912,0.0669046403253609,0.006125135014181383,0,0,0,0,0,0,0,0,da_as_total_mw_primary_reserve
congestion_price_rt,0.06557564003272932,0.054788239724311405,0.05216470652559271,0.00906895860516105,0.07177692609567152,0.001851340448799975,0,0,0,0,0,0,0,0,da_as_total_mw_primary_reserve
system_energy_price_rt,0.007180200453025235,0.05919063660526985,0.04389033185424433,0.012147194914799262,0.06681936709748157,0.006110788039584295,0,0,0,0,0,0,0,0,da_as_total_mw_primary_reserve
marginal_loss_price_da,0.08700070703049041,0.08468819380406778,0.0459703124747581,0.01557206873231857,0.08803923388536558,0.003262440371698,0,0,0,0,0,0,0,0,da_as_total_mw_primary_reserve
gen_fuel_solar_pct,0.014830735176143505,0.020320124635116378,0.0231131439959514,0.012805569970813004,0.0512199405233226,0.0026026059599819993,0,0,0,0,0,0,0,0,da_as_total_mw_primary_reserve
rmccp,0.040411492719947345,0.045723464080963824,0.04165017900898076,0.009927515076241917,0.08254441029448506,0.00797846077125743,0,0,0,0,0,0,0,0,da_as_total_mw_primary_reserve
total_pjm_loc_credit,0.03625468375920255,0.07274713168744597,0.04429761571119338,0.015184566670514928,0.0819942126716904,0.008591203397422512,0,0,0,0,0,0,0,0,da_as_total_mw_primary_reserve
total_lmp_da,0.4794356681902068,0.47042874395769846,0.3210642611870929,0.06676530937724545,0.4787469826226663,0.10986935452820674,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
da_as_as_req_mw_thirty_minutes_reserve,0.33394534158032074,0.330528942217911,0.25403615934757684,0.10079808911797083,0.386110999007428,0.13403043034160658,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
system_energy_price_rt,0.3273081256737775,0.36733434152613753,0.2560802649000001,0.04138595117401952,0.374689985154658,0.05593853096654471,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
total_pjm_rmpcp_cr,0.23193990208405818,0.3525484908230442,0.2591578270650637,0.04350972065075411,0.3553568489821783,0.12441740590946553,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
da_as_mcp_primary_reserve,0.4418353549727677,0.4405863225640951,0.34064597098048827,0.15093042385285924,0.46896074408245075,0.10952070065119557,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
marginal_loss_price_rt,0.2694820567876176,0.2675182478927009,0.1774540986777686,0.02898702475840165,0.2971639947539096,0.037034039350372375,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
net_actual_interchange_mw,0.38721861749547104,0.4185583702913236,0.2808702523153025,0.055232147326945896,0.41752401952332174,0.11927697885246218,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
da_as_mcp_synchronized_reserve,0.4679708853473845,0.4749560141274357,0.3582643475098689,0.11010585187308786,0.49854213464961905,0.12724605472658737,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
gen_fuel_oil_pct,0.446066473562957,0.39865598976600297,0.2865240885263153,0.07160001886563899,0.43197786227322293,0.0974824472682653,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
da_as_as_req_mw_primary_reserve,0.3505206562408792,0.34416483078196614,0.2540803525647269,0.10281951658938583,0.39403322753701514,0.13993734931422258,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
gen_fuel_multiple_fuels_pct,0.4566961109223224,0.4482835613013261,0.2967500477391755,0.07078762445661399,0.4590553785982942,0.12314315588148397,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
gen_fuel_hydro_pct,0.32263615449748134,0.29246629639562355,0.20564692148588898,0.05260683236720288,0.2969648221558175,0.03963008567431002,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
total_pjm_reg_purchases,0.2313279305434464,0.22968027955029022,0.15430092344959698,0.044201800108551785,0.2314349742822119,0.0288269044361756,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
da_as_as_req_mw_synchronized_reserve,0.350518703888898,0.34416483078196614,0.2540803525647269,0.10281951658938583,0.3940314265947961,0.13993663376680016,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
net_sched_interchange_mw,0.38776214480158666,0.41846434251605963,0.28133248724622184,0.054948360761820844,0.4180853312018632,0.1193735339559427,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
gen_fuel_storage_mw,0.258656264774769,0.2692957244467892,0.18995465630510316,0.05428814205824156,0.2685167528957043,0.038933646903595014,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
da_as_as_mw_primary_reserve,0.47941793725321263,0.527598232317656,0.3689076738930444,0.12308815895805798,0.5018522456271504,0.18674597260168438,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
gen_fuel_other_renewables_mw,0.25586877324273055,0.30419545184007163,0.21096517337552498,0.03988297986664668,0.30751750086497504,0.07055666292557844,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
gen_fuel_oil_mw,0.4122166923045691,0.31496902689869427,0.21251746016250173,0.06001000588317468,0.3935013197723629,0.06818408135905589,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
gen_fuel_nuclear_mw,0.5329531763438693,0.5745658554177525,0.4023094487166984,0.12380483808090567,0.5622751157770117,0.21920235552640888,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
gen_fuel_multiple_fuels_mw,0.4379955578391021,0.41217142743109214,0.26609973751802524,0.06495035882671851,0.4291379606510572,0.10091549594136587,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
gen_fuel_hydro_mw,0.3359072371783129,0.2638772416143647,0.18486786364805582,0.04847065969932918,0.29077487241436056,0.03257368075133786,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
da_as_as_mw_synchronized_reserve,0.23179397020133255,0.26102987857495197,0.19270987623534688,0.06592685667982957,0.2617933467084953,0.056699350188300066,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
da_as_nsr_mw_primary_reserve,0.26685583066244023,0.27774305790265696,0.16581735798400038,0.08767846391817939,0.28021929565499043,0.050782061334152175,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
system_energy_price_da,0.49520842969925455,0.4836466551476267,0.32968194257057587,0.06967846053577602,0.49706205374084195,0.1234723649528066,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
total_lmp_rt,0.3275423051634762,0.36707420156340825,0.25586754468829975,0.04118938878806075,0.37468075166597314,0.055857546356182265,1,1,1,1,1,1,6,1,da_as_total_mw_thirty_minutes_reserve
rmpcp,0.13246905659839797,0.30497149881181945,0.22438565029124388,0.03472501218384934,0.3010872410578826,0.08494122299905635,0,1,1,1,1,1,5,1,da_as_total_mw_thirty_minutes_reserve
total_pjm_rmccp_cr,0.18297296725477272,0.20587449668353403,0.14207995805910303,0.018199329241291536,0.2597923069201557,0.01859955053033811,1,1,1,0,1,0,4,1,da_as_total_mw_thirty_minutes_reserve
rmccp,0.18507752810233877,0.20408505166705415,0.14056467954733592,0.016646805342891282,0.2502049493166632,0.018003681004741437,1,1,1,0,1,0,4,1,da_as_total_mw_thirty_minutes_reserve
gross_sched_interchange_mw,0.16492592124658917,0.21396216367469353,0.13879704360213663,0.020062048867217068,0.20914105232361274,0.029470320904273775,0,1,1,0,1,1,4,1,da_as_total_mw_thirty_minutes_reserve
total_gen,0.04319580131236601,0.10893093757322286,0.07275147594012364,0.05044712516949411,0.23901036585819158,0.05993040506950421,0,0,0,1,1,1,3,1,da_as_total_mw_thirty_minutes_reserve
total_pjm_rt_load_mwh,0.10379177758064272,0.027836338658417843,0.01778153746702305,0.03954887974291156,0.206241124985311,0.03743244934780869,0,0,0,1,1,1,3,1,da_as_total_mw_thirty_minutes_reserve
metered_load_mw,0.10221650523210539,0.028391772807163613,0.018259780534078163,0.03918046491735848,0.2046520245829644,0.03671349150996292,0,0,0,1,1,1,3,1,da_as_total_mw_thirty_minutes_reserve
prelim_load_avg_hourly,0.10297263461605956,0.028160313015768493,0.01818676160882751,0.039114142841224456,0.20497960515358465,0.03676751439540063,0,0,0,1,1,1,3,1,da_as_total_mw_thirty_minutes_reserve
congestion_price_da,0.1060804300501963,0.0917173337118713,0.06329567002644607,0.041974027996287605,0.26927386057390074,0.06262107026004216,0,0,0,1,1,1,3,1,da_as_total_mw_thirty_minutes_reserve
gen_fuel_nuclear_pct,0.2312393195388664,0.165437932359103,0.1087667286072476,0.032306169639201646,0.2264680928798001,0.019493057947705998,1,0,0,1,1,0,3,1,da_as_total_mw_thirty_minutes_reserve
gen_fuel_gas_mw,0.016191409005597557,0.16181299133607405,0.11169405561201066,0.06608543717155693,0.30605626321214463,0.11972182806491086,0,0,0,1,1,1,3,1,da_as_total_mw_thirty_minutes_reserve
forecast_load_mw_latest_available,0.1064773513098273,0.025709116118847762,0.018674682823081136,0.04051639624893491,0.20548221652546622,0.03743619104413323,0,0,0,1,1,1,3,1,da_as_total_mw_thirty_minutes_reserve
congestion_price_rt,0.265135207970252,0.16606306268743198,0.10192995426198152,0.021118536460614738,0.2568900328940348,0.01523182776938512,1,0,0,0,1,0,2,1,da_as_total_mw_thirty_minutes_reserve
gen_fuel_coal_pct,0.08432141323342378,0.07897432007410668,0.06729501593222603,0.04470417746411173,0.19756801129432625,0.046708300555871565,0,0,0,1,0,1,2,1,da_as_total_mw_thirty_minutes_reserve
marginal_loss_price_da,0.26121181225214035,0.12413290517042586,0.09363318270075242,0.026706337375032967,0.23104398412120408,0.019155847923212507,1,0,0,0,1,0,2,1,da_as_total_mw_thirty_minutes_reserve
gen_fuel_coal_mw,0.04540115528529719,0.07950625747125793,0.06164865157631176,0.050617033619259615,0.17859529053108314,0.04486744848020267,0,0,0,1,0,1,2,1,da_as_total_mw_thirty_minutes_reserve
gen_fuel_other_renewables_pct,0.12380820585379558,0.10122526530727537,0.07643626640496541,0.030817494036737916,0.14545451966722014,0.011337132254366989,0,0,0,1,0,0,1,1,da_as_total_mw_thirty_minutes_reserve
gen_fuel_gas_pct,0.05582367770686081,0.09818398939336086,0.0639395244139837,0.023025499153867583,0.18629584263273147,0.04388180288568337,0,0,0,0,0,1,1,1,da_as_total_mw_thirty_minutes_reserve
net_inadv_interchange_mw,0.0005994063576979326,0.024647197738444964,0.0028894736316131945,0.008593178051179958,0.0746158635092398,0.005804004794768541,0,0,0,0,0,0,0,0,da_as_total_mw_thirty_minutes_reserve
gross_actual_interchange_mw,0.06702220108915534,0.06647999784120613,0.04201236328807707,0.01446104902752834,0.10575814962783467,0.006157495783365172,0,0,0,0,0,0,0,0,da_as_total_mw_thirty_minutes_reserve
total_pjm_loc_credit,0.10323265812522743,0.026425822559978343,0.020904692708620564,0.014358133433685753,0.1249111258382743,0.012698579945844848,0,0,0,0,0,0,0,0,da_as_total_mw_thirty_minutes_reserve
da_as_ss_mw_primary_reserve,0.03120134628074423,0.042669257976551085,0.03147827070756712,0.021528068832085218,0.06050857392643211,0.0038961649623638333,0,0,0,0,0,0,0,0,da_as_total_mw_thirty_minutes_reserve
total_pjm_assigned_reg,0.17511653900432633,0.16967630220245314,0.11574850280194153,0.02265638991374929,0.19003557681553354,0.021432149568065034,0,0,0,0,0,0,0,0,da_as_total_mw_thirty_minutes_reserve
total_pjm_self_sched_reg,0.08640790790652958,0.10817399414284698,0.07371296461677629,0.01491372768521288,0.13217149856742316,0.014705685370282492,0,0,0,0,0,0,0,0,da_as_total_mw_thirty_minutes_reserve
total_losses,0.15543311295641207,0.1689208643561948,0.12072676993919637,0.027812078220426605,0.16635512518508705,0.02590042115902215,0,0,0,0,0,0,0,0,da_as_total_mw_thirty_minutes_reserve
gen_fuel_wind_pct,0.04299147219218122,0.06254739653024403,0.048272737846006435,0.021329024372316693,0.13914184773139893,0.021080233881281964,0,0,0,0,0,0,0,0,da_as_total_mw_thirty_minutes_reserve
gen_fuel_solar_pct,0.10683060909691637,0.13532800285635063,0.11344612809099044,0.017948243895887988,0.1566609126701173,0.01835807603714374,0,0,0,0,0,0,0,0,da_as_total_mw_thirty_minutes_reserve
gen_fuel_wind_mw,0.001679927864773937,0.03287357580441248,0.02713086288470278,0.01812459157617496,0.10493355434410945,0.0145611409756706,0,0,0,0,0,0,0,0,da_as_total_mw_thirty_minutes_reserve
gen_fuel_solar_mw,0.11643239430381144,0.15185257500278967,0.11610634761747839,0.0283588502048632,0.1603526176997974,0.019698697094157894,0,0,0,0,0,0,0,0,da_as_total_mw_thirty_minutes_reserve
solar_generation_mw,0.10525297729604616,0.11505505872167422,0.08229754977799279,0.0193697344130287,0.15108141701636904,0.018566154722178017,0,0,0,0,0,0,0,0,da_as_total_mw_thirty_minutes_reserve
wind_generation_mw,0.00047974629463719206,0.03473388259151998,0.02884816207935907,0.017638384997921374,0.10473777047602484,0.014474148764849929,0,0,0,0,0,0,0,0,da_as_total_mw_thirty_minutes_reserve
gross_inadv_interchange_mw,0.019997797225022627,0.0123013509621522,0.013147182055727465,0.011801319936798425,0.06809798624568246,0.006079866409243236,0,0,0,0,0,0,0,0,da_as_total_mw_thirty_minutes_reserve
