source_row_index,train_position,xi,y_true,y_pred_C_oof,residual,residual_std
5149,2509,prelim_load_avg_hourly,-6736.73,-6582.324,-154.40576,-0.109920256
4001,2510,prelim_load_avg_hourly,-3437.589,-4278.4385,840.84937,0.66922444
915,2511,prelim_load_avg_hourly,-3141.228,-5474.9136,2333.6855,1.8379052
5546,2512,prelim_load_avg_hourly,-8637.028,-8215.795,-421.2334,-0.31880873
4239,2513,prelim_load_avg_hourly,-2641.145,-3418.9375,777.7925,0.6198598
251,2514,prelim_load_avg_hourly,-1320.605,-3111.0464,1790.4414,1.4126214
8639,2515,prelim_load_avg_hourly,-4869.921,-2777.8276,-2092.0933,-1.6268569
2785,2516,prelim_load_avg_hourly,-2297.797,-1410.6628,-887.1343,-0.68354356
1846,2517,prelim_load_avg_hourly,-5275.145,-5498.1787,223.03369,0.18556172
7946,2518,prelim_load_avg_hourly,-4087.323,-3140.3467,-946.9763,-0.73039144
6576,2519,prelim_load_avg_hourly,-3580.691,-3380.4014,-200.28955,-0.14584081
357,2520,prelim_load_avg_hourly,-513.359,-3252.6357,2739.2769,2.155426
7262,2521,prelim_load_avg_hourly,910.885,-912.77734,1823.6624,1.4386288
5698,2522,prelim_load_avg_hourly,-8095.729,-7769.8887,-325.84033,-0.24412939
1779,2523,prelim_load_avg_hourly,-5452.771,-5021.569,-431.20215,-0.32661286
7985,2524,prelim_load_avg_hourly,-6417.484,-4509.2144,-1908.2695,-1.4829488
8276,2525,prelim_load_avg_hourly,-2807.144,-4652.1235,1844.9795,1.455317
929,2526,prelim_load_avg_hourly,-1887.724,-3679.2314,1791.5074,1.413456
851,2527,prelim_load_avg_hourly,-1462.413,-2079.8784,617.46545,0.4943463
3066,2528,prelim_load_avg_hourly,-4314.877,-2075.2305,-2239.6465,-1.7423702
2800,2529,prelim_load_avg_hourly,-3069.662,-2931.5198,-138.14233,-0.09718829
1980,2530,prelim_load_avg_hourly,-3196.612,-3382.9827,186.3706,0.15685968
4171,2531,prelim_load_avg_hourly,-2156.904,-2052.9004,-104.00366,-0.07046251
6522,2532,prelim_load_avg_hourly,-126.62,-572.1787,445.55872,0.35976753
6395,2533,prelim_load_avg_hourly,-2140.003,-2640.4412,500.43823,0.40273046
4213,2534,prelim_load_avg_hourly,-3579.682,-3924.8079,345.12598,0.2811428
6793,2535,prelim_load_avg_hourly,-885.388,-108.62964,-776.75836,-0.59713477
1923,2536,prelim_load_avg_hourly,-4836.878,-4620.5557,-216.32227,-0.15839218
5135,2537,prelim_load_avg_hourly,-5990.251,-5972.7344,-17.516602,-0.002755309
8461,2538,prelim_load_avg_hourly,-3746.37,-3574.0403,-172.32983,-0.123952284
7890,2539,prelim_load_avg_hourly,-3117.241,-4544.165,1426.9241,1.1280385
7486,2540,prelim_load_avg_hourly,1048.36,137.65283,910.70715,0.7239133
8292,2541,prelim_load_avg_hourly,-1575.33,-1433.9915,-141.3385,-0.09969043
4103,2542,prelim_load_avg_hourly,-6873.992,-5655.294,-1218.6982,-0.9431115
4936,2543,prelim_load_avg_hourly,-4255.573,-5084.5576,828.9844,0.65993583
7506,2544,prelim_load_avg_hourly,-805.186,372.32568,-1177.5117,-0.9108682
6141,2545,prelim_load_avg_hourly,-5787.781,-5400.3623,-387.41846,-0.2923364
3385,2546,prelim_load_avg_hourly,-4598.945,-3504.2363,-1094.7085,-0.84604496
7240,2547,prelim_load_avg_hourly,1067.45,-1724.9142,2792.3643,2.196986
4667,2548,prelim_load_avg_hourly,-2842.85,-5962.039,3119.189,2.4528437
5101,2549,prelim_load_avg_hourly,-5669.789,-4218.7524,-1451.0366,-1.1249998
2290,2550,prelim_load_avg_hourly,-4258.759,-3826.1746,-432.58423,-0.32769483
2397,2551,prelim_load_avg_hourly,-723.443,-260.3308,-463.11218,-0.35159394
1959,2552,prelim_load_avg_hourly,-5264.949,-5375.794,110.84473,0.09773355
7071,2553,prelim_load_avg_hourly,-1414.291,-424.51978,-989.77124,-0.76389384
8688,2554,prelim_load_avg_hourly,-2732.392,-2686.1948,-46.197266,-0.025208233
2641,2555,prelim_load_avg_hourly,-4132.673,-1962.5596,-2170.1133,-1.6879356
1261,2556,prelim_load_avg_hourly,-5452.861,-5303.282,-149.57861,-0.106141284
3622,2557,prelim_load_avg_hourly,-7839.831,-7621.162,-218.66895,-0.1602293
3472,2558,prelim_load_avg_hourly,-9311.914,-7727.785,-1584.1289,-1.2291923
5876,2559,prelim_load_avg_hourly,-7001.729,-6910.408,-91.3208,-0.060533613
4166,2560,prelim_load_avg_hourly,-3635.316,-3760.6616,125.3457,0.10908577
4742,2561,prelim_load_avg_hourly,-3350.069,-3335.4346,-14.6345215,-0.00049904577
8517,2562,prelim_load_avg_hourly,-1128.573,-3765.7441,2637.1711,2.0754917
8755,2563,prelim_load_avg_hourly,-1029.267,-2579.585,1550.318,1.2246386
3555,2564,prelim_load_avg_hourly,-4631.22,-2363.1035,-2268.1167,-1.7646585
8226,2565,prelim_load_avg_hourly,-2997.762,-2060.308,-937.45386,-0.7229367
4261,2566,prelim_load_avg_hourly,-6534.434,-5736.741,-797.6929,-0.61352354
2242,2567,prelim_load_avg_hourly,-5876.711,-3547.0894,-2329.6216,-1.8128082
1836,2568,prelim_load_avg_hourly,-3724.471,-1282.0166,-2442.4543,-1.9011403
3980,2569,prelim_load_avg_hourly,-2314.655,-2440.4448,125.789795,0.109433435
8015,2570,prelim_load_avg_hourly,-5809.791,-3030.232,-2779.559,-2.165046
2221,2571,prelim_load_avg_hourly,-5663.793,-6276.859,613.0659,0.49090207
5516,2572,prelim_load_avg_hourly,-8176.432,-7173.825,-1002.60693,-0.7739424
363,2573,prelim_load_avg_hourly,-2966.301,-4399.9785,1433.6775,1.1333255
6697,2574,prelim_load_avg_hourly,-4000.344,-2848.2,-1152.144,-0.8910089
4173,2575,prelim_load_avg_hourly,-2473.3,-1629.0596,-844.2405,-0.64996374
6730,2576,prelim_load_avg_hourly,-1628.697,-3360.545,1731.8479,1.366751
1413,2577,prelim_load_avg_hourly,-1794.807,-1903.6605,108.853516,0.09617471
5772,2578,prelim_load_avg_hourly,-7208.47,-6773.046,-435.42432,-0.32991824
8007,2579,prelim_load_avg_hourly,-2510.246,-1884.6572,-625.58887,-0.4787903
4071,2580,prelim_load_avg_hourly,-3565.366,-3611.0977,45.73169,0.046759203
3202,2581,prelim_load_avg_hourly,-729.821,-1252.229,522.408,0.4199297
6370,2582,prelim_load_avg_hourly,-719.534,-3392.4204,2672.8865,2.1034517
8532,2583,prelim_load_avg_hourly,-297.254,-4510.045,4212.791,3.3089802
5202,2584,prelim_load_avg_hourly,-4854.165,-4893.055,38.890137,0.04140323
8065,2585,prelim_load_avg_hourly,-3093.891,-2494.3926,-599.49854,-0.45836526
6138,2586,prelim_load_avg_hourly,-7424.266,-6568.058,-856.208,-0.65933263
3375,2587,prelim_load_avg_hourly,-2331.2,-2913.514,582.31396,0.46682763
7677,2588,prelim_load_avg_hourly,-2533.663,-1680.534,-853.129,-0.6569222
1479,2589,prelim_load_avg_hourly,-5589.282,-6103.4443,514.1621,0.41347432
6479,2590,prelim_load_avg_hourly,-2011.915,-3356.6467,1344.7317,1.0636934
6788,2591,prelim_load_avg_hourly,-903.22,-843.5034,-59.716553,-0.035791934
3637,2592,prelim_load_avg_hourly,-7231.039,-7428.9316,197.89258,0.16587977
8709,2593,prelim_load_avg_hourly,-1345.106,-1721.9583,376.8523,0.30598006
4595,2594,prelim_load_avg_hourly,-3561.171,-4566.0215,1004.8506,0.79761434
6233,2595,prelim_load_avg_hourly,-2962.223,-3902.7334,940.5105,0.74724513
4845,2596,prelim_load_avg_hourly,-6000.717,-5668.5796,-332.1372,-0.24905896
6434,2597,prelim_load_avg_hourly,-4349.674,-4089.0657,-260.60815,-0.19306178
8701,2598,prelim_load_avg_hourly,-2814.056,-2564.7893,-249.2666,-0.18418294
68,2599,prelim_load_avg_hourly,-2531.347,-2501.0874,-30.259521,-0.012731222
7481,2600,prelim_load_avg_hourly,-887.339,-1662.6489,775.30994,0.6179163
211,2601,prelim_load_avg_hourly,-4696.338,-4125.1455,-571.1924,-0.43620554
2771,2602,prelim_load_avg_hourly,-1885.435,-1642.3735,-243.06152,-0.17932524
8219,2603,prelim_load_avg_hourly,-1780.04,-1996.2628,216.22278,0.18022974
1825,2604,prelim_load_avg_hourly,-3138.959,-3662.152,523.1931,0.42054433
3827,2605,prelim_load_avg_hourly,-3550.811,-3687.271,136.45996,0.11778667
3538,2606,prelim_load_avg_hourly,-2532.709,-3229.974,697.26514,0.55681825
857,2607,prelim_load_avg_hourly,-2417.882,-3073.4268,655.5447,0.524157
4658,2608,prelim_load_avg_hourly,-3748.836,-5288.6436,1539.8076,1.2164104
594,2609,prelim_load_avg_hourly,-2419.846,-1514.831,-905.0149,-0.6975416
1657,2610,prelim_load_avg_hourly,-4977.59,-4646.3423,-331.24756,-0.2483625
5178,2611,prelim_load_avg_hourly,-4435.651,-4284.6914,-150.95947,-0.1072223
5848,2612,prelim_load_avg_hourly,-10091.925,-9672.107,-419.81738,-0.3177002
7443,2613,prelim_load_avg_hourly,1469.594,-3464.2302,4933.824,3.873448
2564,2614,prelim_load_avg_hourly,-2564.936,-2420.1294,-144.80664,-0.102405496
8546,2615,prelim_load_avg_hourly,-1795.605,-2260.9697,465.36475,0.37527284
4508,2616,prelim_load_avg_hourly,-4585.231,-5056.175,470.94385,0.3796405
457,2617,prelim_load_avg_hourly,-9805.689,-7071.544,-2734.1455,-2.1294935
2803,2618,prelim_load_avg_hourly,-3762.389,-2945.947,-816.4419,-0.62820137
63,2619,prelim_load_avg_hourly,-3432.757,-4477.202,1044.4451,0.82861125
1050,2620,prelim_load_avg_hourly,-4994.462,-3157.242,-1837.22,-1.4273269
3818,2621,prelim_load_avg_hourly,-3615.016,-3619.318,4.302002,0.014325586
6884,2622,prelim_load_avg_hourly,236.171,-2112.7266,2348.8975,1.8498139
7936,2623,prelim_load_avg_hourly,-4017.222,-3274.0527,-743.1692,-0.57083917
1837,2624,prelim_load_avg_hourly,-4852.454,-5483.2036,630.7495,0.50474584
3857,2625,prelim_load_avg_hourly,-4799.954,-5174.35,374.396,0.30405712
716,2626,prelim_load_avg_hourly,-4792.814,-4003.8909,-788.9231,-0.60665804
8044,2627,prelim_load_avg_hourly,-3708.925,-3704.435,-4.48999,0.0074426946
4271,2628,prelim_load_avg_hourly,-7610.012,-6340.958,-1269.0542,-0.9825331
690,2629,prelim_load_avg_hourly,-5313.592,-4408.8706,-904.7212,-0.69731164
8249,2630,prelim_load_avg_hourly,-1901.968,-2810.0056,908.0376,0.7218234
2650,2631,prelim_load_avg_hourly,-2547.312,-2760.6611,213.34912,0.17798007
3904,2632,prelim_load_avg_hourly,-3072.322,-3985.574,913.25195,0.7259055
429,2633,prelim_load_avg_hourly,-4272.435,-6875.9775,2603.5425,2.0491652
6900,2634,prelim_load_avg_hourly,-33.649,-560.09814,526.44916,0.42309335
3696,2635,prelim_load_avg_hourly,-4879.299,-3940.0063,-939.2925,-0.7243761
5868,2636,prelim_load_avg_hourly,-7114.867,-8165.111,1050.2437,0.83315074
7242,2637,prelim_load_avg_hourly,377.156,-2541.0315,2918.1875,2.2954879
1763,2638,prelim_load_avg_hourly,-2998.332,-3490.964,492.63208,0.39661932
4098,2639,prelim_load_avg_hourly,-7462.841,-6476.7734,-986.0674,-0.76099426
4657,2640,prelim_load_avg_hourly,-3912.883,-3690.617,-222.26611,-0.16304536
8392,2641,prelim_load_avg_hourly,-1562.964,-2541.0464,978.0824,0.7766586
7648,2642,prelim_load_avg_hourly,-654.071,256.09497,-910.16595,-0.70157415
1052,2643,prelim_load_avg_hourly,-4836.08,-2432.4976,-2403.5825,-1.8707092
1074,2644,prelim_load_avg_hourly,-4726.533,-5100.794,374.26074,0.30395123
1965,2645,prelim_load_avg_hourly,-3979.473,-3504.9387,-474.53418,-0.36053574
2319,2646,prelim_load_avg_hourly,-2659.298,-2381.4478,-277.85034,-0.20655999
1682,2647,prelim_load_avg_hourly,-6296.54,-4438.566,-1857.9741,-1.4435745
3641,2648,prelim_load_avg_hourly,-8734.433,-8902.766,168.33301,0.14273879
7260,2649,prelim_load_avg_hourly,354.393,593.0654,-238.67242,-0.1758892
4435,2650,prelim_load_avg_hourly,-3342.265,-3329.1362,-13.128662,0.0006798302
3178,2651,prelim_load_avg_hourly,-2494.649,-1953.867,-540.782,-0.41239846
5996,2652,prelim_load_avg_hourly,-6059.158,-5104.3687,-954.78955,-0.73650813
1698,2653,prelim_load_avg_hourly,-6116.032,-6078.5054,-37.526855,-0.018420523
7725,2654,prelim_load_avg_hourly,-450.547,-3391.2515,2940.7046,2.3131156
6931,2655,prelim_load_avg_hourly,-1169.524,-2081.3833,911.85925,0.7248152
4355,2656,prelim_load_avg_hourly,-3858.998,-4732.322,873.3237,0.6946473
3661,2657,prelim_load_avg_hourly,-5742.782,-6060.393,317.61084,0.25960234
8009,2658,prelim_load_avg_hourly,-2881.123,-2901.5132,20.390137,0.026920332
2804,2659,prelim_load_avg_hourly,-3429.37,-2953.9502,-475.41992,-0.36122915
3544,2660,prelim_load_avg_hourly,-2995.54,-2662.823,-332.71704,-0.24951288
8548,2661,prelim_load_avg_hourly,-2383.844,-2984.5735,600.7295,0.4812444
4116,2662,prelim_load_avg_hourly,-5492.622,-5951.876,459.2539,0.3704889
8060,2663,prelim_load_avg_hourly,-3089.787,-3549.0957,459.3086,0.37053174
180,2664,prelim_load_avg_hourly,-2866.438,-3024.1216,157.6836,0.13440178
1221,2665,prelim_load_avg_hourly,-4790.099,-6261.5986,1471.4995,1.1629348
2947,2666,prelim_load_avg_hourly,-1408.539,-1973.6278,565.08887,0.4533428
3232,2667,prelim_load_avg_hourly,-1944.229,-2848.1553,903.9263,0.7186048
8195,2668,prelim_load_avg_hourly,-2907.931,-764.4844,-2143.4465,-1.6670593
168,2669,prelim_load_avg_hourly,-4122.869,-4099.4126,-23.456543,-0.0074054473
7127,2670,prelim_load_avg_hourly,1950.857,1301.2666,649.59045,0.51949567
8724,2671,prelim_load_avg_hourly,-815.769,-2336.78,1521.011,1.2016953
2389,2672,prelim_load_avg_hourly,-1618.859,-1952.3607,333.5017,0.27204263
5998,2673,prelim_load_avg_hourly,-5823.748,-4796.5938,-1027.1543,-0.79315954
5592,2674,prelim_load_avg_hourly,-7653.565,-4941.9893,-2711.5757,-2.1118245
7921,2675,prelim_load_avg_hourly,-3610.316,-3692.4678,82.151855,0.07527107
674,2676,prelim_load_avg_hourly,-2666.677,-2328.0122,-338.6648,-0.25416914
6113,2677,prelim_load_avg_hourly,-4902.323,-4791.359,-110.964355,-0.07591175
2927,2678,prelim_load_avg_hourly,2010.145,1624.5547,385.59033,0.3128207
3518,2679,prelim_load_avg_hourly,-5205.586,-3971.2412,-1234.3447,-0.9553605
7704,2680,prelim_load_avg_hourly,888.935,750.1614,138.77362,0.11959794
3036,2681,prelim_load_avg_hourly,-6065.06,-2054.913,-4010.147,-3.128423
1275,2682,prelim_load_avg_hourly,-4336.96,-2770.6,-1566.3599,-1.2152816
5639,2683,prelim_load_avg_hourly,-4445.992,-3750.803,-695.1892,-0.5332776
4245,2684,prelim_load_avg_hourly,-586.499,-2132.9614,1546.4624,1.2216202
6516,2685,prelim_load_avg_hourly,-1787.605,-2200.9148,413.3098,0.33452117
3620,2686,prelim_load_avg_hourly,-7967.599,-7861.4087,-106.19043,-0.07217444
8594,2687,prelim_load_avg_hourly,-4510.011,-4974.2603,464.24902,0.3743994
5297,2688,prelim_load_avg_hourly,-6891.902,-6725.0244,-166.87744,-0.11968383
8178,2689,prelim_load_avg_hourly,-5574.911,-4364.921,-1209.9902,-0.9362944
2283,2690,prelim_load_avg_hourly,-4187.993,-2938.7068,-1249.2864,-0.9670577
4223,2691,prelim_load_avg_hourly,-3228.684,-933.59546,-2295.0886,-1.7857736
8055,2692,prelim_load_avg_hourly,-2695.34,-3290.5884,595.2483,0.4769534
6474,2693,prelim_load_avg_hourly,-2173.534,-1924.6921,-248.8418,-0.1838504
890,2694,prelim_load_avg_hourly,-2688.583,-2276.439,-412.14404,-0.31169304
7317,2695,prelim_load_avg_hourly,-122.23,118.721436,-240.95145,-0.17767335
5137,2696,prelim_load_avg_hourly,-7660.034,-7762.759,102.72461,0.09137664
7720,2697,prelim_load_avg_hourly,-836.721,-1672.619,835.898,0.66534823
4539,2698,prelim_load_avg_hourly,-7725.074,-9393.659,1668.585,1.317225
2713,2699,prelim_load_avg_hourly,-1382.803,381.39697,-1764.2,-1.3701626
1372,2700,prelim_load_avg_hourly,-2890.851,-2049.8413,-841.00977,-0.6474346
2522,2701,prelim_load_avg_hourly,-234.131,664.90967,-899.04065,-0.6928646
8244,2702,prelim_load_avg_hourly,-889.795,-1673.6398,783.8448,0.6245979
2615,2703,prelim_load_avg_hourly,-1157.382,-470.53223,-686.84973,-0.52674896
792,2704,prelim_load_avg_hourly,-3283.261,-3852.7317,569.4707,0.45677316
3791,2705,prelim_load_avg_hourly,-3536.739,-3378.9985,-157.74048,-0.11253087
5411,2706,prelim_load_avg_hourly,-3889.292,-4105.9814,216.68945,0.18059507
2782,2707,prelim_load_avg_hourly,-1259.956,-1035.2222,-224.73389,-0.16497728
2343,2708,prelim_load_avg_hourly,-794.761,-2399.4949,1604.7339,1.2672385
2417,2709,prelim_load_avg_hourly,198.544,-1251.6677,1450.2117,1.1462694
3087,2710,prelim_load_avg_hourly,-4670.204,-3716.0022,-954.2019,-0.7360481
4404,2711,prelim_load_avg_hourly,-4240.73,-4766.738,526.0078,0.42274782
4553,2712,prelim_load_avg_hourly,-5201.727,-5553.768,352.04102,0.2865563
819,2713,prelim_load_avg_hourly,-3246.017,-3517.8557,271.83862,0.22376913
188,2714,prelim_load_avg_hourly,-1037.806,-2217.658,1179.8519,0.9346158
5946,2715,prelim_load_avg_hourly,-4573.996,-5783.7627,1209.7666,0.95803475
1935,2716,prelim_load_avg_hourly,-6282.028,-6581.7363,299.7085,0.24558732
4673,2717,prelim_load_avg_hourly,-6274.296,-5847.0283,-427.26758,-0.32353264
6111,2718,prelim_load_avg_hourly,-5510.733,-6132.84,622.10693,0.4979799
6689,2719,prelim_load_avg_hourly,-3590.203,-835.4888,-2754.714,-2.1455958
7490,2720,prelim_load_avg_hourly,-796.582,-1543.6978,747.1158,0.59584427
5221,2721,prelim_load_avg_hourly,-4845.05,-6834.2656,1989.2158,1.5682338
7708,2722,prelim_load_avg_hourly,1323.911,-3834.4238,5158.335,4.049208
354,2723,prelim_load_avg_hourly,-1113.954,-1853.0294,739.07544,0.5895498
4989,2724,prelim_load_avg_hourly,-9407.495,-8073.6045,-1333.8906,-1.0332909
2820,2725,prelim_load_avg_hourly,-1391.861,-1895.6581,503.79712,0.40535998
3811,2726,prelim_load_avg_hourly,-1986.579,-3088.237,1101.6581,0.873401
5157,2727,prelim_load_avg_hourly,-4637.772,-4797.1797,159.40771,0.13575153
3239,2728,prelim_load_avg_hourly,-1440.653,-1354.8005,-85.85242,-0.056252636
709,2729,prelim_load_avg_hourly,-2998.445,-2719.886,-278.55908,-0.20711483
2523,2730,prelim_load_avg_hourly,-300.923,-422.40186,121.47885,0.10605857
6410,2731,prelim_load_avg_hourly,-3672.057,-3417.6292,-254.42773,-0.18822339
2676,2732,prelim_load_avg_hourly,437.513,-1912.0132,2349.5261,1.850306
3067,2733,prelim_load_avg_hourly,-3746.384,-2964.8958,-781.4883,-0.6008376
619,2734,prelim_load_avg_hourly,-2753.019,-2909.5234,156.5044,0.13347864
6170,2735,prelim_load_avg_hourly,-6682.036,-6941.417,259.38086,0.21401645
8016,2736,prelim_load_avg_hourly,-5920.373,-3830.0935,-2090.2795,-1.625437
3326,2737,prelim_load_avg_hourly,-2971.292,-3133.3364,162.04443,0.13781571
2510,2738,prelim_load_avg_hourly,-521.294,-2162.5215,1641.2275,1.295808
565,2739,prelim_load_avg_hourly,-5733.886,-5155.025,-578.8613,-0.4422092
7162,2740,prelim_load_avg_hourly,2168.421,-374.12744,2542.5483,2.0014153
6087,2741,prelim_load_avg_hourly,-4275.973,-4297.1743,21.201172,0.027555259
6813,2742,prelim_load_avg_hourly,762.803,1661.0552,-898.2522,-0.69224733
4859,2743,prelim_load_avg_hourly,-9065.65,-6006.2236,-3059.4268,-2.3841429
6089,2744,prelim_load_avg_hourly,-3104.263,-3168.352,64.08911,0.06113048
7245,2745,prelim_load_avg_hourly,-174.654,-2420.707,2246.053,1.7693012
6093,2746,prelim_load_avg_hourly,-3718.371,-3314.0342,-404.3369,-0.30558118
6155,2747,prelim_load_avg_hourly,-7684.023,-8957.273,1273.2505,1.0077337
5776,2748,prelim_load_avg_hourly,-8057.703,-7416.007,-641.6963,-0.49140015
2704,2749,prelim_load_avg_hourly,-1890.412,-1890.5537,0.14172363,0.011068675
2905,2750,prelim_load_avg_hourly,-897.945,152.0835,-1050.0286,-0.81106687
6851,2751,prelim_load_avg_hourly,1192.566,510.82104,681.745,0.54466814
700,2752,prelim_load_avg_hourly,-4375.879,-3026.3384,-1349.5405,-1.0455426
7154,2753,prelim_load_avg_hourly,530.771,-1103.0696,1633.8406,1.290025
377,2754,prelim_load_avg_hourly,-3399.956,-3466.1912,66.23511,0.062810495
2519,2755,prelim_load_avg_hourly,1192.144,-2531.0386,3723.1826,2.925686
4960,2756,prelim_load_avg_hourly,-6210.898,-4514.6685,-1696.2295,-1.3169513
4986,2757,prelim_load_avg_hourly,-7727.935,-7406.0195,-321.91553,-0.24105681
7885,2758,prelim_load_avg_hourly,-4922.92,-4424.229,-498.69092,-0.37944707
6203,2759,prelim_load_avg_hourly,-4626.22,-4741.064,114.84375,0.10086422
1943,2760,prelim_load_avg_hourly,-2522.709,-3958.0076,1435.2986,1.1345946
4123,2761,prelim_load_avg_hourly,-3929.312,-4334.574,405.2622,0.32822102
1105,2762,prelim_load_avg_hourly,-2977.823,-2603.1787,-374.6443,-0.28233603
7247,2763,prelim_load_avg_hourly,-181.396,-1181.2251,999.8291,0.79368323
419,2764,prelim_load_avg_hourly,-3669.585,-6162.8047,2493.2197,1.9627979
2738,2765,prelim_load_avg_hourly,-686.606,-241.98438,-444.62164,-0.33711845
5206,2766,prelim_load_avg_hourly,-2982.289,-2544.5298,-437.75928,-0.3317462
4608,2767,prelim_load_avg_hourly,-3867.871,-6143.578,2275.707,1.7925161
7288,2768,prelim_load_avg_hourly,1125.434,-2393.2373,3518.6714,2.7655823
1730,2769,prelim_load_avg_hourly,-3617.089,-4051.7273,434.63818,0.35121828
4,2770,prelim_load_avg_hourly,-5164.027,-4616.8345,-547.1924,-0.4174169
156,2771,prelim_load_avg_hourly,-5553.82,-2318.7139,-3235.106,-2.5216749
7968,2772,prelim_load_avg_hourly,-2378.884,-2601.1235,222.2395,0.18493998
3000,2773,prelim_load_avg_hourly,-2320.686,-3962.579,1641.8931,1.2963289
3586,2774,prelim_load_avg_hourly,-2677.456,-2604.8984,-72.55762,-0.045844678
289,2775,prelim_load_avg_hourly,-3043.787,-2563.7856,-480.00146,-0.36481586
6976,2776,prelim_load_avg_hourly,-1232.233,-1000.73975,-231.49329,-0.17026894
3395,2777,prelim_load_avg_hourly,-2107.331,-3140.0405,1032.7095,0.8194239
92,2778,prelim_load_avg_hourly,-3529.698,-3633.4631,103.76514,0.09219123
3645,2779,prelim_load_avg_hourly,-8843.845,-7882.5317,-961.313,-0.74161506
5112,2780,prelim_load_avg_hourly,-8814.46,-5910.587,-2903.873,-2.2623663
6497,2781,prelim_load_avg_hourly,-1368.45,-1766.7242,398.2743,0.32275045
4970,2782,prelim_load_avg_hourly,-8015.045,-7404.248,-610.7969,-0.46721026
7595,2783,prelim_load_avg_hourly,2439.203,-593.35376,3032.5566,2.3850229
3927,2784,prelim_load_avg_hourly,-2861.391,-1893.2413,-968.1498,-0.7469673
2469,2785,prelim_load_avg_hourly,-3167.984,-2048.3354,-1119.6484,-0.8655694
2834,2786,prelim_load_avg_hourly,-2534.489,-2533.8354,-0.65356445,0.010446076
3260,2787,prelim_load_avg_hourly,35.682,-1104.781,1140.463,0.9037798
525,2788,prelim_load_avg_hourly,-5779.443,-4988.558,-790.88477,-0.60819376
6530,2789,prelim_load_avg_hourly,-2471.178,-2525.8196,54.6416,0.05373441
1947,2790,prelim_load_avg_hourly,-3289.248,-1768.8313,-1520.4167,-1.1793146
7705,2791,prelim_load_avg_hourly,490.526,633.8916,-143.3656,-0.10127737
5969,2792,prelim_load_avg_hourly,-5404.256,-5902.551,498.29492,0.40105253
6139,2793,prelim_load_avg_hourly,-6833.382,-6406.3164,-427.06543,-0.3233744
