index,column_a,column_b,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score
1026,da_as_mcp_synchronized_reserve,da_as_total_mw_primary_reserve,0.10179508333274338,-0.133961706149449,-0.10520252239279701,-0.07520572699471782,0.154500246150079,0.032305965229051374,1,1,1,0,1,0,4,0.154500246150079
1027,da_as_mcp_synchronized_reserve,da_as_total_mw_synchronized_reserve,0.11681533430192707,0.03988443848307396,0.11045846440786736,0.0377620239088129,0.1342056463417892,0.03510410747238953,1,0,1,0,1,0,3,0.1342056463417892
1028,da_as_mcp_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve,0.3269212739330679,-0.46934346261495713,-0.4619454892037937,-0.31076174589936056,0.47839883240775544,0.06375449384612558,1,1,1,1,1,1,6,0.47839883240775544
1029,da_as_mcp_synchronized_reserve,da_as_ss_mw_primary_reserve,0.0630018209531365,-0.11862428300440198,-0.07587420022190038,-0.05398804559355018,0.15004225070524338,0.03551380048645097,1,1,0,0,1,0,3,0.15004225070524338
1030,da_as_mcp_synchronized_reserve,da_as_nsr_mw_primary_reserve,0.20860319614499861,-0.164538336759625,-0.1781956944638044,-0.11779677509035308,0.2560642057854225,0.060370198031440045,1,1,1,1,1,1,6,0.2560642057854225
1031,da_as_mcp_synchronized_reserve,system_energy_price_da,0.3733098562169933,0.5715283066323041,0.7524870611520433,0.3706630525437865,0.6596972356697445,0.04635576052635498,1,1,1,1,1,0,5,0.7524870611520433
1032,da_as_mcp_synchronized_reserve,total_lmp_da,0.44202118644488125,0.5959671522187984,0.75885737450215,0.39082290797887126,0.688712676609713,0.04836038303552458,1,1,1,1,1,0,5,0.75885737450215
1033,da_as_mcp_synchronized_reserve,congestion_price_da,0.10555027487270806,0.23151436410035656,0.26034261181888746,0.1742924659438421,0.354525972172124,0.05974011343923368,1,1,1,1,1,1,6,0.354525972172124
1034,da_as_mcp_synchronized_reserve,marginal_loss_price_da,0.25517682374233397,0.3220249209008895,0.6212615195818215,0.1975799277175424,0.417313956940068,0.05759432915346949,1,1,1,1,1,1,6,0.6212615195818215
1035,da_as_mcp_synchronized_reserve,system_energy_price_rt,0.2453257348207459,0.46956261406395594,0.4799681699429496,0.2918181818181818,0.49625077691468195,0.03212903530223119,1,1,1,1,1,0,5,0.49625077691468195
1036,da_as_mcp_synchronized_reserve,total_lmp_rt,0.17757803261892668,0.47750070267743056,0.4969999253779115,0.31650125104253546,0.5305535408746828,0.035773666031013646,1,1,1,1,1,0,5,0.5305535408746828
1037,da_as_mcp_synchronized_reserve,congestion_price_rt,0.07225378307292551,0.1422027857741714,0.19953621602184982,0.11633305532388101,0.29876029058450476,0.031339529692112775,1,1,1,1,1,0,5,0.29876029058450476
1038,da_as_mcp_synchronized_reserve,marginal_loss_price_rt,0.1228316331469772,0.3547723002280525,0.5142342358454065,0.21008479288295803,0.38535268366414754,0.03776750622283194,1,1,1,1,1,0,5,0.5142342358454065
1039,da_as_mcp_synchronized_reserve,net_actual_interchange_mw,0.09245417101463588,0.17224705110219868,0.10518159275706011,0.09154017236586044,0.1498170169424718,0.06284566448635706,1,1,1,1,1,1,6,0.17224705110219868
1040,da_as_mcp_synchronized_reserve,net_sched_interchange_mw,0.0847574441124269,0.18897165436352187,0.11199724054948258,0.07706561023074784,0.13509549212804825,0.06272049232821568,1,1,1,0,1,1,5,0.18897165436352187
1041,da_as_mcp_synchronized_reserve,net_inadv_interchange_mw,0.0760966628388733,0.12535133702160658,0.1503436229367353,0.05518348623853211,0.16485055861572337,0.028022682766328362,1,1,1,0,1,0,4,0.16485055861572337
1042,da_as_mcp_synchronized_reserve,gross_actual_interchange_mw,0.07208106476450946,0.03974261987268551,0.029449734601318864,0.048618293021962744,0.1034288002284755,0.06042907506827046,1,0,0,0,1,1,3,0.1034288002284755
1043,da_as_mcp_synchronized_reserve,gross_sched_interchange_mw,0.05600150520370088,-0.0605011870744922,0.02298948088223176,-0.0290519877675841,0.08486556402917254,0.060603259869963115,1,0,0,0,0,1,2,0.08486556402917254
1044,da_as_mcp_synchronized_reserve,gross_inadv_interchange_mw,0.09878968998321087,0.11947679658319975,0.17040497431480991,0.06284403669724771,0.14979158878820506,0.06165049283833075,1,1,1,0,1,1,5,0.17040497431480991
1045,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,1.0,1.0,0.9999999963464704,0.7408896302474284,0.9999999981975821,0.9983862684734046,1,1,1,1,1,1,6,1.0
1046,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,0.8817130445430003,0.9650955991147334,0.9887891597269071,0.5891757019738671,0.9905304605692792,0.8608293048056032,1,1,1,1,1,1,6,0.9905304605692792
1047,da_as_as_req_mw_primary_reserve,da_as_total_mw_primary_reserve,0.4768315035075866,0.6926847520170994,0.6762602643198167,0.46660411453989437,0.7411908153537916,0.4073320454145927,1,1,1,1,1,1,6,0.7411908153537916
1048,da_as_as_req_mw_primary_reserve,da_as_total_mw_synchronized_reserve,0.45533147520686523,0.7401608738904344,0.7225883446040217,0.47214067278287464,0.729835662857402,0.21830798494786113,1,1,1,1,1,1,6,0.7401608738904344
1049,da_as_as_req_mw_primary_reserve,da_as_total_mw_thirty_minutes_reserve,0.1390656641640114,0.3641543912832402,0.36875008881757787,0.20484709480122323,0.3607924930816019,0.06618525840409159,1,1,1,1,1,1,6,0.36875008881757787
1050,da_as_as_req_mw_primary_reserve,da_as_ss_mw_primary_reserve,0.0664938125091098,0.1284928076190929,0.08105932249602224,0.06829580205726994,0.07646497830828719,0.040568385707713824,1,1,0,0,0,0,2,0.1284928076190929
1051,da_as_as_req_mw_primary_reserve,da_as_nsr_mw_primary_reserve,0.09244643086084446,0.14777832958113826,0.10316945260017234,0.0559883236030025,0.0680499493971551,0.04828552485048188,1,1,1,0,0,0,3,0.14777832958113826
1052,da_as_as_req_mw_primary_reserve,system_energy_price_da,0.048226950613838394,0.01224958651190784,0.06460213310808192,0.0012357520155685292,0.10971843863102222,0.0205833928074451,0,0,0,0,1,0,1,0.10971843863102222
1053,da_as_as_req_mw_primary_reserve,total_lmp_da,0.04360493073380721,0.06142831840080548,0.10134685558601546,0.021783430636641645,0.11427141798085845,0.01817347370429783,0,0,1,0,1,0,2,0.11427141798085845
1054,da_as_as_req_mw_primary_reserve,congestion_price_da,0.07421909112257406,0.2405906763965167,0.21099456937052424,0.1617514595496247,0.2505831973358163,0.027113142502612663,1,1,1,1,1,0,5,0.2505831973358163
1055,da_as_as_req_mw_primary_reserve,marginal_loss_price_da,0.06888580623584115,0.13032568241467307,0.14570798288539846,0.08862802335279399,0.1177524236377857,0.016881872999263216,1,1,1,1,1,0,5,0.14570798288539846
1056,da_as_as_req_mw_primary_reserve,system_energy_price_rt,0.04771767232630355,-0.007577952245868572,0.04718295549277887,0.012172643869891576,0.06884962562215684,0.018192795769544898,0,0,0,0,0,0,0,0.06884962562215684
1057,da_as_as_req_mw_primary_reserve,total_lmp_rt,0.034606850871641504,0.014477428125542842,0.05004918658267185,0.019282735613010842,0.08755438464139025,0.01880366046934313,0,0,0,0,0,0,0,0.08755438464139025
1058,da_as_as_req_mw_primary_reserve,congestion_price_rt,0.03739060611910105,-0.04884938540892327,-0.06885435538516305,-0.007586877953850431,0.0521706165099792,0.0060294445325506174,0,0,0,0,0,0,0,0.06885435538516305
1059,da_as_as_req_mw_primary_reserve,marginal_loss_price_rt,0.059258641516538105,0.10688979867542837,0.07749118780073548,0.049974979149291075,0.08844801762770656,0.006070741985227067,1,1,0,0,0,0,2,0.10688979867542837
1060,da_as_as_req_mw_primary_reserve,net_actual_interchange_mw,0.15757639001321783,-0.33240343797979344,-0.4095780803615858,-0.18771476230191828,0.41794189437338247,0.06603272484248858,1,1,1,1,1,1,6,0.41794189437338247
1061,da_as_as_req_mw_primary_reserve,net_sched_interchange_mw,0.15865565057270417,-0.33746406313003124,-0.42188206786472354,-0.2160494856825132,0.41568037098238503,0.06865419645263693,1,1,1,1,1,1,6,0.42188206786472354
1062,da_as_as_req_mw_primary_reserve,net_inadv_interchange_mw,0.025846774992277808,0.09879794517593932,0.10624135139489706,0.09376702807895468,0.16312864610349073,0.028229785265938844,0,0,1,1,1,0,3,0.16312864610349073
1063,da_as_as_req_mw_primary_reserve,gross_actual_interchange_mw,0.06607647843838188,0.18803117834843758,0.12903551198747837,0.14112454823464,0.12916107189741982,0.06580741725997126,1,1,1,1,1,1,6,0.18803117834843758
1064,da_as_as_req_mw_primary_reserve,gross_sched_interchange_mw,0.06435143239859104,0.2759782759726084,0.23959291521023793,0.1890353072004448,0.2596132539621897,0.060290514540765,1,1,1,1,1,1,6,0.2759782759726084
1065,da_as_as_req_mw_primary_reserve,gross_inadv_interchange_mw,0.056837234022682724,0.124129268302784,0.11371772394188329,0.04598415346121768,0.09157072035868556,0.06356721270413043,1,1,1,0,0,1,4,0.124129268302784
1066,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,0.8905504690716918,0.9637268407024754,0.9884312157493614,0.6001654156241312,0.9913280151289198,0.8561312473691906,1,1,1,1,1,1,6,0.9913280151289198
1067,da_as_as_req_mw_synchronized_reserve,da_as_total_mw_primary_reserve,0.43923039946779063,0.694492657645859,0.6804374075514159,0.49538782318598834,0.7570118473358225,0.40065008798760193,1,1,1,1,1,1,6,0.7570118473358225
1068,da_as_as_req_mw_synchronized_reserve,da_as_total_mw_synchronized_reserve,0.3664932896078898,0.7306326155448042,0.7138637583197648,0.4732610508757298,0.7433374454464575,0.20787754469452902,1,1,1,1,1,1,6,0.7433374454464575
1069,da_as_as_req_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve,0.12139053871344277,0.3211554388683544,0.33190428909280106,0.2168362524325827,0.35702722726039837,0.06285068460830684,1,1,1,1,1,1,6,0.35702722726039837
1070,da_as_as_req_mw_synchronized_reserve,da_as_ss_mw_primary_reserve,0.0640514256492692,0.1526505730668415,0.10987715173537056,0.07477481234361968,0.06771711773912079,0.045156497142248724,1,1,1,0,0,0,3,0.1526505730668415
1071,da_as_as_req_mw_synchronized_reserve,da_as_nsr_mw_primary_reserve,0.09380080528701977,0.12642505803793072,0.09098479947671412,0.06303308312482625,0.07272151823564715,0.04315604767425787,1,1,0,0,0,0,2,0.12642505803793072
1072,da_as_as_req_mw_synchronized_reserve,system_energy_price_da,0.04429272028107023,0.012277635493394392,0.0649311104892534,0.012960800667222685,0.09706771450983345,0.020931587378395844,0,0,0,0,0,0,0,0.09706771450983345
1073,da_as_as_req_mw_synchronized_reserve,total_lmp_da,0.05338806724817678,0.02357800920157946,0.09386691693089887,0.008211009174311926,0.13217408941545603,0.022328306239690506,1,0,0,0,1,0,2,0.13217408941545603
1074,da_as_as_req_mw_synchronized_reserve,congestion_price_da,0.08147279872638143,0.24399738048151667,0.1897179852253351,0.14920072282457603,0.2443757715724224,0.02842621154507768,1,1,1,1,1,0,5,0.2443757715724224
1075,da_as_as_req_mw_synchronized_reserve,marginal_loss_price_da,0.06175983622306923,0.1350327432419478,0.13423764335764324,0.07758131776480401,0.10999926791591684,0.008031187469429485,1,1,1,0,1,0,4,0.1350327432419478
1076,da_as_as_req_mw_synchronized_reserve,system_energy_price_rt,0.03821087986860895,0.022790864557372375,0.05629230365783099,0.013194328607172644,0.06541402245862331,0.01693219476765681,0,0,0,0,0,0,0,0.06541402245862331
1077,da_as_as_req_mw_synchronized_reserve,total_lmp_rt,0.03563732001180494,0.00610643308735089,0.033343925111738594,0.01237698081734779,0.06684177969411582,0.017529144798497494,0,0,0,0,0,0,0,0.06684177969411582
1078,da_as_as_req_mw_synchronized_reserve,congestion_price_rt,0.034319094336110204,-0.042285976967407796,-0.032900943126721975,-0.025870169585765917,0.07597040948300367,0.010838388703139851,0,0,0,0,0,0,0,0.07597040948300367
1079,da_as_as_req_mw_synchronized_reserve,marginal_loss_price_rt,0.05613022605322479,0.08017726893869397,0.07546457943186032,0.046788990825688076,0.0784032038570096,0.00734649239970265,1,0,0,0,0,0,1,0.08017726893869397
1080,da_as_as_req_mw_synchronized_reserve,net_actual_interchange_mw,0.17174934240823048,-0.3437640025364654,-0.42889100170702904,-0.21253544620517098,0.4504143595672062,0.06678560741036828,1,1,1,1,1,1,6,0.4504143595672062
1081,da_as_as_req_mw_synchronized_reserve,net_sched_interchange_mw,0.16778257282308945,-0.34151756367506836,-0.40621348467307605,-0.2158048373644704,0.4422612239116429,0.06619840478902031,1,1,1,1,1,1,6,0.4422612239116429
1082,da_as_as_req_mw_synchronized_reserve,net_inadv_interchange_mw,0.02322183781101037,0.0816746017246198,0.09827804237949049,0.06440366972477064,0.10176198555310056,0.029532760353412152,0,0,0,0,1,0,1,0.10176198555310056
1083,da_as_as_req_mw_synchronized_reserve,gross_actual_interchange_mw,0.0622368210816545,0.17300657459010374,0.10292166669055162,0.14807895468445928,0.14388197212691614,0.06451049662382558,1,1,1,1,1,1,6,0.17300657459010374
1084,da_as_as_req_mw_synchronized_reserve,gross_sched_interchange_mw,0.056870231218531395,0.26001962008092794,0.21786003306342153,0.1607659160411454,0.21275012549259595,0.062399188946045334,1,1,1,1,1,1,6,0.26001962008092794
1085,da_as_as_req_mw_synchronized_reserve,gross_inadv_interchange_mw,0.0627190304808108,0.10897497168272899,0.10056129198828906,0.06201139838754518,0.08426973356940028,0.06314519230759721,1,1,1,0,0,1,4,0.10897497168272899
1086,da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_primary_reserve,0.5522187386161086,0.6837836002747337,0.6802969288378415,0.4180289129830414,0.7140052984335795,0.3732593613684225,1,1,1,1,1,1,6,0.7140052984335795
1087,da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_synchronized_reserve,0.4459862738953041,0.7402436746976785,0.7171097162247253,0.4557269947178204,0.7406264189221428,0.155897029688603,1,1,1,1,1,1,6,0.7406264189221428
1088,da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_thirty_minutes_reserve,0.131394265294095,0.3251019349328142,0.3334303534485839,0.16761606894634418,0.31564675498270084,0.03608733373774626,1,1,1,1,1,0,5,0.3334303534485839
1089,da_as_as_req_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,0.06949275418984512,0.07302871764475087,0.055279307215463244,0.05911175979983319,0.08329673258884367,0.030071049244028432,1,0,0,0,0,0,1,0.08329673258884367
1090,da_as_as_req_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,0.1106607615348484,0.10150211995523868,0.06611024731771387,0.08152905198776758,0.08984397794073508,0.029318005156981377,1,1,0,1,0,0,3,0.1106607615348484
1091,da_as_as_req_mw_thirty_minutes_reserve,system_energy_price_da,0.05630412719868409,-0.022089033279262208,0.053210944413359454,-0.025428134556574923,0.09553395886322309,0.012625790742594671,1,0,0,0,0,0,1,0.09553395886322309
1092,da_as_as_req_mw_thirty_minutes_reserve,total_lmp_da,0.044260943604700946,0.020077755660084132,0.0858170411328351,0.005856269113149847,0.12233448832188908,0.012803738702760368,0,0,0,0,1,0,1,0.12233448832188908
1093,da_as_as_req_mw_thirty_minutes_reserve,congestion_price_da,0.07362872633395451,0.23941454309082918,0.1887969628310112,0.13432443703085906,0.2132604444223741,0.019855496775948285,1,1,1,1,1,0,5,0.23941454309082918
1094,da_as_as_req_mw_thirty_minutes_reserve,marginal_loss_price_da,0.04937879750835182,0.11127498183492349,0.1298051026266641,0.058712816235752016,0.1143657750078079,0.007625012537021947,0,1,1,0,1,0,3,0.1298051026266641
1095,da_as_as_req_mw_thirty_minutes_reserve,system_energy_price_rt,0.02652924931691506,0.019701651209304078,0.03974346271624899,-0.0047831526271893245,0.04465148011571091,0.007609039077092104,0,0,0,0,0,0,0,0.04465148011571091
1096,da_as_as_req_mw_thirty_minutes_reserve,total_lmp_rt,0.025418216552398804,0.0067870018298830685,0.04783668955878268,-0.017396441479010285,0.08877936465654945,0.012759608580637362,0,0,0,0,0,0,0,0.08877936465654945
1097,da_as_as_req_mw_thirty_minutes_reserve,congestion_price_rt,0.03341585618070483,-0.03299192541740163,-0.005384631731526425,-0.02240895190436475,0.07057627028602724,0.0072840365476439985,0,0,0,0,0,0,0,0.07057627028602724
1098,da_as_as_req_mw_thirty_minutes_reserve,marginal_loss_price_rt,0.052278698736633517,0.0744680293980817,0.068359304131573,0.024222963580761744,0.07860345753804188,0.004311096918257081,1,0,0,0,0,0,1,0.07860345753804188
1099,da_as_as_req_mw_thirty_minutes_reserve,net_actual_interchange_mw,0.18440927132487456,-0.3433798093349353,-0.4112779194369355,-0.18400889630247427,0.4073899451658782,0.03590052137544589,1,1,1,1,1,0,5,0.4112779194369355
1100,da_as_as_req_mw_thirty_minutes_reserve,net_sched_interchange_mw,0.17493198187742334,-0.3262123572985647,-0.3912984824824066,-0.20960244648318044,0.4524567478329178,0.035759922488353406,1,1,1,1,1,0,5,0.4524567478329178
1101,da_as_as_req_mw_thirty_minutes_reserve,net_inadv_interchange_mw,0.030571616039613028,0.12548928164589282,0.13031081741437006,0.0912107311648596,0.14872717496662977,0.017132188062105324,0,1,1,1,1,0,4,0.14872717496662977
1102,da_as_as_req_mw_thirty_minutes_reserve,gross_actual_interchange_mw,0.07208528988365474,0.1261452973924384,0.09447369263417965,0.0960063942174034,0.10813791687931866,0.035712936126584265,1,1,0,1,1,0,4,0.1261452973924384
1103,da_as_as_req_mw_thirty_minutes_reserve,gross_sched_interchange_mw,0.06957660661465959,0.2263947050630621,0.20490182877062912,0.13276758409785933,0.17613333098448933,0.0338536364760231,1,1,1,1,1,0,5,0.2263947050630621
1104,da_as_as_req_mw_thirty_minutes_reserve,gross_inadv_interchange_mw,0.060277792753443867,0.05633264323038455,0.07794002996387503,0.04204892966360856,0.1049803000637789,0.033816295985401146,1,0,0,0,1,0,2,0.1049803000637789
1105,da_as_total_mw_primary_reserve,da_as_total_mw_synchronized_reserve,0.37394710497104644,0.35666067807902624,0.29401209129594347,0.2034834584375869,0.5058205805918053,0.10077550408640606,1,1,1,1,1,1,6,0.5058205805918053
1106,da_as_total_mw_primary_reserve,da_as_total_mw_thirty_minutes_reserve,0.1372163915253554,0.5567148921163001,0.5095725338711901,0.3482054489852655,0.47803526285989845,0.11280062198863335,1,1,1,1,1,1,6,0.5567148921163001
1107,da_as_total_mw_primary_reserve,da_as_ss_mw_primary_reserve,0.03745062410624324,0.036670173230617734,0.03768612903357744,0.0028078954684459274,0.05509476495301245,0.04682320373291917,0,0,0,0,0,0,0,0.05509476495301245
1108,da_as_total_mw_primary_reserve,da_as_nsr_mw_primary_reserve,0.3612623031103304,0.5808935561473266,0.685393100494779,0.4450806227411732,0.6676611847888896,0.07624859097126084,1,1,1,1,1,1,6,0.685393100494779
1109,da_as_total_mw_primary_reserve,system_energy_price_da,0.04722457971566577,-0.10660530292453745,6.984244863935875e-05,-0.0594147901028635,0.09973368321974616,0.024773947181569098,0,1,0,0,0,0,1,0.10660530292453745
1110,da_as_total_mw_primary_reserve,total_lmp_da,0.039211008266883396,-0.08314843320143613,0.005350924585895193,-0.052849596886294134,0.08699594080873235,0.025946541345417323,0,0,0,0,0,0,0,0.08699594080873235
1111,da_as_total_mw_primary_reserve,congestion_price_da,0.06894621751557004,0.11701237898555245,0.1135382508885695,0.11541701417848207,0.19201990133833202,0.01583438310728465,1,1,1,1,1,0,5,0.19201990133833202
1112,da_as_total_mw_primary_reserve,marginal_loss_price_da,0.04147967928149784,0.1078252818792245,0.1034748895634911,0.03716430358632194,0.08863876641156268,0.009374530583384876,0,1,1,0,0,0,2,0.1078252818792245
1113,da_as_total_mw_primary_reserve,system_energy_price_rt,0.03965795123921164,-0.04602772892600279,-0.002855095506101119,-0.0762107311648596,0.09357597523125469,0.023290898659086786,0,0,0,0,0,0,0,0.09357597523125469
1114,da_as_total_mw_primary_reserve,total_lmp_rt,0.04542322878783921,-0.051768065313138795,-0.0052010452359430815,-0.037132332499304976,0.0628651995757818,0.027326349514978705,0,0,0,0,0,0,0,0.0628651995757818
1115,da_as_total_mw_primary_reserve,congestion_price_rt,0.03175409006734137,-0.07599701837544759,-0.07474314818653542,-0.08446344175701974,0.13118681145934105,0.0066419691714279805,0,0,0,1,1,0,2,0.13118681145934105
1116,da_as_total_mw_primary_reserve,marginal_loss_price_rt,0.038133704159424554,0.0024899949027367392,0.013093516877925697,-0.017105921601334444,0.059413053267947935,0.0054935988050687345,0,0,0,0,0,0,0,0.059413053267947935
1117,da_as_total_mw_primary_reserve,net_actual_interchange_mw,0.08554423300890145,-0.35820485461132695,-0.3550372325615575,-0.250169585765916,0.4179827916934324,0.11391032433435719,1,1,1,1,1,1,6,0.4179827916934324
1118,da_as_total_mw_primary_reserve,net_sched_interchange_mw,0.08887208951957448,-0.35588930207841724,-0.3491766978848406,-0.2351612454823464,0.38502451443334007,0.1162558632786977,1,1,1,1,1,1,6,0.38502451443334007
1119,da_as_total_mw_primary_reserve,net_inadv_interchange_mw,0.02804128267108154,0.08344321239378659,0.0969350850432952,0.04324715040311371,0.08748234372664003,0.050264530722816725,0,0,0,0,0,1,1,0.0969350850432952
1120,da_as_total_mw_primary_reserve,gross_actual_interchange_mw,0.03670103582465729,0.13301138249925024,0.13545948198446414,0.09375868779538504,0.12632283452222456,0.11108212425740899,0,1,1,1,1,1,5,0.13545948198446414
1121,da_as_total_mw_primary_reserve,gross_sched_interchange_mw,0.041178827728131105,0.227605061158477,0.19577809793287212,0.1482290797887128,0.2008067833585711,0.10700122051438342,0,1,1,1,1,1,5,0.227605061158477
1122,da_as_total_mw_primary_reserve,gross_inadv_interchange_mw,0.03764968548163969,0.1109279354240247,0.12698416078726815,0.07352098971365026,0.14048239175475352,0.10851889675009367,0,1,1,0,1,1,4,0.14048239175475352
1123,da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve,0.06365666375210165,0.2583330235713146,0.22398702217121616,0.18918265221017513,0.2700543723192979,0.19787588677188148,1,1,1,1,1,1,6,0.2700543723192979
1124,da_as_total_mw_synchronized_reserve,da_as_ss_mw_primary_reserve,0.0298286882428716,0.11997720493107539,0.10778200918940285,0.07925215457325549,0.09805138037216218,0.08252081586548628,0,1,1,0,0,1,3,0.11997720493107539
1125,da_as_total_mw_synchronized_reserve,da_as_nsr_mw_primary_reserve,0.33988114848668466,-0.43786715213770755,-0.4809018570116315,-0.32147623019182653,0.5033928278114453,0.1968588141637787,1,1,1,1,1,1,6,0.5033928278114453
1126,da_as_total_mw_synchronized_reserve,system_energy_price_da,0.05887521329039742,-0.1201635602947739,0.0030622091464542604,-0.09312899638587711,0.1689730652375646,0.04618073346512149,1,1,0,1,1,0,4,0.1689730652375646
1127,da_as_total_mw_synchronized_reserve,total_lmp_da,0.0594342876469127,-0.09866481349541686,0.03730410097406067,-0.0533666944676119,0.16716855710338757,0.05016165572384445,1,0,0,0,1,1,3,0.16716855710338757
1128,da_as_total_mw_synchronized_reserve,congestion_price_da,0.05797976416086205,0.18836751001694782,0.1354080496538051,0.13938003892132333,0.19659803691862948,0.028458682366249693,1,1,1,1,1,0,5,0.19659803691862948
1129,da_as_total_mw_synchronized_reserve,marginal_loss_price_da,0.03438909859709569,0.0022454997624419483,0.0558903312464824,-0.027442313038643314,0.1048373800446268,0.017179938577637728,0,0,0,0,1,0,1,0.1048373800446268
1130,da_as_total_mw_synchronized_reserve,system_energy_price_rt,0.043840742677152364,-0.09008415730594924,-0.0017502185143546984,-0.09999026966916875,0.15360347208276032,0.049607720668013576,0,0,0,1,1,0,2,0.15360347208276032
1131,da_as_total_mw_synchronized_reserve,total_lmp_rt,0.05631662216097253,-0.1068048385361654,0.03580070166622016,-0.08853072004448151,0.12949985737342465,0.04151396098238851,1,1,0,1,1,0,4,0.12949985737342465
1132,da_as_total_mw_synchronized_reserve,congestion_price_rt,0.038787171811904865,-0.03890867820596443,-0.024529541719222767,-0.00046010564359188214,0.05420508406164421,0.01171475693210488,0,0,0,0,0,0,0,0.05420508406164421
1133,da_as_total_mw_synchronized_reserve,marginal_loss_price_rt,0.04222720294984368,-0.059064815031190036,0.024505148104863757,-0.049805393383375036,0.07881306898545405,0.011065410953835599,0,0,0,0,0,0,0,0.07881306898545405
1134,da_as_total_mw_synchronized_reserve,net_actual_interchange_mw,0.062380829531812114,-0.34710778202470555,-0.3280849979521538,-0.24067834306366417,0.3374540478820479,0.19654552279879955,1,1,1,1,1,1,6,0.34710778202470555
1135,da_as_total_mw_synchronized_reserve,net_sched_interchange_mw,0.051877451804489626,-0.34469859825117743,-0.3325423452123598,-0.20992354740061162,0.30431423996621976,0.19285558411160844,1,1,1,1,1,1,6,0.34469859825117743
1136,da_as_total_mw_synchronized_reserve,net_inadv_interchange_mw,0.01955707947422778,0.1034725721893969,0.09026892618301204,0.07754378648874062,0.1071422678374503,0.09827692317245232,0,1,0,0,1,1,3,0.1071422678374503
1137,da_as_total_mw_synchronized_reserve,gross_actual_interchange_mw,0.026311346322928607,0.06437575407869936,0.06378376371550654,-0.004685849318876842,0.058322693691061515,0.20812109300480977,0,0,0,0,0,1,1,0.20812109300480977
1138,da_as_total_mw_synchronized_reserve,gross_sched_interchange_mw,0.02641239585820693,0.16398551466026917,0.13880680643775875,0.136449819293856,0.17663560003114903,0.1849510903509788,0,1,1,1,1,1,5,0.1849510903509788
1139,da_as_total_mw_synchronized_reserve,gross_inadv_interchange_mw,0.024197738319184814,0.03176478044798656,0.02989176013687874,0.011348345843758687,0.06576842375813165,0.195410444235556,0,0,0,0,0,1,1,0.195410444235556
1140,da_as_total_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,0.04377179451559267,-0.014595689448065139,-0.003209952346928401,-0.006059216013344454,0.07477041912040842,0.3222999186261229,0,0,0,0,0,1,1,0.3222999186261229
1141,da_as_total_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,0.1108941070067541,0.26726363247284457,0.2601992063191692,0.20319849874895746,0.2813400478123315,0.36787988986808157,1,1,1,1,1,1,6,0.36787988986808157
1142,da_as_total_mw_thirty_minutes_reserve,system_energy_price_da,0.15181451100502208,-0.4960088752943863,-0.48612663898394604,-0.32931748679455103,0.46488623390155487,0.17147477097762487,1,1,1,1,1,1,6,0.4960088752943863
1143,da_as_total_mw_thirty_minutes_reserve,total_lmp_da,0.15494353140350597,-0.48519326610094543,-0.5218045224676076,-0.3537684181262163,0.4981488718082942,0.17391510440769115,1,1,1,1,1,1,6,0.5218045224676076
1144,da_as_total_mw_thirty_minutes_reserve,congestion_price_da,0.09779391296786348,-0.09382532770678023,-0.11916813096342889,-0.08672087850986934,0.2721410081645986,0.06965703026538857,1,0,1,1,1,1,5,0.2721410081645986
1145,da_as_total_mw_thirty_minutes_reserve,marginal_loss_price_da,0.07699544411455232,-0.15435567246154952,-0.2786454047213508,-0.08948707256046706,0.21428857147735103,0.04058789245723549,1,1,1,1,1,0,5,0.2786454047213508
1146,da_as_total_mw_thirty_minutes_reserve,system_energy_price_rt,0.08980912440625818,-0.36728440301039555,-0.36136311050413356,-0.2466777870447595,0.35777644164589234,0.17802917286439465,1,1,1,1,1,1,6,0.36728440301039555
1147,da_as_total_mw_thirty_minutes_reserve,total_lmp_rt,0.1843204243515029,-0.37946909657794325,-0.31906914940819037,-0.2610286349735891,0.35717201508806184,0.17347208462824004,1,1,1,1,1,1,6,0.37946909657794325
1148,da_as_total_mw_thirty_minutes_reserve,congestion_price_rt,0.06899705987116483,-0.13688153401151015,-0.24239968698236616,-0.13220183486238532,0.28648829811493187,0.03326857394059013,1,1,1,1,1,0,5,0.28648829811493187
