solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_coal_pct,gen_fuel_hydro_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_assigned_reg,total_pjm_rmccp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,gross_inadv_interchange_mw
-2.0092957,-2.1668212,2.5330462,2.2503183,-1.6996915,2.5549195,2.074771,-2.0195048,-2.0652192,2.3465536,-1.7746497,-2.0567818,2.2910242,-2.2460532,-1.8244567,2.348822,2.2013881,-1.9415818,-1.6033574,-1.4965564,-1.9199452,2.2518575,-2.0397627,-1.2313613,2.2523065,-1.8581724,-1.7406102,-1.9079635,2.3641114,-1.6598288,-1.5579282,-1.7140532,2.1259553,2.3822594
-2.0179605,-2.175403,2.5330462,2.258812,-1.7040036,2.5656705,2.0788772,-2.028447,-2.0739596,2.3465536,-1.7851608,-2.057167,2.2910242,-2.2542362,-1.8334571,2.348822,2.2013626,-1.9512299,-1.6132243,-1.4877131,-1.9272664,2.2452927,-2.048666,-1.240741,2.2529628,-1.8594408,-1.7480801,-1.9172921,2.3641114,-1.6631565,-1.5657656,-1.7170516,2.1428156,2.3822594
-2.0266337,-2.1839478,2.5330462,2.258812,-1.7084938,2.5656705,2.0782766,-2.0373626,-2.0826879,2.3718803,-1.7956223,-2.0575778,2.2883217,-2.2623901,-1.842495,2.3456755,2.2059016,-1.9608301,-1.6231533,-1.4866513,-1.9346875,2.2452896,-2.057541,-1.2505931,2.2529628,-1.8607894,-1.7556835,-1.926604,2.3903832,-1.6666473,-1.5737677,-1.7202021,2.1489193,2.379162
-2.035307,-2.1924555,2.5330462,2.2393825,-1.7131642,2.5656705,2.0782743,-2.0462644,-2.0913947,2.3718803,-1.8060336,-2.0580173,2.2883217,-2.270515,-1.8515642,2.3497388,2.2047334,-1.9703833,-1.6331387,-1.4774193,-1.9422029,2.2473857,-2.0663908,-1.2603915,2.253587,-1.862222,-1.7634133,-1.9359038,2.3924484,-1.6703051,-1.5819274,-1.7235087,2.1525052,2.3791556
-2.0439603,-2.2009242,2.5330462,2.2339113,-1.7180148,2.5741656,2.0774958,-2.0551393,-2.100075,2.386354,-1.8163943,-2.058488,2.2978683,-2.278611,-1.8606623,2.3498838,2.2059934,-1.9798899,-1.6431726,-1.4831333,-1.9498061,2.2473857,-2.0752184,-1.273786,2.2535884,-1.8637424,-1.7712637,-1.9451879,2.3934984,-1.6741337,-1.5902374,-1.7269754,2.1576643,2.3791556
-2.0526,-2.2093568,2.5330462,2.2345772,-1.7230462,2.5741656,2.0743847,-2.0639894,-2.1087375,2.3828738,-1.826704,-2.0589921,2.2986143,-2.2866778,-1.869782,2.3498838,2.2086515,-1.9893502,-1.649206,-1.4890774,-1.9574912,2.2594643,-2.084022,-1.2837428,2.253273,-1.8653549,-1.779228,-1.9544544,2.401662,-1.6781355,-1.6004055,-1.7306054,2.1747983,2.3791556
-2.0612395,-2.217754,2.5330462,2.2611458,-1.7282579,2.578235,2.0928876,-2.0728183,-2.117377,2.3944492,-1.8369626,-2.0595315,2.2986143,-2.2947123,-1.87892,2.3498838,2.2086515,-1.9987636,-1.6821476,-1.4952298,-1.9652531,2.2623005,-2.092796,-1.2820488,2.254165,-1.8670641,-1.7872986,-1.9637014,2.4016654,-1.6830115,-1.6225985,-1.7344017,2.186676,2.3791556
-2.069879,-2.2261155,2.5330462,2.2611458,-1.7336495,2.5904796,2.0927377,-2.081624,-2.1259856,2.3944492,-1.8471696,-2.0601082,2.2912323,-2.3027165,-1.8880717,2.3502836,2.2238245,-2.008131,-1.6859599,-1.5015892,-1.9730854,2.2623005,-2.1015403,-1.2921488,2.2641315,-1.8688745,-1.7954692,-1.9729248,2.4016654,-1.6873534,-1.6347601,-1.7383674,2.1896994,2.3815222
-2.0785127,-2.234442,2.5330462,2.2788272,-1.7392188,2.5904796,2.1073172,-2.090398,-2.134572,2.3944492,-1.8573252,-2.0607235,2.2809384,-2.3106916,-1.8972323,2.3508627,2.2313657,-2.0174549,-1.6899447,-1.508153,-1.9809824,2.26967,-2.1102579,-1.3045933,2.2641315,-1.8707904,-1.8037326,-1.982127,2.4016654,-1.6918688,-1.6402726,-1.7425048,2.1934502,2.408851
-2.0871186,-2.2427337,2.5330462,2.313691,-1.7449647,2.5904796,2.1137962,-2.0991457,-2.1431346,2.3944492,-1.8674293,-2.0613792,2.280937,-2.3186378,-1.906399,2.3815818,2.2504394,-2.026731,-1.6941048,-1.5149186,-1.9889395,2.2666926,-2.1189477,-1.3153161,2.2641315,-1.8728163,-1.8120828,-1.9913044,2.4216468,-1.696565,-1.6459742,-1.7468159,2.2012317,2.40936
-2.0957246,-2.2509909,2.5330462,2.313726,-1.750884,2.5904796,2.1189451,-2.107867,-2.1516724,2.4013486,-1.8774818,-2.062076,2.2853842,-2.326555,-1.9155765,2.3815818,2.26856,-2.035962,-1.6984421,-1.5218822,-1.9969506,2.2666926,-2.1276095,-1.3257643,2.2853541,-1.8749565,-1.8205128,-2.0004566,2.4398165,-1.7014433,-1.651863,-1.751302,2.201097,2.4303393
-2.104304,-2.2592137,2.5330462,2.313726,-1.7569741,2.5904796,2.1371517,-2.1165614,-2.1601775,2.401409,-1.8874826,-2.0628252,2.2853842,-2.3344433,-1.9247528,2.3815818,2.2736378,-2.0451515,-1.7029588,-1.5290395,-2.0050101,2.2666926,-2.1362422,-1.3363715,2.2855299,-1.8772156,-1.8290161,-2.0095813,2.4398165,-1.7065039,-1.657937,-1.7828861,2.201097,2.4303448
-2.1128764,-2.2674026,2.5330462,2.3250556,-1.7632315,2.5904796,2.1430867,-2.125228,-2.1686559,2.401409,-1.8974321,-2.063619,2.2853842,-2.342303,-1.9339135,2.3918715,2.2757547,-2.0542953,-1.7058499,-1.5363861,-2.0131164,2.2666926,-2.1448455,-1.3471192,2.3123987,-1.8795979,-1.8375864,-2.0186799,2.4398165,-1.7117469,-1.6641934,-1.787029,2.1953964,2.4271107
-2.1214209,-2.275558,2.5330462,2.3286858,-1.7696521,2.5904796,2.1436677,-2.133866,-2.1771078,2.401409,-1.9073304,-2.064469,2.2914677,-2.350134,-1.9430741,2.3918715,2.3034167,-2.063394,-1.7107799,-1.5439162,-2.0212617,2.2666926,-2.1534178,-1.3579957,2.3124325,-1.8821082,-1.8462179,-2.0277505,2.4398165,-1.7171717,-1.6706293,-1.7881999,2.2137775,2.4271107
-2.1299565,-2.28368,2.5330462,2.3290012,-1.7762318,2.5904796,2.1446965,-2.142472,-2.1855326,2.401409,-1.917178,-2.065372,2.2914684,-2.357933,-1.952227,2.3918715,2.3034482,-2.0724518,-1.7158912,-1.5516245,-2.0294414,2.2670617,-2.1619577,-1.3689903,2.3124325,-1.8847501,-1.8549043,-2.0367923,2.4398165,-1.7227762,-1.6772401,-1.7894449,2.2393808,2.4356632
-2.1384616,-2.2917688,2.5330462,2.3290012,-1.7829654,2.5904796,2.1632462,-2.1510475,-2.19393,2.401409,-1.926975,-2.0663328,2.2856076,-2.3657017,-1.9613708,2.3943093,2.3034482,-2.0814688,-1.721184,-1.5595045,-2.0376506,2.2670634,-2.1704676,-1.3766371,2.3133376,-1.8875277,-1.8266203,-2.0458016,2.4659426,-1.7285587,-1.6840218,-1.7907692,2.2563894,2.4457562
-2.14695,-2.299825,2.5330462,2.3533404,-1.7898482,2.5904796,2.16398,-2.1595936,-2.202299,2.3955636,-1.9367218,-2.0673575,2.2857146,-2.3734417,-1.9704978,2.3943093,2.3034482,-2.0904393,-1.7266569,-1.5675493,-2.0458868,2.2670634,-2.1789472,-1.3879776,2.3133397,-1.8904454,-1.8277742,-2.0547798,2.4818947,-1.7345167,-1.6909701,-1.7921761,2.257233,2.4457562
-2.1554215,-2.3078487,2.5543175,2.3499258,-1.7968745,2.5904796,2.172514,-2.16811,-2.2106361,2.4321635,-1.9464188,-2.068447,2.2855556,-2.3811529,-1.9796109,2.3943093,2.3034482,-2.0993688,-1.7323079,-1.575752,-2.0541513,2.2670634,-2.1873963,-1.3992653,2.3133397,-1.893506,-1.8290023,-2.0637271,2.482348,-1.7406474,-1.6980789,-1.7936703,2.2609124,2.4457562
