total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,metered_load_mw,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.09046405,0.0,0.0,0.21223894,0.29470447,0.09051444,0.0,0.24847084,0.026719885,0.0,0.10395678,0.0,0.07768378,0.0,0.0,0.0,0.018980078,0.39762923,0.0,0.0,0.0,0.0,0.0,0.3337445,0.36040443,0.0,0.0,0.1379209,0.0,0.023064436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044070434,0.03623768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008567603,0.0,0.095907375,0.029100075
0.08930774,0.0,0.0,0.21079688,0.29308054,0.08998007,0.0,0.24555106,0.026859336,0.0,0.1031535,0.0,0.07675468,0.0,0.0,0.0,0.019006882,0.39401567,0.0,0.0,0.0,0.0,0.0,0.3326965,0.35873693,0.0,0.0,0.13479538,0.0,0.022478638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044043694,0.03618916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007775101,0.0,0.09425497,0.028644983
0.088775314,0.0,0.0,0.20893393,0.29059118,0.08983335,0.0,0.24410592,0.026842812,0.0,0.10188411,0.0,0.07842098,0.0,0.0,0.0,0.018901108,0.39118403,0.0,0.0,0.0,0.0,0.0,0.3312319,0.35648695,0.0,0.0,0.13081999,0.0,0.021973036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044578344,0.036944956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007751846,0.0,0.09624307,0.02905008
0.087580115,0.0,0.0,0.20782652,0.28825504,0.08865845,0.0,0.24127989,0.02742756,0.0,0.10090942,0.0,0.07678519,0.0,0.0,0.0,0.01930929,0.38869798,0.0,0.0,0.0,0.0,0.0,0.33014798,0.35424754,0.0,0.0,0.12794101,0.0,0.022587024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043946687,0.035955187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078074704,0.0,0.096372664,0.02834792
0.08629635,0.0,0.0,0.20683771,0.2860138,0.088959716,0.0,0.24128737,0.02675562,0.0,0.100216225,0.0,0.07709501,0.0,0.0,0.0,0.018844988,0.3856465,0.0,0.0,0.0,0.0,0.0,0.3287947,0.35162497,0.0,0.0,0.12392256,0.0,0.021334004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04494381,0.03564881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075601637,0.0,0.095115125,0.028544223
0.08627722,0.0,0.0,0.20501542,0.28339854,0.08766841,0.0,0.23895226,0.025994912,0.0,0.099229045,0.0,0.076638415,0.0,0.0,0.0,0.019014243,0.3823359,0.0,0.0,0.0,0.0,0.0,0.32798272,0.3500164,0.0,0.0,0.12082503,0.0,0.022968011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042644244,0.036312584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007522908,0.0,0.094380245,0.029443434
0.08642189,0.0,0.0,0.20385179,0.28345773,0.088237345,0.0,0.23735178,0.026330201,0.0,0.09864624,0.0,0.07565825,0.0,0.0,0.0,0.01898188,0.38182896,0.0,0.0,0.0,0.0,0.0,0.32515872,0.34617716,0.0,0.0,0.11698116,0.0,0.021802165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043731228,0.034783687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007864365,0.0,0.09343623,0.029465012
0.08509383,0.0,0.0,0.20120662,0.28139395,0.08799599,0.0,0.23485221,0.026074441,0.0,0.09866154,0.0,0.0763411,0.0,0.0,0.0,0.01885794,0.3788572,0.0,0.0,0.0,0.0,0.0,0.3242372,0.34432876,0.0,0.0,0.11382992,0.0,0.020999203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042648945,0.035399135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007605079,0.0,0.09338568,0.029007854
0.08371624,0.0,0.0,0.2004719,0.27898532,0.0873826,0.0,0.2334639,0.026496239,0.0,0.09761741,0.0,0.07546369,0.0,0.0,0.0,0.01900461,0.37655985,0.0,0.0,0.0,0.0,0.0,0.32303885,0.3427443,0.0,0.0,0.111131646,0.0,0.02099284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04350486,0.034294058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077534276,0.0,0.09260851,0.02715544
0.08421468,0.0,0.0,0.1993624,0.27834514,0.08633304,0.0,0.2328805,0.025869513,0.0,0.09590253,0.0,0.07493903,0.0,0.0,0.0,0.01897674,0.3739913,0.0,0.0,0.0,0.0,0.0,0.3214688,0.3397553,0.0,0.0,0.107360475,0.0,0.020988988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04281865,0.035270974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075235306,0.0,0.09160332,0.027682574
0.0843927,0.0,0.0,0.19690163,0.2766007,0.08615483,0.0,0.23084928,0.0256078,0.0,0.096664965,0.0,0.07401873,0.0,0.0,0.0,0.01852373,0.37176502,0.0,0.0,0.0,0.0,0.0,0.32020566,0.33768097,0.0,0.0,0.10420563,0.0,0.021523593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04223837,0.035338327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070099053,0.0,0.09187535,0.027268099
0.08466335,0.0,0.0,0.1964424,0.27321532,0.086038485,0.0,0.22838984,0.025997981,0.0,0.0960193,0.0,0.07331858,0.0,0.0,0.0,0.019144805,0.36882368,0.0,0.0,0.0,0.0,0.0,0.31951803,0.33598754,0.0,0.0,0.10125516,0.0,0.021233767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041683532,0.03615521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071868235,0.0,0.090599746,0.028267363
0.08252923,0.0,0.0,0.19511276,0.2726541,0.0849325,0.0,0.22760577,0.025767943,0.0,0.09559477,0.0,0.07338543,0.0,0.0,0.0,0.018452562,0.36654153,0.0,0.0,0.0,0.0,0.0,0.31778452,0.3336344,0.0,0.0,0.09802794,0.0,0.020631613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042591915,0.03396997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072806184,0.0,0.090761006,0.02749492
0.08193937,0.0,0.0,0.19399247,0.27016917,0.08450699,0.0,0.22574185,0.025607543,0.0,0.095394045,0.0,0.07252496,0.0,0.0,0.0,0.018285995,0.3637785,0.0,0.0,0.0,0.0,0.0,0.31667623,0.33163354,0.0,0.0,0.09498469,0.0,0.019952409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04203339,0.035064783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068365415,0.0,0.08919825,0.028532114
0.08210269,0.0,0.0,0.1930373,0.26947275,0.083212465,0.0,0.22182728,0.024854003,0.0,0.09369392,0.0,0.072147794,0.0,0.0,0.0,0.018118579,0.36174142,0.0,0.0,0.0,0.0,0.0,0.31541356,0.32963395,0.0,0.0,0.09155827,0.0,0.020595083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04304003,0.03406973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074016377,0.0,0.088328704,0.02865834
0.082549736,0.0,0.0,0.19279665,0.26622155,0.083989546,0.0,0.22125572,0.024927462,0.0,0.09394882,0.0,0.07288705,0.0,0.0,0.0,0.017770423,0.35930967,0.0,0.0,0.0,0.0,0.0,0.31417146,0.32710588,0.0,0.0,0.08833981,0.0,0.021236105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04290967,0.034459885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007099249,0.0,0.08979013,0.028244553
0.08267252,0.0,0.0,0.18889372,0.26489964,0.084503695,0.0,0.21960223,0.024441293,0.0,0.09431011,0.0,0.071251266,0.0,0.0,0.0,0.019029386,0.3568129,0.0,0.0,0.0,0.0,0.0,0.3137304,0.32591942,0.0,0.0,0.085632905,0.0,0.021015422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041596603,0.03530676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007546468,0.0,0.089213006,0.028492954
0.081494235,0.0,0.0,0.18966447,0.26364148,0.08335826,0.0,0.21888115,0.024496755,0.0,0.092246786,0.0,0.07174665,0.0,0.0,0.0,0.018254291,0.35506025,0.0,0.0,0.0,0.0,0.0,0.31239918,0.3235185,0.0,0.0,0.08309075,0.0,0.020645283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041782506,0.03390372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075539257,0.0,0.086489506,0.028868115
0.08167744,0.0,0.0,0.18754071,0.26214924,0.08313497,0.0,0.21749608,0.023918055,0.0,0.09323013,0.0,0.07157765,0.0,0.0,0.0,0.018598849,0.3532417,0.0,0.0,0.0,0.0,0.0,0.31103387,0.3212641,0.0,0.0,0.07993335,0.0,0.020876167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0422732,0.033054814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00739914,0.0,0.08717959,0.028962912
0.08013299,0.0,0.0,0.18666229,0.25957853,0.08303938,0.0,0.2150724,0.024661379,0.0,0.09274334,0.0,0.070837624,0.0,0.0,0.0,0.018159125,0.35064626,0.0,0.0,0.0,0.0,0.0,0.31021965,0.3196897,0.0,0.0,0.07709956,0.0,0.02142114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04097717,0.03333915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071213003,0.0,0.087217614,0.028001675
0.08112383,0.0,0.0,0.18524505,0.2582987,0.08310029,0.0,0.21358499,0.02458712,0.0,0.09238863,0.0,0.069848426,0.0,0.0,0.0,0.018904427,0.34841856,0.0,0.0,0.0,0.0,0.0,0.3083735,0.31701964,0.0,0.0,0.07405363,0.0,0.02173896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040858243,0.03460295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070290198,0.0,0.08561595,0.026518542
0.07980612,0.0,0.0,0.18413642,0.2564444,0.08395485,0.0,0.2125902,0.023975616,0.0,0.09118084,0.0,0.0715237,0.0,0.0,0.0,0.018905861,0.34653363,0.0,0.0,0.0,0.0,0.0,0.30712482,0.314899,0.0,0.0,0.07119393,0.0,0.021615839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04124217,0.033253416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006923773,0.0,0.086233035,0.027170587
0.081274144,0.0,0.0,0.1825659,0.25499502,0.082492545,0.0,0.21073546,0.023395384,0.0,0.0912971,0.0,0.06998538,0.0,0.0,0.0,0.019159801,0.34322485,0.0,0.0,0.0,0.0,0.0,0.3059831,0.31313467,0.0,0.0,0.06839088,0.0,0.02108234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041496474,0.033122513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006946225,0.0,0.084614456,0.02745333
0.08062365,0.0,0.0,0.1819698,0.2532546,0.08209143,0.0,0.20891568,0.023863902,0.0,0.08985627,0.0,0.06983163,0.0,0.0,0.0,0.01898681,0.3406678,0.0,0.0,0.0,0.0,0.0,0.30536017,0.31159526,0.0,0.0,0.06567261,0.0,0.020700682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04109985,0.03290653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069597713,0.0,0.08639677,0.027851056
0.07888694,0.0,0.0,0.17957906,0.2514877,0.08147429,0.0,0.20719758,0.023586435,0.0,0.09040994,0.0,0.068926394,0.0,0.0,0.0,0.01830867,0.3382231,0.0,0.0,0.0,0.0,0.0,0.30430856,0.30949762,0.0,0.0,0.062556125,0.0,0.020046068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040217876,0.033276055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007005079,0.0,0.08654742,0.028265106
0.07845924,0.0,0.0,0.17946294,0.2504715,0.08147338,0.0,0.20641778,0.02352486,0.0,0.08893058,0.0,0.06863197,0.0,0.0,0.0,0.018102827,0.3370365,0.0,0.0,0.0,0.0,0.0,0.30303618,0.30772942,0.0,0.0,0.060193907,0.0,0.021156514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04066593,0.033299044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006726458,0.0,0.08331839,0.027873375
0.07935638,0.0,0.0,0.17758106,0.2491427,0.081300266,0.0,0.20511305,0.023717033,0.0,0.087799214,0.0,0.06804967,0.0,0.0,0.0,0.017733932,0.3349063,0.0,0.0,0.0,0.0,0.0,0.30205673,0.30570483,0.0,0.0,0.057721604,0.0,0.021889627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04011703,0.03314954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006657433,0.0,0.08517741,0.027617335
0.07905469,0.0,0.0,0.1757619,0.2479858,0.08168075,0.0,0.20281611,0.023034124,0.0,0.088609345,0.0,0.067772135,0.0,0.0,0.0,0.01855985,0.33305755,0.0,0.0,0.0,0.0,0.0,0.30162594,0.30436188,0.0,0.0,0.055158317,0.0,0.021367734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410989,0.033069402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068381806,0.0,0.08348815,0.028132223
0.07728561,0.0,0.0,0.17483665,0.24597497,0.08065732,0.0,0.20342806,0.02299574,0.0,0.08734215,0.0,0.06883091,0.0,0.0,0.0,0.01794294,0.33037823,0.0,0.0,0.0,0.0,0.0,0.29988074,0.30201125,0.0,0.0,0.052443497,0.0,0.02028152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039759204,0.033356834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006838102,0.0,0.08586299,0.027693039
0.077596255,0.0,0.0,0.17369671,0.24431361,0.08028545,0.0,0.20165992,0.022637837,0.0,0.08924117,0.0,0.06665203,0.0,0.0,0.0,0.017691927,0.32816508,0.0,0.0,0.0,0.0,0.0,0.2989991,0.30038583,0.0,0.0,0.05018251,0.0,0.021192623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03976263,0.033244688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070958985,0.0,0.08262984,0.02724596
0.07741008,0.0,0.0,0.17298187,0.24272515,0.08005116,0.0,0.20023942,0.022855073,0.0,0.086358204,0.0,0.06809791,0.0,0.0,0.0,0.017091453,0.3264718,0.0,0.0,0.0,0.0,0.0,0.29776287,0.2983695,0.0,0.0,0.047515936,0.0,0.020526618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041039623,0.0328258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071102064,0.0,0.08212984,0.027732145
0.07924578,0.0,0.0,0.17129427,0.24108478,0.07895487,0.0,0.19803248,0.022820566,0.0,0.08647496,0.0,0.06647657,0.0,0.0,0.0,0.017466584,0.32431617,0.0,0.0,0.0,0.0,0.0,0.296962,0.29679608,0.0,0.0,0.04507854,0.0,0.021573232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039535034,0.0326256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069998065,0.0,0.08359581,0.027166706
0.07854708,0.0,0.0,0.1710225,0.23912238,0.07961566,0.0,0.19733103,0.022629917,0.0,0.08630776,0.0,0.065833956,0.0,0.0,0.0,0.016874373,0.3214385,0.0,0.0,0.0,0.0,0.0,0.2961456,0.29511303,0.0,0.0,0.04268223,0.0,0.02171964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385928,0.033252407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073044193,0.0,0.0842141,0.026919767
0.076927,0.0,0.0,0.16999213,0.23856632,0.07837347,0.0,0.19592084,0.022633972,0.0,0.08632904,0.0,0.06720243,0.0,0.0,0.0,0.017852854,0.32099217,0.0,0.0,0.0,0.0,0.0,0.2941525,0.29239428,0.0,0.0,0.040278193,0.0,0.022170808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039473787,0.03105202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006850375,0.0,0.084010944,0.027227618
0.07653657,0.0,0.0,0.16983843,0.23695429,0.08013137,0.0,0.19529822,0.022609714,0.0,0.08529923,0.0,0.066546425,0.0,0.0,0.0,0.017406711,0.31767845,0.0,0.0,0.0,0.0,0.0,0.29393095,0.29101086,0.0,0.0,0.038086876,0.0,0.020702489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039354295,0.03151749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064653074,0.0,0.083473146,0.02804786
0.07727409,0.0,0.0,0.16812153,0.23642504,0.07833417,0.0,0.19344768,0.022956943,0.0,0.08522235,0.0,0.0668734,0.0,0.0,0.0,0.01741501,0.31618857,0.0,0.0,0.0,0.0,0.0,0.29287562,0.28939232,0.0,0.0,0.035929468,0.0,0.021068739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038977113,0.032402284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006732044,0.0,0.08165699,0.026215453
0.0751784,0.0,0.0,0.1672207,0.2355825,0.07831695,0.0,0.19280884,0.022292733,0.0,0.08604697,0.0,0.066260576,0.0,0.0,0.0,0.017630285,0.31524357,0.0,0.0,0.0,0.0,0.0,0.29096788,0.28678283,0.0,0.0,0.033689346,0.0,0.02160085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039029058,0.034140773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067574256,0.0,0.0822204,0.027154194
0.07526158,0.0,0.0,0.16656965,0.23333387,0.07742184,0.0,0.19112603,0.022558583,0.0,0.08501796,0.0,0.06622251,0.0,0.0,0.0,0.019047957,0.31205854,0.0,0.0,0.0,0.0,0.0,0.2906946,0.28587863,0.0,0.0,0.031619377,0.0,0.022385536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038086493,0.032183193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006817964,0.0,0.08133678,0.02622978
0.0760407,0.0,0.0,0.16574892,0.23212002,0.076947145,0.0,0.19059142,0.022492178,0.0,0.0848705,0.0,0.06530574,0.0,0.0,0.0,0.018451625,0.31066793,0.0,0.0,0.0,0.0,0.0,0.289648,0.2838057,0.0,0.0,0.029530805,0.0,0.020381527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03846138,0.03337935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062591685,0.0,0.081321985,0.026699027
0.076846905,0.0,0.0,0.16425811,0.23047486,0.07703795,0.0,0.18848906,0.02195969,0.0,0.08390363,0.0,0.065704346,0.0,0.0,0.0,0.018257137,0.30933636,0.0,0.0,0.0,0.0,0.0,0.28900078,0.2824058,0.0,0.0,0.027851006,0.0,0.021395849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038494967,0.0321855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006320081,0.0,0.07976981,0.026822282
0.07519205,0.0,0.0,0.16326348,0.22901161,0.077564396,0.0,0.18683586,0.02193883,0.0,0.0833576,0.0,0.065093696,0.0,0.0,0.0,0.017304197,0.3070378,0.0,0.0,0.0,0.0,0.0,0.28812304,0.28101578,0.0,0.0,0.025965339,0.0,0.020827759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038658693,0.03189886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006120662,0.0,0.080487266,0.027113797
0.07415439,0.0,0.0,0.16216913,0.22809713,0.07760358,0.0,0.18654545,0.021699177,0.0,0.081786044,0.0,0.06551818,0.0,0.0,0.0,0.017325008,0.305375,0.0,0.0,0.0,0.0,0.0,0.2869958,0.27893946,0.0,0.0,0.02412832,0.0,0.0211803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038741104,0.031386215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067754737,0.0,0.080242075,0.025210641
0.07347934,0.0,0.0,0.16167408,0.2271265,0.07524856,0.0,0.18605264,0.021528775,0.0,0.08171297,0.0,0.06584059,0.0,0.0,0.0,0.018189711,0.30387893,0.0,0.0,0.0,0.0,0.0,0.2857555,0.27707586,0.0,0.0,0.02227195,0.0,0.021641169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03794119,0.031170974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065347264,0.0,0.080018155,0.025680277
0.07465986,0.0,0.0,0.1611511,0.22590178,0.07461678,0.0,0.18452239,0.021991137,0.0,0.08199116,0.0,0.06542505,0.0,0.0,0.0,0.017493285,0.30070433,0.0,0.0,0.0,0.0,0.0,0.2854642,0.2760503,0.0,0.0,0.020482166,0.0,0.022116607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03883272,0.031747628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068724365,0.0,0.08171136,0.02586806
0.076032,0.0,0.0,0.15998435,0.2254135,0.076311655,0.0,0.18314052,0.021800915,0.0,0.08155092,0.0,0.06486595,0.0,0.0,0.0,0.017326541,0.29962376,0.0,0.0,0.0,0.0,0.0,0.28399125,0.2741434,0.0,0.0,0.01885028,0.0,0.022085795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03788516,0.03240823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061498927,0.0,0.07885419,0.025917
0.075359434,0.0,0.0,0.15828359,0.22313431,0.07667505,0.0,0.18111007,0.02143931,0.0,0.081316374,0.0,0.06330532,0.0,0.0,0.0,0.017948456,0.29694036,0.0,0.0,0.0,0.0,0.0,0.2840416,0.27313566,0.0,0.0,0.017368456,0.0,0.022175236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037577543,0.031709597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006603139,0.0,0.07843122,0.025621558
0.073016785,0.0,0.0,0.15825838,0.22247016,0.074585505,0.0,0.18076994,0.020894576,0.0,0.08063833,0.0,0.0644199,0.0,0.0,0.0,0.017577104,0.29574418,0.0,0.0,0.0,0.0,0.0,0.28271955,0.27140093,0.0,0.0,0.015820645,0.0,0.022191534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037231084,0.031011565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006417943,0.0,0.08109326,0.02706504
0.07400806,0.0,0.0,0.15656118,0.22087,0.07518971,0.0,0.17882514,0.021588895,0.0,0.08074442,0.0,0.063428976,0.0,0.0,0.0,0.01771111,0.29480547,0.0,0.0,0.0,0.0,0.0,0.28170073,0.2696237,0.0,0.0,0.014404634,0.0,0.022915848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03731086,0.030620923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064750686,0.0,0.07849203,0.02561232
0.07323493,0.0,0.0,0.15505023,0.21945666,0.07512447,0.0,0.17820905,0.021324122,0.0,0.08190176,0.0,0.06473566,0.0,0.0,0.0,0.01810552,0.29406092,0.0,0.0,0.0,0.0,0.0,0.2805234,0.26774684,0.0,0.0,0.013080126,0.0,0.021453425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037909914,0.031065084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060019623,0.0,0.078803435,0.025064768
0.07260886,0.0,0.0,0.15538433,0.21882907,0.07498779,0.0,0.17677236,0.021035828,0.0,0.08019884,0.0,0.0637974,0.0,0.0,0.0,0.017938014,0.2918997,0.0,0.0,0.0,0.0,0.0,0.2796009,0.26593038,0.0,0.0,0.011736691,0.0,0.022579752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03731634,0.03165594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006193765,0.0,0.07738743,0.025492027
0.073622376,0.0,0.0,0.15500616,0.21809281,0.07488869,0.0,0.1760309,0.02120791,0.0,0.07875961,0.0,0.0625683,0.0,0.0,0.0,0.017492248,0.28970006,0.0,0.0,0.0,0.0,0.0,0.27913064,0.26484528,0.0,0.0,0.010552644,0.0,0.022187863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03877618,0.03069568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006197739,0.0,0.07610294,0.025854211
